年月,銀行,銀行類別,項目,數值
10110,總計,全體銀行機構,一般定期性存款,12955885000000
10110,總計,全體銀行機構,可轉讓定期存款,245050000000
10110,臺灣銀行,本國銀行,一般定期性存款,1833450000000
10110,臺灣銀行,本國銀行,可轉讓定期存款,798000000
10110,臺灣土地銀行,本國銀行,一般定期性存款,1153719000000
10110,臺灣土地銀行,本國銀行,可轉讓定期存款,2805000000
10110,合作金庫商業銀行,本國銀行,一般定期性存款,1112149000000
10110,合作金庫商業銀行,本國銀行,可轉讓定期存款,2314000000
10110,第一商業銀行,本國銀行,一般定期性存款,486004000000
10110,第一商業銀行,本國銀行,可轉讓定期存款,11542000000
10110,華南商業銀行,本國銀行,一般定期性存款,515168000000
10110,華南商業銀行,本國銀行,可轉讓定期存款,4164000000
10110,彰化商業銀行,本國銀行,一般定期性存款,481337000000
10110,彰化商業銀行,本國銀行,可轉讓定期存款,20450000000
10110,上海商業儲蓄銀行,本國銀行,一般定期性存款,291403000000
10110,上海商業儲蓄銀行,本國銀行,可轉讓定期存款,2701000000
10110,台北富邦銀行,本國銀行,一般定期性存款,549323000000
10110,台北富邦銀行,本國銀行,可轉讓定期存款,2106000000
10110,國泰世華商業銀行,本國銀行,一般定期性存款,561358000000
10110,國泰世華商業銀行,本國銀行,可轉讓定期存款,6872000000
10110,中國輸出入銀行,本國銀行,一般定期性存款,0
10110,中國輸出入銀行,本國銀行,可轉讓定期存款,0
10110,高雄銀行,本國銀行,一般定期性存款,101573000000
10110,高雄銀行,本國銀行,可轉讓定期存款,3199000000
10110,兆豐國際商業銀行,本國銀行,一般定期性存款,509550000000
10110,兆豐國際商業銀行,本國銀行,可轉讓定期存款,1670000000
10110,花旗,本國銀行,一般定期性存款,79762000000
10110,花旗,本國銀行,可轉讓定期存款,147000000
10110,中華開發工業銀行,本國銀行,一般定期性存款,55709000000
10110,中華開發工業銀行,本國銀行,可轉讓定期存款,0
10110,臺灣工業銀行,本國銀行,一般定期性存款,69505000000
10110,臺灣工業銀行,本國銀行,可轉讓定期存款,0
10110,匯豐,本國銀行,一般定期性存款,95680000000
10110,匯豐,本國銀行,可轉讓定期存款,1250000000
10110,大台北商業銀行,本國銀行,一般定期性存款,27579000000
10110,大台北商業銀行,本國銀行,可轉讓定期存款,1657000000
10110,華泰商業銀行,本國銀行,一般定期性存款,70919000000
10110,華泰商業銀行,本國銀行,可轉讓定期存款,2618000000
10110,臺灣新光商業銀行,本國銀行,一般定期性存款,282806000000
10110,臺灣新光商業銀行,本國銀行,可轉讓定期存款,2229000000
10110,陽信商業銀行,本國銀行,一般定期性存款,130916000000
10110,陽信商業銀行,本國銀行,可轉讓定期存款,4238000000
10110,板信商業銀行,本國銀行,一般定期性存款,80513000000
10110,板信商業銀行,本國銀行,可轉讓定期存款,1239000000
10110,三信商業銀行,本國銀行,一般定期性存款,71526000000
10110,三信商業銀行,本國銀行,可轉讓定期存款,253000000
10110,聯邦商業銀行,本國銀行,一般定期性存款,170855000000
10110,聯邦商業銀行,本國銀行,可轉讓定期存款,850000000
10110,遠東國際商業銀行,本國銀行,一般定期性存款,221172000000
10110,遠東國際商業銀行,本國銀行,可轉讓定期存款,25091000000
10110,元大商業銀行,本國銀行,一般定期性存款,153506000000
10110,元大商業銀行,本國銀行,可轉讓定期存款,31296000000
10110,永豐商業銀行,本國銀行,一般定期性存款,478130000000
10110,永豐商業銀行,本國銀行,可轉讓定期存款,31734000000
10110,玉山商業銀行,本國銀行,一般定期性存款,410241000000
10110,玉山商業銀行,本國銀行,可轉讓定期存款,1452000000
10110,萬泰商業銀行,本國銀行,一般定期性存款,79422000000
10110,萬泰商業銀行,本國銀行,可轉讓定期存款,573000000
10110,星展,本國銀行,一般定期性存款,122261000000
10110,星展,本國銀行,可轉讓定期存款,6000000
10110,台新國際商業銀行,本國銀行,一般定期性存款,404200000000
10110,台新國際商業銀行,本國銀行,可轉讓定期存款,2795000000
10110,大眾商業銀行,本國銀行,一般定期性存款,193425000000
10110,大眾商業銀行,本國銀行,可轉讓定期存款,7315000000
10110,日盛國際商業銀行,本國銀行,一般定期性存款,70867000000
10110,日盛國際商業銀行,本國銀行,可轉讓定期存款,2275000000
10110,安泰商業銀行,本國銀行,一般定期性存款,182547000000
10110,安泰商業銀行,本國銀行,可轉讓定期存款,29902000000
10110,中國信託商業銀行,本國銀行,一般定期性存款,520187000000
10110,中國信託商業銀行,本國銀行,可轉讓定期存款,950000000
10110,臺灣中小企業銀行,本國銀行,一般定期性存款,452577000000
10110,臺灣中小企業銀行,本國銀行,可轉讓定期存款,11959000000
10110,渣打國際商業銀行,本國銀行,一般定期性存款,201548000000
10110,渣打國際商業銀行,本國銀行,可轉讓定期存款,14223000000
10110,台中商業銀行,本國銀行,一般定期性存款,195015000000
10110,台中商業銀行,本國銀行,可轉讓定期存款,7022000000
10110,京城商業銀行,本國銀行,一般定期性存款,65682000000
10110,京城商業銀行,本國銀行,可轉讓定期存款,124000000
10110,小計,外國銀行在台分行,一般定期性存款,135510000000
10110,小計,外國銀行在台分行,可轉讓定期存款,5232000000
10110,小計,信用合作社,一般定期性存款,338793000000
10110,小計,信用合作社,可轉讓定期存款,0
