年月,銀行,銀行類別,項目,數值
9608,總計,全體銀行機構,一般定期性存款,10615534000000
9608,總計,全體銀行機構,可轉讓定期存款,269784000000
9608,中央信託局,本國銀行,一般定期性存款,0
9608,中央信託局,本國銀行,可轉讓定期存款,0
9608,臺灣銀行,本國銀行,一般定期性存款,1425696000000
9608,臺灣銀行,本國銀行,可轉讓定期存款,10947000000
9608,臺灣土地銀行,本國銀行,一般定期性存款,945909000000
9608,臺灣土地銀行,本國銀行,可轉讓定期存款,6980000000
9608,合作金庫商業銀行,本國銀行,一般定期性存款,1054605000000
9608,合作金庫商業銀行,本國銀行,可轉讓定期存款,4577000000
9608,第一商業銀行,本國銀行,一般定期性存款,474767000000
9608,第一商業銀行,本國銀行,可轉讓定期存款,8725000000
9608,華南商業銀行,本國銀行,一般定期性存款,467355000000
9608,華南商業銀行,本國銀行,可轉讓定期存款,6373000000
9608,彰化商業銀行,本國銀行,一般定期性存款,403835000000
9608,彰化商業銀行,本國銀行,可轉讓定期存款,6482000000
9608,華僑商業銀行,本國銀行,一般定期性存款,94067000000
9608,華僑商業銀行,本國銀行,可轉讓定期存款,2696000000
9608,上海商業儲蓄銀行,本國銀行,一般定期性存款,140061000000
9608,上海商業儲蓄銀行,本國銀行,可轉讓定期存款,4453000000
9608,台北富邦銀行,本國銀行,一般定期性存款,333935000000
9608,台北富邦銀行,本國銀行,可轉讓定期存款,792000000
9608,國泰世華商業銀行,本國銀行,一般定期性存款,425802000000
9608,國泰世華商業銀行,本國銀行,可轉讓定期存款,3699000000
9608,中國輸出入銀行,本國銀行,一般定期性存款,0
9608,中國輸出入銀行,本國銀行,可轉讓定期存款,0
9608,高雄銀行,本國銀行,一般定期性存款,58593000000
9608,高雄銀行,本國銀行,可轉讓定期存款,412000000
9608,兆豐國際商業銀行,本國銀行,一般定期性存款,344939000000
9608,兆豐國際商業銀行,本國銀行,可轉讓定期存款,3413000000
9608,中華開發工業銀行,本國銀行,一般定期性存款,5083000000
9608,中華開發工業銀行,本國銀行,可轉讓定期存款,0
9608,臺灣工業銀行,本國銀行,一般定期性存款,28476000000
9608,臺灣工業銀行,本國銀行,可轉讓定期存款,0
9608,稻江商業銀行,本國銀行,一般定期性存款,23785000000
9608,稻江商業銀行,本國銀行,可轉讓定期存款,0
9608,華泰商業銀行,本國銀行,一般定期性存款,56707000000
9608,華泰商業銀行,本國銀行,可轉讓定期存款,3760000000
9608,臺灣新光商業銀行,本國銀行,一般定期性存款,194199000000
9608,臺灣新光商業銀行,本國銀行,可轉讓定期存款,1838000000
9608,陽信商業銀行,本國銀行,一般定期性存款,124027000000
9608,陽信商業銀行,本國銀行,可轉讓定期存款,5926000000
9608,板信商業銀行,本國銀行,一般定期性存款,95912000000
9608,板信商業銀行,本國銀行,可轉讓定期存款,5975000000
9608,三信商業銀行,本國銀行,一般定期性存款,59235000000
9608,三信商業銀行,本國銀行,可轉讓定期存款,3013000000
9608,第七商業銀行,本國銀行,一般定期性存款,0
9608,第七商業銀行,本國銀行,可轉讓定期存款,0
9608,聯邦商業銀行,本國銀行,一般定期性存款,156853000000
9608,聯邦商業銀行,本國銀行,可轉讓定期存款,2491000000
9608,中華商業銀行,本國銀行,一般定期性存款,47009000000
9608,中華商業銀行,本國銀行,可轉讓定期存款,2817000000
9608,遠東國際商業銀行,本國銀行,一般定期性存款,134051000000
9608,遠東國際商業銀行,本國銀行,可轉讓定期存款,32804000000
9608,復華商業銀行,本國銀行,一般定期性存款,134244000000
9608,復華商業銀行,本國銀行,可轉讓定期存款,4124000000
9608,永豐商業銀行,本國銀行,一般定期性存款,340920000000
9608,永豐商業銀行,本國銀行,可轉讓定期存款,30706000000
9608,玉山商業銀行,本國銀行,一般定期性存款,284450000000
9608,玉山商業銀行,本國銀行,可轉讓定期存款,26960000000
9608,萬泰商業銀行,本國銀行,一般定期性存款,98891000000
9608,萬泰商業銀行,本國銀行,可轉讓定期存款,1288000000
9608,寶華商業銀行,本國銀行,一般定期性存款,72137000000
9608,寶華商業銀行,本國銀行,可轉讓定期存款,1075000000
9608,台新國際商業銀行,本國銀行,一般定期性存款,299934000000
9608,台新國際商業銀行,本國銀行,可轉讓定期存款,2584000000
9608,大眾商業銀行,本國銀行,一般定期性存款,130668000000
9608,大眾商業銀行,本國銀行,可轉讓定期存款,2955000000
9608,日盛國際商業銀行,本國銀行,一般定期性存款,112219000000
9608,日盛國際商業銀行,本國銀行,可轉讓定期存款,2712000000
9608,安泰商業銀行,本國銀行,一般定期性存款,134350000000
9608,安泰商業銀行,本國銀行,可轉讓定期存款,10673000000
9608,中國信託商業銀行,本國銀行,一般定期性存款,471987000000
9608,中國信託商業銀行,本國銀行,可轉讓定期存款,5594000000
9608,慶豐商業銀行,本國銀行,一般定期性存款,50655000000
9608,慶豐商業銀行,本國銀行,可轉讓定期存款,303000000
9608,臺灣中小企業銀行,本國銀行,一般定期性存款,382795000000
9608,臺灣中小企業銀行,本國銀行,可轉讓定期存款,12675000000
9608,台北國際商業銀行,本國銀行,一般定期性存款,0
9608,台北國際商業銀行,本國銀行,可轉讓定期存款,0
9608,渣打國際商業銀行,本國銀行,一般定期性存款,168387000000
9608,渣打國際商業銀行,本國銀行,可轉讓定期存款,3035000000
9608,臺中商業銀行,本國銀行,一般定期性存款,125793000000
9608,臺中商業銀行,本國銀行,可轉讓定期存款,264000000
9608,京城商業銀行,本國銀行,一般定期性存款,91966000000
9608,京城商業銀行,本國銀行,可轉讓定期存款,2127000000
9608,花蓮區中小企業銀行,本國銀行,一般定期性存款,11185000000
9608,花蓮區中小企業銀行,本國銀行,可轉讓定期存款,12000000
9608,臺東區中小企業銀行,本國銀行,一般定期性存款,25823000000
9608,臺東區中小企業銀行,本國銀行,可轉讓定期存款,5000000
9608,外國銀行在台分行,本國銀行,一般定期性存款,229767000000
9608,外國銀行在台分行,本國銀行,可轉讓定期存款,44521000000
9608,小計,信用合作社,一般定期性存款,354461000000
9608,小計,信用合作社,可轉讓定期存款,0
