年月,銀行,銀行類別,項目,數值,英文項目
9510,總計,全體銀行機構,一般定期性存款,10809794000000,FD_BAL
9510,總計,全體銀行機構,可轉讓定期存款,351288000000,TRANS_FD_BAL
9510,中央信託局,本國銀行,一般定期性存款,93590000000,FD_BAL
9510,中央信託局,本國銀行,可轉讓定期存款,101000000,TRANS_FD_BAL
9510,中國農民銀行,本國銀行,一般定期性存款,0,FD_BAL
9510,中國農民銀行,本國銀行,可轉讓定期存款,0,TRANS_FD_BAL
9510,交通銀行,本國銀行,一般定期性存款,0,FD_BAL
9510,交通銀行,本國銀行,可轉讓定期存款,0,TRANS_FD_BAL
9510,臺灣銀行,本國銀行,一般定期性存款,1291070000000,FD_BAL
9510,臺灣銀行,本國銀行,可轉讓定期存款,1599000000,TRANS_FD_BAL
9510,臺灣土地銀行,本國銀行,一般定期性存款,926276000000,FD_BAL
9510,臺灣土地銀行,本國銀行,可轉讓定期存款,6875000000,TRANS_FD_BAL
9510,合作金庫商業銀行,本國銀行,一般定期性存款,1053547000000,FD_BAL
9510,合作金庫商業銀行,本國銀行,可轉讓定期存款,15208000000,TRANS_FD_BAL
9510,第一商業銀行,本國銀行,一般定期性存款,458326000000,FD_BAL
9510,第一商業銀行,本國銀行,可轉讓定期存款,9608000000,TRANS_FD_BAL
9510,華南商業銀行,本國銀行,一般定期性存款,477115000000,FD_BAL
9510,華南商業銀行,本國銀行,可轉讓定期存款,5937000000,TRANS_FD_BAL
9510,彰化商業銀行,本國銀行,一般定期性存款,414508000000,FD_BAL
9510,彰化商業銀行,本國銀行,可轉讓定期存款,6053000000,TRANS_FD_BAL
9510,華僑商業銀行,本國銀行,一般定期性存款,107618000000,FD_BAL
9510,華僑商業銀行,本國銀行,可轉讓定期存款,3361000000,TRANS_FD_BAL
9510,上海商業儲蓄銀行,本國銀行,一般定期性存款,116563000000,FD_BAL
9510,上海商業儲蓄銀行,本國銀行,可轉讓定期存款,3074000000,TRANS_FD_BAL
9510,台北富邦銀行,本國銀行,一般定期性存款,332127000000,FD_BAL
9510,台北富邦銀行,本國銀行,可轉讓定期存款,802000000,TRANS_FD_BAL
9510,國泰世華商業銀行,本國銀行,一般定期性存款,384515000000,FD_BAL
9510,國泰世華商業銀行,本國銀行,可轉讓定期存款,3691000000,TRANS_FD_BAL
9510,中國輸出入銀行,本國銀行,一般定期性存款,0,FD_BAL
9510,中國輸出入銀行,本國銀行,可轉讓定期存款,0,TRANS_FD_BAL
9510,高雄銀行,本國銀行,一般定期性存款,57730000000,FD_BAL
9510,高雄銀行,本國銀行,可轉讓定期存款,563000000,TRANS_FD_BAL
9510,兆豐國際商業銀行,本國銀行,一般定期性存款,327201000000,FD_BAL
9510,兆豐國際商業銀行,本國銀行,可轉讓定期存款,3192000000,TRANS_FD_BAL
9510,中華開發工業銀行,本國銀行,一般定期性存款,1520000000,FD_BAL
9510,中華開發工業銀行,本國銀行,可轉讓定期存款,0,TRANS_FD_BAL
9510,臺灣工業銀行,本國銀行,一般定期性存款,29051000000,FD_BAL
9510,臺灣工業銀行,本國銀行,可轉讓定期存款,0,TRANS_FD_BAL
9510,華泰商業銀行,本國銀行,一般定期性存款,52790000000,FD_BAL
9510,華泰商業銀行,本國銀行,可轉讓定期存款,5465000000,TRANS_FD_BAL
9510,臺灣新光商業銀行,本國銀行,一般定期性存款,170287000000,FD_BAL
9510,臺灣新光商業銀行,本國銀行,可轉讓定期存款,2049000000,TRANS_FD_BAL
9510,陽信商業銀行,本國銀行,一般定期性存款,124738000000,FD_BAL
9510,陽信商業銀行,本國銀行,可轉讓定期存款,9920000000,TRANS_FD_BAL
9510,板信商業銀行,本國銀行,一般定期性存款,98055000000,FD_BAL
9510,板信商業銀行,本國銀行,可轉讓定期存款,16469000000,TRANS_FD_BAL
9510,三信商業銀行,本國銀行,一般定期性存款,56550000000,FD_BAL
9510,三信商業銀行,本國銀行,可轉讓定期存款,4265000000,TRANS_FD_BAL
9510,臺灣新光商業銀行,本國銀行,一般定期性存款,0,FD_BAL
9510,臺灣新光商業銀行,本國銀行,可轉讓定期存款,0,TRANS_FD_BAL
9510,第七商業銀行,本國銀行,一般定期性存款,47563000000,FD_BAL
9510,第七商業銀行,本國銀行,可轉讓定期存款,1197000000,TRANS_FD_BAL
9510,高新商業銀行,本國銀行,一般定期性存款,0,FD_BAL
9510,高新商業銀行,本國銀行,可轉讓定期存款,0,TRANS_FD_BAL
9510,聯邦商業銀行,本國銀行,一般定期性存款,170242000000,FD_BAL
9510,聯邦商業銀行,本國銀行,可轉讓定期存款,6443000000,TRANS_FD_BAL
9510,中華商業銀行,本國銀行,一般定期性存款,110224000000,FD_BAL
9510,中華商業銀行,本國銀行,可轉讓定期存款,4433000000,TRANS_FD_BAL
9510,遠東國際商業銀行,本國銀行,一般定期性存款,134899000000,FD_BAL
9510,遠東國際商業銀行,本國銀行,可轉讓定期存款,27291000000,TRANS_FD_BAL
9510,復華商業銀行,本國銀行,一般定期性存款,146240000000,FD_BAL
9510,復華商業銀行,本國銀行,可轉讓定期存款,15996000000,TRANS_FD_BAL
9510,建華商業銀行,本國銀行,一般定期性存款,186505000000,FD_BAL
9510,建華商業銀行,本國銀行,可轉讓定期存款,29494000000,TRANS_FD_BAL
9510,玉山商業銀行,本國銀行,一般定期性存款,249441000000,FD_BAL
9510,玉山商業銀行,本國銀行,可轉讓定期存款,17697000000,TRANS_FD_BAL
9510,萬泰商業銀行,本國銀行,一般定期性存款,142788000000,FD_BAL
9510,萬泰商業銀行,本國銀行,可轉讓定期存款,237000000,TRANS_FD_BAL
9510,寶華商業銀行,本國銀行,一般定期性存款,120124000000,FD_BAL
9510,寶華商業銀行,本國銀行,可轉讓定期存款,2512000000,TRANS_FD_BAL
9510,台新國際商業銀行,本國銀行,一般定期性存款,299710000000,FD_BAL
9510,台新國際商業銀行,本國銀行,可轉讓定期存款,32513000000,TRANS_FD_BAL
9510,大眾商業銀行,本國銀行,一般定期性存款,140369000000,FD_BAL
9510,大眾商業銀行,本國銀行,可轉讓定期存款,11323000000,TRANS_FD_BAL
9510,日盛國際商業銀行,本國銀行,一般定期性存款,124513000000,FD_BAL
9510,日盛國際商業銀行,本國銀行,可轉讓定期存款,6799000000,TRANS_FD_BAL
9510,安泰商業銀行,本國銀行,一般定期性存款,138505000000,FD_BAL
9510,安泰商業銀行,本國銀行,可轉讓定期存款,10065000000,TRANS_FD_BAL
9510,中國信託商業銀行,本國銀行,一般定期性存款,516663000000,FD_BAL
9510,中國信託商業銀行,本國銀行,可轉讓定期存款,9511000000,TRANS_FD_BAL
9510,慶豐商業銀行,本國銀行,一般定期性存款,73678000000,FD_BAL
9510,慶豐商業銀行,本國銀行,可轉讓定期存款,2300000000,TRANS_FD_BAL
9510,臺灣中小企業銀行,本國銀行,一般定期性存款,380843000000,FD_BAL
9510,臺灣中小企業銀行,本國銀行,可轉讓定期存款,6355000000,TRANS_FD_BAL
9510,台北國際商業銀行,本國銀行,一般定期性存款,155857000000,FD_BAL
9510,台北國際商業銀行,本國銀行,可轉讓定期存款,14531000000,TRANS_FD_BAL
9510,新竹國際商業銀行,本國銀行,一般定期性存款,185317000000,FD_BAL
9510,新竹國際商業銀行,本國銀行,可轉讓定期存款,9574000000,TRANS_FD_BAL
9510,臺中商業銀行,本國銀行,一般定期性存款,133556000000,FD_BAL
9510,臺中商業銀行,本國銀行,可轉讓定期存款,257000000,TRANS_FD_BAL
9510,京城商業銀行,本國銀行,一般定期性存款,97327000000,FD_BAL
9510,京城商業銀行,本國銀行,可轉讓定期存款,10966000000,TRANS_FD_BAL
9510,花蓮區中小企業銀行,本國銀行,一般定期性存款,18584000000,FD_BAL
9510,花蓮區中小企業銀行,本國銀行,可轉讓定期存款,36000000,TRANS_FD_BAL
9510,臺東區中小企業銀行,本國銀行,一般定期性存款,41564000000,FD_BAL
9510,臺東區中小企業銀行,本國銀行,可轉讓定期存款,16000000,TRANS_FD_BAL
9510,外國銀行在台分行,本國銀行,一般定期性存款,235030000000,FD_BAL
9510,外國銀行在台分行,本國銀行,可轉讓定期存款,33508000000,TRANS_FD_BAL
9510,小計,信用合作社,一般定期性存款,387074000000,FD_BAL
9510,小計,信用合作社,可轉讓定期存款,0,TRANS_FD_BAL
