年月,銀行,銀行類別,項目,數值
10111,總計,全體銀行機構,一般定期性存款,12979750000000
10111,總計,全體銀行機構,可轉讓定期存款,243226000000
10111,臺灣銀行,本國銀行,一般定期性存款,1832924000000
10111,臺灣銀行,本國銀行,可轉讓定期存款,876000000
10111,臺灣土地銀行,本國銀行,一般定期性存款,1152630000000
10111,臺灣土地銀行,本國銀行,可轉讓定期存款,2806000000
10111,合作金庫商業銀行,本國銀行,一般定期性存款,1110438000000
10111,合作金庫商業銀行,本國銀行,可轉讓定期存款,2480000000
10111,第一商業銀行,本國銀行,一般定期性存款,483710000000
10111,第一商業銀行,本國銀行,可轉讓定期存款,11307000000
10111,華南商業銀行,本國銀行,一般定期性存款,518937000000
10111,華南商業銀行,本國銀行,可轉讓定期存款,4062000000
10111,彰化商業銀行,本國銀行,一般定期性存款,487211000000
10111,彰化商業銀行,本國銀行,可轉讓定期存款,20228000000
10111,上海商業儲蓄銀行,本國銀行,一般定期性存款,295920000000
10111,上海商業儲蓄銀行,本國銀行,可轉讓定期存款,4750000000
10111,台北富邦銀行,本國銀行,一般定期性存款,545247000000
10111,台北富邦銀行,本國銀行,可轉讓定期存款,2071000000
10111,國泰世華商業銀行,本國銀行,一般定期性存款,560345000000
10111,國泰世華商業銀行,本國銀行,可轉讓定期存款,6886000000
10111,中國輸出入銀行,本國銀行,一般定期性存款,0
10111,中國輸出入銀行,本國銀行,可轉讓定期存款,0
10111,高雄銀行,本國銀行,一般定期性存款,103012000000
10111,高雄銀行,本國銀行,可轉讓定期存款,3195000000
10111,兆豐國際商業銀行,本國銀行,一般定期性存款,511088000000
10111,兆豐國際商業銀行,本國銀行,可轉讓定期存款,1705000000
10111,花旗,本國銀行,一般定期性存款,79509000000
10111,花旗,本國銀行,可轉讓定期存款,147000000
10111,中華開發工業銀行,本國銀行,一般定期性存款,53968000000
10111,中華開發工業銀行,本國銀行,可轉讓定期存款,0
10111,臺灣工業銀行,本國銀行,一般定期性存款,70151000000
10111,臺灣工業銀行,本國銀行,可轉讓定期存款,0
10111,匯豐,本國銀行,一般定期性存款,99331000000
10111,匯豐,本國銀行,可轉讓定期存款,1250000000
10111,大台北商業銀行,本國銀行,一般定期性存款,27543000000
10111,大台北商業銀行,本國銀行,可轉讓定期存款,1656000000
10111,華泰商業銀行,本國銀行,一般定期性存款,70386000000
10111,華泰商業銀行,本國銀行,可轉讓定期存款,2279000000
10111,臺灣新光商業銀行,本國銀行,一般定期性存款,289547000000
10111,臺灣新光商業銀行,本國銀行,可轉讓定期存款,3235000000
10111,陽信商業銀行,本國銀行,一般定期性存款,131614000000
10111,陽信商業銀行,本國銀行,可轉讓定期存款,4238000000
10111,板信商業銀行,本國銀行,一般定期性存款,80100000000
10111,板信商業銀行,本國銀行,可轉讓定期存款,1189000000
10111,三信商業銀行,本國銀行,一般定期性存款,71865000000
10111,三信商業銀行,本國銀行,可轉讓定期存款,302000000
10111,聯邦商業銀行,本國銀行,一般定期性存款,170810000000
10111,聯邦商業銀行,本國銀行,可轉讓定期存款,863000000
10111,遠東國際商業銀行,本國銀行,一般定期性存款,225337000000
10111,遠東國際商業銀行,本國銀行,可轉讓定期存款,24176000000
10111,元大商業銀行,本國銀行,一般定期性存款,157117000000
10111,元大商業銀行,本國銀行,可轉讓定期存款,31284000000
10111,永豐商業銀行,本國銀行,一般定期性存款,477528000000
10111,永豐商業銀行,本國銀行,可轉讓定期存款,30619000000
10111,玉山商業銀行,本國銀行,一般定期性存款,410799000000
10111,玉山商業銀行,本國銀行,可轉讓定期存款,1737000000
10111,萬泰商業銀行,本國銀行,一般定期性存款,80291000000
10111,萬泰商業銀行,本國銀行,可轉讓定期存款,561000000
10111,星展,本國銀行,一般定期性存款,116583000000
10111,星展,本國銀行,可轉讓定期存款,6000000
10111,台新國際商業銀行,本國銀行,一般定期性存款,411919000000
10111,台新國際商業銀行,本國銀行,可轉讓定期存款,2794000000
10111,大眾商業銀行,本國銀行,一般定期性存款,194655000000
10111,大眾商業銀行,本國銀行,可轉讓定期存款,6846000000
10111,日盛國際商業銀行,本國銀行,一般定期性存款,71067000000
10111,日盛國際商業銀行,本國銀行,可轉讓定期存款,2000000000
10111,安泰商業銀行,本國銀行,一般定期性存款,180677000000
10111,安泰商業銀行,本國銀行,可轉讓定期存款,30269000000
10111,中國信託商業銀行,本國銀行,一般定期性存款,527029000000
10111,中國信託商業銀行,本國銀行,可轉讓定期存款,866000000
10111,臺灣中小企業銀行,本國銀行,一般定期性存款,447814000000
10111,臺灣中小企業銀行,本國銀行,可轉讓定期存款,14235000000
10111,渣打國際商業銀行,本國銀行,一般定期性存款,199505000000
10111,渣打國際商業銀行,本國銀行,可轉讓定期存款,14151000000
10111,台中商業銀行,本國銀行,一般定期性存款,194309000000
10111,台中商業銀行,本國銀行,可轉讓定期存款,6603000000
10111,京城商業銀行,本國銀行,一般定期性存款,65574000000
10111,京城商業銀行,本國銀行,可轉讓定期存款,126000000
10111,小計,外國銀行在台分行,一般定期性存款,135188000000
10111,小計,外國銀行在台分行,可轉讓定期存款,1432000000
10111,小計,信用合作社,一般定期性存款,338070000000
10111,小計,信用合作社,可轉讓定期存款,0
