年月,銀行,銀行類別,項目,數值
10004,總計,全體銀行機構,一般定期性存款,12226843000000
10004,總計,全體銀行機構,可轉讓定期存款,234970000000
10004,臺灣銀行,本國銀行,一般定期性存款,1795383000000
10004,臺灣銀行,本國銀行,可轉讓定期存款,844000000
10004,臺灣土地銀行,本國銀行,一般定期性存款,1136627000000
10004,臺灣土地銀行,本國銀行,可轉讓定期存款,3992000000
10004,合作金庫商業銀行,本國銀行,一般定期性存款,1019208000000
10004,合作金庫商業銀行,本國銀行,可轉讓定期存款,2455000000
10004,第一商業銀行,本國銀行,一般定期性存款,507683000000
10004,第一商業銀行,本國銀行,可轉讓定期存款,12575000000
10004,華南商業銀行,本國銀行,一般定期性存款,491085000000
10004,華南商業銀行,本國銀行,可轉讓定期存款,4195000000
10004,彰化商業銀行,本國銀行,一般定期性存款,451936000000
10004,彰化商業銀行,本國銀行,可轉讓定期存款,7778000000
10004,上海商業儲蓄銀行,本國銀行,一般定期性存款,226883000000
10004,上海商業儲蓄銀行,本國銀行,可轉讓定期存款,1131000000
10004,台北富邦銀行,本國銀行,一般定期性存款,495937000000
10004,台北富邦銀行,本國銀行,可轉讓定期存款,6484000000
10004,國泰世華商業銀行,本國銀行,一般定期性存款,512309000000
10004,國泰世華商業銀行,本國銀行,可轉讓定期存款,1355000000
10004,中國輸出入銀行,本國銀行,一般定期性存款,0
10004,中國輸出入銀行,本國銀行,可轉讓定期存款,0
10004,高雄銀行,本國銀行,一般定期性存款,104620000000
10004,高雄銀行,本國銀行,可轉讓定期存款,2676000000
10004,兆豐國際商業銀行,本國銀行,一般定期性存款,480258000000
10004,兆豐國際商業銀行,本國銀行,可轉讓定期存款,1491000000
10004,花旗,本國銀行,一般定期性存款,76913000000
10004,花旗,本國銀行,可轉讓定期存款,365000000
10004,中華開發工業銀行,本國銀行,一般定期性存款,23993000000
10004,中華開發工業銀行,本國銀行,可轉讓定期存款,0
10004,臺灣工業銀行,本國銀行,一般定期性存款,59436000000
10004,臺灣工業銀行,本國銀行,可轉讓定期存款,0
10004,匯豐,本國銀行,一般定期性存款,80281000000
10004,匯豐,本國銀行,可轉讓定期存款,942000000
10004,大台北商業銀行,本國銀行,一般定期性存款,25025000000
10004,大台北商業銀行,本國銀行,可轉讓定期存款,459000000
10004,華泰商業銀行,本國銀行,一般定期性存款,69996000000
10004,華泰商業銀行,本國銀行,可轉讓定期存款,1610000000
10004,臺灣新光商業銀行,本國銀行,一般定期性存款,228469000000
10004,臺灣新光商業銀行,本國銀行,可轉讓定期存款,891000000
10004,陽信商業銀行,本國銀行,一般定期性存款,121479000000
10004,陽信商業銀行,本國銀行,可轉讓定期存款,4290000000
10004,板信商業銀行,本國銀行,一般定期性存款,81360000000
10004,板信商業銀行,本國銀行,可轉讓定期存款,3233000000
10004,三信商業銀行,本國銀行,一般定期性存款,65877000000
10004,三信商業銀行,本國銀行,可轉讓定期存款,465000000
10004,聯邦商業銀行,本國銀行,一般定期性存款,149049000000
10004,聯邦商業銀行,本國銀行,可轉讓定期存款,774000000
10004,遠東國際商業銀行,本國銀行,一般定期性存款,204486000000
10004,遠東國際商業銀行,本國銀行,可轉讓定期存款,16614000000
10004,元大商業銀行,本國銀行,一般定期性存款,134917000000
10004,元大商業銀行,本國銀行,可轉讓定期存款,26859000000
10004,永豐商業銀行,本國銀行,一般定期性存款,440556000000
10004,永豐商業銀行,本國銀行,可轉讓定期存款,29850000000
10004,玉山商業銀行,本國銀行,一般定期性存款,417081000000
10004,玉山商業銀行,本國銀行,可轉讓定期存款,19617000000
10004,萬泰商業銀行,本國銀行,一般定期性存款,72924000000
10004,萬泰商業銀行,本國銀行,可轉讓定期存款,2011000000
10004,台新國際商業銀行,本國銀行,一般定期性存款,365633000000
10004,台新國際商業銀行,本國銀行,可轉讓定期存款,5884000000
10004,大眾商業銀行,本國銀行,一般定期性存款,198979000000
10004,大眾商業銀行,本國銀行,可轉讓定期存款,9336000000
10004,日盛國際商業銀行,本國銀行,一般定期性存款,82958000000
10004,日盛國際商業銀行,本國銀行,可轉讓定期存款,3817000000
10004,安泰商業銀行,本國銀行,一般定期性存款,166247000000
10004,安泰商業銀行,本國銀行,可轉讓定期存款,10282000000
10004,中國信託商業銀行,本國銀行,一般定期性存款,480144000000
10004,中國信託商業銀行,本國銀行,可轉讓定期存款,1770000000
10004,臺灣中小企業銀行,本國銀行,一般定期性存款,442847000000
10004,臺灣中小企業銀行,本國銀行,可轉讓定期存款,24901000000
10004,渣打國際商業銀行,本國銀行,一般定期性存款,265710000000
10004,渣打國際商業銀行,本國銀行,可轉讓定期存款,8173000000
10004,台中商業銀行,本國銀行,一般定期性存款,141354000000
10004,台中商業銀行,本國銀行,可轉讓定期存款,16810000000
10004,京城商業銀行,本國銀行,一般定期性存款,65364000000
10004,京城商業銀行,本國銀行,可轉讓定期存款,118000000
10004,小計,外國銀行在台分行,一般定期性存款,205900000000
10004,小計,外國銀行在台分行,可轉讓定期存款,923000000
10004,小計,信用合作社,一般定期性存款,337934000000
10004,小計,信用合作社,可轉讓定期存款,0
