年月,銀行,銀行類別,項目,數值,英文項目
10211,總計,全體銀行機構,一般定期性存款,12997147000000,FD_BAL
10211,總計,全體銀行機構,可轉讓定期存款,221701000000,TRANS_FD_BAL
10211,臺灣銀行,本國銀行,一般定期性存款,1839987000000,FD_BAL
10211,臺灣銀行,本國銀行,可轉讓定期存款,726000000,TRANS_FD_BAL
10211,臺灣土地銀行,本國銀行,一般定期性存款,1126444000000,FD_BAL
10211,臺灣土地銀行,本國銀行,可轉讓定期存款,2462000000,TRANS_FD_BAL
10211,合作金庫商業銀行,本國銀行,一般定期性存款,1032970000000,FD_BAL
10211,合作金庫商業銀行,本國銀行,可轉讓定期存款,2040000000,TRANS_FD_BAL
10211,第一商業銀行,本國銀行,一般定期性存款,479439000000,FD_BAL
10211,第一商業銀行,本國銀行,可轉讓定期存款,11670000000,TRANS_FD_BAL
10211,華南商業銀行,本國銀行,一般定期性存款,516959000000,FD_BAL
10211,華南商業銀行,本國銀行,可轉讓定期存款,3318000000,TRANS_FD_BAL
10211,彰化商業銀行,本國銀行,一般定期性存款,472835000000,FD_BAL
10211,彰化商業銀行,本國銀行,可轉讓定期存款,6636000000,TRANS_FD_BAL
10211,上海商業儲蓄銀行,本國銀行,一般定期性存款,340480000000,FD_BAL
10211,上海商業儲蓄銀行,本國銀行,可轉讓定期存款,5934000000,TRANS_FD_BAL
10211,台北富邦銀行,本國銀行,一般定期性存款,555929000000,FD_BAL
10211,台北富邦銀行,本國銀行,可轉讓定期存款,652000000,TRANS_FD_BAL
10211,國泰世華商業銀行,本國銀行,一般定期性存款,520706000000,FD_BAL
10211,國泰世華商業銀行,本國銀行,可轉讓定期存款,6991000000,TRANS_FD_BAL
10211,中國輸出入銀行,本國銀行,一般定期性存款,0,FD_BAL
10211,中國輸出入銀行,本國銀行,可轉讓定期存款,0,TRANS_FD_BAL
10211,高雄銀行,本國銀行,一般定期性存款,110561000000,FD_BAL
10211,高雄銀行,本國銀行,可轉讓定期存款,402000000,TRANS_FD_BAL
10211,兆豐國際商業銀行,本國銀行,一般定期性存款,553551000000,FD_BAL
10211,兆豐國際商業銀行,本國銀行,可轉讓定期存款,1889000000,TRANS_FD_BAL
10211,花旗,本國銀行,一般定期性存款,76691000000,FD_BAL
10211,花旗,本國銀行,可轉讓定期存款,153000000,TRANS_FD_BAL
10211,澳盛,本國銀行,一般定期性存款,11767000000,FD_BAL
10211,澳盛,本國銀行,可轉讓定期存款,5000000000,TRANS_FD_BAL
10211,中華開發工業銀行,本國銀行,一般定期性存款,81244000000,FD_BAL
10211,中華開發工業銀行,本國銀行,可轉讓定期存款,0,TRANS_FD_BAL
10211,臺灣工業銀行,本國銀行,一般定期性存款,63928000000,FD_BAL
10211,臺灣工業銀行,本國銀行,可轉讓定期存款,0,TRANS_FD_BAL
10211,匯豐,本國銀行,一般定期性存款,93860000000,FD_BAL
10211,匯豐,本國銀行,可轉讓定期存款,744000000,TRANS_FD_BAL
10211,瑞興商業銀行,本國銀行,一般定期性存款,28894000000,FD_BAL
10211,瑞興商業銀行,本國銀行,可轉讓定期存款,4953000000,TRANS_FD_BAL
10211,華泰商業銀行,本國銀行,一般定期性存款,60827000000,FD_BAL
10211,華泰商業銀行,本國銀行,可轉讓定期存款,2679000000,TRANS_FD_BAL
10211,臺灣新光商業銀行,本國銀行,一般定期性存款,317281000000,FD_BAL
10211,臺灣新光商業銀行,本國銀行,可轉讓定期存款,4113000000,TRANS_FD_BAL
10211,陽信商業銀行,本國銀行,一般定期性存款,145631000000,FD_BAL
10211,陽信商業銀行,本國銀行,可轉讓定期存款,3810000000,TRANS_FD_BAL
10211,板信商業銀行,本國銀行,一般定期性存款,76210000000,FD_BAL
10211,板信商業銀行,本國銀行,可轉讓定期存款,832000000,TRANS_FD_BAL
10211,三信商業銀行,本國銀行,一般定期性存款,72062000000,FD_BAL
10211,三信商業銀行,本國銀行,可轉讓定期存款,353000000,TRANS_FD_BAL
10211,聯邦商業銀行,本國銀行,一般定期性存款,181959000000,FD_BAL
10211,聯邦商業銀行,本國銀行,可轉讓定期存款,393000000,TRANS_FD_BAL
10211,遠東國際商業銀行,本國銀行,一般定期性存款,231658000000,FD_BAL
10211,遠東國際商業銀行,本國銀行,可轉讓定期存款,20318000000,TRANS_FD_BAL
10211,元大商業銀行,本國銀行,一般定期性存款,165868000000,FD_BAL
10211,元大商業銀行,本國銀行,可轉讓定期存款,33772000000,TRANS_FD_BAL
10211,永豐商業銀行,本國銀行,一般定期性存款,430538000000,FD_BAL
10211,永豐商業銀行,本國銀行,可轉讓定期存款,25101000000,TRANS_FD_BAL
10211,玉山商業銀行,本國銀行,一般定期性存款,406425000000,FD_BAL
10211,玉山商業銀行,本國銀行,可轉讓定期存款,1749000000,TRANS_FD_BAL
10211,萬泰商業銀行,本國銀行,一般定期性存款,91355000000,FD_BAL
10211,萬泰商業銀行,本國銀行,可轉讓定期存款,23000000,TRANS_FD_BAL
10211,星展,本國銀行,一般定期性存款,125854000000,FD_BAL
10211,星展,本國銀行,可轉讓定期存款,5000000,TRANS_FD_BAL
10211,台新國際商業銀行,本國銀行,一般定期性存款,413392000000,FD_BAL
10211,台新國際商業銀行,本國銀行,可轉讓定期存款,150000000,TRANS_FD_BAL
10211,大眾商業銀行,本國銀行,一般定期性存款,180296000000,FD_BAL
10211,大眾商業銀行,本國銀行,可轉讓定期存款,3158000000,TRANS_FD_BAL
10211,日盛國際商業銀行,本國銀行,一般定期性存款,66604000000,FD_BAL
10211,日盛國際商業銀行,本國銀行,可轉讓定期存款,5165000000,TRANS_FD_BAL
10211,安泰商業銀行,本國銀行,一般定期性存款,163196000000,FD_BAL
10211,安泰商業銀行,本國銀行,可轉讓定期存款,21690000000,TRANS_FD_BAL
10211,中國信託商業銀行,本國銀行,一般定期性存款,555810000000,FD_BAL
10211,中國信託商業銀行,本國銀行,可轉讓定期存款,975000000,TRANS_FD_BAL
10211,臺灣中小企業銀行,本國銀行,一般定期性存款,454776000000,FD_BAL
10211,臺灣中小企業銀行,本國銀行,可轉讓定期存款,17961000000,TRANS_FD_BAL
10211,渣打國際商業銀行,本國銀行,一般定期性存款,193416000000,FD_BAL
10211,渣打國際商業銀行,本國銀行,可轉讓定期存款,19878000000,TRANS_FD_BAL
10211,台中商業銀行,本國銀行,一般定期性存款,209650000000,FD_BAL
10211,台中商業銀行,本國銀行,可轉讓定期存款,5016000000,TRANS_FD_BAL
10211,京城商業銀行,本國銀行,一般定期性存款,66515000000,FD_BAL
10211,京城商業銀行,本國銀行,可轉讓定期存款,336000000,TRANS_FD_BAL
10211,小計,外國銀行在台分行,一般定期性存款,125279000000,FD_BAL
10211,小計,外國銀行在台分行,可轉讓定期存款,655000000,TRANS_FD_BAL
10211,大陸地區銀行在臺分行,本國銀行,一般定期性存款,4783000000,FD_BAL
10211,大陸地區銀行在臺分行,本國銀行,可轉讓定期存款,0,TRANS_FD_BAL
10211,小計,信用合作社,一般定期性存款,351516000000,FD_BAL
10211,小計,信用合作社,可轉讓定期存款,0,TRANS_FD_BAL
