年月,銀行,銀行類別,項目,數值
10002,總計,全體銀行機構,一般定期性存款,12102072000000
10002,總計,全體銀行機構,可轉讓定期存款,229964000000
10002,臺灣銀行,本國銀行,一般定期性存款,1823731000000
10002,臺灣銀行,本國銀行,可轉讓定期存款,848000000
10002,臺灣土地銀行,本國銀行,一般定期性存款,1112365000000
10002,臺灣土地銀行,本國銀行,可轉讓定期存款,3824000000
10002,合作金庫商業銀行,本國銀行,一般定期性存款,1048890000000
10002,合作金庫商業銀行,本國銀行,可轉讓定期存款,2507000000
10002,第一商業銀行,本國銀行,一般定期性存款,511327000000
10002,第一商業銀行,本國銀行,可轉讓定期存款,12345000000
10002,華南商業銀行,本國銀行,一般定期性存款,490107000000
10002,華南商業銀行,本國銀行,可轉讓定期存款,4061000000
10002,彰化商業銀行,本國銀行,一般定期性存款,444429000000
10002,彰化商業銀行,本國銀行,可轉讓定期存款,7304000000
10002,上海商業儲蓄銀行,本國銀行,一般定期性存款,206916000000
10002,上海商業儲蓄銀行,本國銀行,可轉讓定期存款,1109000000
10002,台北富邦銀行,本國銀行,一般定期性存款,480050000000
10002,台北富邦銀行,本國銀行,可轉讓定期存款,2312000000
10002,國泰世華商業銀行,本國銀行,一般定期性存款,459392000000
10002,國泰世華商業銀行,本國銀行,可轉讓定期存款,1305000000
10002,中國輸出入銀行,本國銀行,一般定期性存款,0
10002,中國輸出入銀行,本國銀行,可轉讓定期存款,0
10002,高雄銀行,本國銀行,一般定期性存款,106126000000
10002,高雄銀行,本國銀行,可轉讓定期存款,4641000000
10002,兆豐國際商業銀行,本國銀行,一般定期性存款,466825000000
10002,兆豐國際商業銀行,本國銀行,可轉讓定期存款,1781000000
10002,花旗,本國銀行,一般定期性存款,77623000000
10002,花旗,本國銀行,可轉讓定期存款,456000000
10002,中華開發工業銀行,本國銀行,一般定期性存款,26856000000
10002,中華開發工業銀行,本國銀行,可轉讓定期存款,0
10002,臺灣工業銀行,本國銀行,一般定期性存款,56260000000
10002,臺灣工業銀行,本國銀行,可轉讓定期存款,0
10002,匯豐,本國銀行,一般定期性存款,87870000000
10002,匯豐,本國銀行,可轉讓定期存款,155000000
10002,大台北商業銀行,本國銀行,一般定期性存款,24922000000
10002,大台北商業銀行,本國銀行,可轉讓定期存款,0
10002,華泰商業銀行,本國銀行,一般定期性存款,69446000000
10002,華泰商業銀行,本國銀行,可轉讓定期存款,1434000000
10002,臺灣新光商業銀行,本國銀行,一般定期性存款,232208000000
10002,臺灣新光商業銀行,本國銀行,可轉讓定期存款,657000000
10002,陽信商業銀行,本國銀行,一般定期性存款,120196000000
10002,陽信商業銀行,本國銀行,可轉讓定期存款,805000000
10002,板信商業銀行,本國銀行,一般定期性存款,81732000000
10002,板信商業銀行,本國銀行,可轉讓定期存款,3297000000
10002,三信商業銀行,本國銀行,一般定期性存款,65088000000
10002,三信商業銀行,本國銀行,可轉讓定期存款,393000000
10002,聯邦商業銀行,本國銀行,一般定期性存款,146743000000
10002,聯邦商業銀行,本國銀行,可轉讓定期存款,690000000
10002,遠東國際商業銀行,本國銀行,一般定期性存款,191901000000
10002,遠東國際商業銀行,本國銀行,可轉讓定期存款,15115000000
10002,元大商業銀行,本國銀行,一般定期性存款,124206000000
10002,元大商業銀行,本國銀行,可轉讓定期存款,21946000000
10002,永豐商業銀行,本國銀行,一般定期性存款,434467000000
10002,永豐商業銀行,本國銀行,可轉讓定期存款,24213000000
10002,玉山商業銀行,本國銀行,一般定期性存款,417249000000
10002,玉山商業銀行,本國銀行,可轉讓定期存款,20100000000
10002,萬泰商業銀行,本國銀行,一般定期性存款,70704000000
10002,萬泰商業銀行,本國銀行,可轉讓定期存款,1009000000
10002,台新國際商業銀行,本國銀行,一般定期性存款,356425000000
10002,台新國際商業銀行,本國銀行,可轉讓定期存款,7151000000
10002,大眾商業銀行,本國銀行,一般定期性存款,191875000000
10002,大眾商業銀行,本國銀行,可轉讓定期存款,12445000000
10002,日盛國際商業銀行,本國銀行,一般定期性存款,86989000000
10002,日盛國際商業銀行,本國銀行,可轉讓定期存款,3714000000
10002,安泰商業銀行,本國銀行,一般定期性存款,163288000000
10002,安泰商業銀行,本國銀行,可轉讓定期存款,10340000000
10002,中國信託商業銀行,本國銀行,一般定期性存款,469337000000
10002,中國信託商業銀行,本國銀行,可轉讓定期存款,1914000000
10002,慶豐商業銀行,本國銀行,一般定期性存款,0
10002,慶豐商業銀行,本國銀行,可轉讓定期存款,0
10002,臺灣中小企業銀行,本國銀行,一般定期性存款,438270000000
10002,臺灣中小企業銀行,本國銀行,可轉讓定期存款,25292000000
10002,渣打國際商業銀行,本國銀行,一般定期性存款,275366000000
10002,渣打國際商業銀行,本國銀行,可轉讓定期存款,8132000000
10002,台中商業銀行,本國銀行,一般定期性存款,141904000000
10002,台中商業銀行,本國銀行,可轉讓定期存款,18126000000
10002,京城商業銀行,本國銀行,一般定期性存款,64935000000
10002,京城商業銀行,本國銀行,可轉讓定期存款,77000000
10002,小計,外國銀行在台分行,一般定期性存款,200214000000
10002,小計,外國銀行在台分行,可轉讓定期存款,10468000000
10002,小計,信用合作社,一般定期性存款,335839000000
10002,小計,信用合作社,可轉讓定期存款,0
