年月,銀行,銀行類別,項目,數值
9607,總計,全體銀行機構,一般定期性存款,10628297000000
9607,總計,全體銀行機構,可轉讓定期存款,293196000000
9607,中央信託局,本國銀行,一般定期性存款,0
9607,中央信託局,本國銀行,可轉讓定期存款,0
9607,交通銀行,本國銀行,一般定期性存款,0
9607,交通銀行,本國銀行,可轉讓定期存款,0
9607,臺灣銀行,本國銀行,一般定期性存款,1416380000000
9607,臺灣銀行,本國銀行,可轉讓定期存款,11250000000
9607,臺灣土地銀行,本國銀行,一般定期性存款,927075000000
9607,臺灣土地銀行,本國銀行,可轉讓定期存款,7118000000
9607,合作金庫商業銀行,本國銀行,一般定期性存款,1042218000000
9607,合作金庫商業銀行,本國銀行,可轉讓定期存款,23518000000
9607,第一商業銀行,本國銀行,一般定期性存款,478362000000
9607,第一商業銀行,本國銀行,可轉讓定期存款,8619000000
9607,華南商業銀行,本國銀行,一般定期性存款,470490000000
9607,華南商業銀行,本國銀行,可轉讓定期存款,6380000000
9607,彰化商業銀行,本國銀行,一般定期性存款,402931000000
9607,彰化商業銀行,本國銀行,可轉讓定期存款,6508000000
9607,華僑商業銀行,本國銀行,一般定期性存款,94763000000
9607,華僑商業銀行,本國銀行,可轉讓定期存款,2758000000
9607,上海商業儲蓄銀行,本國銀行,一般定期性存款,126711000000
9607,上海商業儲蓄銀行,本國銀行,可轉讓定期存款,3503000000
9607,台北富邦銀行,本國銀行,一般定期性存款,337809000000
9607,台北富邦銀行,本國銀行,可轉讓定期存款,788000000
9607,國泰世華商業銀行,本國銀行,一般定期性存款,426181000000
9607,國泰世華商業銀行,本國銀行,可轉讓定期存款,3915000000
9607,中國輸出入銀行,本國銀行,一般定期性存款,0
9607,中國輸出入銀行,本國銀行,可轉讓定期存款,0
9607,高雄銀行,本國銀行,一般定期性存款,58189000000
9607,高雄銀行,本國銀行,可轉讓定期存款,401000000
9607,兆豐國際商業銀行,本國銀行,一般定期性存款,331948000000
9607,兆豐國際商業銀行,本國銀行,可轉讓定期存款,4051000000
9607,中華開發工業銀行,本國銀行,一般定期性存款,12004000000
9607,中華開發工業銀行,本國銀行,可轉讓定期存款,0
