年月,銀行,銀行類別,項目,數值
9511,總計,全體銀行機構,一般定期性存款,10819424000000
9511,總計,全體銀行機構,可轉讓定期存款,338504000000
9511,中央信託局,本國銀行,一般定期性存款,92433000000
9511,中央信託局,本國銀行,可轉讓定期存款,101000000
9511,中國農民銀行,本國銀行,一般定期性存款,0
9511,中國農民銀行,本國銀行,可轉讓定期存款,0
9511,交通銀行,本國銀行,一般定期性存款,0
9511,交通銀行,本國銀行,可轉讓定期存款,0
9511,臺灣銀行,本國銀行,一般定期性存款,1295594000000
9511,臺灣銀行,本國銀行,可轉讓定期存款,1554000000
9511,臺灣土地銀行,本國銀行,一般定期性存款,933143000000
9511,臺灣土地銀行,本國銀行,可轉讓定期存款,6583000000
9511,合作金庫商業銀行,本國銀行,一般定期性存款,1041585000000
9511,合作金庫商業銀行,本國銀行,可轉讓定期存款,24562000000
9511,第一商業銀行,本國銀行,一般定期性存款,463246000000
9511,第一商業銀行,本國銀行,可轉讓定期存款,9250000000
9511,華南商業銀行,本國銀行,一般定期性存款,470398000000
9511,華南商業銀行,本國銀行,可轉讓定期存款,6356000000
9511,彰化商業銀行,本國銀行,一般定期性存款,413934000000
9511,彰化商業銀行,本國銀行,可轉讓定期存款,6290000000
9511,華僑商業銀行,本國銀行,一般定期性存款,105370000000
9511,華僑商業銀行,本國銀行,可轉讓定期存款,3330000000
9511,上海商業儲蓄銀行,本國銀行,一般定期性存款,119931000000
9511,上海商業儲蓄銀行,本國銀行,可轉讓定期存款,3025000000
9511,台北富邦銀行,本國銀行,一般定期性存款,339140000000
9511,台北富邦銀行,本國銀行,可轉讓定期存款,845000000
9511,國泰世華商業銀行,本國銀行,一般定期性存款,386002000000
9511,國泰世華商業銀行,本國銀行,可轉讓定期存款,3157000000
9511,中國輸出入銀行,本國銀行,一般定期性存款,0
9511,中國輸出入銀行,本國銀行,可轉讓定期存款,0
9511,高雄銀行,本國銀行,一般定期性存款,57792000000
9511,高雄銀行,本國銀行,可轉讓定期存款,559000000
9511,兆豐國際商業銀行,本國銀行,一般定期性存款,318840000000
9511,兆豐國際商業銀行,本國銀行,可轉讓定期存款,2660000000
9511,中華開發工業銀行,本國銀行,一般定期性存款,1447000000
9511,中華開發工業銀行,本國銀行,可轉讓定期存款,0
9511,臺灣工業銀行,本國銀行,一般定期性存款,30015000000
9511,臺灣工業銀行,本國銀行,可轉讓定期存款,0
9511,華泰商業銀行,本國銀行,一般定期性存款,54260000000
9511,華泰商業銀行,本國銀行,可轉讓定期存款,5369000000
9511,臺灣新光商業銀行,本國銀行,一般定期性存款,172301000000
9511,臺灣新光商業銀行,本國銀行,可轉讓定期存款,1924000000
9511,陽信商業銀行,本國銀行,一般定期性存款,127193000000
9511,陽信商業銀行,本國銀行,可轉讓定期存款,9916000000
9511,板信商業銀行,本國銀行,一般定期性存款,98811000000
9511,板信商業銀行,本國銀行,可轉讓定期存款,16240000000
9511,三信商業銀行,本國銀行,一般定期性存款,56988000000
9511,三信商業銀行,本國銀行,可轉讓定期存款,4823000000
9511,臺灣新光商業銀行,本國銀行,一般定期性存款,0
9511,臺灣新光商業銀行,本國銀行,可轉讓定期存款,0
9511,第七商業銀行,本國銀行,一般定期性存款,47413000000
9511,第七商業銀行,本國銀行,可轉讓定期存款,1114000000
9511,聯邦商業銀行,本國銀行,一般定期性存款,171353000000
9511,聯邦商業銀行,本國銀行,可轉讓定期存款,1810000000
9511,中華商業銀行,本國銀行,一般定期性存款,110713000000
9511,中華商業銀行,本國銀行,可轉讓定期存款,4184000000
9511,遠東國際商業銀行,本國銀行,一般定期性存款,132655000000
9511,遠東國際商業銀行,本國銀行,可轉讓定期存款,28130000000
9511,復華商業銀行,本國銀行,一般定期性存款,152037000000
9511,復華商業銀行,本國銀行,可轉讓定期存款,12988000000
9511,永豐商業銀行,本國銀行,一般定期性存款,339910000000
9511,永豐商業銀行,本國銀行,可轉讓定期存款,39400000000
9511,玉山商業銀行,本國銀行,一般定期性存款,251495000000
9511,玉山商業銀行,本國銀行,可轉讓定期存款,15349000000
9511,萬泰商業銀行,本國銀行,一般定期性存款,141226000000
9511,萬泰商業銀行,本國銀行,可轉讓定期存款,244000000
9511,寶華商業銀行,本國銀行,一般定期性存款,119304000000
9511,寶華商業銀行,本國銀行,可轉讓定期存款,2534000000
9511,台新國際商業銀行,本國銀行,一般定期性存款,301230000000
9511,台新國際商業銀行,本國銀行,可轉讓定期存款,23059000000
9511,大眾商業銀行,本國銀行,一般定期性存款,148012000000
9511,大眾商業銀行,本國銀行,可轉讓定期存款,9769000000
9511,日盛國際商業銀行,本國銀行,一般定期性存款,122133000000
9511,日盛國際商業銀行,本國銀行,可轉讓定期存款,6065000000
9511,安泰商業銀行,本國銀行,一般定期性存款,139934000000
9511,安泰商業銀行,本國銀行,可轉讓定期存款,10658000000
9511,中國信託商業銀行,本國銀行,一般定期性存款,517720000000
9511,中國信託商業銀行,本國銀行,可轉讓定期存款,16816000000
9511,慶豐商業銀行,本國銀行,一般定期性存款,72783000000
9511,慶豐商業銀行,本國銀行,可轉讓定期存款,2105000000
9511,臺灣中小企業銀行,本國銀行,一般定期性存款,378957000000
9511,臺灣中小企業銀行,本國銀行,可轉讓定期存款,6419000000
9511,台北國際商業銀行,本國銀行,一般定期性存款,0
9511,台北國際商業銀行,本國銀行,可轉讓定期存款,0
9511,新竹國際商業銀行,本國銀行,一般定期性存款,183716000000
9511,新竹國際商業銀行,本國銀行,可轉讓定期存款,9574000000
9511,臺中商業銀行,本國銀行,一般定期性存款,133157000000
9511,臺中商業銀行,本國銀行,可轉讓定期存款,257000000
9511,京城商業銀行,本國銀行,一般定期性存款,97396000000
9511,京城商業銀行,本國銀行,可轉讓定期存款,10765000000
9511,花蓮區中小企業銀行,本國銀行,一般定期性存款,17938000000
9511,花蓮區中小企業銀行,本國銀行,可轉讓定期存款,36000000
9511,臺東區中小企業銀行,本國銀行,一般定期性存款,39772000000
9511,臺東區中小企業銀行,本國銀行,可轉讓定期存款,14000000
9511,外國銀行在台分行,本國銀行,一般定期性存款,235418000000
9511,外國銀行在台分行,本國銀行,可轉讓定期存款,30670000000
9511,小計,信用合作社,一般定期性存款,386730000000
9511,小計,信用合作社,可轉讓定期存款,0
