年月,銀行,銀行類別,項目,數值,英文項目
10301,總計,全體銀行機構,一般定期性存款,12945489000000,FD_BAL
10301,總計,全體銀行機構,可轉讓定期存款,251235000000,TRANS_FD_BAL
10301,臺灣銀行,本國銀行,一般定期性存款,1814635000000,FD_BAL
10301,臺灣銀行,本國銀行,可轉讓定期存款,801000000,TRANS_FD_BAL
10301,臺灣土地銀行,本國銀行,一般定期性存款,1128017000000,FD_BAL
10301,臺灣土地銀行,本國銀行,可轉讓定期存款,2355000000,TRANS_FD_BAL
10301,合作金庫商業銀行,本國銀行,一般定期性存款,1037845000000,FD_BAL
10301,合作金庫商業銀行,本國銀行,可轉讓定期存款,2181000000,TRANS_FD_BAL
10301,第一商業銀行,本國銀行,一般定期性存款,476460000000,FD_BAL
10301,第一商業銀行,本國銀行,可轉讓定期存款,11286000000,TRANS_FD_BAL
10301,華南商業銀行,本國銀行,一般定期性存款,516987000000,FD_BAL
10301,華南商業銀行,本國銀行,可轉讓定期存款,3494000000,TRANS_FD_BAL
10301,彰化商業銀行,本國銀行,一般定期性存款,464555000000,FD_BAL
10301,彰化商業銀行,本國銀行,可轉讓定期存款,6414000000,TRANS_FD_BAL
10301,上海商業儲蓄銀行,本國銀行,一般定期性存款,341071000000,FD_BAL
10301,上海商業儲蓄銀行,本國銀行,可轉讓定期存款,4037000000,TRANS_FD_BAL
10301,台北富邦銀行,本國銀行,一般定期性存款,551852000000,FD_BAL
10301,台北富邦銀行,本國銀行,可轉讓定期存款,32524000000,TRANS_FD_BAL
10301,國泰世華商業銀行,本國銀行,一般定期性存款,513808000000,FD_BAL
10301,國泰世華商業銀行,本國銀行,可轉讓定期存款,6222000000,TRANS_FD_BAL
10301,中國輸出入銀行,本國銀行,一般定期性存款,0,FD_BAL
10301,中國輸出入銀行,本國銀行,可轉讓定期存款,0,TRANS_FD_BAL
10301,高雄銀行,本國銀行,一般定期性存款,109342000000,FD_BAL
10301,高雄銀行,本國銀行,可轉讓定期存款,406000000,TRANS_FD_BAL
10301,兆豐國際商業銀行,本國銀行,一般定期性存款,580537000000,FD_BAL
10301,兆豐國際商業銀行,本國銀行,可轉讓定期存款,1890000000,TRANS_FD_BAL
10301,花旗,本國銀行,一般定期性存款,74725000000,FD_BAL
10301,花旗,本國銀行,可轉讓定期存款,123000000,TRANS_FD_BAL
10301,澳盛,本國銀行,一般定期性存款,9382000000,FD_BAL
10301,澳盛,本國銀行,可轉讓定期存款,12500000000,TRANS_FD_BAL
10301,中華開發工業銀行,本國銀行,一般定期性存款,80677000000,FD_BAL
10301,中華開發工業銀行,本國銀行,可轉讓定期存款,0,TRANS_FD_BAL
10301,臺灣工業銀行,本國銀行,一般定期性存款,68756000000,FD_BAL
10301,臺灣工業銀行,本國銀行,可轉讓定期存款,0,TRANS_FD_BAL
10301,臺灣中小企業銀行,本國銀行,一般定期性存款,443566000000,FD_BAL
10301,臺灣中小企業銀行,本國銀行,可轉讓定期存款,9415000000,TRANS_FD_BAL
10301,渣打國際商業銀行,本國銀行,一般定期性存款,180078000000,FD_BAL
10301,渣打國際商業銀行,本國銀行,可轉讓定期存款,16814000000,TRANS_FD_BAL
10301,台中商業銀行,本國銀行,一般定期性存款,208329000000,FD_BAL
10301,台中商業銀行,本國銀行,可轉讓定期存款,4725000000,TRANS_FD_BAL
10301,京城商業銀行,本國銀行,一般定期性存款,63670000000,FD_BAL
10301,京城商業銀行,本國銀行,可轉讓定期存款,281000000,TRANS_FD_BAL
10301,匯豐,本國銀行,一般定期性存款,86315000000,FD_BAL
10301,匯豐,本國銀行,可轉讓定期存款,15244000000,TRANS_FD_BAL
10301,瑞興商業銀行,本國銀行,一般定期性存款,30162000000,FD_BAL
10301,瑞興商業銀行,本國銀行,可轉讓定期存款,5963000000,TRANS_FD_BAL
10301,華泰商業銀行,本國銀行,一般定期性存款,59427000000,FD_BAL
10301,華泰商業銀行,本國銀行,可轉讓定期存款,1831000000,TRANS_FD_BAL
10301,臺灣新光商業銀行,本國銀行,一般定期性存款,322902000000,FD_BAL
10301,臺灣新光商業銀行,本國銀行,可轉讓定期存款,3800000000,TRANS_FD_BAL
10301,陽信商業銀行,本國銀行,一般定期性存款,147822000000,FD_BAL
