年月,銀行,銀行類別,項目,數值
10202,總計,全體總和,公營企業,611223000000
10202,總計,全體總和,民營企業,8498829000000
10202,臺灣銀行,本國銀行,公營企業,168670000000
10202,臺灣銀行,本國銀行,民營企業,678109000000
10202,臺灣土地銀行,本國銀行,公營企業,37172000000
10202,臺灣土地銀行,本國銀行,民營企業,545118000000
10202,合作金庫商業銀行,本國銀行,公營企業,60499000000
10202,合作金庫商業銀行,本國銀行,民營企業,748483000000
10202,第一商業銀行,本國銀行,公營企業,780000000
10202,第一商業銀行,本國銀行,民營企業,699702000000
10202,華南商業銀行,本國銀行,公營企業,20843000000
10202,華南商業銀行,本國銀行,民營企業,594058000000
10202,彰化商業銀行,本國銀行,公營企業,52519000000
10202,彰化商業銀行,本國銀行,民營企業,510554000000
10202,上海商業儲蓄銀行,本國銀行,公營企業,73000000
10202,上海商業儲蓄銀行,本國銀行,民營企業,174196000000
10202,台北富邦銀行,本國銀行,公營企業,36391000000
10202,台北富邦銀行,本國銀行,民營企業,271179000000
10202,國泰世華商業銀行,本國銀行,公營企業,9487000000
10202,國泰世華商業銀行,本國銀行,民營企業,233914000000
10202,中國輸出入銀行,本國銀行,公營企業,23013000000
10202,中國輸出入銀行,本國銀行,民營企業,26061000000
10202,高雄銀行,本國銀行,公營企業,2203000000
10202,高雄銀行,本國銀行,民營企業,55991000000
10202,兆豐國際商業銀行,本國銀行,公營企業,13054000000
10202,兆豐國際商業銀行,本國銀行,民營企業,662708000000
10202,花旗,本國銀行,公營企業,0
10202,花旗,本國銀行,民營企業,44774000000
10202,中華開發工業銀行,本國銀行,公營企業,344000000
10202,中華開發工業銀行,本國銀行,民營企業,60581000000
10202,臺灣工業銀行,本國銀行,公營企業,0
10202,臺灣工業銀行,本國銀行,民營企業,62081000000
10202,匯豐,本國銀行,公營企業,0
10202,匯豐,本國銀行,民營企業,55192000000
10202,大台北商業銀行,本國銀行,公營企業,850000000
10202,大台北商業銀行,本國銀行,民營企業,7567000000
10202,華泰商業銀行,本國銀行,公營企業,0
10202,華泰商業銀行,本國銀行,民營企業,38148000000
10202,臺灣新光商業銀行,本國銀行,公營企業,4988000000
10202,臺灣新光商業銀行,本國銀行,民營企業,152113000000
10202,陽信商業銀行,本國銀行,公營企業,0
10202,陽信商業銀行,本國銀行,民營企業,77350000000
10202,板信商業銀行,本國銀行,公營企業,0
10202,板信商業銀行,本國銀行,民營企業,44135000000
10202,三信商業銀行,本國銀行,公營企業,3560000000
10202,三信商業銀行,本國銀行,民營企業,17777000000
10202,聯邦商業銀行,本國銀行,公營企業,3654000000
10202,聯邦商業銀行,本國銀行,民營企業,46389000000
10202,遠東國際商業銀行,本國銀行,公營企業,14100000000
10202,遠東國際商業銀行,本國銀行,民營企業,71142000000
10202,元大商業銀行,本國銀行,公營企業,20233000000
10202,元大商業銀行,本國銀行,民營企業,160406000000
10202,永豐商業銀行,本國銀行,公營企業,27323000000
10202,永豐商業銀行,本國銀行,民營企業,205413000000
10202,玉山商業銀行,本國銀行,公營企業,5200000000
10202,玉山商業銀行,本國銀行,民營企業,290022000000
10202,萬泰商業銀行,本國銀行,公營企業,0
10202,萬泰商業銀行,本國銀行,民營企業,22214000000
10202,星展,本國銀行,公營企業,0
10202,星展,本國銀行,民營企業,89211000000
10202,台新國際商業銀行,本國銀行,公營企業,3675000000
10202,台新國際商業銀行,本國銀行,民營企業,195581000000
10202,大眾商業銀行,本國銀行,公營企業,0
10202,大眾商業銀行,本國銀行,民營企業,81831000000
10202,日盛國際商業銀行,本國銀行,公營企業,352000000
10202,日盛國際商業銀行,本國銀行,民營企業,49736000000
10202,安泰商業銀行,本國銀行,公營企業,2508000000
10202,安泰商業銀行,本國銀行,民營企業,94128000000
10202,中國信託商業銀行,本國銀行,公營企業,60263000000
10202,中國信託商業銀行,本國銀行,民營企業,258601000000
10202,臺灣中小企業銀行,本國銀行,公營企業,30962000000
10202,臺灣中小企業銀行,本國銀行,民營企業,451556000000
10202,渣打國際商業銀行,本國銀行,公營企業,0
10202,渣打國際商業銀行,本國銀行,民營企業,37982000000
10202,台中商業銀行,本國銀行,公營企業,0
10202,台中商業銀行,本國銀行,民營企業,162874000000
10202,京城商業銀行,本國銀行,公營企業,0
10202,京城商業銀行,本國銀行,民營企業,53392000000
10202,小計,外國銀行在台分行,公營企業,8507000000
10202,小計,外國銀行在台分行,民營企業,466661000000
10202,大陸地區銀行在臺分行,本國銀行,公營企業,0
10202,大陸地區銀行在臺分行,本國銀行,民營企業,1898000000
