年月,銀行,銀行類別,項目,數值
9601,總計,全體總和,公營企業,551466000000
9601,總計,全體總和,民營企業,6611649000000
9601,中央信託局,本國銀行,公營企業,36507000000
9601,中央信託局,本國銀行,民營企業,72468000000
9601,臺灣銀行,本國銀行,公營企業,98650000000
9601,臺灣銀行,本國銀行,民營企業,376838000000
9601,臺灣土地銀行,本國銀行,公營企業,38925000000
9601,臺灣土地銀行,本國銀行,民營企業,325244000000
9601,合作金庫商業銀行,本國銀行,公營企業,83832000000
9601,合作金庫商業銀行,本國銀行,民營企業,589980000000
9601,第一商業銀行,本國銀行,公營企業,37011000000
9601,第一商業銀行,本國銀行,民營企業,424698000000
9601,華南商業銀行,本國銀行,公營企業,24695000000
9601,華南商業銀行,本國銀行,民營企業,535399000000
9601,彰化商業銀行,本國銀行,公營企業,7118000000
9601,彰化商業銀行,本國銀行,民營企業,459101000000
9601,華僑商業銀行,本國銀行,公營企業,24463000000
9601,華僑商業銀行,本國銀行,民營企業,77087000000
9601,上海商業儲蓄銀行,本國銀行,公營企業,721000000
9601,上海商業儲蓄銀行,本國銀行,民營企業,106331000000
9601,台北富邦銀行,本國銀行,公營企業,28900000000
9601,台北富邦銀行,本國銀行,民營企業,222518000000
9601,國泰世華商業銀行,本國銀行,公營企業,6963000000
9601,國泰世華商業銀行,本國銀行,民營企業,249728000000
9601,中國輸出入銀行,本國銀行,公營企業,5983000000
9601,中國輸出入銀行,本國銀行,民營企業,11223000000
9601,高雄銀行,本國銀行,公營企業,3003000000
9601,高雄銀行,本國銀行,民營企業,45768000000
9601,兆豐國際商業銀行,本國銀行,公營企業,19118000000
9601,兆豐國際商業銀行,本國銀行,民營企業,574449000000
9601,中華開發工業銀行,本國銀行,公營企業,804000000
9601,中華開發工業銀行,本國銀行,民營企業,63718000000
9601,臺灣工業銀行,本國銀行,公營企業,527000000
9601,臺灣工業銀行,本國銀行,民營企業,46825000000
9601,華泰商業銀行,本國銀行,公營企業,2000000000
9601,華泰商業銀行,本國銀行,民營企業,37939000000
9601,臺灣新光商業銀行,本國銀行,公營企業,4368000000
9601,臺灣新光商業銀行,本國銀行,民營企業,83604000000
9601,陽信商業銀行,本國銀行,公營企業,2000000000
9601,陽信商業銀行,本國銀行,民營企業,56132000000
9601,板信商業銀行,本國銀行,公營企業,2000000
9601,板信商業銀行,本國銀行,民營企業,48762000000
9601,三信商業銀行,本國銀行,公營企業,4974000000
9601,三信商業銀行,本國銀行,民營企業,12661000000
9601,第七商業銀行,本國銀行,公營企業,0
9601,第七商業銀行,本國銀行,民營企業,0
9601,聯邦商業銀行,本國銀行,公營企業,1236000000
9601,聯邦商業銀行,本國銀行,民營企業,53906000000
9601,中華商業銀行,本國銀行,公營企業,850000000
9601,中華商業銀行,本國銀行,民營企業,53276000000
9601,遠東國際商業銀行,本國銀行,公營企業,655000000
9601,遠東國際商業銀行,本國銀行,民營企業,74093000000
9601,復華商業銀行,本國銀行,公營企業,2701000000
9601,復華商業銀行,本國銀行,民營企業,83602000000
9601,永豐商業銀行,本國銀行,公營企業,16283000000
9601,永豐商業銀行,本國銀行,民營企業,145317000000
9601,玉山商業銀行,本國銀行,公營企業,5542000000
9601,玉山商業銀行,本國銀行,民營企業,139791000000
9601,萬泰商業銀行,本國銀行,公營企業,0
9601,萬泰商業銀行,本國銀行,民營企業,58877000000
9601,寶華商業銀行,本國銀行,公營企業,399000000
9601,寶華商業銀行,本國銀行,民營企業,53703000000
9601,台新國際商業銀行,本國銀行,公營企業,0
9601,台新國際商業銀行,本國銀行,民營企業,148997000000
9601,大眾商業銀行,本國銀行,公營企業,2159000000
9601,大眾商業銀行,本國銀行,民營企業,111369000000
9601,日盛國際商業銀行,本國銀行,公營企業,2000000000
9601,日盛國際商業銀行,本國銀行,民營企業,58570000000
9601,安泰商業銀行,本國銀行,公營企業,11000000
9601,安泰商業銀行,本國銀行,民營企業,85902000000
9601,中國信託商業銀行,本國銀行,公營企業,36528000000
9601,中國信託商業銀行,本國銀行,民營企業,220049000000
9601,慶豐商業銀行,本國銀行,公營企業,5375000000
9601,慶豐商業銀行,本國銀行,民營企業,40588000000
9601,臺灣中小企業銀行,本國銀行,公營企業,47131000000
9601,臺灣中小企業銀行,本國銀行,民營企業,323100000000
9601,新竹國際商業銀行,本國銀行,公營企業,0
9601,新竹國際商業銀行,本國銀行,民營企業,92482000000
9601,臺中商業銀行,本國銀行,公營企業,0
9601,臺中商業銀行,本國銀行,民營企業,66625000000
9601,京城商業銀行,本國銀行,公營企業,0
9601,京城商業銀行,本國銀行,民營企業,51306000000
9601,花蓮區中小企業銀行,本國銀行,公營企業,0
9601,花蓮區中小企業銀行,本國銀行,民營企業,5075000000
9601,臺東區中小企業銀行,本國銀行,公營企業,0
9601,臺東區中小企業銀行,本國銀行,民營企業,5093000000
9601,外國銀行在台分行,本國銀行,公營企業,32000000
9601,外國銀行在台分行,本國銀行,民營企業,319452000000
