年月,銀行,銀行類別,項目,數值
9712,總計,全體總和,公營企業,669111000000
9712,總計,全體總和,民營企業,7257504000000
9712,臺灣銀行,本國銀行,公營企業,151348000000
9712,臺灣銀行,本國銀行,民營企業,615616000000
9712,臺灣土地銀行,本國銀行,公營企業,49073000000
9712,臺灣土地銀行,本國銀行,民營企業,412530000000
9712,合作金庫商業銀行,本國銀行,公營企業,113699000000
9712,合作金庫商業銀行,本國銀行,民營企業,663743000000
9712,第一商業銀行,本國銀行,公營企業,55200000000
9712,第一商業銀行,本國銀行,民營企業,469844000000
9712,華南商業銀行,本國銀行,公營企業,39098000000
9712,華南商業銀行,本國銀行,民營企業,593433000000
9712,彰化商業銀行,本國銀行,公營企業,16765000000
9712,彰化商業銀行,本國銀行,民營企業,478020000000
9712,花旗,本國銀行,公營企業,5351000000
9712,花旗,本國銀行,民營企業,23124000000
9712,上海商業儲蓄銀行,本國銀行,公營企業,306000000
9712,上海商業儲蓄銀行,本國銀行,民營企業,136423000000
9712,台北富邦銀行,本國銀行,公營企業,25804000000
9712,台北富邦銀行,本國銀行,民營企業,288131000000
9712,國泰世華商業銀行,本國銀行,公營企業,24727000000
9712,國泰世華商業銀行,本國銀行,民營企業,234868000000
9712,中國輸出入銀行,本國銀行,公營企業,17200000000
9712,中國輸出入銀行,本國銀行,民營企業,16671000000
9712,高雄銀行,本國銀行,公營企業,3878000000
9712,高雄銀行,本國銀行,民營企業,49141000000
9712,兆豐國際商業銀行,本國銀行,公營企業,10212000000
9712,兆豐國際商業銀行,本國銀行,民營企業,602774000000
9712,中華開發工業銀行,本國銀行,公營企業,651000000
9712,中華開發工業銀行,本國銀行,民營企業,71235000000
9712,臺灣工業銀行,本國銀行,公營企業,773000000
9712,臺灣工業銀行,本國銀行,民營企業,57448000000
9712,稻江商業銀行,本國銀行,公營企業,1000000000
9712,稻江商業銀行,本國銀行,民營企業,2756000000
9712,華泰商業銀行,本國銀行,公營企業,2000000000
9712,華泰商業銀行,本國銀行,民營企業,38113000000
9712,臺灣新光商業銀行,本國銀行,公營企業,6657000000
9712,臺灣新光商業銀行,本國銀行,民營企業,107666000000
9712,陽信商業銀行,本國銀行,公營企業,1000000000
9712,陽信商業銀行,本國銀行,民營企業,44326000000
9712,板信商業銀行,本國銀行,公營企業,0
9712,板信商業銀行,本國銀行,民營企業,37175000000
9712,三信商業銀行,本國銀行,公營企業,8908000000
9712,三信商業銀行,本國銀行,民營企業,12943000000
9712,聯邦商業銀行,本國銀行,公營企業,773000000
9712,聯邦商業銀行,本國銀行,民營企業,34529000000
9712,遠東國際商業銀行,本國銀行,公營企業,3500000000
9712,遠東國際商業銀行,本國銀行,民營企業,65656000000
9712,元大商業銀行,本國銀行,公營企業,8190000000
9712,元大商業銀行,本國銀行,民營企業,110564000000
9712,永豐商業銀行,本國銀行,公營企業,22858000000
9712,永豐商業銀行,本國銀行,民營企業,155635000000
9712,玉山商業銀行,本國銀行,公營企業,3000000000
9712,玉山商業銀行,本國銀行,民營企業,205408000000
9712,萬泰商業銀行,本國銀行,公營企業,0
9712,萬泰商業銀行,本國銀行,民營企業,40822000000
9712,台新國際商業銀行,本國銀行,公營企業,2836000000
9712,台新國際商業銀行,本國銀行,民營企業,153182000000
9712,大眾商業銀行,本國銀行,公營企業,747000000
9712,大眾商業銀行,本國銀行,民營企業,91830000000
9712,日盛國際商業銀行,本國銀行,公營企業,400000000
9712,日盛國際商業銀行,本國銀行,民營企業,43672000000
9712,安泰商業銀行,本國銀行,公營企業,0
9712,安泰商業銀行,本國銀行,民營企業,83261000000
9712,中國信託商業銀行,本國銀行,公營企業,30424000000
9712,中國信託商業銀行,本國銀行,民營企業,209438000000
9712,慶豐商業銀行,本國銀行,公營企業,700000000
9712,慶豐商業銀行,本國銀行,民營企業,20609000000
9712,臺灣中小企業銀行,本國銀行,公營企業,61306000000
9712,臺灣中小企業銀行,本國銀行,民營企業,424215000000
9712,渣打國際商業銀行,本國銀行,公營企業,0
9712,渣打國際商業銀行,本國銀行,民營企業,80874000000
9712,台中商業銀行,本國銀行,公營企業,0
9712,台中商業銀行,本國銀行,民營企業,94264000000
9712,京城商業銀行,本國銀行,公營企業,87000000
9712,京城商業銀行,本國銀行,民營企業,41044000000
9712,外國銀行在台分行,本國銀行,公營企業,638000000
9712,外國銀行在台分行,本國銀行,民營企業,446523000000
