年月,銀行,銀行類別,項目,數值
10103,總計,全體總和,公營企業,686907000000
10103,總計,全體總和,民營企業,8248844000000
10103,臺灣銀行,本國銀行,公營企業,168308000000
10103,臺灣銀行,本國銀行,民營企業,661574000000
10103,臺灣土地銀行,本國銀行,公營企業,41593000000
10103,臺灣土地銀行,本國銀行,民營企業,552237000000
10103,合作金庫商業銀行,本國銀行,公營企業,105989000000
10103,合作金庫商業銀行,本國銀行,民營企業,766616000000
10103,第一商業銀行,本國銀行,公營企業,21895000000
10103,第一商業銀行,本國銀行,民營企業,683487000000
10103,華南商業銀行,本國銀行,公營企業,31753000000
10103,華南商業銀行,本國銀行,民營企業,596896000000
10103,彰化商業銀行,本國銀行,公營企業,55770000000
10103,彰化商業銀行,本國銀行,民營企業,525738000000
10103,上海商業儲蓄銀行,本國銀行,公營企業,0
10103,上海商業儲蓄銀行,本國銀行,民營企業,157458000000
10103,台北富邦銀行,本國銀行,公營企業,31520000000
10103,台北富邦銀行,本國銀行,民營企業,268229000000
10103,國泰世華商業銀行,本國銀行,公營企業,11260000000
10103,國泰世華商業銀行,本國銀行,民營企業,234626000000
10103,中國輸出入銀行,本國銀行,公營企業,25149000000
10103,中國輸出入銀行,本國銀行,民營企業,22662000000
10103,高雄銀行,本國銀行,公營企業,2301000000
10103,高雄銀行,本國銀行,民營企業,60336000000
10103,兆豐國際商業銀行,本國銀行,公營企業,14177000000
10103,兆豐國際商業銀行,本國銀行,民營企業,676969000000
10103,花旗,本國銀行,公營企業,0
10103,花旗,本國銀行,民營企業,51056000000
10103,中華開發工業銀行,本國銀行,公營企業,402000000
10103,中華開發工業銀行,本國銀行,民營企業,62246000000
10103,臺灣工業銀行,本國銀行,公營企業,0
10103,臺灣工業銀行,本國銀行,民營企業,59959000000
10103,匯豐,本國銀行,公營企業,0
10103,匯豐,本國銀行,民營企業,33735000000
10103,大台北商業銀行,本國銀行,公營企業,800000000
10103,大台北商業銀行,本國銀行,民營企業,6494000000
10103,華泰商業銀行,本國銀行,公營企業,631000000
10103,華泰商業銀行,本國銀行,民營企業,39483000000
10103,臺灣新光商業銀行,本國銀行,公營企業,5121000000
10103,臺灣新光商業銀行,本國銀行,民營企業,139390000000
10103,陽信商業銀行,本國銀行,公營企業,2000000000
10103,陽信商業銀行,本國銀行,民營企業,65610000000
10103,板信商業銀行,本國銀行,公營企業,0
10103,板信商業銀行,本國銀行,民營企業,43520000000
10103,三信商業銀行,本國銀行,公營企業,2860000000
10103,三信商業銀行,本國銀行,民營企業,15907000000
10103,聯邦商業銀行,本國銀行,公營企業,0
10103,聯邦商業銀行,本國銀行,民營企業,41484000000
10103,遠東國際商業銀行,本國銀行,公營企業,12100000000
10103,遠東國際商業銀行,本國銀行,民營企業,73447000000
10103,元大商業銀行,本國銀行,公營企業,25716000000
10103,元大商業銀行,本國銀行,民營企業,147000000000
10103,永豐商業銀行,本國銀行,公營企業,29050000000
10103,永豐商業銀行,本國銀行,民營企業,183255000000
10103,玉山商業銀行,本國銀行,公營企業,2400000000
10103,玉山商業銀行,本國銀行,民營企業,263421000000
10103,萬泰商業銀行,本國銀行,公營企業,0
10103,萬泰商業銀行,本國銀行,民營企業,26138000000
10103,星展,本國銀行,公營企業,0
10103,星展,本國銀行,民營企業,81200000000
10103,台新國際商業銀行,本國銀行,公營企業,5917000000
10103,台新國際商業銀行,本國銀行,民營企業,195436000000
10103,大眾商業銀行,本國銀行,公營企業,0
10103,大眾商業銀行,本國銀行,民營企業,81892000000
10103,日盛國際商業銀行,本國銀行,公營企業,4354000000
10103,日盛國際商業銀行,本國銀行,民營企業,44284000000
10103,安泰商業銀行,本國銀行,公營企業,0
10103,安泰商業銀行,本國銀行,民營企業,93141000000
10103,中國信託商業銀行,本國銀行,公營企業,51564000000
10103,中國信託商業銀行,本國銀行,民營企業,216608000000
10103,臺灣中小企業銀行,本國銀行,公營企業,32169000000
10103,臺灣中小企業銀行,本國銀行,民營企業,451224000000
10103,渣打國際商業銀行,本國銀行,公營企業,7000000
10103,渣打國際商業銀行,本國銀行,民營企業,44204000000
10103,台中商業銀行,本國銀行,公營企業,600000000
10103,台中商業銀行,本國銀行,民營企業,139319000000
10103,京城商業銀行,本國銀行,公營企業,0
10103,京城商業銀行,本國銀行,民營企業,49302000000
10103,小計,外國銀行在台分行,公營企業,1500000000
10103,小計,外國銀行在台分行,民營企業,393260000000
