年月,銀行,銀行類別,項目,數值,英文項目
9508,總計,全體總和,公營企業,557026000000,LN_G
9508,總計,全體總和,民營企業,6412909000000,LN_P
9508,中央信託局,本國銀行,公營企業,33168000000,LN_G
9508,中央信託局,本國銀行,民營企業,66590000000,LN_P
9508,交通銀行,本國銀行,公營企業,0,LN_G
9508,交通銀行,本國銀行,民營企業,0,LN_P
9508,臺灣銀行,本國銀行,公營企業,105147000000,LN_G
9508,臺灣銀行,本國銀行,民營企業,347761000000,LN_P
9508,臺灣土地銀行,本國銀行,公營企業,44708000000,LN_G
9508,臺灣土地銀行,本國銀行,民營企業,311011000000,LN_P
9508,合作金庫商業銀行,本國銀行,公營企業,86801000000,LN_G
9508,合作金庫商業銀行,本國銀行,民營企業,589300000000,LN_P
9508,第一商業銀行,本國銀行,公營企業,39077000000,LN_G
9508,第一商業銀行,本國銀行,民營企業,413992000000,LN_P
9508,華南商業銀行,本國銀行,公營企業,18195000000,LN_G
9508,華南商業銀行,本國銀行,民營企業,508626000000,LN_P
9508,彰化商業銀行,本國銀行,公營企業,7857000000,LN_G
9508,彰化商業銀行,本國銀行,民營企業,455630000000,LN_P
9508,華僑商業銀行,本國銀行,公營企業,25453000000,LN_G
9508,華僑商業銀行,本國銀行,民營企業,77212000000,LN_P
9508,上海商業儲蓄銀行,本國銀行,公營企業,864000000,LN_G
9508,上海商業儲蓄銀行,本國銀行,民營企業,105189000000,LN_P
9508,台北富邦銀行,本國銀行,公營企業,21460000000,LN_G
9508,台北富邦銀行,本國銀行,民營企業,200620000000,LN_P
9508,國泰世華商業銀行,本國銀行,公營企業,6996000000,LN_G
9508,國泰世華商業銀行,本國銀行,民營企業,231457000000,LN_P
9508,中國輸出入銀行,本國銀行,公營企業,6806000000,LN_G
9508,中國輸出入銀行,本國銀行,民營企業,10845000000,LN_P
9508,高雄銀行,本國銀行,公營企業,3357000000,LN_G
9508,高雄銀行,本國銀行,民營企業,40026000000,LN_P
9508,兆豐國際商業銀行,本國銀行,公營企業,19770000000,LN_G
9508,兆豐國際商業銀行,本國銀行,民營企業,578004000000,LN_P
9508,中華開發工業銀行,本國銀行,公營企業,842000000,LN_G
9508,中華開發工業銀行,本國銀行,民營企業,60714000000,LN_P
9508,臺灣工業銀行,本國銀行,公營企業,1513000000,LN_G
9508,臺灣工業銀行,本國銀行,民營企業,48564000000,LN_P
9508,華泰商業銀行,本國銀行,公營企業,2000000000,LN_G
9508,華泰商業銀行,本國銀行,民營企業,33201000000,LN_P
9508,臺灣新光商業銀行,本國銀行,公營企業,5546000000,LN_G
9508,臺灣新光商業銀行,本國銀行,民營企業,77797000000,LN_P
9508,陽信商業銀行,本國銀行,公營企業,2123000000,LN_G
9508,陽信商業銀行,本國銀行,民營企業,57409000000,LN_P
9508,板信商業銀行,本國銀行,公營企業,100000000,LN_G
9508,板信商業銀行,本國銀行,民營企業,43888000000,LN_P
9508,三信商業銀行,本國銀行,公營企業,5175000000,LN_G
9508,三信商業銀行,本國銀行,民營企業,11350000000,LN_P
9508,第七商業銀行,本國銀行,公營企業,0,LN_G
9508,第七商業銀行,本國銀行,民營企業,12676000000,LN_P
9508,聯邦商業銀行,本國銀行,公營企業,408000000,LN_G
9508,聯邦商業銀行,本國銀行,民營企業,51800000000,LN_P
9508,中華商業銀行,本國銀行,公營企業,4100000000,LN_G
