年月,銀行,銀行類別,項目,數值,英文項目
9906,總計,全體總和,公營企業,703277000000,LN_G
9906,總計,全體總和,民營企業,7197452000000,LN_P
9906,臺灣銀行,本國銀行,公營企業,185259000000,LN_G
9906,臺灣銀行,本國銀行,民營企業,592902000000,LN_P
9906,臺灣土地銀行,本國銀行,公營企業,32393000000,LN_G
9906,臺灣土地銀行,本國銀行,民營企業,457419000000,LN_P
9906,合作金庫商業銀行,本國銀行,公營企業,114685000000,LN_G
9906,合作金庫商業銀行,本國銀行,民營企業,687053000000,LN_P
9906,第一商業銀行,本國銀行,公營企業,27275000000,LN_G
9906,第一商業銀行,本國銀行,民營企業,543009000000,LN_P
9906,華南商業銀行,本國銀行,公營企業,25538000000,LN_G
9906,華南商業銀行,本國銀行,民營企業,552541000000,LN_P
9906,彰化商業銀行,本國銀行,公營企業,51831000000,LN_G
9906,彰化商業銀行,本國銀行,民營企業,461310000000,LN_P
9906,上海商業儲蓄銀行,本國銀行,公營企業,53000000,LN_G
9906,上海商業儲蓄銀行,本國銀行,民營企業,144020000000,LN_P
9906,台北富邦銀行,本國銀行,公營企業,37608000000,LN_G
9906,台北富邦銀行,本國銀行,民營企業,233498000000,LN_P
9906,國泰世華商業銀行,本國銀行,公營企業,23379000000,LN_G
9906,國泰世華商業銀行,本國銀行,民營企業,243025000000,LN_P
9906,中國輸出入銀行,本國銀行,公營企業,25753000000,LN_G
9906,中國輸出入銀行,本國銀行,民營企業,19913000000,LN_P
9906,高雄銀行,本國銀行,公營企業,3217000000,LN_G
9906,高雄銀行,本國銀行,民營企業,52396000000,LN_P
9906,兆豐國際商業銀行,本國銀行,公營企業,8095000000,LN_G
9906,兆豐國際商業銀行,本國銀行,民營企業,601893000000,LN_P
9906,花旗,本國銀行,公營企業,900000000,LN_G
9906,花旗,本國銀行,民營企業,28246000000,LN_P
9906,中華開發工業銀行,本國銀行,公營企業,3436000000,LN_G
9906,中華開發工業銀行,本國銀行,民營企業,55157000000,LN_P
9906,臺灣工業銀行,本國銀行,公營企業,0,LN_G
9906,臺灣工業銀行,本國銀行,民營企業,52473000000,LN_P
9906,匯豐,本國銀行,公營企業,0,LN_G
9906,匯豐,本國銀行,民營企業,29416000000,LN_P
9906,大台北商業銀行,本國銀行,公營企業,1000000000,LN_G
9906,大台北商業銀行,本國銀行,民營企業,2686000000,LN_P
9906,華泰商業銀行,本國銀行,公營企業,1600000000,LN_G
9906,華泰商業銀行,本國銀行,民營企業,37862000000,LN_P
9906,臺灣新光商業銀行,本國銀行,公營企業,6540000000,LN_G
9906,臺灣新光商業銀行,本國銀行,民營企業,99051000000,LN_P
9906,陽信商業銀行,本國銀行,公營企業,0,LN_G
9906,陽信商業銀行,本國銀行,民營企業,43717000000,LN_P
9906,板信商業銀行,本國銀行,公營企業,0,LN_G
9906,板信商業銀行,本國銀行,民營企業,38301000000,LN_P
9906,三信商業銀行,本國銀行,公營企業,1210000000,LN_G
9906,三信商業銀行,本國銀行,民營企業,14322000000,LN_P
9906,聯邦商業銀行,本國銀行,公營企業,1947000000,LN_G
9906,聯邦商業銀行,本國銀行,民營企業,36254000000,LN_P
9906,遠東國際商業銀行,本國銀行,公營企業,7960000000,LN_G
9906,遠東國際商業銀行,本國銀行,民營企業,61922000000,LN_P
9906,元大商業銀行,本國銀行,公營企業,12817000000,LN_G
9906,元大商業銀行,本國銀行,民營企業,110418000000,LN_P
9906,永豐商業銀行,本國銀行,公營企業,22300000000,LN_G
9906,永豐商業銀行,本國銀行,民營企業,181506000000,LN_P
9906,玉山商業銀行,本國銀行,公營企業,3000000000,LN_G
9906,玉山商業銀行,本國銀行,民營企業,202898000000,LN_P
9906,萬泰商業銀行,本國銀行,公營企業,0,LN_G
9906,萬泰商業銀行,本國銀行,民營企業,26668000000,LN_P
9906,台新國際商業銀行,本國銀行,公營企業,2597000000,LN_G
9906,台新國際商業銀行,本國銀行,民營企業,145432000000,LN_P
9906,大眾商業銀行,本國銀行,公營企業,385000000,LN_G
9906,大眾商業銀行,本國銀行,民營企業,79259000000,LN_P
9906,日盛國際商業銀行,本國銀行,公營企業,4400000000,LN_G
9906,日盛國際商業銀行,本國銀行,民營企業,35881000000,LN_P
9906,安泰商業銀行,本國銀行,公營企業,0,LN_G
9906,安泰商業銀行,本國銀行,民營企業,85502000000,LN_P
9906,中國信託商業銀行,本國銀行,公營企業,42976000000,LN_G
9906,中國信託商業銀行,本國銀行,民營企業,204425000000,LN_P
9906,臺灣中小企業銀行,本國銀行,公營企業,52525000000,LN_G
9906,臺灣中小企業銀行,本國銀行,民營企業,428215000000,LN_P
9906,渣打國際商業銀行,本國銀行,公營企業,0,LN_G
9906,渣打國際商業銀行,本國銀行,民營企業,56257000000,LN_P
9906,台中商業銀行,本國銀行,公營企業,2600000000,LN_G
9906,台中商業銀行,本國銀行,民營企業,109831000000,LN_P
9906,京城商業銀行,本國銀行,公營企業,0,LN_G
9906,京城商業銀行,本國銀行,民營企業,41445000000,LN_P
9906,小計,外國銀行在台分行,公營企業,0,LN_G
9906,小計,外國銀行在台分行,民營企業,401331000000,LN_P
