年月,銀行,銀行類別,項目,數值
9901,總計,全體總和,公營企業,662684000000
9901,總計,全體總和,民營企業,6869430000000
9901,臺灣銀行,本國銀行,公營企業,209398000000
9901,臺灣銀行,本國銀行,民營企業,570941000000
9901,臺灣土地銀行,本國銀行,公營企業,29931000000
9901,臺灣土地銀行,本國銀行,民營企業,413647000000
9901,合作金庫商業銀行,本國銀行,公營企業,95159000000
9901,合作金庫商業銀行,本國銀行,民營企業,645087000000
9901,第一商業銀行,本國銀行,公營企業,25228000000
9901,第一商業銀行,本國銀行,民營企業,465172000000
9901,華南商業銀行,本國銀行,公營企業,22326000000
9901,華南商業銀行,本國銀行,民營企業,510357000000
9901,彰化商業銀行,本國銀行,公營企業,16399000000
9901,彰化商業銀行,本國銀行,民營企業,434942000000
9901,上海商業儲蓄銀行,本國銀行,公營企業,15000000
9901,上海商業儲蓄銀行,本國銀行,民營企業,135163000000
9901,台北富邦銀行,本國銀行,公營企業,23513000000
9901,台北富邦銀行,本國銀行,民營企業,268272000000
9901,國泰世華商業銀行,本國銀行,公營企業,22431000000
9901,國泰世華商業銀行,本國銀行,民營企業,231398000000
9901,中國輸出入銀行,本國銀行,公營企業,26185000000
9901,中國輸出入銀行,本國銀行,民營企業,19514000000
9901,高雄銀行,本國銀行,公營企業,3313000000
9901,高雄銀行,本國銀行,民營企業,50976000000
9901,兆豐國際商業銀行,本國銀行,公營企業,8097000000
9901,兆豐國際商業銀行,本國銀行,民營企業,600902000000
9901,花旗,本國銀行,公營企業,900000000
9901,花旗,本國銀行,民營企業,21792000000
9901,中華開發工業銀行,本國銀行,公營企業,574000000
9901,中華開發工業銀行,本國銀行,民營企業,56258000000
9901,臺灣工業銀行,本國銀行,公營企業,0
9901,臺灣工業銀行,本國銀行,民營企業,46215000000
9901,大台北商業銀行,本國銀行,公營企業,1001000000
9901,大台北商業銀行,本國銀行,民營企業,2252000000
9901,華泰商業銀行,本國銀行,公營企業,1800000000
9901,華泰商業銀行,本國銀行,民營企業,36407000000
9901,臺灣新光商業銀行,本國銀行,公營企業,6664000000
9901,臺灣新光商業銀行,本國銀行,民營企業,100067000000
9901,陽信商業銀行,本國銀行,公營企業,0
9901,陽信商業銀行,本國銀行,民營企業,40335000000
9901,板信商業銀行,本國銀行,公營企業,200000000
9901,板信商業銀行,本國銀行,民營企業,39135000000
9901,三信商業銀行,本國銀行,公營企業,3277000000
9901,三信商業銀行,本國銀行,民營企業,13565000000
9901,聯邦商業銀行,本國銀行,公營企業,1814000000
9901,聯邦商業銀行,本國銀行,民營企業,37236000000
9901,遠東國際商業銀行,本國銀行,公營企業,8940000000
9901,遠東國際商業銀行,本國銀行,民營企業,59331000000
9901,元大商業銀行,本國銀行,公營企業,9533000000
9901,元大商業銀行,本國銀行,民營企業,111088000000
9901,永豐商業銀行,本國銀行,公營企業,22950000000
9901,永豐商業銀行,本國銀行,民營企業,177731000000
9901,玉山商業銀行,本國銀行,公營企業,3000000000
9901,玉山商業銀行,本國銀行,民營企業,198518000000
9901,萬泰商業銀行,本國銀行,公營企業,0
9901,萬泰商業銀行,本國銀行,民營企業,30886000000
9901,台新國際商業銀行,本國銀行,公營企業,5577000000
9901,台新國際商業銀行,本國銀行,民營企業,150167000000
9901,大眾商業銀行,本國銀行,公營企業,581000000
9901,大眾商業銀行,本國銀行,民營企業,90446000000
9901,日盛國際商業銀行,本國銀行,公營企業,4400000000
9901,日盛國際商業銀行,本國銀行,民營企業,39154000000
9901,安泰商業銀行,本國銀行,公營企業,0
9901,安泰商業銀行,本國銀行,民營企業,81894000000
9901,中國信託商業銀行,本國銀行,公營企業,50292000000
9901,中國信託商業銀行,本國銀行,民營企業,220511000000
9901,慶豐商業銀行,本國銀行,公營企業,0
9901,慶豐商業銀行,本國銀行,民營企業,7081000000
9901,臺灣中小企業銀行,本國銀行,公營企業,56185000000
9901,臺灣中小企業銀行,本國銀行,民營企業,399024000000
9901,渣打國際商業銀行,本國銀行,公營企業,0
9901,渣打國際商業銀行,本國銀行,民營企業,64746000000
9901,台中商業銀行,本國銀行,公營企業,3000000000
9901,台中商業銀行,本國銀行,民營企業,106306000000
9901,京城商業銀行,本國銀行,公營企業,0
9901,京城商業銀行,本國銀行,民營企業,39499000000
9901,外國銀行在台分行,本國銀行,公營企業,0
9901,外國銀行在台分行,本國銀行,民營企業,353415000000
