年月,銀行,銀行類別,項目,數值
10101,總計,全體總和,公營企業,749908000000
10101,總計,全體總和,民營企業,8241874000000
10101,臺灣銀行,本國銀行,公營企業,167635000000
10101,臺灣銀行,本國銀行,民營企業,674304000000
10101,臺灣土地銀行,本國銀行,公營企業,53100000000
10101,臺灣土地銀行,本國銀行,民營企業,544061000000
10101,合作金庫商業銀行,本國銀行,公營企業,117746000000
10101,合作金庫商業銀行,本國銀行,民營企業,769684000000
10101,第一商業銀行,本國銀行,公營企業,24119000000
10101,第一商業銀行,本國銀行,民營企業,684005000000
10101,華南商業銀行,本國銀行,公營企業,34353000000
10101,華南商業銀行,本國銀行,民營企業,605047000000
10101,彰化商業銀行,本國銀行,公營企業,68663000000
10101,彰化商業銀行,本國銀行,民營企業,533706000000
10101,上海商業儲蓄銀行,本國銀行,公營企業,41000000
10101,上海商業儲蓄銀行,本國銀行,民營企業,160514000000
10101,台北富邦銀行,本國銀行,公營企業,42665000000
10101,台北富邦銀行,本國銀行,民營企業,269505000000
10101,國泰世華商業銀行,本國銀行,公營企業,11260000000
10101,國泰世華商業銀行,本國銀行,民營企業,230873000000
10101,中國輸出入銀行,本國銀行,公營企業,25419000000
10101,中國輸出入銀行,本國銀行,民營企業,23125000000
10101,高雄銀行,本國銀行,公營企業,2542000000
10101,高雄銀行,本國銀行,民營企業,59401000000
10101,兆豐國際商業銀行,本國銀行,公營企業,15994000000
10101,兆豐國際商業銀行,本國銀行,民營企業,657967000000
10101,花旗,本國銀行,公營企業,0
10101,花旗,本國銀行,民營企業,47978000000
10101,中華開發工業銀行,本國銀行,公營企業,421000000
10101,中華開發工業銀行,本國銀行,民營企業,62069000000
10101,臺灣工業銀行,本國銀行,公營企業,0
10101,臺灣工業銀行,本國銀行,民營企業,58402000000
10101,匯豐,本國銀行,公營企業,0
10101,匯豐,本國銀行,民營企業,40259000000
10101,大台北商業銀行,本國銀行,公營企業,800000000
10101,大台北商業銀行,本國銀行,民營企業,5944000000
10101,華泰商業銀行,本國銀行,公營企業,630000000
10101,華泰商業銀行,本國銀行,民營企業,38888000000
10101,臺灣新光商業銀行,本國銀行,公營企業,5497000000
10101,臺灣新光商業銀行,本國銀行,民營企業,136273000000
10101,陽信商業銀行,本國銀行,公營企業,2000000000
10101,陽信商業銀行,本國銀行,民營企業,59799000000
10101,板信商業銀行,本國銀行,公營企業,0
10101,板信商業銀行,本國銀行,民營企業,43133000000
10101,三信商業銀行,本國銀行,公營企業,700000000
10101,三信商業銀行,本國銀行,民營企業,16153000000
10101,聯邦商業銀行,本國銀行,公營企業,0
10101,聯邦商業銀行,本國銀行,民營企業,41648000000
10101,遠東國際商業銀行,本國銀行,公營企業,12100000000
10101,遠東國際商業銀行,本國銀行,民營企業,73446000000
10101,元大商業銀行,本國銀行,公營企業,25616000000
10101,元大商業銀行,本國銀行,民營企業,144125000000
10101,永豐商業銀行,本國銀行,公營企業,29650000000
10101,永豐商業銀行,本國銀行,民營企業,173113000000
10101,玉山商業銀行,本國銀行,公營企業,2400000000
10101,玉山商業銀行,本國銀行,民營企業,250702000000
10101,萬泰商業銀行,本國銀行,公營企業,0
10101,萬泰商業銀行,本國銀行,民營企業,25897000000
10101,星展,本國銀行,公營企業,0
10101,星展,本國銀行,民營企業,80499000000
10101,台新國際商業銀行,本國銀行,公營企業,6868000000
10101,台新國際商業銀行,本國銀行,民營企業,183376000000
10101,大眾商業銀行,本國銀行,公營企業,0
10101,大眾商業銀行,本國銀行,民營企業,81127000000
10101,日盛國際商業銀行,本國銀行,公營企業,4354000000
10101,日盛國際商業銀行,本國銀行,民營企業,44686000000
10101,安泰商業銀行,本國銀行,公營企業,0
10101,安泰商業銀行,本國銀行,民營企業,91694000000
10101,中國信託商業銀行,本國銀行,公營企業,58881000000
10101,中國信託商業銀行,本國銀行,民營企業,222333000000
10101,臺灣中小企業銀行,本國銀行,公營企業,32564000000
10101,臺灣中小企業銀行,本國銀行,民營企業,460690000000
10101,渣打國際商業銀行,本國銀行,公營企業,13000000
10101,渣打國際商業銀行,本國銀行,民營企業,44790000000
10101,台中商業銀行,本國銀行,公營企業,600000000
10101,台中商業銀行,本國銀行,民營企業,135881000000
10101,京城商業銀行,本國銀行,公營企業,0
10101,京城商業銀行,本國銀行,民營企業,49878000000
10101,小計,外國銀行在台分行,公營企業,3277000000
10101,小計,外國銀行在台分行,民營企業,416898000000
