年月,銀行,銀行類別,項目,數值,英文項目
10210,總計,全體總和,公營企業,615332000000,LN_G
10210,總計,全體總和,民營企業,8695672000000,LN_P
10210,臺灣銀行,本國銀行,公營企業,177283000000,LN_G
10210,臺灣銀行,本國銀行,民營企業,708033000000,LN_P
10210,臺灣土地銀行,本國銀行,公營企業,36030000000,LN_G
10210,臺灣土地銀行,本國銀行,民營企業,537936000000,LN_P
10210,合作金庫商業銀行,本國銀行,公營企業,81334000000,LN_G
10210,合作金庫商業銀行,本國銀行,民營企業,770637000000,LN_P
10210,第一商業銀行,本國銀行,公營企業,1568000000,LN_G
10210,第一商業銀行,本國銀行,民營企業,697014000000,LN_P
10210,華南商業銀行,本國銀行,公營企業,16753000000,LN_G
10210,華南商業銀行,本國銀行,民營企業,612349000000,LN_P
10210,彰化商業銀行,本國銀行,公營企業,61387000000,LN_G
10210,彰化商業銀行,本國銀行,民營企業,518637000000,LN_P
10210,上海商業儲蓄銀行,本國銀行,公營企業,4000000,LN_G
10210,上海商業儲蓄銀行,本國銀行,民營企業,190588000000,LN_P
10210,台北富邦銀行,本國銀行,公營企業,31125000000,LN_G
10210,台北富邦銀行,本國銀行,民營企業,278189000000,LN_P
10210,國泰世華商業銀行,本國銀行,公營企業,8589000000,LN_G
10210,國泰世華商業銀行,本國銀行,民營企業,218917000000,LN_P
10210,中國輸出入銀行,本國銀行,公營企業,21857000000,LN_G
10210,中國輸出入銀行,本國銀行,民營企業,27804000000,LN_P
10210,高雄銀行,本國銀行,公營企業,2120000000,LN_G
10210,高雄銀行,本國銀行,民營企業,58998000000,LN_P
10210,兆豐國際商業銀行,本國銀行,公營企業,17163000000,LN_G
10210,兆豐國際商業銀行,本國銀行,民營企業,664999000000,LN_P
10210,花旗,本國銀行,公營企業,0,LN_G
10210,花旗,本國銀行,民營企業,61309000000,LN_P
10210,澳盛,本國銀行,公營企業,0,LN_G
10210,澳盛,本國銀行,民營企業,62068000000,LN_P
10210,中華開發工業銀行,本國銀行,公營企業,287000000,LN_G
10210,中華開發工業銀行,本國銀行,民營企業,62669000000,LN_P
10210,臺灣工業銀行,本國銀行,公營企業,0,LN_G
10210,臺灣工業銀行,本國銀行,民營企業,68324000000,LN_P
10210,匯豐,本國銀行,公營企業,0,LN_G
10210,匯豐,本國銀行,民營企業,54004000000,LN_P
10210,瑞興商業銀行,本國銀行,公營企業,501000000,LN_G
10210,瑞興商業銀行,本國銀行,民營企業,7956000000,LN_P
10210,華泰商業銀行,本國銀行,公營企業,1050000000,LN_G
10210,華泰商業銀行,本國銀行,民營企業,33826000000,LN_P
10210,臺灣新光商業銀行,本國銀行,公營企業,4832000000,LN_G
10210,臺灣新光商業銀行,本國銀行,民營企業,158455000000,LN_P
10210,陽信商業銀行,本國銀行,公營企業,0,LN_G
10210,陽信商業銀行,本國銀行,民營企業,82267000000,LN_P
10210,板信商業銀行,本國銀行,公營企業,0,LN_G
10210,板信商業銀行,本國銀行,民營企業,46059000000,LN_P
10210,三信商業銀行,本國銀行,公營企業,3040000000,LN_G
10210,三信商業銀行,本國銀行,民營企業,18909000000,LN_P
10210,聯邦商業銀行,本國銀行,公營企業,3928000000,LN_G
10210,聯邦商業銀行,本國銀行,民營企業,45931000000,LN_P
10210,遠東國際商業銀行,本國銀行,公營企業,14100000000,LN_G
10210,遠東國際商業銀行,本國銀行,民營企業,77109000000,LN_P
10210,元大商業銀行,本國銀行,公營企業,17833000000,LN_G
10210,元大商業銀行,本國銀行,民營企業,162230000000,LN_P
10210,永豐商業銀行,本國銀行,公營企業,27068000000,LN_G
10210,永豐商業銀行,本國銀行,民營企業,186887000000,LN_P
10210,玉山商業銀行,本國銀行,公營企業,4600000000,LN_G
10210,玉山商業銀行,本國銀行,民營企業,303919000000,LN_P
10210,萬泰商業銀行,本國銀行,公營企業,0,LN_G
10210,萬泰商業銀行,本國銀行,民營企業,21341000000,LN_P
10210,星展,本國銀行,公營企業,0,LN_G
10210,星展,本國銀行,民營企業,86921000000,LN_P
10210,台新國際商業銀行,本國銀行,公營企業,3385000000,LN_G
10210,台新國際商業銀行,本國銀行,民營企業,197213000000,LN_P
10210,大眾商業銀行,本國銀行,公營企業,0,LN_G
10210,大眾商業銀行,本國銀行,民營企業,75984000000,LN_P
10210,日盛國際商業銀行,本國銀行,公營企業,337000000,LN_G
10210,日盛國際商業銀行,本國銀行,民營企業,47446000000,LN_P
10210,安泰商業銀行,本國銀行,公營企業,0,LN_G
10210,安泰商業銀行,本國銀行,民營企業,87301000000,LN_P
10210,中國信託商業銀行,本國銀行,公營企業,50839000000,LN_G
10210,中國信託商業銀行,本國銀行,民營企業,262756000000,LN_P
10210,臺灣中小企業銀行,本國銀行,公營企業,18319000000,LN_G
10210,臺灣中小企業銀行,本國銀行,民營企業,458660000000,LN_P
10210,渣打國際商業銀行,本國銀行,公營企業,0,LN_G
10210,渣打國際商業銀行,本國銀行,民營企業,42941000000,LN_P
10210,台中商業銀行,本國銀行,公營企業,0,LN_G
10210,台中商業銀行,本國銀行,民營企業,180499000000,LN_P
10210,京城商業銀行,本國銀行,公營企業,0,LN_G
10210,京城商業銀行,本國銀行,民營企業,59366000000,LN_P
10210,小計,外國銀行在台分行,公營企業,10000000000,LN_G
10210,小計,外國銀行在台分行,民營企業,442311000000,LN_P
10210,大陸地區銀行在臺分行,本國銀行,公營企業,0,LN_G
10210,大陸地區銀行在臺分行,本國銀行,民營企業,16910000000,LN_P
