年月,銀行,銀行類別,項目,數值
9805,總計,全體總和,公營企業,661431000000
9805,總計,全體總和,民營企業,6822198000000
9805,臺灣銀行,本國銀行,公營企業,173155000000
9805,臺灣銀行,本國銀行,民營企業,588063000000
9805,臺灣土地銀行,本國銀行,公營企業,44745000000
9805,臺灣土地銀行,本國銀行,民營企業,403164000000
9805,合作金庫商業銀行,本國銀行,公營企業,86090000000
9805,合作金庫商業銀行,本國銀行,民營企業,637876000000
9805,第一商業銀行,本國銀行,公營企業,57980000000
9805,第一商業銀行,本國銀行,民營企業,432735000000
9805,華南商業銀行,本國銀行,公營企業,38759000000
9805,華南商業銀行,本國銀行,民營企業,532152000000
9805,彰化商業銀行,本國銀行,公營企業,15746000000
9805,彰化商業銀行,本國銀行,民營企業,442950000000
9805,花旗,本國銀行,公營企業,318000000
9805,花旗,本國銀行,民營企業,14925000000
9805,上海商業儲蓄銀行,本國銀行,公營企業,148000000
9805,上海商業儲蓄銀行,本國銀行,民營企業,129711000000
9805,台北富邦銀行,本國銀行,公營企業,31765000000
9805,台北富邦銀行,本國銀行,民營企業,283557000000
9805,國泰世華商業銀行,本國銀行,公營企業,7968000000
9805,國泰世華商業銀行,本國銀行,民營企業,221051000000
9805,中國輸出入銀行,本國銀行,公營企業,17068000000
9805,中國輸出入銀行,本國銀行,民營企業,17268000000
9805,高雄銀行,本國銀行,公營企業,3273000000
9805,高雄銀行,本國銀行,民營企業,44911000000
9805,兆豐國際商業銀行,本國銀行,公營企業,8824000000
9805,兆豐國際商業銀行,本國銀行,民營企業,611601000000
9805,中華開發工業銀行,本國銀行,公營企業,631000000
9805,中華開發工業銀行,本國銀行,民營企業,64670000000
9805,臺灣工業銀行,本國銀行,公營企業,701000000
9805,臺灣工業銀行,本國銀行,民營企業,52724000000
9805,大台北商業銀行,本國銀行,公營企業,1000000000
9805,大台北商業銀行,本國銀行,民營企業,2631000000
9805,華泰商業銀行,本國銀行,公營企業,1875000000
9805,華泰商業銀行,本國銀行,民營企業,31552000000
9805,臺灣新光商業銀行,本國銀行,公營企業,6647000000
9805,臺灣新光商業銀行,本國銀行,民營企業,103194000000
9805,陽信商業銀行,本國銀行,公營企業,1750000000
9805,陽信商業銀行,本國銀行,民營企業,38370000000
9805,板信商業銀行,本國銀行,公營企業,0
9805,板信商業銀行,本國銀行,民營企業,37068000000
9805,三信商業銀行,本國銀行,公營企業,6533000000
9805,三信商業銀行,本國銀行,民營企業,12612000000
9805,聯邦商業銀行,本國銀行,公營企業,1210000000
9805,聯邦商業銀行,本國銀行,民營企業,31399000000
9805,遠東國際商業銀行,本國銀行,公營企業,7310000000
9805,遠東國際商業銀行,本國銀行,民營企業,56521000000
9805,元大商業銀行,本國銀行,公營企業,8382000000
9805,元大商業銀行,本國銀行,民營企業,103198000000
9805,永豐商業銀行,本國銀行,公營企業,20020000000
9805,永豐商業銀行,本國銀行,民營企業,145050000000
9805,玉山商業銀行,本國銀行,公營企業,3000000000
9805,玉山商業銀行,本國銀行,民營企業,195560000000
9805,萬泰商業銀行,本國銀行,公營企業,0
9805,萬泰商業銀行,本國銀行,民營企業,35615000000
9805,台新國際商業銀行,本國銀行,公營企業,7202000000
9805,台新國際商業銀行,本國銀行,民營企業,148552000000
9805,大眾商業銀行,本國銀行,公營企業,740000000
9805,大眾商業銀行,本國銀行,民營企業,90086000000
9805,日盛國際商業銀行,本國銀行,公營企業,400000000
9805,日盛國際商業銀行,本國銀行,民營企業,36622000000
9805,安泰商業銀行,本國銀行,公營企業,0
9805,安泰商業銀行,本國銀行,民營企業,87861000000
9805,中國信託商業銀行,本國銀行,公營企業,45598000000
9805,中國信託商業銀行,本國銀行,民營企業,204486000000
9805,慶豐商業銀行,本國銀行,公營企業,700000000
9805,慶豐商業銀行,本國銀行,民營企業,19184000000
9805,臺灣中小企業銀行,本國銀行,公營企業,58806000000
9805,臺灣中小企業銀行,本國銀行,民營企業,395522000000
9805,渣打國際商業銀行,本國銀行,公營企業,0
9805,渣打國際商業銀行,本國銀行,民營企業,71072000000
9805,台中商業銀行,本國銀行,公營企業,3000000000
9805,台中商業銀行,本國銀行,民營企業,96257000000
9805,京城商業銀行,本國銀行,公營企業,87000000
9805,京城商業銀行,本國銀行,民營企業,38924000000
9805,外國銀行在台分行,本國銀行,公營企業,0
9805,外國銀行在台分行,本國銀行,民營企業,363502000000
