年月,銀行,銀行類別,項目,數值,英文項目
9701,總計,全體總和,公營企業,590322000000,LN_G
9701,總計,全體總和,民營企業,7043101000000,LN_P
9701,臺灣銀行,本國銀行,公營企業,178095000000,LN_G
9701,臺灣銀行,本國銀行,民營企業,548381000000,LN_P
9701,臺灣土地銀行,本國銀行,公營企業,39803000000,LN_G
9701,臺灣土地銀行,本國銀行,民營企業,369089000000,LN_P
9701,合作金庫商業銀行,本國銀行,公營企業,61625000000,LN_G
9701,合作金庫商業銀行,本國銀行,民營企業,597807000000,LN_P
9701,第一商業銀行,本國銀行,公營企業,35415000000,LN_G
9701,第一商業銀行,本國銀行,民營企業,466122000000,LN_P
9701,華南商業銀行,本國銀行,公營企業,24026000000,LN_G
9701,華南商業銀行,本國銀行,民營企業,564396000000,LN_P
9701,彰化商業銀行,本國銀行,公營企業,20842000000,LN_G
9701,彰化商業銀行,本國銀行,民營企業,465857000000,LN_P
9701,花旗,本國銀行,公營企業,13941000000,LN_G
9701,花旗,本國銀行,民營企業,58958000000,LN_P
9701,上海商業儲蓄銀行,本國銀行,公營企業,432000000,LN_G
9701,上海商業儲蓄銀行,本國銀行,民營企業,115538000000,LN_P
9701,台北富邦銀行,本國銀行,公營企業,12076000000,LN_G
9701,台北富邦銀行,本國銀行,民營企業,249510000000,LN_P
9701,國泰世華商業銀行,本國銀行,公營企業,23511000000,LN_G
9701,國泰世華商業銀行,本國銀行,民營企業,255406000000,LN_P
9701,中國輸出入銀行,本國銀行,公營企業,13400000000,LN_G
9701,中國輸出入銀行,本國銀行,民營企業,13943000000,LN_P
9701,高雄銀行,本國銀行,公營企業,5209000000,LN_G
9701,高雄銀行,本國銀行,民營企業,46052000000,LN_P
9701,兆豐國際商業銀行,本國銀行,公營企業,13246000000,LN_G
9701,兆豐國際商業銀行,本國銀行,民營企業,599117000000,LN_P
9701,中華開發工業銀行,本國銀行,公營企業,727000000,LN_G
9701,中華開發工業銀行,本國銀行,民營企業,73310000000,LN_P
9701,臺灣工業銀行,本國銀行,公營企業,285000000,LN_G
9701,臺灣工業銀行,本國銀行,民營企業,55543000000,LN_P
9701,稻江商業銀行,本國銀行,公營企業,0,LN_G
9701,稻江商業銀行,本國銀行,民營企業,2175000000,LN_P
9701,華泰商業銀行,本國銀行,公營企業,2000000000,LN_G
9701,華泰商業銀行,本國銀行,民營企業,44518000000,LN_P
9701,臺灣新光商業銀行,本國銀行,公營企業,4969000000,LN_G
9701,臺灣新光商業銀行,本國銀行,民營企業,106762000000,LN_P
9701,陽信商業銀行,本國銀行,公營企業,1000000000,LN_G
9701,陽信商業銀行,本國銀行,民營企業,46911000000,LN_P
9701,板信商業銀行,本國銀行,公營企業,0,LN_G
9701,板信商業銀行,本國銀行,民營企業,36807000000,LN_P
9701,三信商業銀行,本國銀行,公營企業,7333000000,LN_G
9701,三信商業銀行,本國銀行,民營企業,12614000000,LN_P
9701,聯邦商業銀行,本國銀行,公營企業,1263000000,LN_G
9701,聯邦商業銀行,本國銀行,民營企業,52460000000,LN_P
9701,中華商業銀行,本國銀行,公營企業,0,LN_G
9701,中華商業銀行,本國銀行,民營企業,31595000000,LN_P
9701,遠東國際商業銀行,本國銀行,公營企業,6000000,LN_G
9701,遠東國際商業銀行,本國銀行,民營企業,72114000000,LN_P
9701,元大商業銀行,本國銀行,公營企業,2541000000,LN_G
9701,元大商業銀行,本國銀行,民營企業,92230000000,LN_P
9701,永豐商業銀行,本國銀行,公營企業,24928000000,LN_G
9701,永豐商業銀行,本國銀行,民營企業,138377000000,LN_P
9701,玉山商業銀行,本國銀行,公營企業,5042000000,LN_G
9701,玉山商業銀行,本國銀行,民營企業,187235000000,LN_P
9701,萬泰商業銀行,本國銀行,公營企業,0,LN_G
9701,萬泰商業銀行,本國銀行,民營企業,47505000000,LN_P
9701,寶華商業銀行,本國銀行,公營企業,2000000,LN_G
9701,寶華商業銀行,本國銀行,民營企業,29925000000,LN_P
9701,台新國際商業銀行,本國銀行,公營企業,22000000,LN_G
9701,台新國際商業銀行,本國銀行,民營企業,188759000000,LN_P
9701,大眾商業銀行,本國銀行,公營企業,741000000,LN_G
9701,大眾商業銀行,本國銀行,民營企業,97957000000,LN_P
9701,日盛國際商業銀行,本國銀行,公營企業,2400000000,LN_G
9701,日盛國際商業銀行,本國銀行,民營企業,53715000000,LN_P
9701,安泰商業銀行,本國銀行,公營企業,6000000,LN_G
9701,安泰商業銀行,本國銀行,民營企業,80359000000,LN_P
9701,中國信託商業銀行,本國銀行,公營企業,35754000000,LN_G
9701,中國信託商業銀行,本國銀行,民營企業,238773000000,LN_P
9701,慶豐商業銀行,本國銀行,公營企業,700000000,LN_G
9701,慶豐商業銀行,本國銀行,民營企業,31565000000,LN_P
9701,臺灣中小企業銀行,本國銀行,公營企業,53209000000,LN_G
9701,臺灣中小企業銀行,本國銀行,民營企業,383708000000,LN_P
9701,渣打國際商業銀行,本國銀行,公營企業,0,LN_G
9701,渣打國際商業銀行,本國銀行,民營企業,80913000000,LN_P
9701,臺中商業銀行,本國銀行,公營企業,0,LN_G
9701,臺中商業銀行,本國銀行,民營企業,78247000000,LN_P
9701,京城商業銀行,本國銀行,公營企業,5087000000,LN_G
9701,京城商業銀行,本國銀行,民營企業,44705000000,LN_P
9701,外國銀行在台分行,本國銀行,公營企業,686000000,LN_G
9701,外國銀行在台分行,本國銀行,民營企業,384143000000,LN_P
