年月,銀行,銀行類別,項目,數值
9907,總計,全體總和,公營企業,714998000000
9907,總計,全體總和,民營企業,7202062000000
9907,臺灣銀行,本國銀行,公營企業,181735000000
9907,臺灣銀行,本國銀行,民營企業,586978000000
9907,臺灣土地銀行,本國銀行,公營企業,39947000000
9907,臺灣土地銀行,本國銀行,民營企業,462710000000
9907,合作金庫商業銀行,本國銀行,公營企業,114369000000
9907,合作金庫商業銀行,本國銀行,民營企業,681939000000
9907,第一商業銀行,本國銀行,公營企業,28772000000
9907,第一商業銀行,本國銀行,民營企業,550842000000
9907,華南商業銀行,本國銀行,公營企業,25511000000
9907,華南商業銀行,本國銀行,民營企業,552016000000
9907,彰化商業銀行,本國銀行,公營企業,52061000000
9907,彰化商業銀行,本國銀行,民營企業,465204000000
9907,上海商業儲蓄銀行,本國銀行,公營企業,5000000
9907,上海商業儲蓄銀行,本國銀行,民營企業,140703000000
9907,台北富邦銀行,本國銀行,公營企業,37608000000
9907,台北富邦銀行,本國銀行,民營企業,234882000000
9907,國泰世華商業銀行,本國銀行,公營企業,24255000000
9907,國泰世華商業銀行,本國銀行,民營企業,246331000000
9907,中國輸出入銀行,本國銀行,公營企業,25753000000
9907,中國輸出入銀行,本國銀行,民營企業,20165000000
9907,高雄銀行,本國銀行,公營企業,3216000000
9907,高雄銀行,本國銀行,民營企業,52158000000
9907,兆豐國際商業銀行,本國銀行,公營企業,7711000000
9907,兆豐國際商業銀行,本國銀行,民營企業,606210000000
9907,花旗,本國銀行,公營企業,900000000
9907,花旗,本國銀行,民營企業,32445000000
9907,中華開發工業銀行,本國銀行,公營企業,3436000000
9907,中華開發工業銀行,本國銀行,民營企業,55202000000
9907,臺灣工業銀行,本國銀行,公營企業,0
9907,臺灣工業銀行,本國銀行,民營企業,52321000000
9907,匯豐,本國銀行,公營企業,0
9907,匯豐,本國銀行,民營企業,27430000000
9907,大台北商業銀行,本國銀行,公營企業,1000000000
9907,大台北商業銀行,本國銀行,民營企業,2411000000
9907,華泰商業銀行,本國銀行,公營企業,1600000000
9907,華泰商業銀行,本國銀行,民營企業,37388000000
9907,臺灣新光商業銀行,本國銀行,公營企業,6538000000
9907,臺灣新光商業銀行,本國銀行,民營企業,100526000000
9907,陽信商業銀行,本國銀行,公營企業,0
9907,陽信商業銀行,本國銀行,民營企業,43509000000
9907,板信商業銀行,本國銀行,公營企業,0
9907,板信商業銀行,本國銀行,民營企業,38355000000
9907,三信商業銀行,本國銀行,公營企業,1210000000
9907,三信商業銀行,本國銀行,民營企業,14356000000
9907,聯邦商業銀行,本國銀行,公營企業,1861000000
9907,聯邦商業銀行,本國銀行,民營企業,36011000000
9907,遠東國際商業銀行,本國銀行,公營企業,7960000000
9907,遠東國際商業銀行,本國銀行,民營企業,61502000000
9907,元大商業銀行,本國銀行,公營企業,12817000000
9907,元大商業銀行,本國銀行,民營企業,113074000000
9907,永豐商業銀行,本國銀行,公營企業,22300000000
9907,永豐商業銀行,本國銀行,民營企業,178292000000
9907,玉山商業銀行,本國銀行,公營企業,3000000000
9907,玉山商業銀行,本國銀行,民營企業,208215000000
9907,萬泰商業銀行,本國銀行,公營企業,0
9907,萬泰商業銀行,本國銀行,民營企業,26949000000
9907,台新國際商業銀行,本國銀行,公營企業,10657000000
9907,台新國際商業銀行,本國銀行,民營企業,149521000000
9907,大眾商業銀行,本國銀行,公營企業,357000000
9907,大眾商業銀行,本國銀行,民營企業,79732000000
9907,日盛國際商業銀行,本國銀行,公營企業,4400000000
9907,日盛國際商業銀行,本國銀行,民營企業,37029000000
9907,安泰商業銀行,本國銀行,公營企業,0
9907,安泰商業銀行,本國銀行,民營企業,86306000000
9907,中國信託商業銀行,本國銀行,公營企業,41934000000
9907,中國信託商業銀行,本國銀行,民營企業,207992000000
9907,臺灣中小企業銀行,本國銀行,公營企業,51687000000
9907,臺灣中小企業銀行,本國銀行,民營企業,432760000000
9907,渣打國際商業銀行,本國銀行,公營企業,0
9907,渣打國際商業銀行,本國銀行,民營企業,59335000000
9907,台中商業銀行,本國銀行,公營企業,2400000000
9907,台中商業銀行,本國銀行,民營企業,109934000000
9907,京城商業銀行,本國銀行,公營企業,0
9907,京城商業銀行,本國銀行,民營企業,41052000000
9907,小計,外國銀行在台分行,公營企業,0
9907,小計,外國銀行在台分行,民營企業,370274000000
