年月,銀行,銀行類別,項目,數值
9710,總計,全體總和,公營企業,719886000000
9710,總計,全體總和,民營企業,7439914000000
9710,臺灣銀行,本國銀行,公營企業,199980000000
9710,臺灣銀行,本國銀行,民營企業,600611000000
9710,臺灣土地銀行,本國銀行,公營企業,49665000000
9710,臺灣土地銀行,本國銀行,民營企業,414521000000
9710,合作金庫商業銀行,本國銀行,公營企業,108528000000
9710,合作金庫商業銀行,本國銀行,民營企業,672086000000
9710,第一商業銀行,本國銀行,公營企業,50489000000
9710,第一商業銀行,本國銀行,民營企業,476608000000
9710,華南商業銀行,本國銀行,公營企業,42036000000
9710,華南商業銀行,本國銀行,民營企業,555246000000
9710,彰化商業銀行,本國銀行,公營企業,16784000000
9710,彰化商業銀行,本國銀行,民營企業,485111000000
9710,花旗,本國銀行,公營企業,6051000000
9710,花旗,本國銀行,民營企業,30227000000
9710,上海商業儲蓄銀行,本國銀行,公營企業,290000000
9710,上海商業儲蓄銀行,本國銀行,民營企業,137171000000
9710,台北富邦銀行,本國銀行,公營企業,35872000000
9710,台北富邦銀行,本國銀行,民營企業,302906000000
9710,國泰世華商業銀行,本國銀行,公營企業,21392000000
9710,國泰世華商業銀行,本國銀行,民營企業,252904000000
9710,中國輸出入銀行,本國銀行,公營企業,17238000000
9710,中國輸出入銀行,本國銀行,民營企業,16373000000
9710,高雄銀行,本國銀行,公營企業,4355000000
9710,高雄銀行,本國銀行,民營企業,51842000000
9710,兆豐國際商業銀行,本國銀行,公營企業,9740000000
9710,兆豐國際商業銀行,本國銀行,民營企業,634957000000
9710,中華開發工業銀行,本國銀行,公營企業,670000000
9710,中華開發工業銀行,本國銀行,民營企業,69342000000
9710,臺灣工業銀行,本國銀行,公營企業,799000000
9710,臺灣工業銀行,本國銀行,民營企業,57874000000
9710,稻江商業銀行,本國銀行,公營企業,0
9710,稻江商業銀行,本國銀行,民營企業,3223000000
9710,華泰商業銀行,本國銀行,公營企業,2125000000
9710,華泰商業銀行,本國銀行,民營企業,40874000000
9710,臺灣新光商業銀行,本國銀行,公營企業,6504000000
9710,臺灣新光商業銀行,本國銀行,民營企業,110459000000
9710,陽信商業銀行,本國銀行,公營企業,1000000000
9710,陽信商業銀行,本國銀行,民營企業,44731000000
9710,板信商業銀行,本國銀行,公營企業,0
9710,板信商業銀行,本國銀行,民營企業,38160000000
9710,三信商業銀行,本國銀行,公營企業,8530000000
9710,三信商業銀行,本國銀行,民營企業,13050000000
9710,聯邦商業銀行,本國銀行,公營企業,835000000
9710,聯邦商業銀行,本國銀行,民營企業,34377000000
9710,遠東國際商業銀行,本國銀行,公營企業,1450000000
9710,遠東國際商業銀行,本國銀行,民營企業,66050000000
9710,元大商業銀行,本國銀行,公營企業,1213000000
9710,元大商業銀行,本國銀行,民營企業,109146000000
9710,永豐商業銀行,本國銀行,公營企業,25895000000
9710,永豐商業銀行,本國銀行,民營企業,163477000000
9710,玉山商業銀行,本國銀行,公營企業,3000000000
9710,玉山商業銀行,本國銀行,民營企業,208808000000
9710,萬泰商業銀行,本國銀行,公營企業,0
9710,萬泰商業銀行,本國銀行,民營企業,42855000000
9710,台新國際商業銀行,本國銀行,公營企業,1512000000
9710,台新國際商業銀行,本國銀行,民營企業,147164000000
9710,大眾商業銀行,本國銀行,公營企業,694000000
9710,大眾商業銀行,本國銀行,民營企業,91375000000
9710,日盛國際商業銀行,本國銀行,公營企業,2400000000
9710,日盛國際商業銀行,本國銀行,民營企業,49172000000
9710,安泰商業銀行,本國銀行,公營企業,0
9710,安泰商業銀行,本國銀行,民營企業,92191000000
9710,中國信託商業銀行,本國銀行,公營企業,32844000000
9710,中國信託商業銀行,本國銀行,民營企業,214734000000
9710,慶豐商業銀行,本國銀行,公營企業,700000000
9710,慶豐商業銀行,本國銀行,民營企業,21318000000
9710,臺灣中小企業銀行,本國銀行,公營企業,66528000000
9710,臺灣中小企業銀行,本國銀行,民營企業,405691000000
9710,渣打國際商業銀行,本國銀行,公營企業,0
9710,渣打國際商業銀行,本國銀行,民營企業,82486000000
9710,臺中商業銀行,本國銀行,公營企業,0
9710,臺中商業銀行,本國銀行,民營企業,91275000000
9710,京城商業銀行,本國銀行,公營企業,87000000
9710,京城商業銀行,本國銀行,民營企業,40863000000
9710,外國銀行在台分行,本國銀行,公營企業,680000000
9710,外國銀行在台分行,本國銀行,民營企業,570655000000
