年月,銀行,銀行類別,項目,數值
9706,總計,全體總和,公營企業,631087000000
9706,總計,全體總和,民營企業,7274264000000
9706,臺灣銀行,本國銀行,公營企業,170152000000
9706,臺灣銀行,本國銀行,民營企業,561227000000
9706,臺灣土地銀行,本國銀行,公營企業,42264000000
9706,臺灣土地銀行,本國銀行,民營企業,378923000000
9706,合作金庫商業銀行,本國銀行,公營企業,73025000000
9706,合作金庫商業銀行,本國銀行,民營企業,622286000000
9706,第一商業銀行,本國銀行,公營企業,55181000000
9706,第一商業銀行,本國銀行,民營企業,483204000000
9706,華南商業銀行,本國銀行,公營企業,28022000000
9706,華南商業銀行,本國銀行,民營企業,584088000000
9706,彰化商業銀行,本國銀行,公營企業,16604000000
9706,彰化商業銀行,本國銀行,民營企業,480983000000
9706,花旗,本國銀行,公營企業,6395000000
9706,花旗,本國銀行,民營企業,42915000000
9706,上海商業儲蓄銀行,本國銀行,公營企業,432000000
9706,上海商業儲蓄銀行,本國銀行,民營企業,128323000000
9706,台北富邦銀行,本國銀行,公營企業,20217000000
9706,台北富邦銀行,本國銀行,民營企業,271393000000
9706,國泰世華商業銀行,本國銀行,公營企業,23000000000
9706,國泰世華商業銀行,本國銀行,民營企業,268168000000
9706,中國輸出入銀行,本國銀行,公營企業,17263000000
9706,中國輸出入銀行,本國銀行,民營企業,14556000000
9706,高雄銀行,本國銀行,公營企業,5526000000
9706,高雄銀行,本國銀行,民營企業,48604000000
9706,兆豐國際商業銀行,本國銀行,公營企業,10826000000
9706,兆豐國際商業銀行,本國銀行,民營企業,590294000000
9706,中華開發工業銀行,本國銀行,公營企業,689000000
9706,中華開發工業銀行,本國銀行,民營企業,66853000000
9706,臺灣工業銀行,本國銀行,公營企業,186000000
9706,臺灣工業銀行,本國銀行,民營企業,59173000000
9706,稻江商業銀行,本國銀行,公營企業,0
9706,稻江商業銀行,本國銀行,民營企業,2767000000
9706,華泰商業銀行,本國銀行,公營企業,2375000000
9706,華泰商業銀行,本國銀行,民營企業,40533000000
9706,臺灣新光商業銀行,本國銀行,公營企業,6705000000
9706,臺灣新光商業銀行,本國銀行,民營企業,113011000000
9706,陽信商業銀行,本國銀行,公營企業,0
9706,陽信商業銀行,本國銀行,民營企業,45015000000
9706,板信商業銀行,本國銀行,公營企業,0
9706,板信商業銀行,本國銀行,民營企業,37965000000
9706,三信商業銀行,本國銀行,公營企業,7756000000
9706,三信商業銀行,本國銀行,民營企業,12876000000
9706,聯邦商業銀行,本國銀行,公營企業,892000000
9706,聯邦商業銀行,本國銀行,民營企業,46444000000
9706,遠東國際商業銀行,本國銀行,公營企業,23000000
9706,遠東國際商業銀行,本國銀行,民營企業,70737000000
9706,元大商業銀行,本國銀行,公營企業,1491000000
9706,元大商業銀行,本國銀行,民營企業,101293000000
9706,永豐商業銀行,本國銀行,公營企業,30221000000
9706,永豐商業銀行,本國銀行,民營企業,150235000000
9706,玉山商業銀行,本國銀行,公營企業,3000000000
9706,玉山商業銀行,本國銀行,民營企業,221742000000
9706,萬泰商業銀行,本國銀行,公營企業,0
9706,萬泰商業銀行,本國銀行,民營企業,45026000000
9706,台新國際商業銀行,本國銀行,公營企業,7024000000
9706,台新國際商業銀行,本國銀行,民營企業,179290000000
9706,大眾商業銀行,本國銀行,公營企業,748000000
9706,大眾商業銀行,本國銀行,民營企業,100716000000
9706,日盛國際商業銀行,本國銀行,公營企業,4400000000
9706,日盛國際商業銀行,本國銀行,民營企業,51297000000
9706,安泰商業銀行,本國銀行,公營企業,4000000
9706,安泰商業銀行,本國銀行,民營企業,83747000000
9706,中國信託商業銀行,本國銀行,公營企業,32132000000
9706,中國信託商業銀行,本國銀行,民營企業,245375000000
9706,慶豐商業銀行,本國銀行,公營企業,700000000
9706,慶豐商業銀行,本國銀行,民營企業,26358000000
9706,臺灣中小企業銀行,本國銀行,公營企業,62821000000
9706,臺灣中小企業銀行,本國銀行,民營企業,415333000000
9706,渣打國際商業銀行,本國銀行,公營企業,0
9706,渣打國際商業銀行,本國銀行,民營企業,80252000000
9706,臺中商業銀行,本國銀行,公營企業,0
9706,臺中商業銀行,本國銀行,民營企業,86148000000
9706,京城商業銀行,本國銀行,公營企業,87000000
9706,京城商業銀行,本國銀行,民營企業,44466000000
9706,外國銀行在台分行,本國銀行,公營企業,929000000
9706,外國銀行在台分行,本國銀行,民營企業,472646000000
