年月,銀行,銀行類別,項目,數值,英文欄位
9802,總計,本國銀行,公司支存戶數,1033641,C_Cd_Cnt
9802,總計,本國銀行,公司支存餘額,196574000000,C_Cd_Bal
9802,總計,本國銀行,個人支存戶數,2432464,P_Cd_Cnt
9802,總計,本國銀行,個人支存餘額,58202000000,P_Cd_Bal
9802,總計,本國銀行,其他支存戶數,45371,O_Cd_Cnt
9802,總計,本國銀行,其他支存餘額,38784000000,O_Cd_Bal
9802,臺灣銀行,本國銀行,公司支存戶數,31342,C_Cd_Cnt
9802,臺灣銀行,本國銀行,公司支存餘額,17087000000,C_Cd_Bal
9802,臺灣銀行,本國銀行,個人支存戶數,40285,P_Cd_Cnt
9802,臺灣銀行,本國銀行,個人支存餘額,2014000000,P_Cd_Bal
9802,臺灣銀行,本國銀行,其他支存戶數,1225,O_Cd_Cnt
9802,臺灣銀行,本國銀行,其他支存餘額,7858000000,O_Cd_Bal
9802,臺灣土地銀行,本國銀行,公司支存戶數,32052,C_Cd_Cnt
9802,臺灣土地銀行,本國銀行,公司支存餘額,8898000000,C_Cd_Bal
9802,臺灣土地銀行,本國銀行,個人支存戶數,89110,P_Cd_Cnt
9802,臺灣土地銀行,本國銀行,個人支存餘額,2365000000,P_Cd_Bal
9802,臺灣土地銀行,本國銀行,其他支存戶數,2744,O_Cd_Cnt
9802,臺灣土地銀行,本國銀行,其他支存餘額,8927000000,O_Cd_Bal
9802,合作金庫商業銀行,本國銀行,公司支存戶數,90175,C_Cd_Cnt
9802,合作金庫商業銀行,本國銀行,公司支存餘額,18395000000,C_Cd_Bal
9802,合作金庫商業銀行,本國銀行,個人支存戶數,257364,P_Cd_Cnt
9802,合作金庫商業銀行,本國銀行,個人支存餘額,6043000000,P_Cd_Bal
9802,合作金庫商業銀行,本國銀行,其他支存戶數,10371,O_Cd_Cnt
9802,合作金庫商業銀行,本國銀行,其他支存餘額,5929000000,O_Cd_Bal
9802,第一商業銀行,本國銀行,公司支存戶數,111226,C_Cd_Cnt
9802,第一商業銀行,本國銀行,公司支存餘額,23982000000,C_Cd_Bal
9802,第一商業銀行,本國銀行,個人支存戶數,192293,P_Cd_Cnt
9802,第一商業銀行,本國銀行,個人支存餘額,6652000000,P_Cd_Bal
