年月,銀行,銀行類別,項目,數值,英文欄位
9704,總計,本國銀行,公司支存戶數,1061076,C_Cd_Cnt
9704,總計,本國銀行,公司支存餘額,186120000000,C_Cd_Bal
9704,總計,本國銀行,個人支存戶數,2483586,P_Cd_Cnt
9704,總計,本國銀行,個人支存餘額,58101000000,P_Cd_Bal
9704,總計,本國銀行,其他支存戶數,45324,O_Cd_Cnt
9704,總計,本國銀行,其他支存餘額,38938000000,O_Cd_Bal
9704,臺灣銀行,本國銀行,公司支存戶數,31969,C_Cd_Cnt
9704,臺灣銀行,本國銀行,公司支存餘額,14088000000,C_Cd_Bal
9704,臺灣銀行,本國銀行,個人支存戶數,42486,P_Cd_Cnt
9704,臺灣銀行,本國銀行,個人支存餘額,1876000000,P_Cd_Bal
9704,臺灣銀行,本國銀行,其他支存戶數,1228,O_Cd_Cnt
9704,臺灣銀行,本國銀行,其他支存餘額,7547000000,O_Cd_Bal
9704,臺灣土地銀行,本國銀行,公司支存戶數,31159,C_Cd_Cnt
9704,臺灣土地銀行,本國銀行,公司支存餘額,7054000000,C_Cd_Bal
9704,臺灣土地銀行,本國銀行,個人支存戶數,87909,P_Cd_Cnt
9704,臺灣土地銀行,本國銀行,個人支存餘額,2408000000,P_Cd_Bal
9704,臺灣土地銀行,本國銀行,其他支存戶數,2784,O_Cd_Cnt
9704,臺灣土地銀行,本國銀行,其他支存餘額,9102000000,O_Cd_Bal
9704,合作金庫商業銀行,本國銀行,公司支存戶數,88093,C_Cd_Cnt
9704,合作金庫商業銀行,本國銀行,公司支存餘額,16442000000,C_Cd_Bal
9704,合作金庫商業銀行,本國銀行,個人支存戶數,257618,P_Cd_Cnt
9704,合作金庫商業銀行,本國銀行,個人支存餘額,6054000000,P_Cd_Bal
9704,合作金庫商業銀行,本國銀行,其他支存戶數,10532,O_Cd_Cnt
9704,合作金庫商業銀行,本國銀行,其他支存餘額,7082000000,O_Cd_Bal
9704,第一商業銀行,本國銀行,公司支存戶數,110685,C_Cd_Cnt
9704,第一商業銀行,本國銀行,公司支存餘額,22880000000,C_Cd_Bal
9704,第一商業銀行,本國銀行,個人支存戶數,194323,P_Cd_Cnt
9704,第一商業銀行,本國銀行,個人支存餘額,6552000000,P_Cd_Bal
9704,第一商業銀行,本國銀行,其他支存戶數,4203,O_Cd_Cnt
9704,第一商業銀行,本國銀行,其他支存餘額,1746000000,O_Cd_Bal
9704,華南商業銀行,本國銀行,公司支存戶數,98815,C_Cd_Cnt
9704,華南商業銀行,本國銀行,公司支存餘額,28611000000,C_Cd_Bal
9704,華南商業銀行,本國銀行,個人支存戶數,177260,P_Cd_Cnt
9704,華南商業銀行,本國銀行,個人支存餘額,6060000000,P_Cd_Bal
9704,華南商業銀行,本國銀行,其他支存戶數,1312,O_Cd_Cnt
9704,華南商業銀行,本國銀行,其他支存餘額,1123000000,O_Cd_Bal
9704,彰化商業銀行,本國銀行,公司支存戶數,76095,C_Cd_Cnt
9704,彰化商業銀行,本國銀行,公司支存餘額,19866000000,C_Cd_Bal
9704,彰化商業銀行,本國銀行,個人支存戶數,180970,P_Cd_Cnt
9704,彰化商業銀行,本國銀行,個人支存餘額,5369000000,P_Cd_Bal
9704,彰化商業銀行,本國銀行,其他支存戶數,9435,O_Cd_Cnt
9704,彰化商業銀行,本國銀行,其他支存餘額,1722000000,O_Cd_Bal
9704,花旗,本國銀行,公司支存戶數,22496,C_Cd_Cnt
9704,花旗,本國銀行,公司支存餘額,2508000000,C_Cd_Bal
9704,花旗,本國銀行,個人支存戶數,33179,P_Cd_Cnt
9704,花旗,本國銀行,個人支存餘額,665000000,P_Cd_Bal
9704,花旗,本國銀行,其他支存戶數,272,O_Cd_Cnt
9704,花旗,本國銀行,其他支存餘額,38000000,O_Cd_Bal
9704,上海商業儲蓄銀行,本國銀行,公司支存戶數,25572,C_Cd_Cnt
9704,上海商業儲蓄銀行,本國銀行,公司支存餘額,4065000000,C_Cd_Bal
9704,上海商業儲蓄銀行,本國銀行,個人支存戶數,43734,P_Cd_Cnt
9704,上海商業儲蓄銀行,本國銀行,個人支存餘額,1186000000,P_Cd_Bal
9704,上海商業儲蓄銀行,本國銀行,其他支存戶數,1388,O_Cd_Cnt
9704,上海商業儲蓄銀行,本國銀行,其他支存餘額,292000000,O_Cd_Bal
9704,台北富邦銀行,本國銀行,公司支存戶數,46863,C_Cd_Cnt
9704,台北富邦銀行,本國銀行,公司支存餘額,6629000000,C_Cd_Bal
9704,台北富邦銀行,本國銀行,個人支存戶數,103725,P_Cd_Cnt
9704,台北富邦銀行,本國銀行,個人支存餘額,1925000000,P_Cd_Bal
9704,台北富邦銀行,本國銀行,其他支存戶數,1559,O_Cd_Cnt
9704,台北富邦銀行,本國銀行,其他支存餘額,1082000000,O_Cd_Bal
9704,國泰世華商業銀行,本國銀行,公司支存戶數,48901,C_Cd_Cnt
9704,國泰世華商業銀行,本國銀行,公司支存餘額,6690000000,C_Cd_Bal
9704,國泰世華商業銀行,本國銀行,個人支存戶數,144409,P_Cd_Cnt
9704,國泰世華商業銀行,本國銀行,個人支存餘額,3168000000,P_Cd_Bal
9704,國泰世華商業銀行,本國銀行,其他支存戶數,1164,O_Cd_Cnt
9704,國泰世華商業銀行,本國銀行,其他支存餘額,2443000000,O_Cd_Bal
9704,中國輸出入銀行,本國銀行,公司支存戶數,0,C_Cd_Cnt
9704,中國輸出入銀行,本國銀行,公司支存餘額,0,C_Cd_Bal
9704,中國輸出入銀行,本國銀行,個人支存戶數,0,P_Cd_Cnt
9704,中國輸出入銀行,本國銀行,個人支存餘額,0,P_Cd_Bal
9704,中國輸出入銀行,本國銀行,其他支存戶數,0,O_Cd_Cnt
9704,中國輸出入銀行,本國銀行,其他支存餘額,0,O_Cd_Bal
9704,高雄銀行,本國銀行,公司支存戶數,10527,C_Cd_Cnt
9704,高雄銀行,本國銀行,公司支存餘額,668000000,C_Cd_Bal
9704,高雄銀行,本國銀行,個人支存戶數,20149,P_Cd_Cnt
9704,高雄銀行,本國銀行,個人支存餘額,213000000,P_Cd_Bal
9704,高雄銀行,本國銀行,其他支存戶數,241,O_Cd_Cnt
9704,高雄銀行,本國銀行,其他支存餘額,93000000,O_Cd_Bal
9704,兆豐國際商業銀行,本國銀行,公司支存戶數,40573,C_Cd_Cnt
9704,兆豐國際商業銀行,本國銀行,公司支存餘額,12461000000,C_Cd_Bal
9704,兆豐國際商業銀行,本國銀行,個人支存戶數,48393,P_Cd_Cnt
9704,兆豐國際商業銀行,本國銀行,個人支存餘額,1389000000,P_Cd_Bal
9704,兆豐國際商業銀行,本國銀行,其他支存戶數,1634,O_Cd_Cnt
9704,兆豐國際商業銀行,本國銀行,其他支存餘額,1132000000,O_Cd_Bal
9704,中華開發工業銀行,本國銀行,公司支存戶數,279,C_Cd_Cnt
9704,中華開發工業銀行,本國銀行,公司支存餘額,44000000,C_Cd_Bal
9704,中華開發工業銀行,本國銀行,個人支存戶數,0,P_Cd_Cnt
9704,中華開發工業銀行,本國銀行,個人支存餘額,0,P_Cd_Bal
9704,中華開發工業銀行,本國銀行,其他支存戶數,0,O_Cd_Cnt
9704,中華開發工業銀行,本國銀行,其他支存餘額,0,O_Cd_Bal
9704,臺灣工業銀行,本國銀行,公司支存戶數,222,C_Cd_Cnt
9704,臺灣工業銀行,本國銀行,公司支存餘額,43000000,C_Cd_Bal
9704,臺灣工業銀行,本國銀行,個人支存戶數,0,P_Cd_Cnt
9704,臺灣工業銀行,本國銀行,個人支存餘額,0,P_Cd_Bal
9704,臺灣工業銀行,本國銀行,其他支存戶數,0,O_Cd_Cnt
9704,臺灣工業銀行,本國銀行,其他支存餘額,0,O_Cd_Bal
9704,稻江商業銀行,本國銀行,公司支存戶數,1548,C_Cd_Cnt
9704,稻江商業銀行,本國銀行,公司支存餘額,419000000,C_Cd_Bal
9704,稻江商業銀行,本國銀行,個人支存戶數,8916,P_Cd_Cnt
9704,稻江商業銀行,本國銀行,個人支存餘額,319000000,P_Cd_Bal
9704,稻江商業銀行,本國銀行,其他支存戶數,295,O_Cd_Cnt
9704,稻江商業銀行,本國銀行,其他支存餘額,31000000,O_Cd_Bal
9704,華泰商業銀行,本國銀行,公司支存戶數,6112,C_Cd_Cnt
9704,華泰商業銀行,本國銀行,公司支存餘額,555000000,C_Cd_Bal
9704,華泰商業銀行,本國銀行,個人支存戶數,24491,P_Cd_Cnt
9704,華泰商業銀行,本國銀行,個人支存餘額,632000000,P_Cd_Bal
9704,華泰商業銀行,本國銀行,其他支存戶數,97,O_Cd_Cnt
9704,華泰商業銀行,本國銀行,其他支存餘額,26000000,O_Cd_Bal
9704,臺灣新光商業銀行,本國銀行,公司支存戶數,15004,C_Cd_Cnt
