年月,銀行,銀行類別,項目,數值,英文欄位
10011,總計,本國銀行,公司支存戶數,1103440,C_Cd_Cnt
10011,總計,本國銀行,公司支存餘額,223737000000,C_Cd_Bal
10011,總計,本國銀行,個人支存戶數,2546355,P_Cd_Cnt
10011,總計,本國銀行,個人支存餘額,62697000000,P_Cd_Bal
10011,總計,本國銀行,其他支存戶數,42021,O_Cd_Cnt
10011,總計,本國銀行,其他支存餘額,39139000000,O_Cd_Bal
10011,臺灣銀行,本國銀行,公司支存戶數,33641,C_Cd_Cnt
10011,臺灣銀行,本國銀行,公司支存餘額,18631000000,C_Cd_Bal
10011,臺灣銀行,本國銀行,個人支存戶數,39066,P_Cd_Cnt
10011,臺灣銀行,本國銀行,個人支存餘額,2214000000,P_Cd_Bal
10011,臺灣銀行,本國銀行,其他支存戶數,1102,O_Cd_Cnt
10011,臺灣銀行,本國銀行,其他支存餘額,7082000000,O_Cd_Bal
10011,臺灣土地銀行,本國銀行,公司支存戶數,33457,C_Cd_Cnt
10011,臺灣土地銀行,本國銀行,公司支存餘額,8991000000,C_Cd_Bal
10011,臺灣土地銀行,本國銀行,個人支存戶數,88172,P_Cd_Cnt
10011,臺灣土地銀行,本國銀行,個人支存餘額,3437000000,P_Cd_Bal
10011,臺灣土地銀行,本國銀行,其他支存戶數,2787,O_Cd_Cnt
10011,臺灣土地銀行,本國銀行,其他支存餘額,8361000000,O_Cd_Bal
10011,合作金庫商業銀行,本國銀行,公司支存戶數,100283,C_Cd_Cnt
10011,合作金庫商業銀行,本國銀行,公司支存餘額,21552000000,C_Cd_Bal
10011,合作金庫商業銀行,本國銀行,個人支存戶數,259010,P_Cd_Cnt
10011,合作金庫商業銀行,本國銀行,個人支存餘額,6607000000,P_Cd_Bal
10011,合作金庫商業銀行,本國銀行,其他支存戶數,8731,O_Cd_Cnt
10011,合作金庫商業銀行,本國銀行,其他支存餘額,4097000000,O_Cd_Bal
10011,第一商業銀行,本國銀行,公司支存戶數,117123,C_Cd_Cnt
10011,第一商業銀行,本國銀行,公司支存餘額,23531000000,C_Cd_Bal
10011,第一商業銀行,本國銀行,個人支存戶數,191787,P_Cd_Cnt
10011,第一商業銀行,本國銀行,個人支存餘額,7522000000,P_Cd_Bal
10011,第一商業銀行,本國銀行,其他支存戶數,4036,O_Cd_Cnt
10011,第一商業銀行,本國銀行,其他支存餘額,2108000000,O_Cd_Bal
10011,華南商業銀行,本國銀行,公司支存戶數,102991,C_Cd_Cnt
10011,華南商業銀行,本國銀行,公司支存餘額,32726000000,C_Cd_Bal
10011,華南商業銀行,本國銀行,個人支存戶數,178581,P_Cd_Cnt
10011,華南商業銀行,本國銀行,個人支存餘額,6586000000,P_Cd_Bal
10011,華南商業銀行,本國銀行,其他支存戶數,1387,O_Cd_Cnt
10011,華南商業銀行,本國銀行,其他支存餘額,1255000000,O_Cd_Bal
10011,彰化商業銀行,本國銀行,公司支存戶數,78824,C_Cd_Cnt
10011,彰化商業銀行,本國銀行,公司支存餘額,20835000000,C_Cd_Bal
10011,彰化商業銀行,本國銀行,個人支存戶數,178784,P_Cd_Cnt
10011,彰化商業銀行,本國銀行,個人支存餘額,5735000000,P_Cd_Bal
10011,彰化商業銀行,本國銀行,其他支存戶數,10422,O_Cd_Cnt
10011,彰化商業銀行,本國銀行,其他支存餘額,1737000000,O_Cd_Bal
10011,上海商業儲蓄銀行,本國銀行,公司支存戶數,26671,C_Cd_Cnt
10011,上海商業儲蓄銀行,本國銀行,公司支存餘額,5345000000,C_Cd_Bal
10011,上海商業儲蓄銀行,本國銀行,個人支存戶數,42853,P_Cd_Cnt
10011,上海商業儲蓄銀行,本國銀行,個人支存餘額,1395000000,P_Cd_Bal
10011,上海商業儲蓄銀行,本國銀行,其他支存戶數,261,O_Cd_Cnt
10011,上海商業儲蓄銀行,本國銀行,其他支存餘額,95000000,O_Cd_Bal
10011,台北富邦銀行,本國銀行,公司支存戶數,45940,C_Cd_Cnt
10011,台北富邦銀行,本國銀行,公司支存餘額,7171000000,C_Cd_Bal
10011,台北富邦銀行,本國銀行,個人支存戶數,103167,P_Cd_Cnt
10011,台北富邦銀行,本國銀行,個人支存餘額,1753000000,P_Cd_Bal
10011,台北富邦銀行,本國銀行,其他支存戶數,1435,O_Cd_Cnt
10011,台北富邦銀行,本國銀行,其他支存餘額,1433000000,O_Cd_Bal
10011,國泰世華商業銀行,本國銀行,公司支存戶數,56637,C_Cd_Cnt
10011,國泰世華商業銀行,本國銀行,公司支存餘額,5955000000,C_Cd_Bal
10011,國泰世華商業銀行,本國銀行,個人支存戶數,153697,P_Cd_Cnt
10011,國泰世華商業銀行,本國銀行,個人支存餘額,2539000000,P_Cd_Bal
10011,國泰世華商業銀行,本國銀行,其他支存戶數,1475,O_Cd_Cnt
10011,國泰世華商業銀行,本國銀行,其他支存餘額,1959000000,O_Cd_Bal
10011,中國輸出入銀行,本國銀行,公司支存戶數,0,C_Cd_Cnt
10011,中國輸出入銀行,本國銀行,公司支存餘額,0,C_Cd_Bal
10011,中國輸出入銀行,本國銀行,個人支存戶數,0,P_Cd_Cnt
10011,中國輸出入銀行,本國銀行,個人支存餘額,0,P_Cd_Bal
10011,中國輸出入銀行,本國銀行,其他支存戶數,0,O_Cd_Cnt
10011,中國輸出入銀行,本國銀行,其他支存餘額,0,O_Cd_Bal
10011,高雄銀行,本國銀行,公司支存戶數,11252,C_Cd_Cnt
10011,高雄銀行,本國銀行,公司支存餘額,1007000000,C_Cd_Bal
10011,高雄銀行,本國銀行,個人支存戶數,20661,P_Cd_Cnt
10011,高雄銀行,本國銀行,個人支存餘額,414000000,P_Cd_Bal
10011,高雄銀行,本國銀行,其他支存戶數,195,O_Cd_Cnt
10011,高雄銀行,本國銀行,其他支存餘額,201000000,O_Cd_Bal
10011,兆豐國際商業銀行,本國銀行,公司支存戶數,43870,C_Cd_Cnt
10011,兆豐國際商業銀行,本國銀行,公司支存餘額,14249000000,C_Cd_Bal
10011,兆豐國際商業銀行,本國銀行,個人支存戶數,50088,P_Cd_Cnt
10011,兆豐國際商業銀行,本國銀行,個人支存餘額,1689000000,P_Cd_Bal
10011,兆豐國際商業銀行,本國銀行,其他支存戶數,1151,O_Cd_Cnt
10011,兆豐國際商業銀行,本國銀行,其他支存餘額,1849000000,O_Cd_Bal
10011,花旗,本國銀行,公司支存戶數,19828,C_Cd_Cnt
10011,花旗,本國銀行,公司支存餘額,6902000000,C_Cd_Bal
10011,花旗,本國銀行,個人支存戶數,72469,P_Cd_Cnt
10011,花旗,本國銀行,個人支存餘額,1032000000,P_Cd_Bal
10011,花旗,本國銀行,其他支存戶數,174,O_Cd_Cnt
10011,花旗,本國銀行,其他支存餘額,1857000000,O_Cd_Bal
10011,中華開發工業銀行,本國銀行,公司支存戶數,211,C_Cd_Cnt
10011,中華開發工業銀行,本國銀行,公司支存餘額,43000000,C_Cd_Bal
10011,中華開發工業銀行,本國銀行,個人支存戶數,0,P_Cd_Cnt
10011,中華開發工業銀行,本國銀行,個人支存餘額,0,P_Cd_Bal
10011,中華開發工業銀行,本國銀行,其他支存戶數,0,O_Cd_Cnt
10011,中華開發工業銀行,本國銀行,其他支存餘額,0,O_Cd_Bal
10011,臺灣工業銀行,本國銀行,公司支存戶數,190,C_Cd_Cnt
10011,臺灣工業銀行,本國銀行,公司支存餘額,68000000,C_Cd_Bal
10011,臺灣工業銀行,本國銀行,個人支存戶數,0,P_Cd_Cnt
10011,臺灣工業銀行,本國銀行,個人支存餘額,0,P_Cd_Bal
10011,臺灣工業銀行,本國銀行,其他支存戶數,0,O_Cd_Cnt
10011,臺灣工業銀行,本國銀行,其他支存餘額,0,O_Cd_Bal
10011,匯豐,本國銀行,公司支存戶數,7139,C_Cd_Cnt
10011,匯豐,本國銀行,公司支存餘額,4140000000,C_Cd_Bal
10011,匯豐,本國銀行,個人支存戶數,7207,P_Cd_Cnt
10011,匯豐,本國銀行,個人支存餘額,184000000,P_Cd_Bal
10011,匯豐,本國銀行,其他支存戶數,29,O_Cd_Cnt
10011,匯豐,本國銀行,其他支存餘額,8000000,O_Cd_Bal
10011,大台北商業銀行,本國銀行,公司支存戶數,1649,C_Cd_Cnt
10011,大台北商業銀行,本國銀行,公司支存餘額,199000000,C_Cd_Bal
