年月,銀行,銀行類別,項目,數值,英文欄位
9710,總計,本國銀行,公司支存戶數,1036101,C_Cd_Cnt
9710,總計,本國銀行,公司支存餘額,181505000000,C_Cd_Bal
9710,總計,本國銀行,個人支存戶數,2448322,P_Cd_Cnt
9710,總計,本國銀行,個人支存餘額,50513000000,P_Cd_Bal
9710,總計,本國銀行,其他支存戶數,45492,O_Cd_Cnt
9710,總計,本國銀行,其他支存餘額,37313000000,O_Cd_Bal
9710,臺灣銀行,本國銀行,公司支存戶數,32974,C_Cd_Cnt
9710,臺灣銀行,本國銀行,公司支存餘額,15493000000,C_Cd_Bal
9710,臺灣銀行,本國銀行,個人支存戶數,43690,P_Cd_Cnt
9710,臺灣銀行,本國銀行,個人支存餘額,1700000000,P_Cd_Bal
9710,臺灣銀行,本國銀行,其他支存戶數,1287,O_Cd_Cnt
9710,臺灣銀行,本國銀行,其他支存餘額,5334000000,O_Cd_Bal
9710,臺灣土地銀行,本國銀行,公司支存戶數,31853,C_Cd_Cnt
9710,臺灣土地銀行,本國銀行,公司支存餘額,7214000000,C_Cd_Bal
9710,臺灣土地銀行,本國銀行,個人支存戶數,88747,P_Cd_Cnt
9710,臺灣土地銀行,本國銀行,個人支存餘額,2169000000,P_Cd_Bal
9710,臺灣土地銀行,本國銀行,其他支存戶數,2728,O_Cd_Cnt
9710,臺灣土地銀行,本國銀行,其他支存餘額,6508000000,O_Cd_Bal
9710,合作金庫商業銀行,本國銀行,公司支存戶數,89625,C_Cd_Cnt
9710,合作金庫商業銀行,本國銀行,公司支存餘額,16029000000,C_Cd_Bal
9710,合作金庫商業銀行,本國銀行,個人支存戶數,257564,P_Cd_Cnt
9710,合作金庫商業銀行,本國銀行,個人支存餘額,5247000000,P_Cd_Bal
9710,合作金庫商業銀行,本國銀行,其他支存戶數,10423,O_Cd_Cnt
9710,合作金庫商業銀行,本國銀行,其他支存餘額,10115000000,O_Cd_Bal
9710,第一商業銀行,本國銀行,公司支存戶數,110999,C_Cd_Cnt
9710,第一商業銀行,本國銀行,公司支存餘額,22368000000,C_Cd_Bal
9710,第一商業銀行,本國銀行,個人支存戶數,192515,P_Cd_Cnt
9710,第一商業銀行,本國銀行,個人支存餘額,5891000000,P_Cd_Bal
9710,第一商業銀行,本國銀行,其他支存戶數,4178,O_Cd_Cnt
9710,第一商業銀行,本國銀行,其他支存餘額,2008000000,O_Cd_Bal
9710,華南商業銀行,本國銀行,公司支存戶數,99738,C_Cd_Cnt
9710,華南商業銀行,本國銀行,公司支存餘額,27318000000,C_Cd_Bal
9710,華南商業銀行,本國銀行,個人支存戶數,177345,P_Cd_Cnt
9710,華南商業銀行,本國銀行,個人支存餘額,5438000000,P_Cd_Bal
9710,華南商業銀行,本國銀行,其他支存戶數,1315,O_Cd_Cnt
9710,華南商業銀行,本國銀行,其他支存餘額,909000000,O_Cd_Bal
9710,彰化商業銀行,本國銀行,公司支存戶數,76910,C_Cd_Cnt
9710,彰化商業銀行,本國銀行,公司支存餘額,18968000000,C_Cd_Bal
9710,彰化商業銀行,本國銀行,個人支存戶數,180772,P_Cd_Cnt
9710,彰化商業銀行,本國銀行,個人支存餘額,4864000000,P_Cd_Bal
9710,彰化商業銀行,本國銀行,其他支存戶數,9621,O_Cd_Cnt
9710,彰化商業銀行,本國銀行,其他支存餘額,1396000000,O_Cd_Bal
9710,花旗,本國銀行,公司支存戶數,21893,C_Cd_Cnt
9710,花旗,本國銀行,公司支存餘額,1729000000,C_Cd_Bal
9710,花旗,本國銀行,個人支存戶數,32907,P_Cd_Cnt
9710,花旗,本國銀行,個人支存餘額,676000000,P_Cd_Bal
9710,花旗,本國銀行,其他支存戶數,223,O_Cd_Cnt
9710,花旗,本國銀行,其他支存餘額,32000000,O_Cd_Bal
9710,上海商業儲蓄銀行,本國銀行,公司支存戶數,25738,C_Cd_Cnt
9710,上海商業儲蓄銀行,本國銀行,公司支存餘額,4185000000,C_Cd_Bal
9710,上海商業儲蓄銀行,本國銀行,個人支存戶數,43811,P_Cd_Cnt
9710,上海商業儲蓄銀行,本國銀行,個人支存餘額,1114000000,P_Cd_Bal
9710,上海商業儲蓄銀行,本國銀行,其他支存戶數,1379,O_Cd_Cnt
9710,上海商業儲蓄銀行,本國銀行,其他支存餘額,430000000,O_Cd_Bal
9710,台北富邦銀行,本國銀行,公司支存戶數,46803,C_Cd_Cnt
9710,台北富邦銀行,本國銀行,公司支存餘額,8134000000,C_Cd_Bal
9710,台北富邦銀行,本國銀行,個人支存戶數,103602,P_Cd_Cnt
9710,台北富邦銀行,本國銀行,個人支存餘額,1683000000,P_Cd_Bal
9710,台北富邦銀行,本國銀行,其他支存戶數,1557,O_Cd_Cnt
9710,台北富邦銀行,本國銀行,其他支存餘額,1236000000,O_Cd_Bal
9710,國泰世華商業銀行,本國銀行,公司支存戶數,49016,C_Cd_Cnt
9710,國泰世華商業銀行,本國銀行,公司支存餘額,5358000000,C_Cd_Bal
9710,國泰世華商業銀行,本國銀行,個人支存戶數,144397,P_Cd_Cnt
9710,國泰世華商業銀行,本國銀行,個人支存餘額,2371000000,P_Cd_Bal
9710,國泰世華商業銀行,本國銀行,其他支存戶數,1158,O_Cd_Cnt
9710,國泰世華商業銀行,本國銀行,其他支存餘額,2260000000,O_Cd_Bal
9710,中國輸出入銀行,本國銀行,公司支存戶數,0,C_Cd_Cnt
9710,中國輸出入銀行,本國銀行,公司支存餘額,0,C_Cd_Bal
9710,中國輸出入銀行,本國銀行,個人支存戶數,0,P_Cd_Cnt
9710,中國輸出入銀行,本國銀行,個人支存餘額,0,P_Cd_Bal
9710,中國輸出入銀行,本國銀行,其他支存戶數,0,O_Cd_Cnt
9710,中國輸出入銀行,本國銀行,其他支存餘額,0,O_Cd_Bal
9710,高雄銀行,本國銀行,公司支存戶數,10656,C_Cd_Cnt
9710,高雄銀行,本國銀行,公司支存餘額,666000000,C_Cd_Bal
9710,高雄銀行,本國銀行,個人支存戶數,20278,P_Cd_Cnt
9710,高雄銀行,本國銀行,個人支存餘額,178000000,P_Cd_Bal
9710,高雄銀行,本國銀行,其他支存戶數,241,O_Cd_Cnt
9710,高雄銀行,本國銀行,其他支存餘額,89000000,O_Cd_Bal
9710,兆豐國際商業銀行,本國銀行,公司支存戶數,41194,C_Cd_Cnt
9710,兆豐國際商業銀行,本國銀行,公司支存餘額,11331000000,C_Cd_Bal
9710,兆豐國際商業銀行,本國銀行,個人支存戶數,48689,P_Cd_Cnt
9710,兆豐國際商業銀行,本國銀行,個人支存餘額,1412000000,P_Cd_Bal
9710,兆豐國際商業銀行,本國銀行,其他支存戶數,1633,O_Cd_Cnt
9710,兆豐國際商業銀行,本國銀行,其他支存餘額,1455000000,O_Cd_Bal
9710,中華開發工業銀行,本國銀行,公司支存戶數,264,C_Cd_Cnt
9710,中華開發工業銀行,本國銀行,公司支存餘額,49000000,C_Cd_Bal
9710,中華開發工業銀行,本國銀行,個人支存戶數,0,P_Cd_Cnt
9710,中華開發工業銀行,本國銀行,個人支存餘額,0,P_Cd_Bal
9710,中華開發工業銀行,本國銀行,其他支存戶數,0,O_Cd_Cnt
9710,中華開發工業銀行,本國銀行,其他支存餘額,0,O_Cd_Bal
9710,臺灣工業銀行,本國銀行,公司支存戶數,210,C_Cd_Cnt
9710,臺灣工業銀行,本國銀行,公司支存餘額,39000000,C_Cd_Bal
9710,臺灣工業銀行,本國銀行,個人支存戶數,0,P_Cd_Cnt
9710,臺灣工業銀行,本國銀行,個人支存餘額,0,P_Cd_Bal
9710,臺灣工業銀行,本國銀行,其他支存戶數,0,O_Cd_Cnt
9710,臺灣工業銀行,本國銀行,其他支存餘額,0,O_Cd_Bal
9710,稻江商業銀行,本國銀行,公司支存戶數,1573,C_Cd_Cnt
9710,稻江商業銀行,本國銀行,公司支存餘額,289000000,C_Cd_Bal
9710,稻江商業銀行,本國銀行,個人支存戶數,8941,P_Cd_Cnt
9710,稻江商業銀行,本國銀行,個人支存餘額,295000000,P_Cd_Bal
9710,稻江商業銀行,本國銀行,其他支存戶數,297,O_Cd_Cnt
9710,稻江商業銀行,本國銀行,其他支存餘額,30000000,O_Cd_Bal
9710,華泰商業銀行,本國銀行,公司支存戶數,6303,C_Cd_Cnt
9710,華泰商業銀行,本國銀行,公司支存餘額,517000000,C_Cd_Bal
9710,華泰商業銀行,本國銀行,個人支存戶數,24676,P_Cd_Cnt
9710,華泰商業銀行,本國銀行,個人支存餘額,530000000,P_Cd_Bal
9710,華泰商業銀行,本國銀行,其他支存戶數,100,O_Cd_Cnt
9710,華泰商業銀行,本國銀行,其他支存餘額,25000000,O_Cd_Bal
9710,臺灣新光商業銀行,本國銀行,公司支存戶數,14593,C_Cd_Cnt
9710,臺灣新光商業銀行,本國銀行,公司支存餘額,1697000000,C_Cd_Bal
9710,臺灣新光商業銀行,本國銀行,個人支存戶數,65098,P_Cd_Cnt
9710,臺灣新光商業銀行,本國銀行,個人支存餘額,1073000000,P_Cd_Bal
9710,臺灣新光商業銀行,本國銀行,其他支存戶數,1411,O_Cd_Cnt
9710,臺灣新光商業銀行,本國銀行,其他支存餘額,1155000000,O_Cd_Bal
9710,陽信商業銀行,本國銀行,公司支存戶數,12452,C_Cd_Cnt
9710,陽信商業銀行,本國銀行,公司支存餘額,845000000,C_Cd_Bal
9710,陽信商業銀行,本國銀行,個人支存戶數,60460,P_Cd_Cnt
9710,陽信商業銀行,本國銀行,個人支存餘額,880000000,P_Cd_Bal
9710,陽信商業銀行,本國銀行,其他支存戶數,1632,O_Cd_Cnt
9710,陽信商業銀行,本國銀行,其他支存餘額,176000000,O_Cd_Bal
9710,板信商業銀行,本國銀行,公司支存戶數,7086,C_Cd_Cnt
9710,板信商業銀行,本國銀行,公司支存餘額,545000000,C_Cd_Bal
9710,板信商業銀行,本國銀行,個人支存戶數,28781,P_Cd_Cnt
9710,板信商業銀行,本國銀行,個人支存餘額,467000000,P_Cd_Bal
9710,板信商業銀行,本國銀行,其他支存戶數,199,O_Cd_Cnt
9710,板信商業銀行,本國銀行,其他支存餘額,21000000,O_Cd_Bal
9710,三信商業銀行,本國銀行,公司支存戶數,4922,C_Cd_Cnt
9710,三信商業銀行,本國銀行,公司支存餘額,455000000,C_Cd_Bal
9710,三信商業銀行,本國銀行,個人支存戶數,22022,P_Cd_Cnt
9710,三信商業銀行,本國銀行,個人支存餘額,643000000,P_Cd_Bal
9710,三信商業銀行,本國銀行,其他支存戶數,66,O_Cd_Cnt
9710,三信商業銀行,本國銀行,其他支存餘額,15000000,O_Cd_Bal
9710,聯邦商業銀行,本國銀行,公司支存戶數,19977,C_Cd_Cnt
9710,聯邦商業銀行,本國銀行,公司支存餘額,1361000000,C_Cd_Bal
9710,聯邦商業銀行,本國銀行,個人支存戶數,65240,P_Cd_Cnt
9710,聯邦商業銀行,本國銀行,個人支存餘額,654000000,P_Cd_Bal
9710,聯邦商業銀行,本國銀行,其他支存戶數,302,O_Cd_Cnt
9710,聯邦商業銀行,本國銀行,其他支存餘額,34000000,O_Cd_Bal
9710,遠東國際商業銀行,本國銀行,公司支存戶數,4423,C_Cd_Cnt
9710,遠東國際商業銀行,本國銀行,公司支存餘額,1956000000,C_Cd_Bal
9710,遠東國際商業銀行,本國銀行,個人支存戶數,13882,P_Cd_Cnt
9710,遠東國際商業銀行,本國銀行,個人支存餘額,161000000,P_Cd_Bal
9710,遠東國際商業銀行,本國銀行,其他支存戶數,134,O_Cd_Cnt
9710,遠東國際商業銀行,本國銀行,其他支存餘額,43000000,O_Cd_Bal
9710,元大商業銀行,本國銀行,公司支存戶數,13546,C_Cd_Cnt
9710,元大商業銀行,本國銀行,公司支存餘額,1151000000,C_Cd_Bal
9710,元大商業銀行,本國銀行,個人支存戶數,43223,P_Cd_Cnt
9710,元大商業銀行,本國銀行,個人支存餘額,504000000,P_Cd_Bal
9710,元大商業銀行,本國銀行,其他支存戶數,351,O_Cd_Cnt
9710,元大商業銀行,本國銀行,其他支存餘額,76000000,O_Cd_Bal
9710,永豐商業銀行,本國銀行,公司支存戶數,46299,C_Cd_Cnt
9710,永豐商業銀行,本國銀行,公司支存餘額,4273000000,C_Cd_Bal
9710,永豐商業銀行,本國銀行,個人支存戶數,123018,P_Cd_Cnt
9710,永豐商業銀行,本國銀行,個人支存餘額,1851000000,P_Cd_Bal
9710,永豐商業銀行,本國銀行,其他支存戶數,621,O_Cd_Cnt
9710,永豐商業銀行,本國銀行,其他支存餘額,357000000,O_Cd_Bal
9710,玉山商業銀行,本國銀行,公司支存戶數,36446,C_Cd_Cnt
9710,玉山商業銀行,本國銀行,公司支存餘額,3996000000,C_Cd_Bal
9710,玉山商業銀行,本國銀行,個人支存戶數,79140,P_Cd_Cnt
9710,玉山商業銀行,本國銀行,個人支存餘額,1301000000,P_Cd_Bal
9710,玉山商業銀行,本國銀行,其他支存戶數,702,O_Cd_Cnt
9710,玉山商業銀行,本國銀行,其他支存餘額,884000000,O_Cd_Bal
9710,萬泰商業銀行,本國銀行,公司支存戶數,21646,C_Cd_Cnt
9710,萬泰商業銀行,本國銀行,公司支存餘額,479000000,C_Cd_Bal
9710,萬泰商業銀行,本國銀行,個人支存戶數,56489,P_Cd_Cnt
9710,萬泰商業銀行,本國銀行,個人支存餘額,283000000,P_Cd_Bal
9710,萬泰商業銀行,本國銀行,其他支存戶數,350,O_Cd_Cnt
9710,萬泰商業銀行,本國銀行,其他支存餘額,22000000,O_Cd_Bal
9710,台新國際商業銀行,本國銀行,公司支存戶數,18696,C_Cd_Cnt
9710,台新國際商業銀行,本國銀行,公司支存餘額,2606000000,C_Cd_Bal
9710,台新國際商業銀行,本國銀行,個人支存戶數,75895,P_Cd_Cnt
9710,台新國際商業銀行,本國銀行,個人支存餘額,518000000,P_Cd_Bal
9710,台新國際商業銀行,本國銀行,其他支存戶數,206,O_Cd_Cnt
9710,台新國際商業銀行,本國銀行,其他支存餘額,106000000,O_Cd_Bal
9710,大眾商業銀行,本國銀行,公司支存戶數,14526,C_Cd_Cnt
9710,大眾商業銀行,本國銀行,公司支存餘額,1177000000,C_Cd_Bal
9710,大眾商業銀行,本國銀行,個人支存戶數,23600,P_Cd_Cnt
9710,大眾商業銀行,本國銀行,個人支存餘額,317000000,P_Cd_Bal
9710,大眾商業銀行,本國銀行,其他支存戶數,95,O_Cd_Cnt
9710,大眾商業銀行,本國銀行,其他支存餘額,10000000,O_Cd_Bal
9710,日盛國際商業銀行,本國銀行,公司支存戶數,6947,C_Cd_Cnt
9710,日盛國際商業銀行,本國銀行,公司支存餘額,518000000,C_Cd_Bal
9710,日盛國際商業銀行,本國銀行,個人支存戶數,16851,P_Cd_Cnt
9710,日盛國際商業銀行,本國銀行,個人支存餘額,204000000,P_Cd_Bal
9710,日盛國際商業銀行,本國銀行,其他支存戶數,131,O_Cd_Cnt
9710,日盛國際商業銀行,本國銀行,其他支存餘額,25000000,O_Cd_Bal
9710,安泰商業銀行,本國銀行,公司支存戶數,7932,C_Cd_Cnt
9710,安泰商業銀行,本國銀行,公司支存餘額,1274000000,C_Cd_Bal
9710,安泰商業銀行,本國銀行,個人支存戶數,18490,P_Cd_Cnt
9710,安泰商業銀行,本國銀行,個人支存餘額,472000000,P_Cd_Bal
9710,安泰商業銀行,本國銀行,其他支存戶數,201,O_Cd_Cnt
9710,安泰商業銀行,本國銀行,其他支存餘額,191000000,O_Cd_Bal
9710,中國信託商業銀行,本國銀行,公司支存戶數,23970,C_Cd_Cnt
9710,中國信託商業銀行,本國銀行,公司支存餘額,3259000000,C_Cd_Bal
9710,中國信託商業銀行,本國銀行,個人支存戶數,113921,P_Cd_Cnt
9710,中國信託商業銀行,本國銀行,個人支存餘額,1307000000,P_Cd_Bal
9710,中國信託商業銀行,本國銀行,其他支存戶數,740,O_Cd_Cnt
9710,中國信託商業銀行,本國銀行,其他支存餘額,1329000000,O_Cd_Bal
9710,慶豐商業銀行,本國銀行,公司支存戶數,10884,C_Cd_Cnt
9710,慶豐商業銀行,本國銀行,公司支存餘額,147000000,C_Cd_Bal
9710,慶豐商業銀行,本國銀行,個人支存戶數,18498,P_Cd_Cnt
9710,慶豐商業銀行,本國銀行,個人支存餘額,69000000,P_Cd_Bal
9710,慶豐商業銀行,本國銀行,其他支存戶數,131,O_Cd_Cnt
9710,慶豐商業銀行,本國銀行,其他支存餘額,4000000,O_Cd_Bal
9710,臺灣中小企業銀行,本國銀行,公司支存戶數,68438,C_Cd_Cnt
9710,臺灣中小企業銀行,本國銀行,公司支存餘額,11738000000,C_Cd_Bal
9710,臺灣中小企業銀行,本國銀行,個人支存戶數,94289,P_Cd_Cnt
9710,臺灣中小企業銀行,本國銀行,個人支存餘額,3048000000,P_Cd_Bal
9710,臺灣中小企業銀行,本國銀行,其他支存戶數,625,O_Cd_Cnt
9710,臺灣中小企業銀行,本國銀行,其他支存餘額,816000000,O_Cd_Bal
9710,渣打國際商業銀行,本國銀行,公司支存戶數,19933,C_Cd_Cnt
9710,渣打國際商業銀行,本國銀行,公司支存餘額,1865000000,C_Cd_Bal
9710,渣打國際商業銀行,本國銀行,個人支存戶數,51219,P_Cd_Cnt
9710,渣打國際商業銀行,本國銀行,個人支存餘額,802000000,P_Cd_Bal
9710,渣打國際商業銀行,本國銀行,其他支存戶數,1162,O_Cd_Cnt
9710,渣打國際商業銀行,本國銀行,其他支存餘額,76000000,O_Cd_Bal
9710,臺中商業銀行,本國銀行,公司支存戶數,22600,C_Cd_Cnt
9710,臺中商業銀行,本國銀行,公司支存餘額,1954000000,C_Cd_Bal
9710,臺中商業銀行,本國銀行,個人支存戶數,62691,P_Cd_Cnt
9710,臺中商業銀行,本國銀行,個人支存餘額,1819000000,P_Cd_Bal
9710,臺中商業銀行,本國銀行,其他支存戶數,172,O_Cd_Cnt
9710,臺中商業銀行,本國銀行,其他支存餘額,64000000,O_Cd_Bal
9710,京城商業銀行,本國銀行,公司支存戶數,15036,C_Cd_Cnt
9710,京城商業銀行,本國銀行,公司支存餘額,523000000,C_Cd_Bal
9710,京城商業銀行,本國銀行,個人支存戶數,47581,P_Cd_Cnt
9710,京城商業銀行,本國銀行,個人支存餘額,570000000,P_Cd_Bal
9710,京城商業銀行,本國銀行,其他支存戶數,121,O_Cd_Cnt
9710,京城商業銀行,本國銀行,其他支存餘額,82000000,O_Cd_Bal
9710,總計,外國銀行在台分行,公司支存戶數,54470,C_Cd_Cnt
9710,總計,外國銀行在台分行,公司支存餘額,12176000000,C_Cd_Bal
9710,總計,外國銀行在台分行,個人支存戶數,118219,P_Cd_Cnt
9710,總計,外國銀行在台分行,個人支存餘額,1026000000,P_Cd_Bal
9710,總計,外國銀行在台分行,其他支存戶數,847,O_Cd_Cnt
9710,總計,外國銀行在台分行,其他支存餘額,625000000,O_Cd_Bal
9710,日商瑞穗實業銀行,外國銀行在台分行,公司支存戶數,953,C_Cd_Cnt
9710,日商瑞穗實業銀行,外國銀行在台分行,公司支存餘額,970000000,C_Cd_Bal
9710,日商瑞穗實業銀行,外國銀行在台分行,個人支存戶數,24,P_Cd_Cnt
9710,日商瑞穗實業銀行,外國銀行在台分行,個人支存餘額,4000000,P_Cd_Bal
9710,日商瑞穗實業銀行,外國銀行在台分行,其他支存戶數,9,O_Cd_Cnt
9710,日商瑞穗實業銀行,外國銀行在台分行,其他支存餘額,1000000,O_Cd_Bal
9710,美商花旗銀行,外國銀行在台分行,公司支存戶數,2415,C_Cd_Cnt
9710,美商花旗銀行,外國銀行在台分行,公司支存餘額,5434000000,C_Cd_Bal
9710,美商花旗銀行,外國銀行在台分行,個人支存戶數,44850,P_Cd_Cnt
9710,美商花旗銀行,外國銀行在台分行,個人支存餘額,478000000,P_Cd_Bal
9710,美商花旗銀行,外國銀行在台分行,其他支存戶數,32,O_Cd_Cnt
9710,美商花旗銀行,外國銀行在台分行,其他支存餘額,54000000,O_Cd_Bal
9710,美商美國銀行,外國銀行在台分行,公司支存戶數,164,C_Cd_Cnt
9710,美商美國銀行,外國銀行在台分行,公司支存餘額,694000000,C_Cd_Bal
9710,美商美國銀行,外國銀行在台分行,個人支存戶數,0,P_Cd_Cnt
9710,美商美國銀行,外國銀行在台分行,個人支存餘額,0,P_Cd_Bal
9710,美商美國銀行,外國銀行在台分行,其他支存戶數,2,O_Cd_Cnt
9710,美商美國銀行,外國銀行在台分行,其他支存餘額,128000000,O_Cd_Bal
9710,泰國盤谷銀行,外國銀行在台分行,公司支存戶數,127,C_Cd_Cnt
