年月,銀行,銀行類別,項目,數值,英文欄位
10208,總計,本國銀行,公司支存戶數,1186782,C_Cd_Cnt
10208,總計,本國銀行,公司支存餘額,257256000000,C_Cd_Bal
10208,總計,本國銀行,個人支存戶數,2647848,P_Cd_Cnt
10208,總計,本國銀行,個人支存餘額,75874000000,P_Cd_Bal
10208,總計,本國銀行,其他支存戶數,40351,O_Cd_Cnt
10208,總計,本國銀行,其他支存餘額,43047000000,O_Cd_Bal
10208,臺灣銀行,本國銀行,公司支存戶數,32828,C_Cd_Cnt
10208,臺灣銀行,本國銀行,公司支存餘額,19899000000,C_Cd_Bal
10208,臺灣銀行,本國銀行,個人支存戶數,35205,P_Cd_Cnt
10208,臺灣銀行,本國銀行,個人支存餘額,2762000000,P_Cd_Bal
10208,臺灣銀行,本國銀行,其他支存戶數,1010,O_Cd_Cnt
10208,臺灣銀行,本國銀行,其他支存餘額,9225000000,O_Cd_Bal
10208,臺灣土地銀行,本國銀行,公司支存戶數,33573,C_Cd_Cnt
10208,臺灣土地銀行,本國銀行,公司支存餘額,10702000000,C_Cd_Bal
10208,臺灣土地銀行,本國銀行,個人支存戶數,85392,P_Cd_Cnt
10208,臺灣土地銀行,本國銀行,個人支存餘額,4225000000,P_Cd_Bal
10208,臺灣土地銀行,本國銀行,其他支存戶數,2757,O_Cd_Cnt
10208,臺灣土地銀行,本國銀行,其他支存餘額,7844000000,O_Cd_Bal
10208,合作金庫商業銀行,本國銀行,公司支存戶數,106897,C_Cd_Cnt
10208,合作金庫商業銀行,本國銀行,公司支存餘額,25939000000,C_Cd_Bal
10208,合作金庫商業銀行,本國銀行,個人支存戶數,259922,P_Cd_Cnt
10208,合作金庫商業銀行,本國銀行,個人支存餘額,7742000000,P_Cd_Bal
10208,合作金庫商業銀行,本國銀行,其他支存戶數,6438,O_Cd_Cnt
10208,合作金庫商業銀行,本國銀行,其他支存餘額,5380000000,O_Cd_Bal
10208,第一商業銀行,本國銀行,公司支存戶數,119107,C_Cd_Cnt
10208,第一商業銀行,本國銀行,公司支存餘額,28351000000,C_Cd_Bal
10208,第一商業銀行,本國銀行,個人支存戶數,189361,P_Cd_Cnt
10208,第一商業銀行,本國銀行,個人支存餘額,8914000000,P_Cd_Bal
10208,第一商業銀行,本國銀行,其他支存戶數,3935,O_Cd_Cnt
10208,第一商業銀行,本國銀行,其他支存餘額,2224000000,O_Cd_Bal
10208,華南商業銀行,本國銀行,公司支存戶數,142619,C_Cd_Cnt
10208,華南商業銀行,本國銀行,公司支存餘額,36738000000,C_Cd_Bal
10208,華南商業銀行,本國銀行,個人支存戶數,271329,P_Cd_Cnt
10208,華南商業銀行,本國銀行,個人支存餘額,8754000000,P_Cd_Bal
10208,華南商業銀行,本國銀行,其他支存戶數,2176,O_Cd_Cnt
10208,華南商業銀行,本國銀行,其他支存餘額,3468000000,O_Cd_Bal
10208,彰化商業銀行,本國銀行,公司支存戶數,79793,C_Cd_Cnt
10208,彰化商業銀行,本國銀行,公司支存餘額,23100000000,C_Cd_Bal
10208,彰化商業銀行,本國銀行,個人支存戶數,178178,P_Cd_Cnt
10208,彰化商業銀行,本國銀行,個人支存餘額,6457000000,P_Cd_Bal
10208,彰化商業銀行,本國銀行,其他支存戶數,10790,O_Cd_Cnt
10208,彰化商業銀行,本國銀行,其他支存餘額,2111000000,O_Cd_Bal
10208,上海商業儲蓄銀行,本國銀行,公司支存戶數,27353,C_Cd_Cnt
10208,上海商業儲蓄銀行,本國銀行,公司支存餘額,6002000000,C_Cd_Bal
10208,上海商業儲蓄銀行,本國銀行,個人支存戶數,43043,P_Cd_Cnt
10208,上海商業儲蓄銀行,本國銀行,個人支存餘額,1612000000,P_Cd_Bal
10208,上海商業儲蓄銀行,本國銀行,其他支存戶數,240,O_Cd_Cnt
10208,上海商業儲蓄銀行,本國銀行,其他支存餘額,119000000,O_Cd_Bal
10208,台北富邦銀行,本國銀行,公司支存戶數,45955,C_Cd_Cnt
10208,台北富邦銀行,本國銀行,公司支存餘額,6583000000,C_Cd_Bal
10208,台北富邦銀行,本國銀行,個人支存戶數,102888,P_Cd_Cnt
10208,台北富邦銀行,本國銀行,個人支存餘額,2147000000,P_Cd_Bal
10208,台北富邦銀行,本國銀行,其他支存戶數,1205,O_Cd_Cnt
10208,台北富邦銀行,本國銀行,其他支存餘額,1327000000,O_Cd_Bal
