年月,銀行,銀行類別,項目,數值,英文欄位
9705,總計,本國銀行,公司支存戶數,1029916,C_Cd_Cnt
9705,總計,本國銀行,公司支存餘額,214097000000,C_Cd_Bal
9705,總計,本國銀行,個人支存戶數,2446311,P_Cd_Cnt
9705,總計,本國銀行,個人支存餘額,63572000000,P_Cd_Bal
9705,總計,本國銀行,其他支存戶數,45030,O_Cd_Cnt
9705,總計,本國銀行,其他支存餘額,36497000000,O_Cd_Bal
9705,臺灣銀行,本國銀行,公司支存戶數,32104,C_Cd_Cnt
9705,臺灣銀行,本國銀行,公司支存餘額,16366000000,C_Cd_Bal
9705,臺灣銀行,本國銀行,個人支存戶數,42601,P_Cd_Cnt
9705,臺灣銀行,本國銀行,個人支存餘額,2133000000,P_Cd_Bal
9705,臺灣銀行,本國銀行,其他支存戶數,1231,O_Cd_Cnt
9705,臺灣銀行,本國銀行,其他支存餘額,6726000000,O_Cd_Bal
9705,臺灣土地銀行,本國銀行,公司支存戶數,31373,C_Cd_Cnt
9705,臺灣土地銀行,本國銀行,公司支存餘額,8504000000,C_Cd_Bal
9705,臺灣土地銀行,本國銀行,個人支存戶數,88086,P_Cd_Cnt
9705,臺灣土地銀行,本國銀行,個人支存餘額,2719000000,P_Cd_Bal
9705,臺灣土地銀行,本國銀行,其他支存戶數,2683,O_Cd_Cnt
9705,臺灣土地銀行,本國銀行,其他支存餘額,7781000000,O_Cd_Bal
9705,合作金庫商業銀行,本國銀行,公司支存戶數,88403,C_Cd_Cnt
9705,合作金庫商業銀行,本國銀行,公司支存餘額,18440000000,C_Cd_Bal
9705,合作金庫商業銀行,本國銀行,個人支存戶數,257741,P_Cd_Cnt
9705,合作金庫商業銀行,本國銀行,個人支存餘額,6818000000,P_Cd_Bal
9705,合作金庫商業銀行,本國銀行,其他支存戶數,10511,O_Cd_Cnt
9705,合作金庫商業銀行,本國銀行,其他支存餘額,6824000000,O_Cd_Bal
9705,第一商業銀行,本國銀行,公司支存戶數,110444,C_Cd_Cnt
9705,第一商業銀行,本國銀行,公司支存餘額,25009000000,C_Cd_Bal
9705,第一商業銀行,本國銀行,個人支存戶數,193347,P_Cd_Cnt
9705,第一商業銀行,本國銀行,個人支存餘額,7173000000,P_Cd_Bal
9705,第一商業銀行,本國銀行,其他支存戶數,4196,O_Cd_Cnt
9705,第一商業銀行,本國銀行,其他支存餘額,1688000000,O_Cd_Bal
9705,華南商業銀行,本國銀行,公司支存戶數,99004,C_Cd_Cnt
9705,華南商業銀行,本國銀行,公司支存餘額,32961000000,C_Cd_Bal
9705,華南商業銀行,本國銀行,個人支存戶數,177345,P_Cd_Cnt
9705,華南商業銀行,本國銀行,個人支存餘額,6578000000,P_Cd_Bal
9705,華南商業銀行,本國銀行,其他支存戶數,1317,O_Cd_Cnt
9705,華南商業銀行,本國銀行,其他支存餘額,1121000000,O_Cd_Bal
9705,彰化商業銀行,本國銀行,公司支存戶數,76283,C_Cd_Cnt
9705,彰化商業銀行,本國銀行,公司支存餘額,21572000000,C_Cd_Bal
9705,彰化商業銀行,本國銀行,個人支存戶數,180951,P_Cd_Cnt
9705,彰化商業銀行,本國銀行,個人支存餘額,5997000000,P_Cd_Bal
9705,彰化商業銀行,本國銀行,其他支存戶數,9472,O_Cd_Cnt
9705,彰化商業銀行,本國銀行,其他支存餘額,1867000000,O_Cd_Bal
9705,花旗,本國銀行,公司支存戶數,22442,C_Cd_Cnt
9705,花旗,本國銀行,公司支存餘額,2823000000,C_Cd_Bal
9705,花旗,本國銀行,個人支存戶數,33151,P_Cd_Cnt
9705,花旗,本國銀行,個人支存餘額,811000000,P_Cd_Bal
9705,花旗,本國銀行,其他支存戶數,264,O_Cd_Cnt
9705,花旗,本國銀行,其他支存餘額,43000000,O_Cd_Bal
9705,上海商業儲蓄銀行,本國銀行,公司支存戶數,25604,C_Cd_Cnt
9705,上海商業儲蓄銀行,本國銀行,公司支存餘額,5030000000,C_Cd_Bal
9705,上海商業儲蓄銀行,本國銀行,個人支存戶數,43765,P_Cd_Cnt
9705,上海商業儲蓄銀行,本國銀行,個人支存餘額,1377000000,P_Cd_Bal
9705,上海商業儲蓄銀行,本國銀行,其他支存戶數,1392,O_Cd_Cnt
9705,上海商業儲蓄銀行,本國銀行,其他支存餘額,533000000,O_Cd_Bal
9705,台北富邦銀行,本國銀行,公司支存戶數,46854,C_Cd_Cnt
9705,台北富邦銀行,本國銀行,公司支存餘額,8389000000,C_Cd_Bal
9705,台北富邦銀行,本國銀行,個人支存戶數,103726,P_Cd_Cnt
