年月,銀行,銀行類別,項目,數值,英文欄位
9501,總計,本國銀行,公司支存戶數,1030812,C_Cd_Cnt
9501,總計,本國銀行,公司支存餘額,253820000000,C_Cd_Bal
9501,總計,本國銀行,個人支存戶數,2478314,P_Cd_Cnt
9501,總計,本國銀行,個人支存餘額,75581000000,P_Cd_Bal
9501,總計,本國銀行,其他支存戶數,43848,O_Cd_Cnt
9501,總計,本國銀行,其他支存餘額,30883000000,O_Cd_Bal
9501,中央信託局,本國銀行,公司支存戶數,3993,C_Cd_Cnt
9501,中央信託局,本國銀行,公司支存餘額,489000000,C_Cd_Bal
9501,中央信託局,本國銀行,個人支存戶數,5339,P_Cd_Cnt
9501,中央信託局,本國銀行,個人支存餘額,122000000,P_Cd_Bal
9501,中央信託局,本國銀行,其他支存戶數,593,O_Cd_Cnt
9501,中央信託局,本國銀行,其他支存餘額,2555000000,O_Cd_Bal
9501,中國農民銀行,本國銀行,公司支存戶數,24146,C_Cd_Cnt
9501,中國農民銀行,本國銀行,公司支存餘額,4695000000,C_Cd_Bal
9501,中國農民銀行,本國銀行,個人支存戶數,52236,P_Cd_Cnt
9501,中國農民銀行,本國銀行,個人支存餘額,1256000000,P_Cd_Bal
9501,中國農民銀行,本國銀行,其他支存戶數,935,O_Cd_Cnt
9501,中國農民銀行,本國銀行,其他支存餘額,2011000000,O_Cd_Bal
9501,交通銀行,本國銀行,公司支存戶數,9216,C_Cd_Cnt
9501,交通銀行,本國銀行,公司支存餘額,6239000000,C_Cd_Bal
9501,交通銀行,本國銀行,個人支存戶數,8842,P_Cd_Cnt
9501,交通銀行,本國銀行,個人支存餘額,359000000,P_Cd_Bal
9501,交通銀行,本國銀行,其他支存戶數,423,O_Cd_Cnt
9501,交通銀行,本國銀行,其他支存餘額,582000000,O_Cd_Bal
9501,臺灣銀行,本國銀行,公司支存戶數,31180,C_Cd_Cnt
9501,臺灣銀行,本國銀行,公司支存餘額,16072000000,C_Cd_Bal
9501,臺灣銀行,本國銀行,個人支存戶數,42689,P_Cd_Cnt
9501,臺灣銀行,本國銀行,個人支存餘額,2260000000,P_Cd_Bal
9501,臺灣銀行,本國銀行,其他支存戶數,1056,O_Cd_Cnt
9501,臺灣銀行,本國銀行,其他支存餘額,3544000000,O_Cd_Bal
9501,臺灣土地銀行,本國銀行,公司支存戶數,29507,C_Cd_Cnt
9501,臺灣土地銀行,本國銀行,公司支存餘額,10408000000,C_Cd_Bal
9501,臺灣土地銀行,本國銀行,個人支存戶數,88540,P_Cd_Cnt
9501,臺灣土地銀行,本國銀行,個人支存餘額,2903000000,P_Cd_Bal
9501,臺灣土地銀行,本國銀行,其他支存戶數,3001,O_Cd_Cnt
9501,臺灣土地銀行,本國銀行,其他支存餘額,6086000000,O_Cd_Bal
9501,合作金庫銀行,本國銀行,公司支存戶數,64721,C_Cd_Cnt
9501,合作金庫銀行,本國銀行,公司支存餘額,19037000000,C_Cd_Bal
9501,合作金庫銀行,本國銀行,個人支存戶數,214055,P_Cd_Cnt
9501,合作金庫銀行,本國銀行,個人支存餘額,6081000000,P_Cd_Bal
9501,合作金庫銀行,本國銀行,其他支存戶數,7243,O_Cd_Cnt
9501,合作金庫銀行,本國銀行,其他支存餘額,2846000000,O_Cd_Bal
9501,第一商業銀行,本國銀行,公司支存戶數,106010,C_Cd_Cnt
