年月,銀行,銀行類別,項目,數值,英文欄位
9701,總計,本國銀行,公司支存戶數,1069876,C_Cd_Cnt
9701,總計,本國銀行,公司支存餘額,209336000000,C_Cd_Bal
9701,總計,本國銀行,個人支存戶數,2504156,P_Cd_Cnt
9701,總計,本國銀行,個人支存餘額,63633000000,P_Cd_Bal
9701,總計,本國銀行,其他支存戶數,45678,O_Cd_Cnt
9701,總計,本國銀行,其他支存餘額,37714000000,O_Cd_Bal
9701,臺灣銀行,本國銀行,公司支存戶數,31641,C_Cd_Cnt
9701,臺灣銀行,本國銀行,公司支存餘額,17631000000,C_Cd_Bal
9701,臺灣銀行,本國銀行,個人支存戶數,42069,P_Cd_Cnt
9701,臺灣銀行,本國銀行,個人支存餘額,2054000000,P_Cd_Bal
9701,臺灣銀行,本國銀行,其他支存戶數,1213,O_Cd_Cnt
9701,臺灣銀行,本國銀行,其他支存餘額,5724000000,O_Cd_Bal
9701,臺灣土地銀行,本國銀行,公司支存戶數,30910,C_Cd_Cnt
9701,臺灣土地銀行,本國銀行,公司支存餘額,8621000000,C_Cd_Bal
9701,臺灣土地銀行,本國銀行,個人支存戶數,87379,P_Cd_Cnt
9701,臺灣土地銀行,本國銀行,個人支存餘額,2854000000,P_Cd_Bal
9701,臺灣土地銀行,本國銀行,其他支存戶數,2772,O_Cd_Cnt
9701,臺灣土地銀行,本國銀行,其他支存餘額,9691000000,O_Cd_Bal
9701,合作金庫商業銀行,本國銀行,公司支存戶數,87241,C_Cd_Cnt
9701,合作金庫商業銀行,本國銀行,公司支存餘額,18892000000,C_Cd_Bal
9701,合作金庫商業銀行,本國銀行,個人支存戶數,257300,P_Cd_Cnt
9701,合作金庫商業銀行,本國銀行,個人支存餘額,6760000000,P_Cd_Bal
9701,合作金庫商業銀行,本國銀行,其他支存戶數,10611,O_Cd_Cnt
9701,合作金庫商業銀行,本國銀行,其他支存餘額,7373000000,O_Cd_Bal
9701,第一商業銀行,本國銀行,公司支存戶數,110218,C_Cd_Cnt
9701,第一商業銀行,本國銀行,公司支存餘額,23614000000,C_Cd_Bal
9701,第一商業銀行,本國銀行,個人支存戶數,194333,P_Cd_Cnt
9701,第一商業銀行,本國銀行,個人支存餘額,7015000000,P_Cd_Bal
9701,第一商業銀行,本國銀行,其他支存戶數,4214,O_Cd_Cnt
9701,第一商業銀行,本國銀行,其他支存餘額,1655000000,O_Cd_Bal
9701,華南商業銀行,本國銀行,公司支存戶數,98283,C_Cd_Cnt
9701,華南商業銀行,本國銀行,公司支存餘額,31330000000,C_Cd_Bal
9701,華南商業銀行,本國銀行,個人支存戶數,176937,P_Cd_Cnt
9701,華南商業銀行,本國銀行,個人支存餘額,6495000000,P_Cd_Bal
9701,華南商業銀行,本國銀行,其他支存戶數,1313,O_Cd_Cnt
9701,華南商業銀行,本國銀行,其他支存餘額,1817000000,O_Cd_Bal
9701,彰化商業銀行,本國銀行,公司支存戶數,75731,C_Cd_Cnt
9701,彰化商業銀行,本國銀行,公司支存餘額,19600000000,C_Cd_Bal
9701,彰化商業銀行,本國銀行,個人支存戶數,180901,P_Cd_Cnt
9701,彰化商業銀行,本國銀行,個人支存餘額,5890000000,P_Cd_Bal
9701,彰化商業銀行,本國銀行,其他支存戶數,9367,O_Cd_Cnt
9701,彰化商業銀行,本國銀行,其他支存餘額,1919000000,O_Cd_Bal
9701,花旗,本國銀行,公司支存戶數,22636,C_Cd_Cnt
9701,花旗,本國銀行,公司支存餘額,2780000000,C_Cd_Bal
9701,花旗,本國銀行,個人支存戶數,33283,P_Cd_Cnt
9701,花旗,本國銀行,個人支存餘額,802000000,P_Cd_Bal
9701,花旗,本國銀行,其他支存戶數,279,O_Cd_Cnt
9701,花旗,本國銀行,其他支存餘額,58000000,O_Cd_Bal
9701,上海商業儲蓄銀行,本國銀行,公司支存戶數,25528,C_Cd_Cnt
9701,上海商業儲蓄銀行,本國銀行,公司支存餘額,5120000000,C_Cd_Bal
9701,上海商業儲蓄銀行,本國銀行,個人支存戶數,43650,P_Cd_Cnt
9701,上海商業儲蓄銀行,本國銀行,個人支存餘額,1286000000,P_Cd_Bal
9701,上海商業儲蓄銀行,本國銀行,其他支存戶數,1375,O_Cd_Cnt
9701,上海商業儲蓄銀行,本國銀行,其他支存餘額,230000000,O_Cd_Bal
9701,台北富邦銀行,本國銀行,公司支存戶數,46905,C_Cd_Cnt
9701,台北富邦銀行,本國銀行,公司支存餘額,8618000000,C_Cd_Bal
9701,台北富邦銀行,本國銀行,個人支存戶數,103695,P_Cd_Cnt
9701,台北富邦銀行,本國銀行,個人支存餘額,2045000000,P_Cd_Bal
9701,台北富邦銀行,本國銀行,其他支存戶數,1584,O_Cd_Cnt
9701,台北富邦銀行,本國銀行,其他支存餘額,1059000000,O_Cd_Bal
9701,國泰世華商業銀行,本國銀行,公司支存戶數,48860,C_Cd_Cnt
9701,國泰世華商業銀行,本國銀行,公司支存餘額,7225000000,C_Cd_Bal
9701,國泰世華商業銀行,本國銀行,個人支存戶數,144317,P_Cd_Cnt
9701,國泰世華商業銀行,本國銀行,個人支存餘額,3243000000,P_Cd_Bal
