年月,銀行,銀行類別,項目,數值,英文欄位
10207,總計,本國銀行,公司支存戶數,1148265,C_Cd_Cnt
10207,總計,本國銀行,公司支存餘額,230559000000,C_Cd_Bal
10207,總計,本國銀行,個人支存戶數,2555287,P_Cd_Cnt
10207,總計,本國銀行,個人支存餘額,70423000000,P_Cd_Bal
10207,總計,本國銀行,其他支存戶數,39490,O_Cd_Cnt
10207,總計,本國銀行,其他支存餘額,43223000000,O_Cd_Bal
10207,臺灣銀行,本國銀行,公司支存戶數,32713,C_Cd_Cnt
10207,臺灣銀行,本國銀行,公司支存餘額,19137000000,C_Cd_Bal
10207,臺灣銀行,本國銀行,個人支存戶數,35108,P_Cd_Cnt
10207,臺灣銀行,本國銀行,個人支存餘額,2425000000,P_Cd_Bal
10207,臺灣銀行,本國銀行,其他支存戶數,1009,O_Cd_Cnt
10207,臺灣銀行,本國銀行,其他支存餘額,11269000000,O_Cd_Bal
10207,臺灣土地銀行,本國銀行,公司支存戶數,33492,C_Cd_Cnt
10207,臺灣土地銀行,本國銀行,公司支存餘額,9677000000,C_Cd_Bal
10207,臺灣土地銀行,本國銀行,個人支存戶數,85310,P_Cd_Cnt
10207,臺灣土地銀行,本國銀行,個人支存餘額,5512000000,P_Cd_Bal
10207,臺灣土地銀行,本國銀行,其他支存戶數,2753,O_Cd_Cnt
10207,臺灣土地銀行,本國銀行,其他支存餘額,8380000000,O_Cd_Bal
10207,合作金庫商業銀行,本國銀行,公司支存戶數,106652,C_Cd_Cnt
10207,合作金庫商業銀行,本國銀行,公司支存餘額,21104000000,C_Cd_Bal
10207,合作金庫商業銀行,本國銀行,個人支存戶數,259938,P_Cd_Cnt
10207,合作金庫商業銀行,本國銀行,個人支存餘額,6895000000,P_Cd_Bal
10207,合作金庫商業銀行,本國銀行,其他支存戶數,6429,O_Cd_Cnt
10207,合作金庫商業銀行,本國銀行,其他支存餘額,4619000000,O_Cd_Bal
10207,第一商業銀行,本國銀行,公司支存戶數,118947,C_Cd_Cnt
10207,第一商業銀行,本國銀行,公司支存餘額,23884000000,C_Cd_Bal
10207,第一商業銀行,本國銀行,個人支存戶數,189358,P_Cd_Cnt
10207,第一商業銀行,本國銀行,個人支存餘額,7619000000,P_Cd_Bal
10207,第一商業銀行,本國銀行,其他支存戶數,3936,O_Cd_Cnt
10207,第一商業銀行,本國銀行,其他支存餘額,2146000000,O_Cd_Bal
10207,華南商業銀行,本國銀行,公司支存戶數,105608,C_Cd_Cnt
10207,華南商業銀行,本國銀行,公司支存餘額,34843000000,C_Cd_Bal
10207,華南商業銀行,本國銀行,個人支存戶數,178835,P_Cd_Cnt
10207,華南商業銀行,本國銀行,個人支存餘額,8280000000,P_Cd_Bal
10207,華南商業銀行,本國銀行,其他支存戶數,1344,O_Cd_Cnt
10207,華南商業銀行,本國銀行,其他支存餘額,1042000000,O_Cd_Bal
10207,彰化商業銀行,本國銀行,公司支存戶數,79713,C_Cd_Cnt
10207,彰化商業銀行,本國銀行,公司支存餘額,20417000000,C_Cd_Bal
10207,彰化商業銀行,本國銀行,個人支存戶數,178205,P_Cd_Cnt
10207,彰化商業銀行,本國銀行,個人支存餘額,5910000000,P_Cd_Bal
10207,彰化商業銀行,本國銀行,其他支存戶數,10775,O_Cd_Cnt
10207,彰化商業銀行,本國銀行,其他支存餘額,1743000000,O_Cd_Bal
10207,上海商業儲蓄銀行,本國銀行,公司支存戶數,27323,C_Cd_Cnt
10207,上海商業儲蓄銀行,本國銀行,公司支存餘額,5044000000,C_Cd_Bal
10207,上海商業儲蓄銀行,本國銀行,個人支存戶數,43051,P_Cd_Cnt
10207,上海商業儲蓄銀行,本國銀行,個人支存餘額,1466000000,P_Cd_Bal
10207,上海商業儲蓄銀行,本國銀行,其他支存戶數,239,O_Cd_Cnt
10207,上海商業儲蓄銀行,本國銀行,其他支存餘額,123000000,O_Cd_Bal
10207,台北富邦銀行,本國銀行,公司支存戶數,45981,C_Cd_Cnt
10207,台北富邦銀行,本國銀行,公司支存餘額,7186000000,C_Cd_Bal
10207,台北富邦銀行,本國銀行,個人支存戶數,102884,P_Cd_Cnt
10207,台北富邦銀行,本國銀行,個人支存餘額,1827000000,P_Cd_Bal
10207,台北富邦銀行,本國銀行,其他支存戶數,1205,O_Cd_Cnt
10207,台北富邦銀行,本國銀行,其他支存餘額,1414000000,O_Cd_Bal
10207,國泰世華商業銀行,本國銀行,公司支存戶數,59700,C_Cd_Cnt
10207,國泰世華商業銀行,本國銀行,公司支存餘額,6580000000,C_Cd_Bal
10207,國泰世華商業銀行,本國銀行,個人支存戶數,155573,P_Cd_Cnt
10207,國泰世華商業銀行,本國銀行,個人支存餘額,2920000000,P_Cd_Bal
10207,國泰世華商業銀行,本國銀行,其他支存戶數,1487,O_Cd_Cnt
10207,國泰世華商業銀行,本國銀行,其他支存餘額,3762000000,O_Cd_Bal
10207,中國輸出入銀行,本國銀行,公司支存戶數,0,C_Cd_Cnt
10207,中國輸出入銀行,本國銀行,公司支存餘額,0,C_Cd_Bal
10207,中國輸出入銀行,本國銀行,個人支存戶數,0,P_Cd_Cnt
10207,中國輸出入銀行,本國銀行,個人支存餘額,0,P_Cd_Bal
10207,中國輸出入銀行,本國銀行,其他支存戶數,0,O_Cd_Cnt
10207,中國輸出入銀行,本國銀行,其他支存餘額,0,O_Cd_Bal
10207,高雄銀行,本國銀行,公司支存戶數,11546,C_Cd_Cnt
10207,高雄銀行,本國銀行,公司支存餘額,843000000,C_Cd_Bal
10207,高雄銀行,本國銀行,個人支存戶數,20663,P_Cd_Cnt
10207,高雄銀行,本國銀行,個人支存餘額,281000000,P_Cd_Bal
10207,高雄銀行,本國銀行,其他支存戶數,177,O_Cd_Cnt
10207,高雄銀行,本國銀行,其他支存餘額,143000000,O_Cd_Bal
10207,兆豐國際商業銀行,本國銀行,公司支存戶數,44946,C_Cd_Cnt
10207,兆豐國際商業銀行,本國銀行,公司支存餘額,17201000000,C_Cd_Bal
10207,兆豐國際商業銀行,本國銀行,個人支存戶數,50381,P_Cd_Cnt
10207,兆豐國際商業銀行,本國銀行,個人支存餘額,1748000000,P_Cd_Bal
10207,兆豐國際商業銀行,本國銀行,其他支存戶數,1097,O_Cd_Cnt
10207,兆豐國際商業銀行,本國銀行,其他支存餘額,1515000000,O_Cd_Bal
10207,花旗,本國銀行,公司支存戶數,18499,C_Cd_Cnt
10207,花旗,本國銀行,公司支存餘額,5518000000,C_Cd_Bal
10207,花旗,本國銀行,個人支存戶數,71245,P_Cd_Cnt
10207,花旗,本國銀行,個人支存餘額,848000000,P_Cd_Bal
10207,花旗,本國銀行,其他支存戶數,168,O_Cd_Cnt
10207,花旗,本國銀行,其他支存餘額,159000000,O_Cd_Bal
10207,澳盛,本國銀行,公司支存戶數,609,C_Cd_Cnt
10207,澳盛,本國銀行,公司支存餘額,482000000,C_Cd_Bal
10207,澳盛,本國銀行,個人支存戶數,2641,P_Cd_Cnt
10207,澳盛,本國銀行,個人支存餘額,23000000,P_Cd_Bal
10207,澳盛,本國銀行,其他支存戶數,3,O_Cd_Cnt
10207,澳盛,本國銀行,其他支存餘額,3000000,O_Cd_Bal
10207,中華開發工業銀行,本國銀行,公司支存戶數,194,C_Cd_Cnt
10207,中華開發工業銀行,本國銀行,公司支存餘額,31000000,C_Cd_Bal
10207,中華開發工業銀行,本國銀行,個人支存戶數,0,P_Cd_Cnt
10207,中華開發工業銀行,本國銀行,個人支存餘額,0,P_Cd_Bal
10207,中華開發工業銀行,本國銀行,其他支存戶數,0,O_Cd_Cnt
10207,中華開發工業銀行,本國銀行,其他支存餘額,0,O_Cd_Bal
10207,臺灣工業銀行,本國銀行,公司支存戶數,185,C_Cd_Cnt
10207,臺灣工業銀行,本國銀行,公司支存餘額,80000000,C_Cd_Bal
10207,臺灣工業銀行,本國銀行,個人支存戶數,0,P_Cd_Cnt
10207,臺灣工業銀行,本國銀行,個人支存餘額,0,P_Cd_Bal
10207,臺灣工業銀行,本國銀行,其他支存戶數,0,O_Cd_Cnt
10207,臺灣工業銀行,本國銀行,其他支存餘額,0,O_Cd_Bal
10207,匯豐,本國銀行,公司支存戶數,3382,C_Cd_Cnt
10207,匯豐,本國銀行,公司支存餘額,5415000000,C_Cd_Bal
10207,匯豐,本國銀行,個人支存戶數,9965,P_Cd_Cnt
10207,匯豐,本國銀行,個人支存餘額,232000000,P_Cd_Bal
10207,匯豐,本國銀行,其他支存戶數,29,O_Cd_Cnt
10207,匯豐,本國銀行,其他支存餘額,7000000,O_Cd_Bal
10207,大台北商業銀行,本國銀行,公司支存戶數,1657,C_Cd_Cnt
10207,大台北商業銀行,本國銀行,公司支存餘額,183000000,C_Cd_Bal
10207,大台北商業銀行,本國銀行,個人支存戶數,8986,P_Cd_Cnt
10207,大台北商業銀行,本國銀行,個人支存餘額,386000000,P_Cd_Bal
10207,大台北商業銀行,本國銀行,其他支存戶數,296,O_Cd_Cnt
10207,大台北商業銀行,本國銀行,其他支存餘額,31000000,O_Cd_Bal
10207,華泰商業銀行,本國銀行,公司支存戶數,7169,C_Cd_Cnt
10207,華泰商業銀行,本國銀行,公司支存餘額,573000000,C_Cd_Bal
10207,華泰商業銀行,本國銀行,個人支存戶數,25568,P_Cd_Cnt
10207,華泰商業銀行,本國銀行,個人支存餘額,639000000,P_Cd_Bal
10207,華泰商業銀行,本國銀行,其他支存戶數,67,O_Cd_Cnt
10207,華泰商業銀行,本國銀行,其他支存餘額,11000000,O_Cd_Bal
10207,臺灣新光商業銀行,本國銀行,公司支存戶數,21635,C_Cd_Cnt
10207,臺灣新光商業銀行,本國銀行,公司支存餘額,2911000000,C_Cd_Bal
10207,臺灣新光商業銀行,本國銀行,個人支存戶數,76291,P_Cd_Cnt
10207,臺灣新光商業銀行,本國銀行,個人支存餘額,1570000000,P_Cd_Bal
10207,臺灣新光商業銀行,本國銀行,其他支存戶數,1306,O_Cd_Cnt
10207,臺灣新光商業銀行,本國銀行,其他支存餘額,756000000,O_Cd_Bal
10207,陽信商業銀行,本國銀行,公司支存戶數,15909,C_Cd_Cnt
10207,陽信商業銀行,本國銀行,公司支存餘額,1188000000,C_Cd_Bal
10207,陽信商業銀行,本國銀行,個人支存戶數,60833,P_Cd_Cnt
