年月,銀行,銀行類別,項目,數值,英文欄位
9507,總計,本國銀行,公司支存戶數,1035064,C_Cd_Cnt
9507,總計,本國銀行,公司支存餘額,194966000000,C_Cd_Bal
9507,總計,本國銀行,個人支存戶數,2466094,P_Cd_Cnt
9507,總計,本國銀行,個人支存餘額,57916000000,P_Cd_Bal
9507,總計,本國銀行,其他支存戶數,48895,O_Cd_Cnt
9507,總計,本國銀行,其他支存餘額,36456000000,O_Cd_Bal
9507,中央信託局,本國銀行,公司支存戶數,3984,C_Cd_Cnt
9507,中央信託局,本國銀行,公司支存餘額,586000000,C_Cd_Bal
9507,中央信託局,本國銀行,個人支存戶數,5351,P_Cd_Cnt
9507,中央信託局,本國銀行,個人支存餘額,85000000,P_Cd_Bal
9507,中央信託局,本國銀行,其他支存戶數,582,O_Cd_Cnt
9507,中央信託局,本國銀行,其他支存餘額,2129000000,O_Cd_Bal
9507,交通銀行,本國銀行,公司支存戶數,8728,C_Cd_Cnt
9507,交通銀行,本國銀行,公司支存餘額,4011000000,C_Cd_Bal
9507,交通銀行,本國銀行,個人支存戶數,8920,P_Cd_Cnt
9507,交通銀行,本國銀行,個人支存餘額,378000000,P_Cd_Bal
9507,交通銀行,本國銀行,其他支存戶數,857,O_Cd_Cnt
9507,交通銀行,本國銀行,其他支存餘額,558000000,O_Cd_Bal
9507,臺灣銀行,本國銀行,公司支存戶數,31998,C_Cd_Cnt
9507,臺灣銀行,本國銀行,公司支存餘額,15068000000,C_Cd_Bal
9507,臺灣銀行,本國銀行,個人支存戶數,44124,P_Cd_Cnt
9507,臺灣銀行,本國銀行,個人支存餘額,1830000000,P_Cd_Bal
9507,臺灣銀行,本國銀行,其他支存戶數,1065,O_Cd_Cnt
9507,臺灣銀行,本國銀行,其他支存餘額,3896000000,O_Cd_Bal
9507,臺灣土地銀行,本國銀行,公司支存戶數,29517,C_Cd_Cnt
9507,臺灣土地銀行,本國銀行,公司支存餘額,6135000000,C_Cd_Bal
9507,臺灣土地銀行,本國銀行,個人支存戶數,86471,P_Cd_Cnt
9507,臺灣土地銀行,本國銀行,個人支存餘額,2409000000,P_Cd_Bal
9507,臺灣土地銀行,本國銀行,其他支存戶數,2812,O_Cd_Cnt
9507,臺灣土地銀行,本國銀行,其他支存餘額,9141000000,O_Cd_Bal
9507,合作金庫商業銀行,本國銀行,公司支存戶數,80667,C_Cd_Cnt
9507,合作金庫商業銀行,本國銀行,公司支存餘額,17525000000,C_Cd_Bal
9507,合作金庫商業銀行,本國銀行,個人支存戶數,256299,P_Cd_Cnt
9507,合作金庫商業銀行,本國銀行,個人支存餘額,3199000000,P_Cd_Bal
9507,合作金庫商業銀行,本國銀行,其他支存戶數,13301,O_Cd_Cnt
9507,合作金庫商業銀行,本國銀行,其他支存餘額,7762000000,O_Cd_Bal
9507,第一商業銀行,本國銀行,公司支存戶數,106949,C_Cd_Cnt
9507,第一商業銀行,本國銀行,公司支存餘額,22994000000,C_Cd_Bal
9507,第一商業銀行,本國銀行,個人支存戶數,194292,P_Cd_Cnt
9507,第一商業銀行,本國銀行,個人支存餘額,6450000000,P_Cd_Bal
9507,第一商業銀行,本國銀行,其他支存戶數,4213,O_Cd_Cnt
9507,第一商業銀行,本國銀行,其他支存餘額,1693000000,O_Cd_Bal
9507,華南商業銀行,本國銀行,公司支存戶數,94715,C_Cd_Cnt
9507,華南商業銀行,本國銀行,公司支存餘額,32131000000,C_Cd_Bal
9507,華南商業銀行,本國銀行,個人支存戶數,176114,P_Cd_Cnt
9507,華南商業銀行,本國銀行,個人支存餘額,6165000000,P_Cd_Bal
9507,華南商業銀行,本國銀行,其他支存戶數,1269,O_Cd_Cnt
9507,華南商業銀行,本國銀行,其他支存餘額,1006000000,O_Cd_Bal
9507,彰化商業銀行,本國銀行,公司支存戶數,74036,C_Cd_Cnt
9507,彰化商業銀行,本國銀行,公司支存餘額,20342000000,C_Cd_Bal
9507,彰化商業銀行,本國銀行,個人支存戶數,180987,P_Cd_Cnt
9507,彰化商業銀行,本國銀行,個人支存餘額,6738000000,P_Cd_Bal
9507,彰化商業銀行,本國銀行,其他支存戶數,8890,O_Cd_Cnt
9507,彰化商業銀行,本國銀行,其他支存餘額,1624000000,O_Cd_Bal
9507,華僑商業銀行,本國銀行,公司支存戶數,22810,C_Cd_Cnt
9507,華僑商業銀行,本國銀行,公司支存餘額,2965000000,C_Cd_Bal
9507,華僑商業銀行,本國銀行,個人支存戶數,33438,P_Cd_Cnt
9507,華僑商業銀行,本國銀行,個人支存餘額,815000000,P_Cd_Bal
9507,華僑商業銀行,本國銀行,其他支存戶數,467,O_Cd_Cnt
9507,華僑商業銀行,本國銀行,其他支存餘額,70000000,O_Cd_Bal
9507,上海商業儲蓄銀行,本國銀行,公司支存戶數,25464,C_Cd_Cnt
9507,上海商業儲蓄銀行,本國銀行,公司支存餘額,4617000000,C_Cd_Bal
9507,上海商業儲蓄銀行,本國銀行,個人支存戶數,43470,P_Cd_Cnt
9507,上海商業儲蓄銀行,本國銀行,個人支存餘額,1262000000,P_Cd_Bal
9507,上海商業儲蓄銀行,本國銀行,其他支存戶數,1319,O_Cd_Cnt
9507,上海商業儲蓄銀行,本國銀行,其他支存餘額,325000000,O_Cd_Bal
9507,台北富邦銀行,本國銀行,公司支存戶數,47397,C_Cd_Cnt
9507,台北富邦銀行,本國銀行,公司支存餘額,6532000000,C_Cd_Bal
9507,台北富邦銀行,本國銀行,個人支存戶數,103927,P_Cd_Cnt
9507,台北富邦銀行,本國銀行,個人支存餘額,2050000000,P_Cd_Bal
9507,台北富邦銀行,本國銀行,其他支存戶數,1584,O_Cd_Cnt
9507,台北富邦銀行,本國銀行,其他支存餘額,1107000000,O_Cd_Bal
9507,國泰世華商業銀行,本國銀行,公司支存戶數,39891,C_Cd_Cnt
9507,國泰世華商業銀行,本國銀行,公司支存餘額,5336000000,C_Cd_Bal
