年月,銀行,銀行類別,項目,數值,英文欄位
9612,總計,本國銀行,公司支存戶數,1085604,C_Cd_Cnt
9612,總計,本國銀行,公司支存餘額,199728000000,C_Cd_Bal
9612,總計,本國銀行,個人支存戶數,2492363,P_Cd_Cnt
9612,總計,本國銀行,個人支存餘額,61940000000,P_Cd_Bal
9612,總計,本國銀行,其他支存戶數,45080,O_Cd_Cnt
9612,總計,本國銀行,其他支存餘額,39690000000,O_Cd_Bal
9612,臺灣銀行,本國銀行,公司支存戶數,31521,C_Cd_Cnt
9612,臺灣銀行,本國銀行,公司支存餘額,16693000000,C_Cd_Bal
9612,臺灣銀行,本國銀行,個人支存戶數,41927,P_Cd_Cnt
9612,臺灣銀行,本國銀行,個人支存餘額,1968000000,P_Cd_Bal
9612,臺灣銀行,本國銀行,其他支存戶數,1215,O_Cd_Cnt
9612,臺灣銀行,本國銀行,其他支存餘額,5894000000,O_Cd_Bal
9612,臺灣土地銀行,本國銀行,公司支存戶數,30803,C_Cd_Cnt
9612,臺灣土地銀行,本國銀行,公司支存餘額,8386000000,C_Cd_Bal
9612,臺灣土地銀行,本國銀行,個人支存戶數,87202,P_Cd_Cnt
9612,臺灣土地銀行,本國銀行,個人支存餘額,2616000000,P_Cd_Bal
9612,臺灣土地銀行,本國銀行,其他支存戶數,2775,O_Cd_Cnt
9612,臺灣土地銀行,本國銀行,其他支存餘額,8548000000,O_Cd_Bal
9612,合作金庫商業銀行,本國銀行,公司支存戶數,86866,C_Cd_Cnt
9612,合作金庫商業銀行,本國銀行,公司支存餘額,17360000000,C_Cd_Bal
9612,合作金庫商業銀行,本國銀行,個人支存戶數,257239,P_Cd_Cnt
9612,合作金庫商業銀行,本國銀行,個人支存餘額,6903000000,P_Cd_Bal
9612,合作金庫商業銀行,本國銀行,其他支存戶數,10614,O_Cd_Cnt
9612,合作金庫商業銀行,本國銀行,其他支存餘額,5536000000,O_Cd_Bal
9612,第一商業銀行,本國銀行,公司支存戶數,110025,C_Cd_Cnt
9612,第一商業銀行,本國銀行,公司支存餘額,23331000000,C_Cd_Bal
9612,第一商業銀行,本國銀行,個人支存戶數,194335,P_Cd_Cnt
9612,第一商業銀行,本國銀行,個人支存餘額,7494000000,P_Cd_Bal
9612,第一商業銀行,本國銀行,其他支存戶數,4219,O_Cd_Cnt
9612,第一商業銀行,本國銀行,其他支存餘額,2135000000,O_Cd_Bal
9612,華南商業銀行,本國銀行,公司支存戶數,98093,C_Cd_Cnt
9612,華南商業銀行,本國銀行,公司支存餘額,30694000000,C_Cd_Bal
9612,華南商業銀行,本國銀行,個人支存戶數,176745,P_Cd_Cnt
9612,華南商業銀行,本國銀行,個人支存餘額,6688000000,P_Cd_Bal
9612,華南商業銀行,本國銀行,其他支存戶數,1314,O_Cd_Cnt
9612,華南商業銀行,本國銀行,其他支存餘額,1153000000,O_Cd_Bal
9612,彰化商業銀行,本國銀行,公司支存戶數,75635,C_Cd_Cnt
9612,彰化商業銀行,本國銀行,公司支存餘額,19478000000,C_Cd_Bal
9612,彰化商業銀行,本國銀行,個人支存戶數,180891,P_Cd_Cnt
9612,彰化商業銀行,本國銀行,個人支存餘額,5761000000,P_Cd_Bal
9612,彰化商業銀行,本國銀行,其他支存戶數,9333,O_Cd_Cnt
9612,彰化商業銀行,本國銀行,其他支存餘額,1958000000,O_Cd_Bal
9612,花旗,本國銀行,公司支存戶數,22664,C_Cd_Cnt
9612,花旗,本國銀行,公司支存餘額,2608000000,C_Cd_Bal
