年月,銀行,銀行類別,項目,數值,英文欄位
9506,總計,本國銀行,公司支存戶數,1031899,C_Cd_Cnt
9506,總計,本國銀行,公司支存餘額,198834000000,C_Cd_Bal
9506,總計,本國銀行,個人支存戶數,2465286,P_Cd_Cnt
9506,總計,本國銀行,個人支存餘額,61883000000,P_Cd_Bal
9506,總計,本國銀行,其他支存戶數,48428,O_Cd_Cnt
9506,總計,本國銀行,其他支存餘額,29794000000,O_Cd_Bal
9506,中央信託局,本國銀行,公司支存戶數,3988,C_Cd_Cnt
9506,中央信託局,本國銀行,公司支存餘額,466000000,C_Cd_Bal
9506,中央信託局,本國銀行,個人支存戶數,5340,P_Cd_Cnt
9506,中央信託局,本國銀行,個人支存餘額,94000000,P_Cd_Bal
9506,中央信託局,本國銀行,其他支存戶數,582,O_Cd_Cnt
9506,中央信託局,本國銀行,其他支存餘額,1937000000,O_Cd_Bal
9506,交通銀行,本國銀行,公司支存戶數,9179,C_Cd_Cnt
9506,交通銀行,本國銀行,公司支存餘額,4164000000,C_Cd_Bal
9506,交通銀行,本國銀行,個人支存戶數,8961,P_Cd_Cnt
9506,交通銀行,本國銀行,個人支存餘額,381000000,P_Cd_Bal
9506,交通銀行,本國銀行,其他支存戶數,439,O_Cd_Cnt
9506,交通銀行,本國銀行,其他支存餘額,505000000,O_Cd_Bal
9506,臺灣銀行,本國銀行,公司支存戶數,31875,C_Cd_Cnt
9506,臺灣銀行,本國銀行,公司支存餘額,13822000000,C_Cd_Bal
9506,臺灣銀行,本國銀行,個人支存戶數,44004,P_Cd_Cnt
9506,臺灣銀行,本國銀行,個人支存餘額,1780000000,P_Cd_Bal
9506,臺灣銀行,本國銀行,其他支存戶數,1069,O_Cd_Cnt
9506,臺灣銀行,本國銀行,其他支存餘額,3634000000,O_Cd_Bal
9506,臺灣土地銀行,本國銀行,公司支存戶數,29355,C_Cd_Cnt
9506,臺灣土地銀行,本國銀行,公司支存餘額,5861000000,C_Cd_Bal
9506,臺灣土地銀行,本國銀行,個人支存戶數,86217,P_Cd_Cnt
9506,臺灣土地銀行,本國銀行,個人支存餘額,2930000000,P_Cd_Bal
9506,臺灣土地銀行,本國銀行,其他支存戶數,2802,O_Cd_Cnt
9506,臺灣土地銀行,本國銀行,其他支存餘額,5716000000,O_Cd_Bal
9506,合作金庫商業銀行,本國銀行,公司支存戶數,80463,C_Cd_Cnt
9506,合作金庫商業銀行,本國銀行,公司支存餘額,16763000000,C_Cd_Bal
9506,合作金庫商業銀行,本國銀行,個人支存戶數,256980,P_Cd_Cnt
9506,合作金庫商業銀行,本國銀行,個人支存餘額,6841000000,P_Cd_Bal
9506,合作金庫商業銀行,本國銀行,其他支存戶數,12617,O_Cd_Cnt
9506,合作金庫商業銀行,本國銀行,其他支存餘額,4881000000,O_Cd_Bal
9506,第一商業銀行,本國銀行,公司支存戶數,106739,C_Cd_Cnt
9506,第一商業銀行,本國銀行,公司支存餘額,23871000000,C_Cd_Bal
9506,第一商業銀行,本國銀行,個人支存戶數,194312,P_Cd_Cnt
9506,第一商業銀行,本國銀行,個人支存餘額,6312000000,P_Cd_Bal
9506,第一商業銀行,本國銀行,其他支存戶數,4215,O_Cd_Cnt
9506,第一商業銀行,本國銀行,其他支存餘額,1634000000,O_Cd_Bal
9506,華南商業銀行,本國銀行,公司支存戶數,94525,C_Cd_Cnt
9506,華南商業銀行,本國銀行,公司支存餘額,30754000000,C_Cd_Bal
9506,華南商業銀行,本國銀行,個人支存戶數,176038,P_Cd_Cnt
9506,華南商業銀行,本國銀行,個人支存餘額,6155000000,P_Cd_Bal
9506,華南商業銀行,本國銀行,其他支存戶數,1268,O_Cd_Cnt
9506,華南商業銀行,本國銀行,其他支存餘額,965000000,O_Cd_Bal
9506,彰化商業銀行,本國銀行,公司支存戶數,73943,C_Cd_Cnt
9506,彰化商業銀行,本國銀行,公司支存餘額,22515000000,C_Cd_Bal
9506,彰化商業銀行,本國銀行,個人支存戶數,180951,P_Cd_Cnt
9506,彰化商業銀行,本國銀行,個人支存餘額,6650000000,P_Cd_Bal
9506,彰化商業銀行,本國銀行,其他支存戶數,8873,O_Cd_Cnt
9506,彰化商業銀行,本國銀行,其他支存餘額,1511000000,O_Cd_Bal
9506,華僑商業銀行,本國銀行,公司支存戶數,22783,C_Cd_Cnt
9506,華僑商業銀行,本國銀行,公司支存餘額,3136000000,C_Cd_Bal
9506,華僑商業銀行,本國銀行,個人支存戶數,33415,P_Cd_Cnt
9506,華僑商業銀行,本國銀行,個人支存餘額,874000000,P_Cd_Bal
9506,華僑商業銀行,本國銀行,其他支存戶數,469,O_Cd_Cnt
9506,華僑商業銀行,本國銀行,其他支存餘額,79000000,O_Cd_Bal
9506,上海商業儲蓄銀行,本國銀行,公司支存戶數,25488,C_Cd_Cnt
9506,上海商業儲蓄銀行,本國銀行,公司支存餘額,4937000000,C_Cd_Bal
9506,上海商業儲蓄銀行,本國銀行,個人支存戶數,43466,P_Cd_Cnt
9506,上海商業儲蓄銀行,本國銀行,個人支存餘額,1272000000,P_Cd_Bal
9506,上海商業儲蓄銀行,本國銀行,其他支存戶數,1315,O_Cd_Cnt
9506,上海商業儲蓄銀行,本國銀行,其他支存餘額,339000000,O_Cd_Bal
9506,台北富邦銀行,本國銀行,公司支存戶數,46763,C_Cd_Cnt
9506,台北富邦銀行,本國銀行,公司支存餘額,6477000000,C_Cd_Bal
9506,台北富邦銀行,本國銀行,個人支存戶數,103894,P_Cd_Cnt
9506,台北富邦銀行,本國銀行,個人支存餘額,2017000000,P_Cd_Bal
9506,台北富邦銀行,本國銀行,其他支存戶數,2199,O_Cd_Cnt
9506,台北富邦銀行,本國銀行,其他支存餘額,1090000000,O_Cd_Bal
9506,國泰世華商業銀行,本國銀行,公司支存戶數,39877,C_Cd_Cnt
9506,國泰世華商業銀行,本國銀行,公司支存餘額,6955000000,C_Cd_Bal
9506,國泰世華商業銀行,本國銀行,個人支存戶數,103963,P_Cd_Cnt
9506,國泰世華商業銀行,本國銀行,個人支存餘額,1778000000,P_Cd_Bal
9506,國泰世華商業銀行,本國銀行,其他支存戶數,1107,O_Cd_Cnt
