年月,銀行,銀行類別,項目,數值,英文欄位
9512,總計,本國銀行,公司支存戶數,1051087,C_Cd_Cnt
9512,總計,本國銀行,公司支存餘額,234368000000,C_Cd_Bal
9512,總計,本國銀行,個人支存戶數,2493572,P_Cd_Cnt
9512,總計,本國銀行,個人支存餘額,76631000000,P_Cd_Bal
9512,總計,本國銀行,其他支存戶數,49293,O_Cd_Cnt
9512,總計,本國銀行,其他支存餘額,35993000000,O_Cd_Bal
9512,中央信託局,本國銀行,公司支存戶數,3955,C_Cd_Cnt
9512,中央信託局,本國銀行,公司支存餘額,586000000,C_Cd_Bal
9512,中央信託局,本國銀行,個人支存戶數,5333,P_Cd_Cnt
9512,中央信託局,本國銀行,個人支存餘額,190000000,P_Cd_Bal
9512,中央信託局,本國銀行,其他支存戶數,566,O_Cd_Cnt
9512,中央信託局,本國銀行,其他支存餘額,2216000000,O_Cd_Bal
9512,臺灣銀行,本國銀行,公司支存戶數,28783,C_Cd_Cnt
9512,臺灣銀行,本國銀行,公司支存餘額,17049000000,C_Cd_Bal
9512,臺灣銀行,本國銀行,個人支存戶數,39489,P_Cd_Cnt
9512,臺灣銀行,本國銀行,個人支存餘額,2359000000,P_Cd_Bal
9512,臺灣銀行,本國銀行,其他支存戶數,1030,O_Cd_Cnt
9512,臺灣銀行,本國銀行,其他支存餘額,4548000000,O_Cd_Bal
9512,臺灣土地銀行,本國銀行,公司支存戶數,30108,C_Cd_Cnt
9512,臺灣土地銀行,本國銀行,公司支存餘額,7564000000,C_Cd_Bal
9512,臺灣土地銀行,本國銀行,個人支存戶數,87795,P_Cd_Cnt
9512,臺灣土地銀行,本國銀行,個人支存餘額,3137000000,P_Cd_Bal
9512,臺灣土地銀行,本國銀行,其他支存戶數,2898,O_Cd_Cnt
9512,臺灣土地銀行,本國銀行,其他支存餘額,7017000000,O_Cd_Bal
9512,合作金庫商業銀行,本國銀行,公司支存戶數,81372,C_Cd_Cnt
9512,合作金庫商業銀行,本國銀行,公司支存餘額,21115000000,C_Cd_Bal
9512,合作金庫商業銀行,本國銀行,個人支存戶數,256455,P_Cd_Cnt
9512,合作金庫商業銀行,本國銀行,個人支存餘額,8884000000,P_Cd_Bal
9512,合作金庫商業銀行,本國銀行,其他支存戶數,13069,O_Cd_Cnt
9512,合作金庫商業銀行,本國銀行,其他支存餘額,5496000000,O_Cd_Bal
9512,第一商業銀行,本國銀行,公司支存戶數,107897,C_Cd_Cnt
9512,第一商業銀行,本國銀行,公司支存餘額,27371000000,C_Cd_Bal
9512,第一商業銀行,本國銀行,個人支存戶數,194366,P_Cd_Cnt
9512,第一商業銀行,本國銀行,個人支存餘額,8706000000,P_Cd_Bal
9512,第一商業銀行,本國銀行,其他支存戶數,4212,O_Cd_Cnt
9512,第一商業銀行,本國銀行,其他支存餘額,1741000000,O_Cd_Bal
9512,華南商業銀行,本國銀行,公司支存戶數,96039,C_Cd_Cnt
9512,華南商業銀行,本國銀行,公司支存餘額,35799000000,C_Cd_Bal
9512,華南商業銀行,本國銀行,個人支存戶數,176455,P_Cd_Cnt
9512,華南商業銀行,本國銀行,個人支存餘額,7631000000,P_Cd_Bal
9512,華南商業銀行,本國銀行,其他支存戶數,1277,O_Cd_Cnt
9512,華南商業銀行,本國銀行,其他支存餘額,1334000000,O_Cd_Bal
9512,彰化商業銀行,本國銀行,公司支存戶數,74371,C_Cd_Cnt
9512,彰化商業銀行,本國銀行,公司支存餘額,23352000000,C_Cd_Bal
9512,彰化商業銀行,本國銀行,個人支存戶數,181411,P_Cd_Cnt
9512,彰化商業銀行,本國銀行,個人支存餘額,7919000000,P_Cd_Bal
9512,彰化商業銀行,本國銀行,其他支存戶數,9020,O_Cd_Cnt
9512,彰化商業銀行,本國銀行,其他支存餘額,2011000000,O_Cd_Bal
9512,華僑商業銀行,本國銀行,公司支存戶數,22772,C_Cd_Cnt
9512,華僑商業銀行,本國銀行,公司支存餘額,3541000000,C_Cd_Bal
9512,華僑商業銀行,本國銀行,個人支存戶數,33489,P_Cd_Cnt
9512,華僑商業銀行,本國銀行,個人支存餘額,931000000,P_Cd_Bal
9512,華僑商業銀行,本國銀行,其他支存戶數,466,O_Cd_Cnt
9512,華僑商業銀行,本國銀行,其他支存餘額,73000000,O_Cd_Bal
9512,上海商業儲蓄銀行,本國銀行,公司支存戶數,25514,C_Cd_Cnt
9512,上海商業儲蓄銀行,本國銀行,公司支存餘額,5498000000,C_Cd_Bal
9512,上海商業儲蓄銀行,本國銀行,個人支存戶數,43541,P_Cd_Cnt
9512,上海商業儲蓄銀行,本國銀行,個人支存餘額,1461000000,P_Cd_Bal
9512,上海商業儲蓄銀行,本國銀行,其他支存戶數,1309,O_Cd_Cnt
9512,上海商業儲蓄銀行,本國銀行,其他支存餘額,242000000,O_Cd_Bal
9512,台北富邦銀行,本國銀行,公司支存戶數,47163,C_Cd_Cnt
9512,台北富邦銀行,本國銀行,公司支存餘額,8029000000,C_Cd_Bal
9512,台北富邦銀行,本國銀行,個人支存戶數,103900,P_Cd_Cnt
9512,台北富邦銀行,本國銀行,個人支存餘額,2268000000,P_Cd_Bal
9512,台北富邦銀行,本國銀行,其他支存戶數,1543,O_Cd_Cnt
9512,台北富邦銀行,本國銀行,其他支存餘額,1406000000,O_Cd_Bal
9512,國泰世華商業銀行,本國銀行,公司支存戶數,39892,C_Cd_Cnt
9512,國泰世華商業銀行,本國銀行,公司支存餘額,8115000000,C_Cd_Bal
9512,國泰世華商業銀行,本國銀行,個人支存戶數,103967,P_Cd_Cnt
9512,國泰世華商業銀行,本國銀行,個人支存餘額,2636000000,P_Cd_Bal
9512,國泰世華商業銀行,本國銀行,其他支存戶數,1103,O_Cd_Cnt
9512,國泰世華商業銀行,本國銀行,其他支存餘額,3146000000,O_Cd_Bal
9512,中國輸出入銀行,本國銀行,公司支存戶數,0,C_Cd_Cnt
9512,中國輸出入銀行,本國銀行,公司支存餘額,0,C_Cd_Bal
9512,中國輸出入銀行,本國銀行,個人支存戶數,0,P_Cd_Cnt
9512,中國輸出入銀行,本國銀行,個人支存餘額,0,P_Cd_Bal
