年月,銀行,銀行類別,項目,數值,英文欄位
10105,總計,本國銀行,公司支存戶數,1131012,C_Cd_Cnt
10105,總計,本國銀行,公司支存餘額,221158000000,C_Cd_Bal
10105,總計,本國銀行,個人支存戶數,2570335,P_Cd_Cnt
10105,總計,本國銀行,個人支存餘額,60988000000,P_Cd_Bal
10105,總計,本國銀行,其他支存戶數,42081,O_Cd_Cnt
10105,總計,本國銀行,其他支存餘額,38266000000,O_Cd_Bal
10105,臺灣銀行,本國銀行,公司支存戶數,32922,C_Cd_Cnt
10105,臺灣銀行,本國銀行,公司支存餘額,20070000000,C_Cd_Bal
10105,臺灣銀行,本國銀行,個人支存戶數,36997,P_Cd_Cnt
10105,臺灣銀行,本國銀行,個人支存餘額,2165000000,P_Cd_Bal
10105,臺灣銀行,本國銀行,其他支存戶數,1069,O_Cd_Cnt
10105,臺灣銀行,本國銀行,其他支存餘額,6304000000,O_Cd_Bal
10105,臺灣土地銀行,本國銀行,公司支存戶數,33846,C_Cd_Cnt
10105,臺灣土地銀行,本國銀行,公司支存餘額,9661000000,C_Cd_Bal
10105,臺灣土地銀行,本國銀行,個人支存戶數,88713,P_Cd_Cnt
10105,臺灣土地銀行,本國銀行,個人支存餘額,3079000000,P_Cd_Bal
10105,臺灣土地銀行,本國銀行,其他支存戶數,2808,O_Cd_Cnt
10105,臺灣土地銀行,本國銀行,其他支存餘額,7948000000,O_Cd_Bal
10105,合作金庫商業銀行,本國銀行,公司支存戶數,101629,C_Cd_Cnt
10105,合作金庫商業銀行,本國銀行,公司支存餘額,20560000000,C_Cd_Bal
10105,合作金庫商業銀行,本國銀行,個人支存戶數,259251,P_Cd_Cnt
10105,合作金庫商業銀行,本國銀行,個人支存餘額,6403000000,P_Cd_Bal
10105,合作金庫商業銀行,本國銀行,其他支存戶數,8689,O_Cd_Cnt
10105,合作金庫商業銀行,本國銀行,其他支存餘額,3592000000,O_Cd_Bal
10105,第一商業銀行,本國銀行,公司支存戶數,117891,C_Cd_Cnt
10105,第一商業銀行,本國銀行,公司支存餘額,22544000000,C_Cd_Bal
10105,第一商業銀行,本國銀行,個人支存戶數,191871,P_Cd_Cnt
10105,第一商業銀行,本國銀行,個人支存餘額,7334000000,P_Cd_Bal
10105,第一商業銀行,本國銀行,其他支存戶數,4006,O_Cd_Cnt
10105,第一商業銀行,本國銀行,其他支存餘額,1997000000,O_Cd_Bal
10105,華南商業銀行,本國銀行,公司支存戶數,103668,C_Cd_Cnt
10105,華南商業銀行,本國銀行,公司支存餘額,36250000000,C_Cd_Bal
10105,華南商業銀行,本國銀行,個人支存戶數,178722,P_Cd_Cnt
10105,華南商業銀行,本國銀行,個人支存餘額,6258000000,P_Cd_Bal
10105,華南商業銀行,本國銀行,其他支存戶數,1375,O_Cd_Cnt
10105,華南商業銀行,本國銀行,其他支存餘額,1244000000,O_Cd_Bal
10105,彰化商業銀行,本國銀行,公司支存戶數,79176,C_Cd_Cnt
10105,彰化商業銀行,本國銀行,公司支存餘額,20424000000,C_Cd_Bal
10105,彰化商業銀行,本國銀行,個人支存戶數,178609,P_Cd_Cnt
10105,彰化商業銀行,本國銀行,個人支存餘額,5282000000,P_Cd_Bal
10105,彰化商業銀行,本國銀行,其他支存戶數,10526,O_Cd_Cnt
10105,彰化商業銀行,本國銀行,其他支存餘額,1761000000,O_Cd_Bal
10105,上海商業儲蓄銀行,本國銀行,公司支存戶數,26890,C_Cd_Cnt
10105,上海商業儲蓄銀行,本國銀行,公司支存餘額,4883000000,C_Cd_Bal
10105,上海商業儲蓄銀行,本國銀行,個人支存戶數,42914,P_Cd_Cnt
10105,上海商業儲蓄銀行,本國銀行,個人支存餘額,1333000000,P_Cd_Bal
10105,上海商業儲蓄銀行,本國銀行,其他支存戶數,263,O_Cd_Cnt
10105,上海商業儲蓄銀行,本國銀行,其他支存餘額,113000000,O_Cd_Bal
10105,台北富邦銀行,本國銀行,公司支存戶數,45965,C_Cd_Cnt
10105,台北富邦銀行,本國銀行,公司支存餘額,6109000000,C_Cd_Bal
10105,台北富邦銀行,本國銀行,個人支存戶數,103091,P_Cd_Cnt
10105,台北富邦銀行,本國銀行,個人支存餘額,1704000000,P_Cd_Bal
10105,台北富邦銀行,本國銀行,其他支存戶數,1192,O_Cd_Cnt
10105,台北富邦銀行,本國銀行,其他支存餘額,1445000000,O_Cd_Bal
10105,國泰世華商業銀行,本國銀行,公司支存戶數,57497,C_Cd_Cnt
10105,國泰世華商業銀行,本國銀行,公司支存餘額,7078000000,C_Cd_Bal
10105,國泰世華商業銀行,本國銀行,個人支存戶數,154253,P_Cd_Cnt
10105,國泰世華商業銀行,本國銀行,個人支存餘額,2553000000,P_Cd_Bal
10105,國泰世華商業銀行,本國銀行,其他支存戶數,1476,O_Cd_Cnt
10105,國泰世華商業銀行,本國銀行,其他支存餘額,2417000000,O_Cd_Bal
10105,中國輸出入銀行,本國銀行,公司支存戶數,0,C_Cd_Cnt
10105,中國輸出入銀行,本國銀行,公司支存餘額,0,C_Cd_Bal
10105,中國輸出入銀行,本國銀行,個人支存戶數,0,P_Cd_Cnt
10105,中國輸出入銀行,本國銀行,個人支存餘額,0,P_Cd_Bal
10105,中國輸出入銀行,本國銀行,其他支存戶數,0,O_Cd_Cnt
10105,中國輸出入銀行,本國銀行,其他支存餘額,0,O_Cd_Bal
10105,高雄銀行,本國銀行,公司支存戶數,11342,C_Cd_Cnt
10105,高雄銀行,本國銀行,公司支存餘額,723000000,C_Cd_Bal
10105,高雄銀行,本國銀行,個人支存戶數,20659,P_Cd_Cnt
10105,高雄銀行,本國銀行,個人支存餘額,565000000,P_Cd_Bal
10105,高雄銀行,本國銀行,其他支存戶數,191,O_Cd_Cnt
10105,高雄銀行,本國銀行,其他支存餘額,208000000,O_Cd_Bal
10105,兆豐國際商業銀行,本國銀行,公司支存戶數,44259,C_Cd_Cnt
10105,兆豐國際商業銀行,本國銀行,公司支存餘額,13459000000,C_Cd_Bal
10105,兆豐國際商業銀行,本國銀行,個人支存戶數,50259,P_Cd_Cnt
10105,兆豐國際商業銀行,本國銀行,個人支存餘額,1838000000,P_Cd_Bal
10105,兆豐國際商業銀行,本國銀行,其他支存戶數,1142,O_Cd_Cnt
10105,兆豐國際商業銀行,本國銀行,其他支存餘額,1332000000,O_Cd_Bal
10105,花旗,本國銀行,公司支存戶數,19422,C_Cd_Cnt
10105,花旗,本國銀行,公司支存餘額,6110000000,C_Cd_Bal
10105,花旗,本國銀行,個人支存戶數,72041,P_Cd_Cnt
10105,花旗,本國銀行,個人支存餘額,1065000000,P_Cd_Bal
10105,花旗,本國銀行,其他支存戶數,303,O_Cd_Cnt
10105,花旗,本國銀行,其他支存餘額,288000000,O_Cd_Bal
10105,中華開發工業銀行,本國銀行,公司支存戶數,205,C_Cd_Cnt
10105,中華開發工業銀行,本國銀行,公司支存餘額,291000000,C_Cd_Bal
10105,中華開發工業銀行,本國銀行,個人支存戶數,0,P_Cd_Cnt
10105,中華開發工業銀行,本國銀行,個人支存餘額,0,P_Cd_Bal
10105,中華開發工業銀行,本國銀行,其他支存戶數,0,O_Cd_Cnt
10105,中華開發工業銀行,本國銀行,其他支存餘額,0,O_Cd_Bal
10105,臺灣工業銀行,本國銀行,公司支存戶數,192,C_Cd_Cnt
10105,臺灣工業銀行,本國銀行,公司支存餘額,155000000,C_Cd_Bal
10105,臺灣工業銀行,本國銀行,個人支存戶數,0,P_Cd_Cnt
10105,臺灣工業銀行,本國銀行,個人支存餘額,0,P_Cd_Bal
10105,臺灣工業銀行,本國銀行,其他支存戶數,0,O_Cd_Cnt
10105,臺灣工業銀行,本國銀行,其他支存餘額,0,O_Cd_Bal
10105,匯豐,本國銀行,公司支存戶數,6981,C_Cd_Cnt
10105,匯豐,本國銀行,公司支存餘額,3535000000,C_Cd_Bal
10105,匯豐,本國銀行,個人支存戶數,7131,P_Cd_Cnt
10105,匯豐,本國銀行,個人支存餘額,192000000,P_Cd_Bal
10105,匯豐,本國銀行,其他支存戶數,28,O_Cd_Cnt
10105,匯豐,本國銀行,其他支存餘額,7000000,O_Cd_Bal
10105,大台北商業銀行,本國銀行,公司支存戶數,1623,C_Cd_Cnt
10105,大台北商業銀行,本國銀行,公司支存餘額,176000000,C_Cd_Bal
10105,大台北商業銀行,本國銀行,個人支存戶數,8968,P_Cd_Cnt
10105,大台北商業銀行,本國銀行,個人支存餘額,364000000,P_Cd_Bal
10105,大台北商業銀行,本國銀行,其他支存戶數,296,O_Cd_Cnt
10105,大台北商業銀行,本國銀行,其他支存餘額,29000000,O_Cd_Bal
10105,華泰商業銀行,本國銀行,公司支存戶數,6930,C_Cd_Cnt
10105,華泰商業銀行,本國銀行,公司支存餘額,517000000,C_Cd_Bal
10105,華泰商業銀行,本國銀行,個人支存戶數,25432,P_Cd_Cnt
10105,華泰商業銀行,本國銀行,個人支存餘額,607000000,P_Cd_Bal
10105,華泰商業銀行,本國銀行,其他支存戶數,55,O_Cd_Cnt
10105,華泰商業銀行,本國銀行,其他支存餘額,16000000,O_Cd_Bal
10105,臺灣新光商業銀行,本國銀行,公司支存戶數,20532,C_Cd_Cnt
10105,臺灣新光商業銀行,本國銀行,公司支存餘額,2624000000,C_Cd_Bal
10105,臺灣新光商業銀行,本國銀行,個人支存戶數,75374,P_Cd_Cnt
10105,臺灣新光商業銀行,本國銀行,個人支存餘額,1143000000,P_Cd_Bal
10105,臺灣新光商業銀行,本國銀行,其他支存戶數,1340,O_Cd_Cnt
10105,臺灣新光商業銀行,本國銀行,其他支存餘額,1209000000,O_Cd_Bal
10105,陽信商業銀行,本國銀行,公司支存戶數,15291,C_Cd_Cnt
10105,陽信商業銀行,本國銀行,公司支存餘額,1050000000,C_Cd_Bal
10105,陽信商業銀行,本國銀行,個人支存戶數,60743,P_Cd_Cnt
10105,陽信商業銀行,本國銀行,個人支存餘額,1051000000,P_Cd_Bal
10105,陽信商業銀行,本國銀行,其他支存戶數,250,O_Cd_Cnt
10105,陽信商業銀行,本國銀行,其他支存餘額,181000000,O_Cd_Bal
10105,板信商業銀行,本國銀行,公司支存戶數,8067,C_Cd_Cnt
10105,板信商業銀行,本國銀行,公司支存餘額,575000000,C_Cd_Bal
10105,板信商業銀行,本國銀行,個人支存戶數,28956,P_Cd_Cnt
10105,板信商業銀行,本國銀行,個人支存餘額,697000000,P_Cd_Bal
10105,板信商業銀行,本國銀行,其他支存戶數,190,O_Cd_Cnt
10105,板信商業銀行,本國銀行,其他支存餘額,30000000,O_Cd_Bal
10105,三信商業銀行,本國銀行,公司支存戶數,5817,C_Cd_Cnt
10105,三信商業銀行,本國銀行,公司支存餘額,563000000,C_Cd_Bal
10105,三信商業銀行,本國銀行,個人支存戶數,20935,P_Cd_Cnt
10105,三信商業銀行,本國銀行,個人支存餘額,924000000,P_Cd_Bal
10105,三信商業銀行,本國銀行,其他支存戶數,70,O_Cd_Cnt
10105,三信商業銀行,本國銀行,其他支存餘額,14000000,O_Cd_Bal
10105,聯邦商業銀行,本國銀行,公司支存戶數,22443,C_Cd_Cnt
10105,聯邦商業銀行,本國銀行,公司支存餘額,1704000000,C_Cd_Bal
10105,聯邦商業銀行,本國銀行,個人支存戶數,67841,P_Cd_Cnt
10105,聯邦商業銀行,本國銀行,個人支存餘額,1085000000,P_Cd_Bal
10105,聯邦商業銀行,本國銀行,其他支存戶數,311,O_Cd_Cnt
10105,聯邦商業銀行,本國銀行,其他支存餘額,38000000,O_Cd_Bal
10105,遠東國際商業銀行,本國銀行,公司支存戶數,7223,C_Cd_Cnt
10105,遠東國際商業銀行,本國銀行,公司支存餘額,2745000000,C_Cd_Bal
10105,遠東國際商業銀行,本國銀行,個人支存戶數,22090,P_Cd_Cnt
10105,遠東國際商業銀行,本國銀行,個人支存餘額,200000000,P_Cd_Bal
10105,遠東國際商業銀行,本國銀行,其他支存戶數,170,O_Cd_Cnt
10105,遠東國際商業銀行,本國銀行,其他支存餘額,104000000,O_Cd_Bal
10105,元大商業銀行,本國銀行,公司支存戶數,19098,C_Cd_Cnt
10105,元大商業銀行,本國銀行,公司支存餘額,1861000000,C_Cd_Bal
10105,元大商業銀行,本國銀行,個人支存戶數,52701,P_Cd_Cnt
10105,元大商業銀行,本國銀行,個人支存餘額,532000000,P_Cd_Bal
10105,元大商業銀行,本國銀行,其他支存戶數,537,O_Cd_Cnt
10105,元大商業銀行,本國銀行,其他支存餘額,367000000,O_Cd_Bal
10105,永豐商業銀行,本國銀行,公司支存戶數,50454,C_Cd_Cnt
10105,永豐商業銀行,本國銀行,公司支存餘額,4563000000,C_Cd_Bal
10105,永豐商業銀行,本國銀行,個人支存戶數,124906,P_Cd_Cnt
10105,永豐商業銀行,本國銀行,個人支存餘額,1894000000,P_Cd_Bal
10105,永豐商業銀行,本國銀行,其他支存戶數,1051,O_Cd_Cnt
10105,永豐商業銀行,本國銀行,其他支存餘額,431000000,O_Cd_Bal
10105,玉山商業銀行,本國銀行,公司支存戶數,47259,C_Cd_Cnt
10105,玉山商業銀行,本國銀行,公司支存餘額,5472000000,C_Cd_Bal
10105,玉山商業銀行,本國銀行,個人支存戶數,92451,P_Cd_Cnt
10105,玉山商業銀行,本國銀行,個人支存餘額,1706000000,P_Cd_Bal
10105,玉山商業銀行,本國銀行,其他支存戶數,919,O_Cd_Cnt
10105,玉山商業銀行,本國銀行,其他支存餘額,715000000,O_Cd_Bal
10105,萬泰商業銀行,本國銀行,公司支存戶數,15863,C_Cd_Cnt
10105,萬泰商業銀行,本國銀行,公司支存餘額,493000000,C_Cd_Bal
10105,萬泰商業銀行,本國銀行,個人支存戶數,32747,P_Cd_Cnt
10105,萬泰商業銀行,本國銀行,個人支存餘額,328000000,P_Cd_Bal
10105,萬泰商業銀行,本國銀行,其他支存戶數,282,O_Cd_Cnt
10105,萬泰商業銀行,本國銀行,其他支存餘額,100000000,O_Cd_Bal
10105,星展,本國銀行,公司支存戶數,19430,C_Cd_Cnt
10105,星展,本國銀行,公司支存餘額,401000000,C_Cd_Bal
10105,星展,本國銀行,個人支存戶數,24008,P_Cd_Cnt
10105,星展,本國銀行,個人支存餘額,156000000,P_Cd_Bal
10105,星展,本國銀行,其他支存戶數,87,O_Cd_Cnt
10105,星展,本國銀行,其他支存餘額,59000000,O_Cd_Bal
10105,台新國際商業銀行,本國銀行,公司支存戶數,18913,C_Cd_Cnt
10105,台新國際商業銀行,本國銀行,公司支存餘額,1730000000,C_Cd_Bal
10105,台新國際商業銀行,本國銀行,個人支存戶數,76887,P_Cd_Cnt
10105,台新國際商業銀行,本國銀行,個人支存餘額,651000000,P_Cd_Bal
10105,台新國際商業銀行,本國銀行,其他支存戶數,222,O_Cd_Cnt
10105,台新國際商業銀行,本國銀行,其他支存餘額,1774000000,O_Cd_Bal
10105,大眾商業銀行,本國銀行,公司支存戶數,17980,C_Cd_Cnt
10105,大眾商業銀行,本國銀行,公司支存餘額,757000000,C_Cd_Bal
10105,大眾商業銀行,本國銀行,個人支存戶數,70488,P_Cd_Cnt
