年月,銀行,銀行類別,項目,數值,英文欄位
9602,總計,本國銀行,公司支存戶數,1055239,C_Cd_Cnt
9602,總計,本國銀行,公司支存餘額,221567000000,C_Cd_Bal
9602,總計,本國銀行,個人支存戶數,2502339,P_Cd_Cnt
9602,總計,本國銀行,個人支存餘額,72796000000,P_Cd_Bal
9602,總計,本國銀行,其他支存戶數,48794,O_Cd_Cnt
9602,總計,本國銀行,其他支存餘額,32523000000,O_Cd_Bal
9602,中央信託局,本國銀行,公司支存戶數,3949,C_Cd_Cnt
9602,中央信託局,本國銀行,公司支存餘額,491000000,C_Cd_Bal
9602,中央信託局,本國銀行,個人支存戶數,5330,P_Cd_Cnt
9602,中央信託局,本國銀行,個人支存餘額,97000000,P_Cd_Bal
9602,中央信託局,本國銀行,其他支存戶數,563,O_Cd_Cnt
9602,中央信託局,本國銀行,其他支存餘額,2209000000,O_Cd_Bal
9602,臺灣銀行,本國銀行,公司支存戶數,29056,C_Cd_Cnt
9602,臺灣銀行,本國銀行,公司支存餘額,15794000000,C_Cd_Bal
9602,臺灣銀行,本國銀行,個人支存戶數,39832,P_Cd_Cnt
9602,臺灣銀行,本國銀行,個人支存餘額,2164000000,P_Cd_Bal
9602,臺灣銀行,本國銀行,其他支存戶數,1055,O_Cd_Cnt
9602,臺灣銀行,本國銀行,其他支存餘額,3667000000,O_Cd_Bal
9602,臺灣土地銀行,本國銀行,公司支存戶數,30331,C_Cd_Cnt
9602,臺灣土地銀行,本國銀行,公司支存餘額,7258000000,C_Cd_Bal
9602,臺灣土地銀行,本國銀行,個人支存戶數,88194,P_Cd_Cnt
9602,臺灣土地銀行,本國銀行,個人支存餘額,2919000000,P_Cd_Bal
9602,臺灣土地銀行,本國銀行,其他支存戶數,2915,O_Cd_Cnt
9602,臺灣土地銀行,本國銀行,其他支存餘額,5800000000,O_Cd_Bal
9602,合作金庫商業銀行,本國銀行,公司支存戶數,82168,C_Cd_Cnt
9602,合作金庫商業銀行,本國銀行,公司支存餘額,18752000000,C_Cd_Bal
9602,合作金庫商業銀行,本國銀行,個人支存戶數,256645,P_Cd_Cnt
9602,合作金庫商業銀行,本國銀行,個人支存餘額,7671000000,P_Cd_Bal
9602,合作金庫商業銀行,本國銀行,其他支存戶數,12944,O_Cd_Cnt
9602,合作金庫商業銀行,本國銀行,其他支存餘額,5664000000,O_Cd_Bal
9602,第一商業銀行,本國銀行,公司支存戶數,108249,C_Cd_Cnt
9602,第一商業銀行,本國銀行,公司支存餘額,26441000000,C_Cd_Bal
9602,第一商業銀行,本國銀行,個人支存戶數,194451,P_Cd_Cnt
9602,第一商業銀行,本國銀行,個人支存餘額,8269000000,P_Cd_Bal
9602,第一商業銀行,本國銀行,其他支存戶數,4214,O_Cd_Cnt
9602,第一商業銀行,本國銀行,其他支存餘額,1825000000,O_Cd_Bal
9602,華南商業銀行,本國銀行,公司支存戶數,96363,C_Cd_Cnt
9602,華南商業銀行,本國銀行,公司支存餘額,36232000000,C_Cd_Bal
9602,華南商業銀行,本國銀行,個人支存戶數,176479,P_Cd_Cnt
9602,華南商業銀行,本國銀行,個人支存餘額,7256000000,P_Cd_Bal
9602,華南商業銀行,本國銀行,其他支存戶數,1289,O_Cd_Cnt
9602,華南商業銀行,本國銀行,其他支存餘額,1390000000,O_Cd_Bal
9602,彰化商業銀行,本國銀行,公司支存戶數,74669,C_Cd_Cnt
9602,彰化商業銀行,本國銀行,公司支存餘額,22289000000,C_Cd_Bal
9602,彰化商業銀行,本國銀行,個人支存戶數,181540,P_Cd_Cnt
9602,彰化商業銀行,本國銀行,個人支存餘額,7630000000,P_Cd_Bal
9602,彰化商業銀行,本國銀行,其他支存戶數,9095,O_Cd_Cnt
9602,彰化商業銀行,本國銀行,其他支存餘額,1880000000,O_Cd_Bal
9602,華僑商業銀行,本國銀行,公司支存戶數,22748,C_Cd_Cnt
9602,華僑商業銀行,本國銀行,公司支存餘額,3541000000,C_Cd_Bal
9602,華僑商業銀行,本國銀行,個人支存戶數,33511,P_Cd_Cnt
9602,華僑商業銀行,本國銀行,個人支存餘額,943000000,P_Cd_Bal
9602,華僑商業銀行,本國銀行,其他支存戶數,466,O_Cd_Cnt
9602,華僑商業銀行,本國銀行,其他支存餘額,81000000,O_Cd_Bal
9602,上海商業儲蓄銀行,本國銀行,公司支存戶數,25556,C_Cd_Cnt
9602,上海商業儲蓄銀行,本國銀行,公司支存餘額,5459000000,C_Cd_Bal
9602,上海商業儲蓄銀行,本國銀行,個人支存戶數,43532,P_Cd_Cnt
9602,上海商業儲蓄銀行,本國銀行,個人支存餘額,1486000000,P_Cd_Bal
9602,上海商業儲蓄銀行,本國銀行,其他支存戶數,1308,O_Cd_Cnt
9602,上海商業儲蓄銀行,本國銀行,其他支存餘額,225000000,O_Cd_Bal
9602,台北富邦銀行,本國銀行,公司支存戶數,47142,C_Cd_Cnt
9602,台北富邦銀行,本國銀行,公司支存餘額,7436000000,C_Cd_Bal
9602,台北富邦銀行,本國銀行,個人支存戶數,103973,P_Cd_Cnt
9602,台北富邦銀行,本國銀行,個人支存餘額,2205000000,P_Cd_Bal
9602,台北富邦銀行,本國銀行,其他支存戶數,1538,O_Cd_Cnt
9602,台北富邦銀行,本國銀行,其他支存餘額,1119000000,O_Cd_Bal
9602,國泰世華商業銀行,本國銀行,公司支存戶數,48385,C_Cd_Cnt
9602,國泰世華商業銀行,本國銀行,公司支存餘額,8514000000,C_Cd_Bal
9602,國泰世華商業銀行,本國銀行,個人支存戶數,144748,P_Cd_Cnt
9602,國泰世華商業銀行,本國銀行,個人支存餘額,3693000000,P_Cd_Bal
9602,國泰世華商業銀行,本國銀行,其他支存戶數,1267,O_Cd_Cnt
9602,國泰世華商業銀行,本國銀行,其他支存餘額,2883000000,O_Cd_Bal
9602,中國輸出入銀行,本國銀行,公司支存戶數,0,C_Cd_Cnt
9602,中國輸出入銀行,本國銀行,公司支存餘額,0,C_Cd_Bal
9602,中國輸出入銀行,本國銀行,個人支存戶數,0,P_Cd_Cnt
9602,中國輸出入銀行,本國銀行,個人支存餘額,0,P_Cd_Bal
9602,中國輸出入銀行,本國銀行,其他支存戶數,0,O_Cd_Cnt
9602,中國輸出入銀行,本國銀行,其他支存餘額,0,O_Cd_Bal
9602,高雄銀行,本國銀行,公司支存戶數,10225,C_Cd_Cnt
9602,高雄銀行,本國銀行,公司支存餘額,760000000,C_Cd_Bal
9602,高雄銀行,本國銀行,個人支存戶數,19856,P_Cd_Cnt
