年月,銀行,銀行類別,項目,數值
9807,總計,國內銀行,活期存款,8020884000000
9807,總計,國內銀行,定期存款,11244099000000
9807,總計,國內銀行,外匯存款,3450180000000
9807,總計,國內銀行,公股存款與其他,533237000000
9807,臺灣銀行,國內銀行,活期存款,834389000000
9807,臺灣銀行,國內銀行,定期存款,1807521000000
9807,臺灣銀行,國內銀行,外匯總存款,384027000000
9807,臺灣銀行,國內銀行,公股存款與其他,234166000000
9807,臺灣土地銀行,國內銀行,活期存款,390887000000
9807,臺灣土地銀行,國內銀行,定期存款,1058552000000
9807,臺灣土地銀行,國內銀行,外匯總存款,73009000000
9807,臺灣土地銀行,國內銀行,公股存款與其他,154312000000
9807,合作金庫商業銀行,國內銀行,活期存款,716960000000
9807,合作金庫商業銀行,國內銀行,定期存款,1099377000000
9807,合作金庫商業銀行,國內銀行,外匯總存款,166511000000
9807,合作金庫商業銀行,國內銀行,公股存款與其他,51630000000
9807,第一商業銀行,國內銀行,活期存款,631552000000
9807,第一商業銀行,國內銀行,定期存款,535969000000
9807,第一商業銀行,國內銀行,外匯總存款,281094000000
9807,第一商業銀行,國內銀行,公股存款與其他,13780000000
9807,華南商業銀行,國內銀行,活期存款,668681000000
9807,華南商業銀行,國內銀行,定期存款,524156000000
9807,華南商業銀行,國內銀行,外匯總存款,231168000000
9807,華南商業銀行,國內銀行,公股存款與其他,6020000000
9807,彰化商業銀行,國內銀行,活期存款,498456000000
9807,彰化商業銀行,國內銀行,定期存款,480531000000
9807,彰化商業銀行,國內銀行,外匯總存款,185408000000
9807,彰化商業銀行,國內銀行,公股存款與其他,2281000000
9807,花旗,國內銀行,活期存款,46592000000
9807,花旗,國內銀行,定期存款,52424000000
9807,花旗,國內銀行,外匯總存款,40156000000
9807,花旗,國內銀行,公股存款與其他,0
9807,上海商業儲蓄銀行,國內銀行,活期存款,130356000000
9807,上海商業儲蓄銀行,國內銀行,定期存款,181582000000
9807,上海商業儲蓄銀行,國內銀行,外匯總存款,145884000000
9807,上海商業儲蓄銀行,國內銀行,公股存款與其他,0
9807,台北富邦銀行,國內銀行,活期存款,384340000000
9807,台北富邦銀行,國內銀行,定期存款,476040000000
9807,台北富邦銀行,國內銀行,外匯總存款,145380000000
9807,台北富邦銀行,國內銀行,公股存款與其他,24552000000
9807,國泰世華商業銀行,國內銀行,活期存款,566494000000
9807,國泰世華商業銀行,國內銀行,定期存款,509710000000
9807,國泰世華商業銀行,國內銀行,外匯總存款,131370000000
9807,國泰世華商業銀行,國內銀行,公股存款與其他,225000000
9807,中國輸出入銀行,國內銀行,活期存款,0
9807,中國輸出入銀行,國內銀行,定期存款,0
9807,中國輸出入銀行,國內銀行,外匯總存款,0
9807,中國輸出入銀行,國內銀行,公股存款與其他,0
9807,高雄銀行,國內銀行,活期存款,48685000000
9807,高雄銀行,國內銀行,定期存款,84112000000
9807,高雄銀行,國內銀行,外匯總存款,8182000000
9807,高雄銀行,國內銀行,公股存款與其他,8081000000
9807,兆豐國際商業銀行,國內銀行,活期存款,384293000000
9807,兆豐國際商業銀行,國內銀行,定期存款,475113000000
9807,兆豐國際商業銀行,國內銀行,外匯總存款,574461000000
9807,兆豐國際商業銀行,國內銀行,公股存款與其他,5384000000
9807,中華開發工業銀行,國內銀行,活期存款,2987000000
9807,中華開發工業銀行,國內銀行,定期存款,14623000000
9807,中華開發工業銀行,國內銀行,外匯總存款,14042000000
9807,中華開發工業銀行,國內銀行,公股存款與其他,0
9807,臺灣工業銀行,國內銀行,活期存款,2462000000
9807,臺灣工業銀行,國內銀行,定期存款,44366000000
