年月,銀行,銀行類別,項目,數值,英文項目
10002,總計,國內銀行,活期存款,9868886000000,MD
10002,總計,國內銀行,定期存款,11785515000000,FD
10002,總計,國內銀行,外匯存款,3842780000000,DP_Y
10002,總計,國內銀行,公股存款與其他,488755000000,DP_OTHER
10002,臺灣銀行,國內銀行,活期存款,758839000000,MD
10002,臺灣銀行,國內銀行,定期存款,1824579000000,FD
10002,臺灣銀行,國內銀行,外匯總存款,330549000000,DP_Y
10002,臺灣銀行,國內銀行,公股存款與其他,183824000000,DP_OTHER
10002,臺灣土地銀行,國內銀行,活期存款,490977000000,MD
10002,臺灣土地銀行,國內銀行,定期存款,1116189000000,FD
10002,臺灣土地銀行,國內銀行,外匯總存款,67018000000,DP_Y
10002,臺灣土地銀行,國內銀行,公股存款與其他,157248000000,DP_OTHER
10002,合作金庫商業銀行,國內銀行,活期存款,886269000000,MD
10002,合作金庫商業銀行,國內銀行,定期存款,1051397000000,FD
10002,合作金庫商業銀行,國內銀行,外匯總存款,158942000000,DP_Y
10002,合作金庫商業銀行,國內銀行,公股存款與其他,61445000000,DP_OTHER
10002,第一商業銀行,國內銀行,活期存款,782096000000,MD
10002,第一商業銀行,國內銀行,定期存款,523672000000,FD
10002,第一商業銀行,國內銀行,外匯總存款,282352000000,DP_Y
10002,第一商業銀行,國內銀行,公股存款與其他,13631000000,DP_OTHER
10002,華南商業銀行,國內銀行,活期存款,799121000000,MD
10002,華南商業銀行,國內銀行,定期存款,494168000000,FD
10002,華南商業銀行,國內銀行,外匯總存款,238596000000,DP_Y
10002,華南商業銀行,國內銀行,公股存款與其他,5800000000,DP_OTHER
10002,彰化商業銀行,國內銀行,活期存款,600800000000,MD
10002,彰化商業銀行,國內銀行,定期存款,451733000000,FD
10002,彰化商業銀行,國內銀行,外匯總存款,175707000000,DP_Y
10002,彰化商業銀行,國內銀行,公股存款與其他,2186000000,DP_OTHER
10002,上海商業儲蓄銀行,國內銀行,活期存款,158141000000,MD
10002,上海商業儲蓄銀行,國內銀行,定期存款,208025000000,FD
10002,上海商業儲蓄銀行,國內銀行,外匯總存款,152337000000,DP_Y
10002,上海商業儲蓄銀行,國內銀行,公股存款與其他,0,DP_OTHER
10002,台北富邦銀行,國內銀行,活期存款,486233000000,MD
10002,台北富邦銀行,國內銀行,定期存款,482362000000,FD
10002,台北富邦銀行,國內銀行,外匯總存款,172388000000,DP_Y
10002,台北富邦銀行,國內銀行,公股存款與其他,22211000000,DP_OTHER
10002,國泰世華商業銀行,國內銀行,活期存款,714077000000,MD
10002,國泰世華商業銀行,國內銀行,定期存款,460697000000,FD
