年月,銀行,銀行類別,項目,數值,英文項目
9607,總計,國內銀行,活期存款,6977873000000,MD
9607,總計,國內銀行,定期存款,10280671000000,FD
9607,總計,國內銀行,外匯存款,2695871000000,DP_Y
9607,總計,國內銀行,公股存款與其他,514150000000,DP_OTHER
9607,中央信託局,國內銀行,活期存款,0,MD
9607,中央信託局,國內銀行,定期存款,0,FD
9607,中央信託局,國內銀行,外匯總存款,0,DP_Y
9607,中央信託局,國內銀行,公股存款與其他,0,DP_OTHER
9607,臺灣銀行,國內銀行,活期存款,519426000000,MD
9607,臺灣銀行,國內銀行,定期存款,1427630000000,FD
9607,臺灣銀行,國內銀行,外匯總存款,221090000000,DP_Y
9607,臺灣銀行,國內銀行,公股存款與其他,229081000000,DP_OTHER
9607,臺灣土地銀行,國內銀行,活期存款,322134000000,MD
9607,臺灣土地銀行,國內銀行,定期存款,934193000000,FD
9607,臺灣土地銀行,國內銀行,外匯總存款,60476000000,DP_Y
9607,臺灣土地銀行,國內銀行,公股存款與其他,136107000000,DP_OTHER
9607,合作金庫商業銀行,國內銀行,活期存款,599820000000,MD
9607,合作金庫商業銀行,國內銀行,定期存款,1065736000000,FD
9607,合作金庫商業銀行,國內銀行,外匯總存款,108599000000,DP_Y
9607,合作金庫商業銀行,國內銀行,公股存款與其他,58096000000,DP_OTHER
9607,第一商業銀行,國內銀行,活期存款,554298000000,MD
9607,第一商業銀行,國內銀行,定期存款,486980000000,FD
9607,第一商業銀行,國內銀行,外匯總存款,177619000000,DP_Y
9607,第一商業銀行,國內銀行,公股存款與其他,16268000000,DP_OTHER
9607,華南商業銀行,國內銀行,活期存款,618362000000,MD
9607,華南商業銀行,國內銀行,定期存款,476870000000,FD
9607,華南商業銀行,國內銀行,外匯總存款,209298000000,DP_Y
9607,華南商業銀行,國內銀行,公股存款與其他,5210000000,DP_OTHER
9607,彰化商業銀行,國內銀行,活期存款,468375000000,MD
9607,彰化商業銀行,國內銀行,定期存款,409440000000,FD
9607,彰化商業銀行,國內銀行,外匯總存款,136750000000,DP_Y
9607,彰化商業銀行,國內銀行,公股存款與其他,2604000000,DP_OTHER
9607,華僑商業銀行,國內銀行,活期存款,73530000000,MD
9607,華僑商業銀行,國內銀行,定期存款,97520000000,FD
9607,華僑商業銀行,國內銀行,外匯總存款,50509000000,DP_Y
9607,華僑商業銀行,國內銀行,公股存款與其他,0,DP_OTHER
9607,上海商業儲蓄銀行,國內銀行,活期存款,117569000000,MD
9607,上海商業儲蓄銀行,國內銀行,定期存款,130213000000,FD
9607,上海商業儲蓄銀行,國內銀行,外匯總存款,142443000000,DP_Y
9607,上海商業儲蓄銀行,國內銀行,公股存款與其他,0,DP_OTHER
9607,台北富邦銀行,國內銀行,活期存款,331610000000,MD
9607,台北富邦銀行,國內銀行,定期存款,338597000000,FD
9607,台北富邦銀行,國內銀行,外匯總存款,102117000000,DP_Y
9607,台北富邦銀行,國內銀行,公股存款與其他,22381000000,DP_OTHER
9607,國泰世華商業銀行,國內銀行,活期存款,530290000000,MD
9607,國泰世華商業銀行,國內銀行,定期存款,430096000000,FD
9607,國泰世華商業銀行,國內銀行,外匯總存款,86023000000,DP_Y
9607,國泰世華商業銀行,國內銀行,公股存款與其他,0,DP_OTHER
9607,中國輸出入銀行,國內銀行,活期存款,0,MD
9607,中國輸出入銀行,國內銀行,定期存款,0,FD
9607,中國輸出入銀行,國內銀行,外匯總存款,0,DP_Y
9607,中國輸出入銀行,國內銀行,公股存款與其他,0,DP_OTHER
9607,高雄銀行,國內銀行,活期存款,45731000000,MD
9607,高雄銀行,國內銀行,定期存款,58590000000,FD
9607,高雄銀行,國內銀行,外匯總存款,6308000000,DP_Y
9607,高雄銀行,國內銀行,公股存款與其他,9125000000,DP_OTHER
9607,兆豐國際商業銀行,國內銀行,活期存款,305256000000,MD
9607,兆豐國際商業銀行,國內銀行,定期存款,335999000000,FD
9607,兆豐國際商業銀行,國內銀行,外匯總存款,456015000000,DP_Y
9607,兆豐國際商業銀行,國內銀行,公股存款與其他,10871000000,DP_OTHER
