年月,銀行,銀行類別,項目,數值,英文項目
9501,總計,國內銀行,活期存款,6222726000000,MD
9501,總計,國內銀行,定期存款,10641494000000,FD
9501,總計,國內銀行,外匯存款,2043533000000,DP_Y
9501,總計,國內銀行,公股存款與其他,500114000000,DP_OTHER
9501,中央信託局,國內銀行,活期存款,57192000000,MD
9501,中央信託局,國內銀行,定期存款,96079000000,FD
9501,中央信託局,國內銀行,外匯總存款,12223000000,DP_Y
9501,中央信託局,國內銀行,公股存款與其他,0,DP_OTHER
9501,中國農民銀行,國內銀行,活期存款,126946000000,MD
9501,中國農民銀行,國內銀行,定期存款,255423000000,FD
9501,中國農民銀行,國內銀行,外匯總存款,27935000000,DP_Y
9501,中國農民銀行,國內銀行,公股存款與其他,41149000000,DP_OTHER
9501,交通銀行,國內銀行,活期存款,55733000000,MD
9501,交通銀行,國內銀行,定期存款,153924000000,FD
9501,交通銀行,國內銀行,外匯總存款,39438000000,DP_Y
9501,交通銀行,國內銀行,公股存款與其他,2709000000,DP_OTHER
9501,臺灣銀行,國內銀行,活期存款,409656000000,MD
9501,臺灣銀行,國內銀行,定期存款,1287580000000,FD
9501,臺灣銀行,國內銀行,外匯總存款,123777000000,DP_Y
9501,臺灣銀行,國內銀行,公股存款與其他,209221000000,DP_OTHER
9501,臺灣土地銀行,國內銀行,活期存款,305667000000,MD
9501,臺灣土地銀行,國內銀行,定期存款,883126000000,FD
9501,臺灣土地銀行,國內銀行,外匯總存款,34217000000,DP_Y
9501,臺灣土地銀行,國內銀行,公股存款與其他,132736000000,DP_OTHER
9501,合作金庫銀行,國內銀行,活期存款,428013000000,MD
9501,合作金庫銀行,國內銀行,定期存款,999010000000,FD
9501,合作金庫銀行,國內銀行,外匯總存款,66886000000,DP_Y
9501,合作金庫銀行,國內銀行,公股存款與其他,21962000000,DP_OTHER
9501,第一商業銀行,國內銀行,活期存款,505779000000,MD
9501,第一商業銀行,國內銀行,定期存款,452287000000,FD
9501,第一商業銀行,國內銀行,外匯總存款,141713000000,DP_Y
9501,第一商業銀行,國內銀行,公股存款與其他,16193000000,DP_OTHER
9501,華南商業銀行,國內銀行,活期存款,551387000000,MD
9501,華南商業銀行,國內銀行,定期存款,499898000000,FD
9501,華南商業銀行,國內銀行,外匯總存款,169584000000,DP_Y
9501,華南商業銀行,國內銀行,公股存款與其他,5025000000,DP_OTHER
9501,彰化商業銀行,國內銀行,活期存款,444136000000,MD
9501,彰化商業銀行,國內銀行,定期存款,419188000000,FD
9501,彰化商業銀行,國內銀行,外匯總存款,116289000000,DP_Y
9501,彰化商業銀行,國內銀行,公股存款與其他,2561000000,DP_OTHER
9501,華僑商業銀行,國內銀行,活期存款,70884000000,MD
9501,華僑商業銀行,國內銀行,定期存款,101914000000,FD
9501,華僑商業銀行,國內銀行,外匯總存款,44153000000,DP_Y
9501,華僑商業銀行,國內銀行,公股存款與其他,0,DP_OTHER
9501,上海商業儲蓄銀行,國內銀行,活期存款,111812000000,MD
9501,上海商業儲蓄銀行,國內銀行,定期存款,117161000000,FD
9501,上海商業儲蓄銀行,國內銀行,外匯總存款,96724000000,DP_Y
9501,上海商業儲蓄銀行,國內銀行,公股存款與其他,0,DP_OTHER
9501,台北富邦銀行,國內銀行,活期存款,309899000000,MD
9501,台北富邦銀行,國內銀行,定期存款,296580000000,FD
9501,台北富邦銀行,國內銀行,外匯總存款,66316000000,DP_Y
9501,台北富邦銀行,國內銀行,公股存款與其他,31204000000,DP_OTHER
9501,國泰世華商業銀行,國內銀行,活期存款,365634000000,MD
9501,國泰世華商業銀行,國內銀行,定期存款,378834000000,FD
9501,國泰世華商業銀行,國內銀行,外匯總存款,52678000000,DP_Y
9501,國泰世華商業銀行,國內銀行,公股存款與其他,95000000,DP_OTHER
9501,中國輸出入銀行,國內銀行,活期存款,0,MD
9501,中國輸出入銀行,國內銀行,定期存款,0,FD
9501,中國輸出入銀行,國內銀行,外匯總存款,0,DP_Y
9501,中國輸出入銀行,國內銀行,公股存款與其他,0,DP_OTHER
9501,高雄銀行,國內銀行,活期存款,44437000000,MD
9501,高雄銀行,國內銀行,定期存款,56788000000,FD
9501,高雄銀行,國內銀行,外匯總存款,4311000000,DP_Y
9501,高雄銀行,國內銀行,公股存款與其他,10024000000,DP_OTHER
9501,中國國際商業銀行,國內銀行,活期存款,224747000000,MD
9501,中國國際商業銀行,國內銀行,定期存款,217574000000,FD
9501,中國國際商業銀行,國內銀行,外匯總存款,340814000000,DP_Y
9501,中國國際商業銀行,國內銀行,公股存款與其他,10439000000,DP_OTHER
9501,中華開發工業銀行,國內銀行,活期存款,1126000000,MD
9501,中華開發工業銀行,國內銀行,定期存款,1683000000,FD
9501,中華開發工業銀行,國內銀行,外匯總存款,8252000000,DP_Y
9501,中華開發工業銀行,國內銀行,公股存款與其他,0,DP_OTHER
9501,臺灣工業銀行,國內銀行,活期存款,773000000,MD
9501,臺灣工業銀行,國內銀行,定期存款,33539000000,FD
9501,臺灣工業銀行,國內銀行,外匯總存款,10869000000,DP_Y
9501,臺灣工業銀行,國內銀行,公股存款與其他,0,DP_OTHER
9501,華泰商業銀行,國內銀行,活期存款,23559000000,MD
9501,華泰商業銀行,國內銀行,定期存款,48463000000,FD
9501,華泰商業銀行,國內銀行,外匯總存款,1114000000,DP_Y
9501,華泰商業銀行,國內銀行,公股存款與其他,0,DP_OTHER
9501,臺灣新光商業銀行,國內銀行,活期存款,88320000000,MD
9501,臺灣新光商業銀行,國內銀行,定期存款,187777000000,FD
9501,臺灣新光商業銀行,國內銀行,外匯總存款,4414000000,DP_Y
9501,臺灣新光商業銀行,國內銀行,公股存款與其他,70000000,DP_OTHER
9501,陽信商業銀行,國內銀行,活期存款,64127000000,MD
9501,陽信商業銀行,國內銀行,定期存款,135072000000,FD
9501,陽信商業銀行,國內銀行,外匯總存款,2457000000,DP_Y
9501,陽信商業銀行,國內銀行,公股存款與其他,198000000,DP_OTHER
9501,板信商業銀行,國內銀行,活期存款,36110000000,MD
9501,板信商業銀行,國內銀行,定期存款,106296000000,FD
9501,板信商業銀行,國內銀行,外匯總存款,3859000000,DP_Y
9501,板信商業銀行,國內銀行,公股存款與其他,0,DP_OTHER
9501,三信商業銀行,國內銀行,活期存款,27872000000,MD
9501,三信商業銀行,國內銀行,定期存款,60177000000,FD
9501,三信商業銀行,國內銀行,外匯總存款,321000000,DP_Y
9501,三信商業銀行,國內銀行,公股存款與其他,0,DP_OTHER
9501,第七商業銀行,國內銀行,活期存款,34762000000,MD
9501,第七商業銀行,國內銀行,定期存款,50224000000,FD
9501,第七商業銀行,國內銀行,外匯總存款,0,DP_Y
9501,第七商業銀行,國內銀行,公股存款與其他,0,DP_OTHER
9501,聯邦商業銀行,國內銀行,活期存款,69504000000,MD
9501,聯邦商業銀行,國內銀行,定期存款,167390000000,FD
9501,聯邦商業銀行,國內銀行,外匯總存款,15736000000,DP_Y
9501,聯邦商業銀行,國內銀行,公股存款與其他,0,DP_OTHER
9501,中華商業銀行,國內銀行,活期存款,25261000000,MD
9501,中華商業銀行,國內銀行,定期存款,123637000000,FD
9501,中華商業銀行,國內銀行,外匯總存款,5955000000,DP_Y
9501,中華商業銀行,國內銀行,公股存款與其他,0,DP_OTHER
9501,遠東國際商業銀行,國內銀行,活期存款,44001000000,MD
9501,遠東國際商業銀行,國內銀行,定期存款,142214000000,FD
9501,遠東國際商業銀行,國內銀行,外匯總存款,25424000000,DP_Y
9501,遠東國際商業銀行,國內銀行,公股存款與其他,0,DP_OTHER
9501,復華商業銀行,國內銀行,活期存款,74905000000,MD
9501,復華商業銀行,國內銀行,定期存款,142899000000,FD
9501,復華商業銀行,國內銀行,外匯總存款,16343000000,DP_Y
9501,復華商業銀行,國內銀行,公股存款與其他,0,DP_OTHER
9501,建華商業銀行,國內銀行,活期存款,102419000000,MD
9501,建華商業銀行,國內銀行,定期存款,195191000000,FD
9501,建華商業銀行,國內銀行,外匯總存款,88639000000,DP_Y
9501,建華商業銀行,國內銀行,公股存款與其他,0,DP_OTHER
9501,玉山商業銀行,國內銀行,活期存款,143655000000,MD
9501,玉山商業銀行,國內銀行,定期存款,240824000000,FD
9501,玉山商業銀行,國內銀行,外匯總存款,37967000000,DP_Y
9501,玉山商業銀行,國內銀行,公股存款與其他,304000000,DP_OTHER
9501,萬泰商業銀行,國內銀行,活期存款,42941000000,MD
9501,萬泰商業銀行,國內銀行,定期存款,153609000000,FD
9501,萬泰商業銀行,國內銀行,外匯總存款,3961000000,DP_Y
9501,萬泰商業銀行,國內銀行,公股存款與其他,0,DP_OTHER
9501,寶華商業銀行,國內銀行,活期存款,28840000000,MD
9501,寶華商業銀行,國內銀行,定期存款,127586000000,FD
9501,寶華商業銀行,國內銀行,外匯總存款,4567000000,DP_Y
9501,寶華商業銀行,國內銀行,公股存款與其他,0,DP_OTHER
9501,台新國際商業銀行,國內銀行,活期存款,157536000000,MD
9501,台新國際商業銀行,國內銀行,定期存款,356963000000,FD
9501,台新國際商業銀行,國內銀行,外匯總存款,114986000000,DP_Y
9501,台新國際商業銀行,國內銀行,公股存款與其他,0,DP_OTHER
9501,大眾商業銀行,國內銀行,活期存款,56476000000,MD
9501,大眾商業銀行,國內銀行,定期存款,152309000000,FD
9501,大眾商業銀行,國內銀行,外匯總存款,29649000000,DP_Y
9501,大眾商業銀行,國內銀行,公股存款與其他,0,DP_OTHER
9501,日盛國際商業銀行,國內銀行,活期存款,54344000000,MD
9501,日盛國際商業銀行,國內銀行,定期存款,147613000000,FD
9501,日盛國際商業銀行,國內銀行,外匯總存款,9634000000,DP_Y
9501,日盛國際商業銀行,國內銀行,公股存款與其他,0,DP_OTHER
9501,安泰商業銀行,國內銀行,活期存款,54554000000,MD
9501,安泰商業銀行,國內銀行,定期存款,173698000000,FD
9501,安泰商業銀行,國內銀行,外匯總存款,6922000000,DP_Y
9501,安泰商業銀行,國內銀行,公股存款與其他,385000000,DP_OTHER
9501,中國信託商業銀行,國內銀行,活期存款,329086000000,MD
9501,中國信託商業銀行,國內銀行,定期存款,611127000000,FD
9501,中國信託商業銀行,國內銀行,外匯總存款,194019000000,DP_Y
9501,中國信託商業銀行,國內銀行,公股存款與其他,10253000000,DP_OTHER
9501,慶豐商業銀行,國內銀行,活期存款,23282000000,MD
9501,慶豐商業銀行,國內銀行,定期存款,79990000000,FD
9501,慶豐商業銀行,國內銀行,外匯總存款,6410000000,DP_Y
9501,慶豐商業銀行,國內銀行,公股存款與其他,0,DP_OTHER
9501,臺灣中小企業銀行,國內銀行,活期存款,313357000000,MD
9501,臺灣中小企業銀行,國內銀行,定期存款,355870000000,FD
9501,臺灣中小企業銀行,國內銀行,外匯總存款,65170000000,DP_Y
9501,臺灣中小企業銀行,國內銀行,公股存款與其他,5527000000,DP_OTHER
9501,臺北國際商業銀行,國外銀行,活期存款,116164000000,MD
9501,臺北國際商業銀行,國外銀行,定期存款,179998000000,FD
9501,臺北國際商業銀行,國外銀行,外匯總存款,28661000000,DP_Y
9501,臺北國際商業銀行,國外銀行,公股存款與其他,0,DP_OTHER
9501,新竹國際商業銀行,國外銀行,活期存款,136610000000,MD
9501,新竹國際商業銀行,國外銀行,定期存款,165381000000,FD
9501,新竹國際商業銀行,國外銀行,外匯總存款,13939000000,DP_Y
9501,新竹國際商業銀行,國外銀行,公股存款與其他,0,DP_OTHER
9501,臺中商業銀行,國外銀行,活期存款,91743000000,MD
9501,臺中商業銀行,國外銀行,定期存款,135235000000,FD
9501,臺中商業銀行,國外銀行,外匯總存款,5266000000,DP_Y
9501,臺中商業銀行,國外銀行,公股存款與其他,59000000,DP_OTHER
9501,臺南區中小企業銀行,國外銀行,活期存款,50164000000,MD
9501,臺南區中小企業銀行,國外銀行,定期存款,80874000000,FD
9501,臺南區中小企業銀行,國外銀行,外匯總存款,1940000000,DP_Y
9501,臺南區中小企業銀行,國外銀行,公股存款與其他,0,DP_OTHER
9501,花蓮區中小企業銀行,國外銀行,活期存款,10591000000,MD
9501,花蓮區中小企業銀行,國外銀行,定期存款,23677000000,FD
9501,花蓮區中小企業銀行,國外銀行,外匯總存款,0,DP_Y
9501,花蓮區中小企業銀行,國外銀行,公股存款與其他,0,DP_OTHER
9501,臺東區中小企業銀行,國外銀行,活期存款,8720000000,MD
9501,臺東區中小企業銀行,國外銀行,定期存款,46812000000,FD
9501,臺東區中小企業銀行,國外銀行,外匯總存款,0,DP_Y
9501,臺東區中小企業銀行,國外銀行,公股存款與其他,0,DP_OTHER
9501,總計,國外銀行,活期存款,311579000000,MD
9501,總計,國外銀行,定期存款,245998000000,FD
9501,總計,國外銀行,外匯存款,430315000000,DP_Y
9501,總計,國外銀行,公股存款與其他,0,DP_OTHER
9501,日商瑞穗實業銀行,國外銀行,活期存款,11860000000,MD
9501,日商瑞穗實業銀行,國外銀行,定期存款,10661000000,FD
9501,日商瑞穗實業銀行,國外銀行,外匯總存款,20426000000,DP_Y
9501,日商瑞穗實業銀行,國外銀行,公股存款與其他,0,DP_OTHER
9501,美商花旗銀行,國外銀行,活期存款,96940000000,MD
9501,美商花旗銀行,國外銀行,定期存款,60905000000,FD
9501,美商花旗銀行,國外銀行,外匯總存款,217195000000,DP_Y
9501,美商花旗銀行,國外銀行,公股存款與其他,0,DP_OTHER
9501,美商美國銀行,國外銀行,活期存款,5113000000,MD
9501,美商美國銀行,國外銀行,定期存款,265000000,FD
9501,美商美國銀行,國外銀行,外匯總存款,6930000000,DP_Y
9501,美商美國銀行,國外銀行,公股存款與其他,0,DP_OTHER
9501,泰國盤谷銀行,國外銀行,活期存款,818000000,MD
9501,泰國盤谷銀行,國外銀行,定期存款,2985000000,FD
9501,泰國盤谷銀行,國外銀行,外匯總存款,1196000000,DP_Y
9501,泰國盤谷銀行,國外銀行,公股存款與其他,0,DP_OTHER
9501,美國運通銀行,國外銀行,活期存款,567000000,MD
9501,美國運通銀行,國外銀行,定期存款,2286000000,FD
9501,美國運通銀行,國外銀行,外匯總存款,678000000,DP_Y
9501,美國運通銀行,國外銀行,公股存款與其他,0,DP_OTHER
9501,菲律賓首都銀行,國外銀行,活期存款,313000000,MD
9501,菲律賓首都銀行,國外銀行,定期存款,817000000,FD
9501,菲律賓首都銀行,國外銀行,外匯總存款,121000000,DP_Y
9501,菲律賓首都銀行,國外銀行,公股存款與其他,0,DP_OTHER
9501,美商美國紐約銀行,國外銀行,活期存款,10000000,MD
9501,美商美國紐約銀行,國外銀行,定期存款,0,FD
9501,美商美國紐約銀行,國外銀行,外匯總存款,10000000,DP_Y
