年月,銀行,銀行類別,項目,數值,英文項目
9605,總計,國內銀行,活期存款,6666689000000,MD
9605,總計,國內銀行,定期存款,10427614000000,FD
9605,總計,國內銀行,外匯存款,2653460000000,DP_Y
9605,總計,國內銀行,公股存款與其他,510014000000,DP_OTHER
9605,中央信託局,國內銀行,活期存款,67482000000,MD
9605,中央信託局,國內銀行,定期存款,84856000000,FD
9605,中央信託局,國內銀行,外匯總存款,14878000000,DP_Y
9605,中央信託局,國內銀行,公股存款與其他,0,DP_OTHER
9605,臺灣銀行,國內銀行,活期存款,436604000000,MD
9605,臺灣銀行,國內銀行,定期存款,1345598000000,FD
9605,臺灣銀行,國內銀行,外匯總存款,178064000000,DP_Y
9605,臺灣銀行,國內銀行,公股存款與其他,220562000000,DP_OTHER
9605,臺灣土地銀行,國內銀行,活期存款,320269000000,MD
9605,臺灣土地銀行,國內銀行,定期存款,952627000000,FD
9605,臺灣土地銀行,國內銀行,外匯總存款,56840000000,DP_Y
9605,臺灣土地銀行,國內銀行,公股存款與其他,140058000000,DP_OTHER
9605,合作金庫商業銀行,國內銀行,活期存款,582874000000,MD
9605,合作金庫商業銀行,國內銀行,定期存款,1080895000000,FD
9605,合作金庫商業銀行,國內銀行,外匯總存款,123231000000,DP_Y
9605,合作金庫商業銀行,國內銀行,公股存款與其他,50332000000,DP_OTHER
9605,第一商業銀行,國內銀行,活期存款,540493000000,MD
9605,第一商業銀行,國內銀行,定期存款,489408000000,FD
9605,第一商業銀行,國內銀行,外匯總存款,183442000000,DP_Y
9605,第一商業銀行,國內銀行,公股存款與其他,16793000000,DP_OTHER
9605,華南商業銀行,國內銀行,活期存款,591699000000,MD
9605,華南商業銀行,國內銀行,定期存款,472284000000,FD
9605,華南商業銀行,國內銀行,外匯總存款,214002000000,DP_Y
9605,華南商業銀行,國內銀行,公股存款與其他,5355000000,DP_OTHER
9605,彰化商業銀行,國內銀行,活期存款,462433000000,MD
9605,彰化商業銀行,國內銀行,定期存款,416746000000,FD
9605,彰化商業銀行,國內銀行,外匯總存款,132842000000,DP_Y
9605,彰化商業銀行,國內銀行,公股存款與其他,2497000000,DP_OTHER
9605,華僑商業銀行,國內銀行,活期存款,72831000000,MD
9605,華僑商業銀行,國內銀行,定期存款,99403000000,FD
9605,華僑商業銀行,國內銀行,外匯總存款,49892000000,DP_Y
9605,華僑商業銀行,國內銀行,公股存款與其他,0,DP_OTHER
9605,上海商業儲蓄銀行,國內銀行,活期存款,116414000000,MD
9605,上海商業儲蓄銀行,國內銀行,定期存款,136834000000,FD
9605,上海商業儲蓄銀行,國內銀行,外匯總存款,131850000000,DP_Y
9605,上海商業儲蓄銀行,國內銀行,公股存款與其他,0,DP_OTHER
9605,台北富邦銀行,國內銀行,活期存款,324445000000,MD
9605,台北富邦銀行,國內銀行,定期存款,335642000000,FD
9605,台北富邦銀行,國內銀行,外匯總存款,107490000000,DP_Y
9605,台北富邦銀行,國內銀行,公股存款與其他,26621000000,DP_OTHER
9605,國泰世華商業銀行,國內銀行,活期存款,472800000000,MD
9605,國泰世華商業銀行,國內銀行,定期存款,437797000000,FD
9605,國泰世華商業銀行,國內銀行,外匯總存款,84988000000,DP_Y
9605,國泰世華商業銀行,國內銀行,公股存款與其他,0,DP_OTHER
9605,中國輸出入銀行,國內銀行,活期存款,0,MD
9605,中國輸出入銀行,國內銀行,定期存款,0,FD
9605,中國輸出入銀行,國內銀行,外匯總存款,0,DP_Y
9605,中國輸出入銀行,國內銀行,公股存款與其他,0,DP_OTHER
9605,高雄銀行,國內銀行,活期存款,45829000000,MD
9605,高雄銀行,國內銀行,定期存款,59293000000,FD
9605,高雄銀行,國內銀行,外匯總存款,6418000000,DP_Y
9605,高雄銀行,國內銀行,公股存款與其他,9477000000,DP_OTHER
9605,兆豐國際商業銀行,國內銀行,活期存款,294435000000,MD
9605,兆豐國際商業銀行,國內銀行,定期存款,323172000000,FD
9605,兆豐國際商業銀行,國內銀行,外匯總存款,469111000000,DP_Y
9605,兆豐國際商業銀行,國內銀行,公股存款與其他,14337000000,DP_OTHER
9605,中華開發工業銀行,國內銀行,活期存款,3964000000,MD
9605,中華開發工業銀行,國內銀行,定期存款,1083000000,FD
9605,中華開發工業銀行,國內銀行,外匯總存款,12041000000,DP_Y
9605,中華開發工業銀行,國內銀行,公股存款與其他,0,DP_OTHER
9605,臺灣工業銀行,國內銀行,活期存款,1302000000,MD
9605,臺灣工業銀行,國內銀行,定期存款,35563000000,FD
9605,臺灣工業銀行,國內銀行,外匯總存款,11301000000,DP_Y
9605,臺灣工業銀行,國內銀行,公股存款與其他,0,DP_OTHER
9605,華泰商業銀行,國內銀行,活期存款,24176000000,MD
9605,華泰商業銀行,國內銀行,定期存款,60292000000,FD
9605,華泰商業銀行,國內銀行,外匯總存款,1203000000,DP_Y
9605,華泰商業銀行,國內銀行,公股存款與其他,0,DP_OTHER
9605,臺灣新光商業銀行,國內銀行,活期存款,100341000000,MD
9605,臺灣新光商業銀行,國內銀行,定期存款,180942000000,FD
9605,臺灣新光商業銀行,國內銀行,外匯總存款,13335000000,DP_Y
9605,臺灣新光商業銀行,國內銀行,公股存款與其他,61000000,DP_OTHER
9605,陽信商業銀行,國內銀行,活期存款,68763000000,MD
9605,陽信商業銀行,國內銀行,定期存款,139076000000,FD
9605,陽信商業銀行,國內銀行,外匯總存款,6260000000,DP_Y
9605,陽信商業銀行,國內銀行,公股存款與其他,225000000,DP_OTHER
9605,板信商業銀行,國內銀行,活期存款,38009000000,MD
9605,板信商業銀行,國內銀行,定期存款,105495000000,FD
9605,板信商業銀行,國內銀行,外匯總存款,5214000000,DP_Y
9605,板信商業銀行,國內銀行,公股存款與其他,0,DP_OTHER
9605,三信商業銀行,國內銀行,活期存款,29741000000,MD
9605,三信商業銀行,國內銀行,定期存款,62336000000,FD
9605,三信商業銀行,國內銀行,外匯總存款,918000000,DP_Y
9605,三信商業銀行,國內銀行,公股存款與其他,0,DP_OTHER
9605,聯邦商業銀行,國內銀行,活期存款,80837000000,MD
9605,聯邦商業銀行,國內銀行,定期存款,167906000000,FD
9605,聯邦商業銀行,國內銀行,外匯總存款,22708000000,DP_Y
9605,聯邦商業銀行,國內銀行,公股存款與其他,0,DP_OTHER
9605,中華商業銀行,國內銀行,活期存款,11209000000,MD
9605,中華商業銀行,國內銀行,定期存款,62173000000,FD
9605,中華商業銀行,國內銀行,外匯總存款,2125000000,DP_Y
9605,中華商業銀行,國內銀行,公股存款與其他,0,DP_OTHER
9605,遠東國際商業銀行,國內銀行,活期存款,51803000000,MD
9605,遠東國際商業銀行,國內銀行,定期存款,170849000000,FD
9605,遠東國際商業銀行,國內銀行,外匯總存款,42695000000,DP_Y
9605,遠東國際商業銀行,國內銀行,公股存款與其他,0,DP_OTHER
9605,復華商業銀行,國內銀行,活期存款,95993000000,MD
9605,復華商業銀行,國內銀行,定期存款,151215000000,FD
9605,復華商業銀行,國內銀行,外匯總存款,24967000000,DP_Y
9605,復華商業銀行,國內銀行,公股存款與其他,0,DP_OTHER
9605,永豐商業銀行,國內銀行,活期存款,229279000000,MD
9605,永豐商業銀行,國內銀行,定期存款,376756000000,FD
9605,永豐商業銀行,國內銀行,外匯總存款,158574000000,DP_Y
9605,永豐商業銀行,國內銀行,公股存款與其他,0,DP_OTHER
9605,玉山商業銀行,國內銀行,活期存款,177566000000,MD
9605,玉山商業銀行,國內銀行,定期存款,305012000000,FD
9605,玉山商業銀行,國內銀行,外匯總存款,69692000000,DP_Y
9605,玉山商業銀行,國內銀行,公股存款與其他,1009000000,DP_OTHER
9605,萬泰商業銀行,國內銀行,活期存款,39232000000,MD
9605,萬泰商業銀行,國內銀行,定期存款,120157000000,FD
9605,萬泰商業銀行,國內銀行,外匯總存款,5042000000,DP_Y
9605,萬泰商業銀行,國內銀行,公股存款與其他,0,DP_OTHER
9605,寶華商業銀行,國內銀行,活期存款,21950000000,MD
9605,寶華商業銀行,國內銀行,定期存款,88768000000,FD
9605,寶華商業銀行,國內銀行,外匯總存款,3727000000,DP_Y
9605,寶華商業銀行,國內銀行,公股存款與其他,0,DP_OTHER
9605,台新國際商業銀行,國內銀行,活期存款,164824000000,MD
9605,台新國際商業銀行,國內銀行,定期存款,319686000000,FD
9605,台新國際商業銀行,國內銀行,外匯總存款,125789000000,DP_Y
9605,台新國際商業銀行,國內銀行,公股存款與其他,0,DP_OTHER
9605,大眾商業銀行,國內銀行,活期存款,58400000000,MD
9605,大眾商業銀行,國內銀行,定期存款,141140000000,FD
9605,大眾商業銀行,國內銀行,外匯總存款,28934000000,DP_Y
9605,大眾商業銀行,國內銀行,公股存款與其他,0,DP_OTHER
9605,日盛國際商業銀行,國內銀行,活期存款,62683000000,MD
9605,日盛國際商業銀行,國內銀行,定期存款,104871000000,FD
9605,日盛國際商業銀行,國內銀行,外匯總存款,11892000000,DP_Y
9605,日盛國際商業銀行,國內銀行,公股存款與其他,0,DP_OTHER
9605,安泰商業銀行,國內銀行,活期存款,59125000000,MD
9605,安泰商業銀行,國內銀行,定期存款,154527000000,FD
9605,安泰商業銀行,國內銀行,外匯總存款,11391000000,DP_Y
9605,安泰商業銀行,國內銀行,公股存款與其他,0,DP_OTHER
9605,中國信託商業銀行,國內銀行,活期存款,364308000000,MD
9605,中國信託商業銀行,國內銀行,定期存款,545033000000,FD
9605,中國信託商業銀行,國內銀行,外匯總存款,228219000000,DP_Y
9605,中國信託商業銀行,國內銀行,公股存款與其他,12201000000,DP_OTHER
9605,慶豐商業銀行,國內銀行,活期存款,20801000000,MD
9605,慶豐商業銀行,國內銀行,定期存款,57825000000,FD
9605,慶豐商業銀行,國內銀行,外匯總存款,7010000000,DP_Y
9605,慶豐商業銀行,國內銀行,公股存款與其他,0,DP_OTHER
9605,臺灣中小企業銀行,國內銀行,活期存款,327971000000,MD
9605,臺灣中小企業銀行,國內銀行,定期存款,389469000000,FD
