年月,銀行,銀行類別,項目,數值
9911,總計,國內銀行,活期存款,9622367000000
9911,總計,國內銀行,定期存款,11614679000000
9911,總計,國內銀行,外匯存款,3987544000000
9911,總計,國內銀行,公股存款與其他,589557000000
9911,臺灣銀行,國內銀行,活期存款,809487000000
9911,臺灣銀行,國內銀行,定期存款,1854888000000
9911,臺灣銀行,國內銀行,外匯總存款,338869000000
9911,臺灣銀行,國內銀行,公股存款與其他,234531000000
9911,臺灣土地銀行,國內銀行,活期存款,463891000000
9911,臺灣土地銀行,國內銀行,定期存款,1100262000000
9911,臺灣土地銀行,國內銀行,外匯總存款,69491000000
9911,臺灣土地銀行,國內銀行,公股存款與其他,147445000000
9911,合作金庫商業銀行,國內銀行,活期存款,857391000000
9911,合作金庫商業銀行,國內銀行,定期存款,1047625000000
9911,合作金庫商業銀行,國內銀行,外匯總存款,170046000000
9911,合作金庫商業銀行,國內銀行,公股存款與其他,65874000000
9911,第一商業銀行,國內銀行,活期存款,752287000000
9911,第一商業銀行,國內銀行,定期存款,549500000000
9911,第一商業銀行,國內銀行,外匯總存款,282802000000
9911,第一商業銀行,國內銀行,公股存款與其他,15965000000
9911,華南商業銀行,國內銀行,活期存款,777247000000
9911,華南商業銀行,國內銀行,定期存款,510795000000
9911,華南商業銀行,國內銀行,外匯總存款,241267000000
9911,華南商業銀行,國內銀行,公股存款與其他,7301000000
9911,彰化商業銀行,國內銀行,活期存款,579973000000
9911,彰化商業銀行,國內銀行,定期存款,441845000000
9911,彰化商業銀行,國內銀行,外匯總存款,185784000000
9911,彰化商業銀行,國內銀行,公股存款與其他,2440000000
9911,上海商業儲蓄銀行,國內銀行,活期存款,153318000000
9911,上海商業儲蓄銀行,國內銀行,定期存款,207052000000
9911,上海商業儲蓄銀行,國內銀行,外匯總存款,155217000000
9911,上海商業儲蓄銀行,國內銀行,公股存款與其他,0
9911,台北富邦銀行,國內銀行,活期存款,473428000000
9911,台北富邦銀行,國內銀行,定期存款,496511000000
9911,台北富邦銀行,國內銀行,外匯總存款,165099000000
9911,台北富邦銀行,國內銀行,公股存款與其他,26508000000
9911,國泰世華商業銀行,國內銀行,活期存款,712790000000
9911,國泰世華商業銀行,國內銀行,定期存款,467718000000
9911,國泰世華商業銀行,國內銀行,外匯總存款,152705000000
9911,國泰世華商業銀行,國內銀行,公股存款與其他,45000000
9911,中國輸出入銀行,國內銀行,活期存款,0
9911,中國輸出入銀行,國內銀行,定期存款,0
9911,中國輸出入銀行,國內銀行,外匯總存款,0
9911,中國輸出入銀行,國內銀行,公股存款與其他,0
9911,高雄銀行,國內銀行,活期存款,55356000000
9911,高雄銀行,國內銀行,定期存款,106990000000
9911,高雄銀行,國內銀行,外匯總存款,8395000000
9911,高雄銀行,國內銀行,公股存款與其他,8935000000
9911,兆豐國際商業銀行,國內銀行,活期存款,475762000000
9911,兆豐國際商業銀行,國內銀行,定期存款,427419000000
9911,兆豐國際商業銀行,國內銀行,外匯總存款,572970000000
9911,兆豐國際商業銀行,國內銀行,公股存款與其他,50072000000
9911,花旗,國內銀行,活期存款,165924000000
9911,花旗,國內銀行,定期存款,79794000000
9911,花旗,國內銀行,外匯總存款,352509000000
9911,花旗,國內銀行,公股存款與其他,0
9911,中華開發工業銀行,國內銀行,活期存款,4034000000
9911,中華開發工業銀行,國內銀行,定期存款,28410000000
9911,中華開發工業銀行,國內銀行,外匯總存款,17235000000
9911,中華開發工業銀行,國內銀行,公股存款與其他,0
9911,臺灣工業銀行,國內銀行,活期存款,2089000000
9911,臺灣工業銀行,國內銀行,定期存款,49090000000
9911,臺灣工業銀行,國內銀行,外匯總存款,13194000000
9911,臺灣工業銀行,國內銀行,公股存款與其他,0
9911,匯豐,國內銀行,活期存款,147853000000
9911,匯豐,國內銀行,定期存款,78808000000
9911,匯豐,國內銀行,外匯總存款,113566000000
9911,匯豐,國內銀行,公股存款與其他,0
9911,大台北商業銀行,國內銀行,活期存款,13824000000
9911,大台北商業銀行,國內銀行,定期存款,23551000000
9911,大台北商業銀行,國內銀行,外匯總存款,163000000
9911,大台北商業銀行,國內銀行,公股存款與其他,0
9911,華泰商業銀行,國內銀行,活期存款,33020000000
9911,華泰商業銀行,國內銀行,定期存款,68966000000
9911,華泰商業銀行,國內銀行,外匯總存款,2579000000
9911,華泰商業銀行,國內銀行,公股存款與其他,0
9911,臺灣新光商業銀行,國內銀行,活期存款,146731000000
9911,臺灣新光商業銀行,國內銀行,定期存款,209643000000
9911,臺灣新光商業銀行,國內銀行,外匯總存款,31335000000
9911,臺灣新光商業銀行,國內銀行,公股存款與其他,72000000
9911,陽信商業銀行,國內銀行,活期存款,73915000000
9911,陽信商業銀行,國內銀行,定期存款,123623000000
9911,陽信商業銀行,國內銀行,外匯總存款,6533000000
9911,陽信商業銀行,國內銀行,公股存款與其他,224000000
9911,板信商業銀行,國內銀行,活期存款,47963000000
9911,板信商業銀行,國內銀行,定期存款,85317000000
9911,板信商業銀行,國內銀行,外匯總存款,7059000000
9911,板信商業銀行,國內銀行,公股存款與其他,0
9911,三信商業銀行,國內銀行,活期存款,38900000000
9911,三信商業銀行,國內銀行,定期存款,63685000000
9911,三信商業銀行,國內銀行,外匯總存款,1243000000
9911,三信商業銀行,國內銀行,公股存款與其他,0
9911,聯邦商業銀行,國內銀行,活期存款,116480000000
9911,聯邦商業銀行,國內銀行,定期存款,146648000000
9911,聯邦商業銀行,國內銀行,外匯總存款,25669000000
9911,聯邦商業銀行,國內銀行,公股存款與其他,0
9911,遠東國際商業銀行,國內銀行,活期存款,63615000000
9911,遠東國際商業銀行,國內銀行,定期存款,212955000000
9911,遠東國際商業銀行,國內銀行,外匯總存款,40518000000
9911,遠東國際商業銀行,國內銀行,公股存款與其他,0
9911,元大商業銀行,國內銀行,活期存款,194142000000
9911,元大商業銀行,國內銀行,定期存款,133115000000
9911,元大商業銀行,國內銀行,外匯總存款,34932000000
9911,元大商業銀行,國內銀行,公股存款與其他,0
9911,永豐商業銀行,國內銀行,活期存款,311424000000
9911,永豐商業銀行,國內銀行,定期存款,453197000000
9911,永豐商業銀行,國內銀行,外匯總存款,148896000000
9911,永豐商業銀行,國內銀行,公股存款與其他,0
9911,玉山商業銀行,國內銀行,活期存款,341689000000
9911,玉山商業銀行,國內銀行,定期存款,419179000000
9911,玉山商業銀行,國內銀行,外匯總存款,117324000000
9911,玉山商業銀行,國內銀行,公股存款與其他,3447000000
9911,萬泰商業銀行,國內銀行,活期存款,33877000000
9911,萬泰商業銀行,國內銀行,定期存款,67368000000
9911,萬泰商業銀行,國內銀行,外匯總存款,4684000000
9911,萬泰商業銀行,國內銀行,公股存款與其他,0
9911,台新國際商業銀行,國內銀行,活期存款,211941000000
9911,台新國際商業銀行,國內銀行,定期存款,342628000000
9911,台新國際商業銀行,國內銀行,外匯總存款,133180000000
9911,台新國際商業銀行,國內銀行,公股存款與其他,0
9911,大眾商業銀行,國內銀行,活期存款,87862000000
9911,大眾商業銀行,國內銀行,定期存款,161092000000
9911,大眾商業銀行,國內銀行,外匯總存款,43843000000
9911,大眾商業銀行,國內銀行,公股存款與其他,0
9911,日盛國際商業銀行,國內銀行,活期存款,73243000000
9911,日盛國際商業銀行,國內銀行,定期存款,89748000000
9911,日盛國際商業銀行,國內銀行,外匯總存款,13734000000
9911,日盛國際商業銀行,國內銀行,公股存款與其他,0
9911,安泰商業銀行,國內銀行,活期存款,61100000000
9911,安泰商業銀行,國內銀行,定期存款,168346000000
9911,安泰商業銀行,國內銀行,外匯總存款,23930000000
9911,安泰商業銀行,國內銀行,公股存款與其他,0
9911,中國信託商業銀行,國內銀行,活期存款,521242000000
9911,中國信託商業銀行,國內銀行,定期存款,475291000000
9911,中國信託商業銀行,國內銀行,外匯總存款,292451000000
9911,中國信託商業銀行,國內銀行,公股存款與其他,13963000000
9911,臺灣中小企業銀行,國內銀行,活期存款,407939000000
9911,臺灣中小企業銀行,國內銀行,定期存款,449536000000
9911,臺灣中小企業銀行,國內銀行,外匯總存款,98540000000
9911,臺灣中小企業銀行,國內銀行,公股存款與其他,12205000000
9911,渣打國際商業銀行,國內銀行,活期存款,217210000000
9911,渣打國際商業銀行,國內銀行,定期存款,258017000000
9911,渣打國際商業銀行,國內銀行,外匯總存款,98773000000
9911,渣打國際商業銀行,國內銀行,公股存款與其他,372000000
9911,台中商業銀行,國內銀行,活期存款,133391000000
9911,台中商業銀行,國內銀行,定期存款,151455000000
9911,台中商業銀行,國內銀行,外匯總存款,14786000000
