年月,銀行,項目,數值
10105,臺灣新光商業銀行,國內銀行,外匯總存款,62178000000
10105,臺灣新光商業銀行,國內銀行,公股存款與其他,117000000
10105,陽信商業銀行,國內銀行,活期存款,79094000000
10105,陽信商業銀行,國內銀行,定期存款,132569000000
10105,陽信商業銀行,國內銀行,外匯總存款,6652000000
10105,陽信商業銀行,國內銀行,公股存款與其他,105000000
10105,板信商業銀行,國內銀行,活期存款,52350000000
10105,板信商業銀行,國內銀行,定期存款,82615000000
10105,板信商業銀行,國內銀行,外匯總存款,7142000000
10105,板信商業銀行,國內銀行,公股存款與其他,0
10105,三信商業銀行,國內銀行,活期存款,40558000000
10105,三信商業銀行,國內銀行,定期存款,69568000000
10105,三信商業銀行,國內銀行,外匯總存款,1287000000
10105,三信商業銀行,國內銀行,公股存款與其他,0
10105,聯邦商業銀行,國內銀行,活期存款,122917000000
10105,聯邦商業銀行,國內銀行,定期存款,171331000000
10105,聯邦商業銀行,國內銀行,外匯總存款,30048000000
10105,聯邦商業銀行,國內銀行,公股存款與其他,0
10105,遠東國際商業銀行,國內銀行,活期存款,70669000000
10105,遠東國際商業銀行,國內銀行,定期存款,249099000000
10105,遠東國際商業銀行,國內銀行,外匯總存款,47426000000
10105,遠東國際商業銀行,國內銀行,公股存款與其他,0
10105,元大商業銀行,國內銀行,活期存款,199998000000
10105,元大商業銀行,國內銀行,定期存款,178612000000
10105,元大商業銀行,國內銀行,外匯總存款,54724000000
10105,元大商業銀行,國內銀行,公股存款與其他,0
10105,永豐商業銀行,國內銀行,活期存款,314000000000
10105,永豐商業銀行,國內銀行,定期存款,504545000000
10105,永豐商業銀行,國內銀行,外匯總存款,164384000000
10105,永豐商業銀行,國內銀行,公股存款與其他,0
10105,玉山商業銀行,國內銀行,活期存款,404181000000
10105,玉山商業銀行,國內銀行,定期存款,419384000000
10105,玉山商業銀行,國內銀行,外匯總存款,139320000000
10105,玉山商業銀行,國內銀行,公股存款與其他,3784000000
10105,萬泰商業銀行,國內銀行,活期存款,34720000000
10105,萬泰商業銀行,國內銀行,定期存款,76047000000
10105,萬泰商業銀行,國內銀行,外匯總存款,6769000000
10105,萬泰商業銀行,國內銀行,公股存款與其他,0
10105,星展,國內銀行,活期存款,24406000000
10105,星展,國內銀行,定期存款,111500000000
10105,星展,國內銀行,外匯總存款,27858000000
10105,星展,國內銀行,公股存款與其他,0
10105,台新國際商業銀行,國內銀行,活期存款,236256000000
10105,台新國際商業銀行,國內銀行,定期存款,398856000000
10105,台新國際商業銀行,國內銀行,外匯總存款,163337000000
10105,台新國際商業銀行,國內銀行,公股存款與其他,0
10105,大眾商業銀行,國內銀行,活期存款,89675000000
10105,大眾商業銀行,國內銀行,定期存款,204605000000
10105,大眾商業銀行,國內銀行,外匯總存款,53594000000
10105,大眾商業銀行,國內銀行,公股存款與其他,0
10105,日盛國際商業銀行,國內銀行,活期存款,71454000000
10105,日盛國際商業銀行,國內銀行,定期存款,81439000000
10105,日盛國際商業銀行,國內銀行,外匯總存款,16137000000
10105,日盛國際商業銀行,國內銀行,公股存款與其他,0
10105,安泰商業銀行,國內銀行,活期存款,58176000000
10105,安泰商業銀行,國內銀行,定期存款,215841000000
10105,安泰商業銀行,國內銀行,外匯總存款,25302000000
10105,安泰商業銀行,國內銀行,公股存款與其他,0
10105,中國信託商業銀行,國內銀行,活期存款,556323000000
10105,中國信託商業銀行,國內銀行,定期存款,497563000000
10105,中國信託商業銀行,國內銀行,外匯總存款,337400000000
10105,中國信託商業銀行,國內銀行,公股存款與其他,23710000000
10105,臺灣中小企業銀行,國內銀行,活期存款,427443000000
10105,臺灣中小企業銀行,國內銀行,定期存款,470191000000
10105,臺灣中小企業銀行,國內銀行,外匯總存款,103465000000
10105,臺灣中小企業銀行,國內銀行,公股存款與其他,15932000000
10105,渣打國際商業銀行,國內銀行,活期存款,193142000000
10105,渣打國際商業銀行,國內銀行,定期存款,213827000000
10105,渣打國際商業銀行,國內銀行,外匯總存款,113236000000
10105,渣打國際商業銀行,國內銀行,公股存款與其他,61000000
10105,台中商業銀行,國內銀行,活期存款,150666000000
10105,台中商業銀行,國內銀行,定期存款,187937000000
10105,台中商業銀行,國內銀行,外匯總存款,15728000000
10105,台中商業銀行,國內銀行,公股存款與其他,190000000
10105,京城商業銀行,國內銀行,活期存款,62566000000
10105,京城商業銀行,國內銀行,定期存款,67204000000
10105,京城商業銀行,國內銀行,外匯總存款,6038000000
10105,京城商業銀行,國內銀行,公股存款與其他,0
10105,總計,外國銀行在臺分行（含OBU）,活期存款,124827000000
10105,總計,外國銀行在臺分行（含OBU）,定期存款,153427000000
10105,總計,外國銀行在臺分行（含OBU）,外匯存款,218516000000
10105,總計,外國銀行在臺分行（含OBU）,公股存款與其他,0
10105,日商瑞穗實業銀行,外國銀行在臺分行（含OBU）,活期存款,18377000000
10105,日商瑞穗實業銀行,外國銀行在臺分行（含OBU）,定期存款,20744000000
10105,日商瑞穗實業銀行,外國銀行在臺分行（含OBU）,外匯總存款,23739000000
10105,日商瑞穗實業銀行,外國銀行在臺分行（含OBU）,公股存款與其他,0
10105,美商美國銀行,外國銀行在臺分行（含OBU）,活期存款,9796000000
10105,美商美國銀行,外國銀行在臺分行（含OBU）,定期存款,1445000000
10105,美商美國銀行,外國銀行在臺分行（含OBU）,外匯總存款,5879000000
10105,美商美國銀行,外國銀行在臺分行（含OBU）,公股存款與其他,0
10105,泰國盤谷銀行,外國銀行在臺分行（含OBU）,活期存款,1577000000
10105,泰國盤谷銀行,外國銀行在臺分行（含OBU）,定期存款,7062000000
10105,泰國盤谷銀行,外國銀行在臺分行（含OBU）,外匯總存款,2674000000
10105,泰國盤谷銀行,外國銀行在臺分行（含OBU）,公股存款與其他,0
10105,菲律賓首都銀行,外國銀行在臺分行（含OBU）,活期存款,285000000
10105,菲律賓首都銀行,外國銀行在臺分行（含OBU）,定期存款,159000000
10105,菲律賓首都銀行,外國銀行在臺分行（含OBU）,外匯總存款,79000000
10105,菲律賓首都銀行,外國銀行在臺分行（含OBU）,公股存款與其他,0
10105,美商美國紐約梅隆銀行,外國銀行在臺分行（含OBU）,活期存款,3000000
10105,美商美國紐約梅隆銀行,外國銀行在臺分行（含OBU）,定期存款,0
10105,美商美國紐約梅隆銀行,外國銀行在臺分行（含OBU）,外匯總存款,0
10105,美商美國紐約梅隆銀行,外國銀行在臺分行（含OBU）,公股存款與其他,0
10105,新加坡大華銀行,外國銀行在臺分行（含OBU）,活期存款,247000000
10105,新加坡大華銀行,外國銀行在臺分行（含OBU）,定期存款,2161000000
10105,新加坡大華銀行,外國銀行在臺分行（含OBU）,外匯總存款,362000000
10105,新加坡大華銀行,外國銀行在臺分行（含OBU）,公股存款與其他,0
10105,美商道富銀行,外國銀行在臺分行（含OBU）,活期存款,0
10105,美商道富銀行,外國銀行在臺分行（含OBU）,定期存款,0
10105,美商道富銀行,外國銀行在臺分行（含OBU）,外匯總存款,0
10105,美商道富銀行,外國銀行在臺分行（含OBU）,公股存款與其他,0
10105,法國興業銀行,外國銀行在臺分行（含OBU）,活期存款,1000000
10105,法國興業銀行,外國銀行在臺分行（含OBU）,定期存款,1326000000
10105,法國興業銀行,外國銀行在臺分行（含OBU）,外匯總存款,0
10105,法國興業銀行,外國銀行在臺分行（含OBU）,公股存款與其他,0
10105,澳商澳盛銀行,外國銀行在臺分行（含OBU）,活期存款,13776000000
10105,澳商澳盛銀行,外國銀行在臺分行（含OBU）,定期存款,10869000000
10105,澳商澳盛銀行,外國銀行在臺分行（含OBU）,外匯總存款,79791000000
10105,澳商澳盛銀行,外國銀行在臺分行（含OBU）,公股存款與其他,0
10105,德商德意志銀行,外國銀行在臺分行（含OBU）,活期存款,32056000000
10105,德商德意志銀行,外國銀行在臺分行（含OBU）,定期存款,2764000000
10105,德商德意志銀行,外國銀行在臺分行（含OBU）,外匯總存款,6456000000
10105,德商德意志銀行,外國銀行在臺分行（含OBU）,公股存款與其他,0
10105,香港東亞銀行,外國銀行在臺分行（含OBU）,活期存款,1836000000
10105,香港東亞銀行,外國銀行在臺分行（含OBU）,定期存款,11987000000
10105,香港東亞銀行,外國銀行在臺分行（含OBU）,外匯總存款,2205000000
10105,香港東亞銀行,外國銀行在臺分行（含OBU）,公股存款與其他,0
10105,美商摩根大通銀行,外國銀行在臺分行（含OBU）,活期存款,26227000000
10105,美商摩根大通銀行,外國銀行在臺分行（含OBU）,定期存款,3921000000
10105,美商摩根大通銀行,外國銀行在臺分行（含OBU）,外匯總存款,2604000000
10105,美商摩根大通銀行,外國銀行在臺分行（含OBU）,公股存款與其他,0
10105,新加坡商星展銀行,外國銀行在臺分行（含OBU）,活期存款,0
10105,新加坡商星展銀行,外國銀行在臺分行（含OBU）,定期存款,0
10105,新加坡商星展銀行,外國銀行在臺分行（含OBU）,外匯總存款,0
10105,新加坡商星展銀行,外國銀行在臺分行（含OBU）,公股存款與其他,0
10105,法商法國巴黎銀行,外國銀行在臺分行（含OBU）,活期存款,1411000000
10105,法商法國巴黎銀行,外國銀行在臺分行（含OBU）,定期存款,9276000000
10105,法商法國巴黎銀行,外國銀行在臺分行（含OBU）,外匯總存款,12243000000
10105,法商法國巴黎銀行,外國銀行在臺分行（含OBU）,公股存款與其他,0
10105,英商渣打銀行,外國銀行在臺分行（含OBU）,活期存款,0
10105,英商渣打銀行,外國銀行在臺分行（含OBU）,定期存款,0
10105,英商渣打銀行,外國銀行在臺分行（含OBU）,外匯總存款,0
10105,英商渣打銀行,外國銀行在臺分行（含OBU）,公股存款與其他,0
10105,新加坡商新加坡華僑銀行,外國銀行在臺分行（含OBU）,活期存款,205000000
10105,新加坡商新加坡華僑銀行,外國銀行在臺分行（含OBU）,定期存款,185000000
10105,新加坡商新加坡華僑銀行,外國銀行在臺分行（含OBU）,外匯總存款,1000000
10105,新加坡商新加坡華僑銀行,外國銀行在臺分行（含OBU）,公股存款與其他,0
10105,法國東方匯理銀行,外國銀行在臺分行（含OBU）,活期存款,946000000
10105,法國東方匯理銀行,外國銀行在臺分行（含OBU）,定期存款,33993000000
10105,法國東方匯理銀行,外國銀行在臺分行（含OBU）,外匯總存款,4061000000
10105,法國東方匯理銀行,外國銀行在臺分行（含OBU）,公股存款與其他,0
10105,斐商標準銀行,外國銀行在臺分行（含OBU）,活期存款,0
10105,斐商標準銀行,外國銀行在臺分行（含OBU）,定期存款,11823000000
10105,斐商標準銀行,外國銀行在臺分行（含OBU）,外匯總存款,757000000
10105,斐商標準銀行,外國銀行在臺分行（含OBU）,公股存款與其他,0
10105,加拿大商豐業銀行,外國銀行在臺分行（含OBU）,活期存款,3000000
10105,加拿大商豐業銀行,外國銀行在臺分行（含OBU）,定期存款,105000000
10105,加拿大商豐業銀行,外國銀行在臺分行（含OBU）,外匯總存款,164000000
10105,加拿大商豐業銀行,外國銀行在臺分行（含OBU）,公股存款與其他,0
10105,瑞士商瑞士銀行,外國銀行在臺分行（含OBU）,活期存款,4940000000
10105,瑞士商瑞士銀行,外國銀行在臺分行（含OBU）,定期存款,7603000000
10105,瑞士商瑞士銀行,外國銀行在臺分行（含OBU）,外匯總存款,47724000000
10105,瑞士商瑞士銀行,外國銀行在臺分行（含OBU）,公股存款與其他,0
10105,荷蘭商安智銀行,外國銀行在臺分行（含OBU）,活期存款,335000000
10105,荷蘭商安智銀行,外國銀行在臺分行（含OBU）,定期存款,700000000
10105,荷蘭商安智銀行,外國銀行在臺分行（含OBU）,外匯總存款,698000000
10105,荷蘭商安智銀行,外國銀行在臺分行（含OBU）,公股存款與其他,0
10105,美商富國銀行,外國銀行在臺分行（含OBU）,活期存款,0
10105,美商富國銀行,外國銀行在臺分行（含OBU）,定期存款,0
10105,美商富國銀行,外國銀行在臺分行（含OBU）,外匯總存款,0
10105,美商富國銀行,外國銀行在臺分行（含OBU）,公股存款與其他,0
10105,日商三菱東京日聯銀行,外國銀行在臺分行（含OBU）,活期存款,8798000000
10105,日商三菱東京日聯銀行,外國銀行在臺分行（含OBU）,定期存款,11656000000
10105,日商三菱東京日聯銀行,外國銀行在臺分行（含OBU）,外匯總存款,16798000000
10105,日商三菱東京日聯銀行,外國銀行在臺分行（含OBU）,公股存款與其他,0
10105,日商三井住友銀行,外國銀行在臺分行（含OBU）,活期存款,4007000000
10105,日商三井住友銀行,外國銀行在臺分行（含OBU）,定期存款,9325000000
10105,日商三井住友銀行,外國銀行在臺分行（含OBU）,外匯總存款,12281000000
10105,日商三井住友銀行,外國銀行在臺分行（含OBU）,公股存款與其他,0
10105,英商巴克萊銀行,外國銀行在臺分行（含OBU）,活期存款,0
10105,英商巴克萊銀行,外國銀行在臺分行（含OBU）,定期存款,4800000000
10105,英商巴克萊銀行,外國銀行在臺分行（含OBU）,外匯總存款,0
10105,英商巴克萊銀行,外國銀行在臺分行（含OBU）,公股存款與其他,0
10105,瑞士商瑞士信貸銀行,外國銀行在臺分行（含OBU）,活期存款,0
10105,瑞士商瑞士信貸銀行,外國銀行在臺分行（含OBU）,定期存款,0
10105,瑞士商瑞士信貸銀行,外國銀行在臺分行（含OBU）,外匯總存款,0
10105,瑞士商瑞士信貸銀行,外國銀行在臺分行（含OBU）,公股存款與其他,0
10105,美商花旗銀行,外國銀行在臺分行（含OBU）,活期存款,0
10105,美商花旗銀行,外國銀行在臺分行（含OBU）,定期存款,0
10105,美商花旗銀行,外國銀行在臺分行（含OBU）,外匯總存款,0
10105,美商花旗銀行,外國銀行在臺分行（含OBU）,公股存款與其他,0
10105,香港上海匯豐銀行,外國銀行在臺分行（含OBU）,活期存款,0
10105,香港上海匯豐銀行,外國銀行在臺分行（含OBU）,定期存款,0
10105,香港上海匯豐銀行,外國銀行在臺分行（含OBU）,外匯總存款,0
10105,香港上海匯豐銀行,外國銀行在臺分行（含OBU）,公股存款與其他,0
10105,西班牙商西班牙對外銀行,外國銀行在臺分行（含OBU）,活期存款,0
10105,西班牙商西班牙對外銀行,外國銀行在臺分行（含OBU）,定期存款,1523000000
10105,西班牙商西班牙對外銀行,外國銀行在臺分行（含OBU）,外匯總存款,0
10105,西班牙商西班牙對外銀行,外國銀行在臺分行（含OBU）,公股存款與其他,0
10105,總計,大陸地區銀行在臺分行,活期存款,215252000000
10105,總計,大陸地區銀行在臺分行,定期存款,334485000000
10105,總計,大陸地區銀行在臺分行,外匯存款,0
10105,總計,大陸地區銀行在臺分行,公股存款與其他,0
10105,台北市第五信用合作社,大陸地區銀行在臺分行,活期存款,8162000000
10105,台北市第五信用合作社,大陸地區銀行在臺分行,定期存款,11966000000
10105,台北市第五信用合作社,大陸地區銀行在臺分行,外匯總存款,0
10105,台北市第五信用合作社,大陸地區銀行在臺分行,公股存款與其他,0
10105,台北市第九信用合作社,大陸地區銀行在臺分行,活期存款,8275000000
10105,台北市第九信用合作社,大陸地區銀行在臺分行,定期存款,15516000000
10105,台北市第九信用合作社,大陸地區銀行在臺分行,外匯總存款,0
10105,台北市第九信用合作社,大陸地區銀行在臺分行,公股存款與其他,0
10105,基隆第一信用合作社,大陸地區銀行在臺分行,活期存款,10614000000
10105,基隆第一信用合作社,大陸地區銀行在臺分行,定期存款,17047000000
10105,基隆第一信用合作社,大陸地區銀行在臺分行,外匯總存款,0
10105,基隆第一信用合作社,大陸地區銀行在臺分行,公股存款與其他,0
10105,基隆市第二信用合作社,大陸地區銀行在臺分行,活期存款,12986000000
10105,基隆市第二信用合作社,大陸地區銀行在臺分行,定期存款,12811000000
10105,基隆市第二信用合作社,大陸地區銀行在臺分行,外匯總存款,0
10105,基隆市第二信用合作社,大陸地區銀行在臺分行,公股存款與其他,0
10105,淡水第一信用合作社,大陸地區銀行在臺分行,活期存款,22468000000
10105,淡水第一信用合作社,大陸地區銀行在臺分行,定期存款,40931000000
10105,淡水第一信用合作社,大陸地區銀行在臺分行,外匯總存款,0
10105,淡水第一信用合作社,大陸地區銀行在臺分行,公股存款與其他,0
10105,台北縣淡水信用合作社,大陸地區銀行在臺分行,活期存款,6698000000
10105,台北縣淡水信用合作社,大陸地區銀行在臺分行,定期存款,10522000000
10105,台北縣淡水信用合作社,大陸地區銀行在臺分行,外匯總存款,0
10105,台北縣淡水信用合作社,大陸地區銀行在臺分行,公股存款與其他,0
10105,宜蘭信用合社,大陸地區銀行在臺分行,活期存款,2070000000
10105,宜蘭信用合社,大陸地區銀行在臺分行,定期存款,3874000000
10105,宜蘭信用合社,大陸地區銀行在臺分行,外匯總存款,0
10105,宜蘭信用合社,大陸地區銀行在臺分行,公股存款與其他,0
10105,桃園信用合作社,大陸地區銀行在臺分行,活期存款,8262000000
10105,桃園信用合作社,大陸地區銀行在臺分行,定期存款,9926000000
10105,桃園信用合作社,大陸地區銀行在臺分行,外匯總存款,0
10105,桃園信用合作社,大陸地區銀行在臺分行,公股存款與其他,0
10105,新竹第一信用合作社,大陸地區銀行在臺分行,活期存款,19396000000
10105,新竹第一信用合作社,大陸地區銀行在臺分行,定期存款,29442000000
10105,新竹第一信用合作社,大陸地區銀行在臺分行,外匯總存款,0
10105,新竹第一信用合作社,大陸地區銀行在臺分行,公股存款與其他,0
10105,新竹第三信用合作社,大陸地區銀行在臺分行,活期存款,8334000000
10105,新竹第三信用合作社,大陸地區銀行在臺分行,定期存款,18483000000
10105,新竹第三信用合作社,大陸地區銀行在臺分行,外匯總存款,0
10105,新竹第三信用合作社,大陸地區銀行在臺分行,公股存款與其他,0
10105,竹南信用合作社,大陸地區銀行在臺分行,活期存款,0
10105,竹南信用合作社,大陸地區銀行在臺分行,定期存款,0
10105,竹南信用合作社,大陸地區銀行在臺分行,外匯總存款,0
10105,竹南信用合作社,大陸地區銀行在臺分行,公股存款與其他,0
10105,台中市第二信用合作社,大陸地區銀行在臺分行,活期存款,18239000000
10105,台中市第二信用合作社,大陸地區銀行在臺分行,定期存款,28367000000
10105,台中市第二信用合作社,大陸地區銀行在臺分行,外匯總存款,0
10105,台中市第二信用合作社,大陸地區銀行在臺分行,公股存款與其他,0
10105,彰化第一信用合作社,大陸地區銀行在臺分行,活期存款,6353000000
10105,彰化第一信用合作社,大陸地區銀行在臺分行,定期存款,10177000000
10105,彰化第一信用合作社,大陸地區銀行在臺分行,外匯總存款,0
10105,彰化第一信用合作社,大陸地區銀行在臺分行,公股存款與其他,0
10105,彰化第五信用合作社,信用合作社,活期存款,3677000000
10105,彰化第五信用合作社,信用合作社,定期存款,5645000000
10105,彰化第五信用合作社,信用合作社,外匯總存款,0
10105,彰化第五信用合作社,信用合作社,公股存款與其他,0
10105,彰化第六信用合作社,信用合作社,活期存款,8434000000
10105,彰化第六信用合作社,信用合作社,定期存款,11017000000
10105,彰化第六信用合作社,信用合作社,外匯總存款,0
10105,彰化第六信用合作社,信用合作社,公股存款與其他,0
10105,彰化第十信用合作社,信用合作社,活期存款,6021000000
10105,彰化第十信用合作社,信用合作社,定期存款,8206000000
10105,彰化第十信用合作社,信用合作社,外匯總存款,0
10105,彰化第十信用合作社,信用合作社,公股存款與其他,0
10105,彰化縣鹿港信用合作社,信用合作社,活期存款,8813000000
10105,彰化縣鹿港信用合作社,信用合作社,定期存款,13657000000
10105,彰化縣鹿港信用合作社,信用合作社,外匯總存款,0
10105,彰化縣鹿港信用合作社,信用合作社,公股存款與其他,0
10105,嘉義市第三信用合作社,信用合作社,活期存款,2605000000
10105,嘉義市第三信用合作社,信用合作社,定期存款,6297000000
10105,嘉義市第三信用合作社,信用合作社,外匯總存款,0
10105,嘉義市第三信用合作社,信用合作社,公股存款與其他,0
10105,嘉義巿第四信用合作社,信用合作社,活期存款,640000000
10105,嘉義巿第四信用合作社,信用合作社,定期存款,1816000000
10105,嘉義巿第四信用合作社,信用合作社,外匯總存款,0
10105,嘉義巿第四信用合作社,信用合作社,公股存款與其他,0
10105,台南第三信用合作社,信用合作社,活期存款,7255000000
10105,台南第三信用合作社,信用合作社,定期存款,8619000000
10105,台南第三信用合作社,信用合作社,外匯總存款,0
10105,台南第三信用合作社,信用合作社,公股存款與其他,0
10105,高雄市第三信用合作社,信用合作社,活期存款,14819000000
10105,高雄市第三信用合作社,信用合作社,定期存款,25753000000
10105,高雄市第三信用合作社,信用合作社,外匯總存款,0
10105,高雄市第三信用合作社,信用合作社,公股存款與其他,0
10105,花蓮第一信用合作社,信用合作社,活期存款,8082000000
10105,花蓮第一信用合作社,信用合作社,定期存款,11320000000
10105,花蓮第一信用合作社,信用合作社,外匯總存款,0
10105,花蓮第一信用合作社,信用合作社,公股存款與其他,0
10105,花蓮第二信用合作社,信用合作社,活期存款,17303000000
10105,花蓮第二信用合作社,信用合作社,定期存款,25206000000
10105,花蓮第二信用合作社,信用合作社,外匯總存款,0
10105,花蓮第二信用合作社,信用合作社,公股存款與其他,0
10105,澎湖縣第一信用合作社,信用合作社,活期存款,1418000000
10105,澎湖縣第一信用合作社,信用合作社,定期存款,2077000000
10105,澎湖縣第一信用合作社,信用合作社,外匯總存款,0
10105,澎湖縣第一信用合作社,信用合作社,公股存款與其他,0
10105,澎湖第二信用合作社,信用合作社,活期存款,2706000000
10105,澎湖第二信用合作社,信用合作社,定期存款,4011000000
10105,澎湖第二信用合作社,信用合作社,外匯總存款,0
10105,澎湖第二信用合作社,信用合作社,公股存款與其他,0
10105,金門縣信用合作社,信用合作社,活期存款,1623000000
10105,金門縣信用合作社,信用合作社,定期存款,1801000000
10105,金門縣信用合作社,信用合作社,外匯總存款,0
10105,金門縣信用合作社,信用合作社,公股存款與其他,0
