年月,銀行,銀行類別,項目,數值
9805,總計,國內銀行,活期存款,7732021000000
9805,總計,國內銀行,定期存款,11362408000000
9805,總計,國內銀行,外匯存款,3458788000000
9805,總計,國內銀行,公股存款與其他,521441000000
9805,臺灣銀行,國內銀行,活期存款,835379000000
9805,臺灣銀行,國內銀行,定期存款,1783186000000
9805,臺灣銀行,國內銀行,外匯總存款,402295000000
9805,臺灣銀行,國內銀行,公股存款與其他,212987000000
9805,臺灣土地銀行,國內銀行,活期存款,370731000000
9805,臺灣土地銀行,國內銀行,定期存款,1070625000000
9805,臺灣土地銀行,國內銀行,外匯總存款,66522000000
9805,臺灣土地銀行,國內銀行,公股存款與其他,157226000000
9805,合作金庫商業銀行,國內銀行,活期存款,681007000000
9805,合作金庫商業銀行,國內銀行,定期存款,1124770000000
9805,合作金庫商業銀行,國內銀行,外匯總存款,170552000000
9805,合作金庫商業銀行,國內銀行,公股存款與其他,55722000000
9805,第一商業銀行,國內銀行,活期存款,604368000000
9805,第一商業銀行,國內銀行,定期存款,541850000000
9805,第一商業銀行,國內銀行,外匯總存款,287502000000
9805,第一商業銀行,國內銀行,公股存款與其他,16266000000
9805,華南商業銀行,國內銀行,活期存款,645202000000
9805,華南商業銀行,國內銀行,定期存款,525794000000
9805,華南商業銀行,國內銀行,外匯總存款,228135000000
9805,華南商業銀行,國內銀行,公股存款與其他,5776000000
9805,彰化商業銀行,國內銀行,活期存款,479580000000
9805,彰化商業銀行,國內銀行,定期存款,485784000000
9805,彰化商業銀行,國內銀行,外匯總存款,184198000000
9805,彰化商業銀行,國內銀行,公股存款與其他,2040000000
9805,花旗,國內銀行,活期存款,47256000000
9805,花旗,國內銀行,定期存款,55874000000
9805,花旗,國內銀行,外匯總存款,40341000000
9805,花旗,國內銀行,公股存款與其他,0
9805,上海商業儲蓄銀行,國內銀行,活期存款,125561000000
9805,上海商業儲蓄銀行,國內銀行,定期存款,174908000000
9805,上海商業儲蓄銀行,國內銀行,外匯總存款,147411000000
9805,上海商業儲蓄銀行,國內銀行,公股存款與其他,0
9805,台北富邦銀行,國內銀行,活期存款,373448000000
9805,台北富邦銀行,國內銀行,定期存款,468008000000
9805,台北富邦銀行,國內銀行,外匯總存款,150953000000
9805,台北富邦銀行,國內銀行,公股存款與其他,25822000000
9805,國泰世華商業銀行,國內銀行,活期存款,532429000000
9805,國泰世華商業銀行,國內銀行,定期存款,524407000000
9805,國泰世華商業銀行,國內銀行,外匯總存款,125523000000
9805,國泰世華商業銀行,國內銀行,公股存款與其他,310000000
9805,中國輸出入銀行,國內銀行,活期存款,0
9805,中國輸出入銀行,國內銀行,定期存款,0
9805,中國輸出入銀行,國內銀行,外匯總存款,0
9805,中國輸出入銀行,國內銀行,公股存款與其他,0
9805,高雄銀行,國內銀行,活期存款,46788000000
9805,高雄銀行,國內銀行,定期存款,89118000000
9805,高雄銀行,國內銀行,外匯總存款,7855000000
9805,高雄銀行,國內銀行,公股存款與其他,7932000000
9805,兆豐國際商業銀行,國內銀行,活期存款,368534000000
9805,兆豐國際商業銀行,國內銀行,定期存款,464271000000
9805,兆豐國際商業銀行,國內銀行,外匯總存款,574638000000
9805,兆豐國際商業銀行,國內銀行,公股存款與其他,3341000000
9805,中華開發工業銀行,國內銀行,活期存款,3567000000
9805,中華開發工業銀行,國內銀行,定期存款,15921000000
9805,中華開發工業銀行,國內銀行,外匯總存款,15400000000
9805,中華開發工業銀行,國內銀行,公股存款與其他,0
9805,臺灣工業銀行,國內銀行,活期存款,2190000000
9805,臺灣工業銀行,國內銀行,定期存款,49737000000
9805,臺灣工業銀行,國內銀行,外匯總存款,8406000000
9805,臺灣工業銀行,國內銀行,公股存款與其他,0
9805,大台北商業銀行,國內銀行,活期存款,12036000000
9805,大台北商業銀行,國內銀行,定期存款,23316000000
9805,大台北商業銀行,國內銀行,外匯總存款,0
9805,大台北商業銀行,國內銀行,公股存款與其他,0
9805,華泰商業銀行,國內銀行,活期存款,26434000000
9805,華泰商業銀行,國內銀行,定期存款,66276000000
9805,華泰商業銀行,國內銀行,外匯總存款,1694000000
9805,華泰商業銀行,國內銀行,公股存款與其他,0
9805,臺灣新光商業銀行,國內銀行,活期存款,110739000000
9805,臺灣新光商業銀行,國內銀行,定期存款,226440000000
9805,臺灣新光商業銀行,國內銀行,外匯總存款,17191000000
9805,臺灣新光商業銀行,國內銀行,公股存款與其他,92000000
9805,陽信商業銀行,國內銀行,活期存款,59984000000
9805,陽信商業銀行,國內銀行,定期存款,130818000000
9805,陽信商業銀行,國內銀行,外匯總存款,7847000000
9805,陽信商業銀行,國內銀行,公股存款與其他,216000000
9805,板信商業銀行,國內銀行,活期存款,41800000000
9805,板信商業銀行,國內銀行,定期存款,96070000000
9805,板信商業銀行,國內銀行,外匯總存款,7028000000
9805,板信商業銀行,國內銀行,公股存款與其他,0
9805,三信商業銀行,國內銀行,活期存款,30789000000
9805,三信商業銀行,國內銀行,定期存款,65558000000
9805,三信商業銀行,國內銀行,外匯總存款,939000000
9805,三信商業銀行,國內銀行,公股存款與其他,0
9805,聯邦商業銀行,國內銀行,活期存款,86888000000
9805,聯邦商業銀行,國內銀行,定期存款,159101000000
9805,聯邦商業銀行,國內銀行,外匯總存款,25829000000
9805,聯邦商業銀行,國內銀行,公股存款與其他,0
9805,遠東國際商業銀行,國內銀行,活期存款,50511000000
9805,遠東國際商業銀行,國內銀行,定期存款,162579000000
9805,遠東國際商業銀行,國內銀行,外匯總存款,51409000000
9805,遠東國際商業銀行,國內銀行,公股存款與其他,0
9805,元大商業銀行,國內銀行,活期存款,137905000000
9805,元大商業銀行,國內銀行,定期存款,120213000000
9805,元大商業銀行,國內銀行,外匯總存款,24716000000
9805,元大商業銀行,國內銀行,公股存款與其他,0
9805,永豐商業銀行,國內銀行,活期存款,257614000000
9805,永豐商業銀行,國內銀行,定期存款,387917000000
9805,永豐商業銀行,國內銀行,外匯總存款,147342000000
9805,永豐商業銀行,國內銀行,公股存款與其他,0
9805,玉山商業銀行,國內銀行,活期存款,241496000000
9805,玉山商業銀行,國內銀行,定期存款,359391000000
9805,玉山商業銀行,國內銀行,外匯總存款,89903000000
9805,玉山商業銀行,國內銀行,公股存款與其他,1979000000
9805,萬泰商業銀行,國內銀行,活期存款,29478000000
9805,萬泰商業銀行,國內銀行,定期存款,81528000000
9805,萬泰商業銀行,國內銀行,外匯總存款,3247000000
9805,萬泰商業銀行,國內銀行,公股存款與其他,0
9805,台新國際商業銀行,國內銀行,活期存款,175312000000
9805,台新國際商業銀行,國內銀行,定期存款,341267000000
9805,台新國際商業銀行,國內銀行,外匯總存款,122571000000
9805,台新國際商業銀行,國內銀行,公股存款與其他,0
9805,大眾商業銀行,國內銀行,活期存款,66623000000
9805,大眾商業銀行,國內銀行,定期存款,134061000000
9805,大眾商業銀行,國內銀行,外匯總存款,33362000000
9805,大眾商業銀行,國內銀行,公股存款與其他,0
9805,日盛國際商業銀行,國內銀行,活期存款,73612000000
