年月,銀行,銀行類別,項目,數值
9609,總計,國內銀行,活期存款,6877317000000
9609,總計,國內銀行,定期存款,10204803000000
9609,總計,國內銀行,外匯存款,2821380000000
9609,總計,國內銀行,公股存款與其他,522614000000
9609,臺灣銀行,國內銀行,活期存款,526691000000
9609,臺灣銀行,國內銀行,定期存款,1435452000000
9609,臺灣銀行,國內銀行,外匯總存款,228761000000
9609,臺灣銀行,國內銀行,公股存款與其他,221991000000
9609,臺灣土地銀行,國內銀行,活期存款,321972000000
9609,臺灣土地銀行,國內銀行,定期存款,955743000000
9609,臺灣土地銀行,國內銀行,外匯總存款,60761000000
9609,臺灣土地銀行,國內銀行,公股存款與其他,139267000000
9609,合作金庫商業銀行,國內銀行,活期存款,595626000000
9609,合作金庫商業銀行,國內銀行,定期存款,1054565000000
9609,合作金庫商業銀行,國內銀行,外匯總存款,112446000000
9609,合作金庫商業銀行,國內銀行,公股存款與其他,57019000000
9609,第一商業銀行,國內銀行,活期存款,552061000000
9609,第一商業銀行,國內銀行,定期存款,485606000000
9609,第一商業銀行,國內銀行,外匯總存款,181503000000
9609,第一商業銀行,國內銀行,公股存款與其他,17269000000
9609,華南商業銀行,國內銀行,活期存款,611690000000
9609,華南商業銀行,國內銀行,定期存款,474949000000
9609,華南商業銀行,國內銀行,外匯總存款,214434000000
9609,華南商業銀行,國內銀行,公股存款與其他,6431000000
9609,彰化商業銀行,國內銀行,活期存款,466077000000
9609,彰化商業銀行,國內銀行,定期存款,411082000000
9609,彰化商業銀行,國內銀行,外匯總存款,135469000000
9609,彰化商業銀行,國內銀行,公股存款與其他,1980000000
9609,華僑商業銀行,國內銀行,活期存款,71463000000
9609,華僑商業銀行,國內銀行,定期存款,95699000000
9609,華僑商業銀行,國內銀行,外匯總存款,50534000000
9609,華僑商業銀行,國內銀行,公股存款與其他,0
9609,上海商業儲蓄銀行,國內銀行,活期存款,115490000000
9609,上海商業儲蓄銀行,國內銀行,定期存款,146984000000
9609,上海商業儲蓄銀行,國內銀行,外匯總存款,134373000000
9609,上海商業儲蓄銀行,國內銀行,公股存款與其他,0
9609,台北富邦銀行,國內銀行,活期存款,327775000000
9609,台北富邦銀行,國內銀行,定期存款,334648000000
9609,台北富邦銀行,國內銀行,外匯總存款,110768000000
9609,台北富邦銀行,國內銀行,公股存款與其他,23053000000
9609,國泰世華商業銀行,國內銀行,活期存款,506307000000
9609,國泰世華商業銀行,國內銀行,定期存款,429067000000
9609,國泰世華商業銀行,國內銀行,外匯總存款,99806000000
9609,國泰世華商業銀行,國內銀行,公股存款與其他,0
9609,中國輸出入銀行,國內銀行,活期存款,0
9609,中國輸出入銀行,國內銀行,定期存款,0
9609,中國輸出入銀行,國內銀行,外匯總存款,0
9609,中國輸出入銀行,國內銀行,公股存款與其他,0
9609,高雄銀行,國內銀行,活期存款,44578000000
9609,高雄銀行,國內銀行,定期存款,60479000000
9609,高雄銀行,國內銀行,外匯總存款,6216000000
9609,高雄銀行,國內銀行,公股存款與其他,9199000000
9609,兆豐國際商業銀行,國內銀行,活期存款,312173000000
9609,兆豐國際商業銀行,國內銀行,定期存款,346478000000
9609,兆豐國際商業銀行,國內銀行,外匯總存款,483567000000
9609,兆豐國際商業銀行,國內銀行,公股存款與其他,20422000000
9609,中華開發工業銀行,國內銀行,活期存款,2048000000
9609,中華開發工業銀行,國內銀行,定期存款,8291000000
9609,中華開發工業銀行,國內銀行,外匯總存款,11763000000
9609,中華開發工業銀行,國內銀行,公股存款與其他,0
9609,臺灣工業銀行,國內銀行,活期存款,1258000000
9609,臺灣工業銀行,國內銀行,定期存款,24433000000
9609,臺灣工業銀行,國內銀行,外匯總存款,14887000000
9609,臺灣工業銀行,國內銀行,公股存款與其他,0
9609,稻江商業銀行,國內銀行,活期存款,12504000000
9609,稻江商業銀行,國內銀行,定期存款,23774000000
9609,稻江商業銀行,國內銀行,外匯總存款,0
9609,稻江商業銀行,國內銀行,公股存款與其他,0
9609,華泰商業銀行,國內銀行,活期存款,23412000000
9609,華泰商業銀行,國內銀行,定期存款,60233000000
9609,華泰商業銀行,國內銀行,外匯總存款,1530000000
9609,華泰商業銀行,國內銀行,公股存款與其他,0
9609,臺灣新光商業銀行,國內銀行,活期存款,104609000000
9609,臺灣新光商業銀行,國內銀行,定期存款,195410000000
9609,臺灣新光商業銀行,國內銀行,外匯總存款,17099000000
9609,臺灣新光商業銀行,國內銀行,公股存款與其他,68000000
9609,陽信商業銀行,國內銀行,活期存款,53486000000
9609,陽信商業銀行,國內銀行,定期存款,136472000000
9609,陽信商業銀行,國內銀行,外匯總存款,6842000000
9609,陽信商業銀行,國內銀行,公股存款與其他,195000000
9609,板信商業銀行,國內銀行,活期存款,38158000000
9609,板信商業銀行,國內銀行,定期存款,104582000000
9609,板信商業銀行,國內銀行,外匯總存款,7251000000
9609,板信商業銀行,國內銀行,公股存款與其他,0
9609,三信商業銀行,國內銀行,活期存款,30212000000
9609,三信商業銀行,國內銀行,定期存款,61569000000
9609,三信商業銀行,國內銀行,外匯總存款,1063000000
9609,三信商業銀行,國內銀行,公股存款與其他,0
9609,聯邦商業銀行,國內銀行,活期存款,81438000000
9609,聯邦商業銀行,國內銀行,定期存款,155352000000
9609,聯邦商業銀行,國內銀行,外匯總存款,25930000000
9609,聯邦商業銀行,國內銀行,公股存款與其他,0
9609,中華商業銀行,國內銀行,活期存款,10374000000
9609,中華商業銀行,國內銀行,定期存款,47728000000
9609,中華商業銀行,國內銀行,外匯總存款,2499000000
9609,中華商業銀行,國內銀行,公股存款與其他,0
9609,遠東國際商業銀行,國內銀行,活期存款,46066000000
9609,遠東國際商業銀行,國內銀行,定期存款,171440000000
9609,遠東國際商業銀行,國內銀行,外匯總存款,42824000000
9609,遠東國際商業銀行,國內銀行,公股存款與其他,0
9609,元大商業銀行,國內銀行,活期存款,107459000000
9609,元大商業銀行,國內銀行,定期存款,135971000000
9609,元大商業銀行,國內銀行,外匯總存款,25406000000
9609,元大商業銀行,國內銀行,公股存款與其他,0
9609,永豐商業銀行,國內銀行,活期存款,232563000000
