年月,銀行,銀行類別,項目,數值
9705,總計,國內銀行,活期存款,6624084000000
9705,總計,國內銀行,定期存款,10958460000000
9705,總計,國內銀行,外匯存款,2923328000000
9705,總計,國內銀行,公股存款與其他,528058000000
9705,臺灣銀行,國內銀行,活期存款,512952000000
9705,臺灣銀行,國內銀行,定期存款,1495819000000
9705,臺灣銀行,國內銀行,外匯總存款,346528000000
9705,臺灣銀行,國內銀行,公股存款與其他,219435000000
9705,臺灣土地銀行,國內銀行,活期存款,327469000000
9705,臺灣土地銀行,國內銀行,定期存款,1038985000000
9705,臺灣土地銀行,國內銀行,外匯總存款,66512000000
9705,臺灣土地銀行,國內銀行,公股存款與其他,152638000000
9705,合作金庫商業銀行,國內銀行,活期存款,590453000000
9705,合作金庫商業銀行,國內銀行,定期存款,1100750000000
9705,合作金庫商業銀行,國內銀行,外匯總存款,135489000000
9705,合作金庫商業銀行,國內銀行,公股存款與其他,55401000000
9705,第一商業銀行,國內銀行,活期存款,524383000000
9705,第一商業銀行,國內銀行,定期存款,494990000000
9705,第一商業銀行,國內銀行,外匯總存款,226300000000
9705,第一商業銀行,國內銀行,公股存款與其他,15633000000
9705,華南商業銀行,國內銀行,活期存款,579440000000
9705,華南商業銀行,國內銀行,定期存款,511695000000
9705,華南商業銀行,國內銀行,外匯總存款,210369000000
9705,華南商業銀行,國內銀行,公股存款與其他,5398000000
9705,彰化商業銀行,國內銀行,活期存款,441929000000
9705,彰化商業銀行,國內銀行,定期存款,434391000000
9705,彰化商業銀行,國內銀行,外匯總存款,133397000000
9705,彰化商業銀行,國內銀行,公股存款與其他,1867000000
9705,花旗,國內銀行,活期存款,59924000000
9705,花旗,國內銀行,定期存款,83639000000
9705,花旗,國內銀行,外匯總存款,40956000000
9705,花旗,國內銀行,公股存款與其他,0
9705,上海商業儲蓄銀行,國內銀行,活期存款,112422000000
9705,上海商業儲蓄銀行,國內銀行,定期存款,188003000000
9705,上海商業儲蓄銀行,國內銀行,外匯總存款,120685000000
9705,上海商業儲蓄銀行,國內銀行,公股存款與其他,0
9705,台北富邦銀行,國內銀行,活期存款,326999000000
9705,台北富邦銀行,國內銀行,定期存款,436229000000
9705,台北富邦銀行,國內銀行,外匯總存款,126794000000
9705,台北富邦銀行,國內銀行,公股存款與其他,20020000000
9705,國泰世華商業銀行,國內銀行,活期存款,458642000000
9705,國泰世華商業銀行,國內銀行,定期存款,462867000000
9705,國泰世華商業銀行,國內銀行,外匯總存款,101541000000
9705,國泰世華商業銀行,國內銀行,公股存款與其他,9101000000
9705,中國輸出入銀行,國內銀行,活期存款,0
9705,中國輸出入銀行,國內銀行,定期存款,0
9705,中國輸出入銀行,國內銀行,外匯總存款,0
9705,中國輸出入銀行,國內銀行,公股存款與其他,0
9705,高雄銀行,國內銀行,活期存款,43359000000
9705,高雄銀行,國內銀行,定期存款,70453000000
9705,高雄銀行,國內銀行,外匯總存款,7190000000
9705,高雄銀行,國內銀行,公股存款與其他,7779000000
9705,兆豐國際商業銀行,國內銀行,活期存款,315350000000
9705,兆豐國際商業銀行,國內銀行,定期存款,414260000000
9705,兆豐國際商業銀行,國內銀行,外匯總存款,462613000000
9705,兆豐國際商業銀行,國內銀行,公股存款與其他,14230000000
9705,中華開發工業銀行,國內銀行,活期存款,1686000000
9705,中華開發工業銀行,國內銀行,定期存款,8836000000
9705,中華開發工業銀行,國內銀行,外匯總存款,17012000000
9705,中華開發工業銀行,國內銀行,公股存款與其他,0
9705,臺灣工業銀行,國內銀行,活期存款,1898000000
9705,臺灣工業銀行,國內銀行,定期存款,45894000000
9705,臺灣工業銀行,國內銀行,外匯總存款,10754000000
9705,臺灣工業銀行,國內銀行,公股存款與其他,0
9705,稻江商業銀行,國內銀行,活期存款,11872000000
9705,稻江商業銀行,國內銀行,定期存款,24082000000
9705,稻江商業銀行,國內銀行,外匯總存款,0
9705,稻江商業銀行,國內銀行,公股存款與其他,0
9705,華泰商業銀行,國內銀行,活期存款,24026000000
9705,華泰商業銀行,國內銀行,定期存款,66569000000
9705,華泰商業銀行,國內銀行,外匯總存款,1650000000
9705,華泰商業銀行,國內銀行,公股存款與其他,0
9705,臺灣新光商業銀行,國內銀行,活期存款,102299000000
9705,臺灣新光商業銀行,國內銀行,定期存款,226660000000
