年月,銀行,銀行類別,項目,數值,英文項目
9701,總計,國內銀行,活期存款,6740110000000,MD
9701,總計,國內銀行,定期存款,10522648000000,FD
9701,總計,國內銀行,外匯存款,2988101000000,DP_Y
9701,總計,國內銀行,公股存款與其他,516642000000,DP_OTHER
9701,臺灣銀行,國內銀行,活期存款,542057000000,MD
9701,臺灣銀行,國內銀行,定期存款,1466803000000,FD
9701,臺灣銀行,國內銀行,外匯總存款,288290000000,DP_Y
9701,臺灣銀行,國內銀行,公股存款與其他,209100000000,DP_OTHER
9701,臺灣土地銀行,國內銀行,活期存款,331859000000,MD
9701,臺灣土地銀行,國內銀行,定期存款,986882000000,FD
9701,臺灣土地銀行,國內銀行,外匯總存款,62949000000,DP_Y
9701,臺灣土地銀行,國內銀行,公股存款與其他,140603000000,DP_OTHER
9701,合作金庫商業銀行,國內銀行,活期存款,593754000000,MD
9701,合作金庫商業銀行,國內銀行,定期存款,1115729000000,FD
9701,合作金庫商業銀行,國內銀行,外匯總存款,129913000000,DP_Y
9701,合作金庫商業銀行,國內銀行,公股存款與其他,55782000000,DP_OTHER
9701,第一商業銀行,國內銀行,活期存款,540337000000,MD
9701,第一商業銀行,國內銀行,定期存款,468598000000,FD
9701,第一商業銀行,國內銀行,外匯總存款,224207000000,DP_Y
9701,第一商業銀行,國內銀行,公股存款與其他,15543000000,DP_OTHER
9701,華南商業銀行,國內銀行,活期存款,600210000000,MD
9701,華南商業銀行,國內銀行,定期存款,480092000000,FD
9701,華南商業銀行,國內銀行,外匯總存款,210564000000,DP_Y
9701,華南商業銀行,國內銀行,公股存款與其他,5255000000,DP_OTHER
9701,彰化商業銀行,國內銀行,活期存款,452947000000,MD
9701,彰化商業銀行,國內銀行,定期存款,411131000000,FD
9701,彰化商業銀行,國內銀行,外匯總存款,138410000000,DP_Y
9701,彰化商業銀行,國內銀行,公股存款與其他,1844000000,DP_OTHER
9701,花旗,國內銀行,活期存款,64707000000,MD
9701,花旗,國內銀行,定期存款,88430000000,FD
9701,花旗,國內銀行,外匯總存款,44205000000,DP_Y
9701,花旗,國內銀行,公股存款與其他,0,DP_OTHER
9701,上海商業儲蓄銀行,國內銀行,活期存款,115512000000,MD
9701,上海商業儲蓄銀行,國內銀行,定期存款,177641000000,FD
9701,上海商業儲蓄銀行,國內銀行,外匯總存款,125618000000,DP_Y
9701,上海商業儲蓄銀行,國內銀行,公股存款與其他,0,DP_OTHER
9701,台北富邦銀行,國內銀行,活期存款,335911000000,MD
9701,台北富邦銀行,國內銀行,定期存款,361357000000,FD
9701,台北富邦銀行,國內銀行,外匯總存款,124484000000,DP_Y
9701,台北富邦銀行,國內銀行,公股存款與其他,15338000000,DP_OTHER
9701,國泰世華商業銀行,國內銀行,活期存款,450292000000,MD
9701,國泰世華商業銀行,國內銀行,定期存款,437896000000,FD
9701,國泰世華商業銀行,國內銀行,外匯總存款,108734000000,DP_Y
9701,國泰世華商業銀行,國內銀行,公股存款與其他,24232000000,DP_OTHER
9701,中國輸出入銀行,國內銀行,活期存款,0,MD
9701,中國輸出入銀行,國內銀行,定期存款,0,FD
9701,中國輸出入銀行,國內銀行,外匯總存款,0,DP_Y
9701,中國輸出入銀行,國內銀行,公股存款與其他,0,DP_OTHER
9701,高雄銀行,國內銀行,活期存款,46279000000,MD
9701,高雄銀行,國內銀行,定期存款,68199000000,FD
9701,高雄銀行,國內銀行,外匯總存款,6378000000,DP_Y
9701,高雄銀行,國內銀行,公股存款與其他,7445000000,DP_OTHER
9701,兆豐國際商業銀行,國內銀行,活期存款,321404000000,MD
9701,兆豐國際商業銀行,國內銀行,定期存款,369915000000,FD
9701,兆豐國際商業銀行,國內銀行,外匯總存款,512687000000,DP_Y
9701,兆豐國際商業銀行,國內銀行,公股存款與其他,18063000000,DP_OTHER
9701,中華開發工業銀行,國內銀行,活期存款,2243000000,MD
9701,中華開發工業銀行,國內銀行,定期存款,4501000000,FD
9701,中華開發工業銀行,國內銀行,外匯總存款,21988000000,DP_Y
9701,中華開發工業銀行,國內銀行,公股存款與其他,0,DP_OTHER
9701,臺灣工業銀行,國內銀行,活期存款,927000000,MD
9701,臺灣工業銀行,國內銀行,定期存款,37617000000,FD
9701,臺灣工業銀行,國內銀行,外匯總存款,11478000000,DP_Y
9701,臺灣工業銀行,國內銀行,公股存款與其他,0,DP_OTHER
9701,稻江商業銀行,國內銀行,活期存款,12532000000,MD
9701,稻江商業銀行,國內銀行,定期存款,23758000000,FD
9701,稻江商業銀行,國內銀行,外匯總存款,0,DP_Y
9701,稻江商業銀行,國內銀行,公股存款與其他,0,DP_OTHER
9701,華泰商業銀行,國內銀行,活期存款,23502000000,MD
9701,華泰商業銀行,國內銀行,定期存款,62656000000,FD
9701,華泰商業銀行,國內銀行,外匯總存款,1540000000,DP_Y
9701,華泰商業銀行,國內銀行,公股存款與其他,0,DP_OTHER
9701,臺灣新光商業銀行,國內銀行,活期存款,102109000000,MD
9701,臺灣新光商業銀行,國內銀行,定期存款,207983000000,FD
9701,臺灣新光商業銀行,國內銀行,外匯總存款,18705000000,DP_Y
9701,臺灣新光商業銀行,國內銀行,公股存款與其他,72000000,DP_OTHER
9701,陽信商業銀行,國內銀行,活期存款,56460000000,MD
9701,陽信商業銀行,國內銀行,定期存款,141552000000,FD
9701,陽信商業銀行,國內銀行,外匯總存款,7335000000,DP_Y
9701,陽信商業銀行,國內銀行,公股存款與其他,267000000,DP_OTHER
9701,板信商業銀行,國內銀行,活期存款,36196000000,MD
9701,板信商業銀行,國內銀行,定期存款,101972000000,FD
9701,板信商業銀行,國內銀行,外匯總存款,7968000000,DP_Y
9701,板信商業銀行,國內銀行,公股存款與其他,0,DP_OTHER
9701,三信商業銀行,國內銀行,活期存款,30061000000,MD
9701,三信商業銀行,國內銀行,定期存款,61334000000,FD
9701,三信商業銀行,國內銀行,外匯總存款,1145000000,DP_Y
9701,三信商業銀行,國內銀行,公股存款與其他,0,DP_OTHER
9701,聯邦商業銀行,國內銀行,活期存款,81847000000,MD
9701,聯邦商業銀行,國內銀行,定期存款,158136000000,FD
9701,聯邦商業銀行,國內銀行,外匯總存款,27109000000,DP_Y
9701,聯邦商業銀行,國內銀行,公股存款與其他,0,DP_OTHER
9701,中華商業銀行,國內銀行,活期存款,10366000000,MD
9701,中華商業銀行,國內銀行,定期存款,41642000000,FD
9701,中華商業銀行,國內銀行,外匯總存款,2250000000,DP_Y
9701,中華商業銀行,國內銀行,公股存款與其他,0,DP_OTHER
9701,遠東國際商業銀行,國內銀行,活期存款,46966000000,MD
9701,遠東國際商業銀行,國內銀行,定期存款,166965000000,FD
9701,遠東國際商業銀行,國內銀行,外匯總存款,44711000000,DP_Y
9701,遠東國際商業銀行,國內銀行,公股存款與其他,0,DP_OTHER
9701,元大商業銀行,國內銀行,活期存款,97718000000,MD
9701,元大商業銀行,國內銀行,定期存款,133433000000,FD
9701,元大商業銀行,國內銀行,外匯總存款,28526000000,DP_Y
9701,元大商業銀行,國內銀行,公股存款與其他,0,DP_OTHER
9701,永豐商業銀行,國內銀行,活期存款,225531000000,MD
9701,永豐商業銀行,國內銀行,定期存款,416595000000,FD
9701,永豐商業銀行,國內銀行,外匯總存款,155339000000,DP_Y
9701,永豐商業銀行,國內銀行,公股存款與其他,0,DP_OTHER
9701,玉山商業銀行,國內銀行,活期存款,192331000000,MD
9701,玉山商業銀行,國內銀行,定期存款,340677000000,FD
9701,玉山商業銀行,國內銀行,外匯總存款,75274000000,DP_Y
9701,玉山商業銀行,國內銀行,公股存款與其他,1641000000,DP_OTHER
9701,萬泰商業銀行,國內銀行,活期存款,29965000000,MD
9701,萬泰商業銀行,國內銀行,定期存款,87725000000,FD
9701,萬泰商業銀行,國內銀行,外匯總存款,4163000000,DP_Y
9701,萬泰商業銀行,國內銀行,公股存款與其他,0,DP_OTHER
9701,寶華商業銀行,國內銀行,活期存款,18514000000,MD
9701,寶華商業銀行,國內銀行,定期存款,56029000000,FD
9701,寶華商業銀行,國內銀行,外匯總存款,3340000000,DP_Y
9701,寶華商業銀行,國內銀行,公股存款與其他,0,DP_OTHER
9701,台新國際商業銀行,國內銀行,活期存款,162102000000,MD
9701,台新國際商業銀行,國內銀行,定期存款,355681000000,FD
9701,台新國際商業銀行,國內銀行,外匯總存款,139366000000,DP_Y
9701,台新國際商業銀行,國內銀行,公股存款與其他,0,DP_OTHER
9701,大眾商業銀行,國內銀行,活期存款,55652000000,MD
9701,大眾商業銀行,國內銀行,定期存款,123646000000,FD
9701,大眾商業銀行,國內銀行,外匯總存款,35558000000,DP_Y
9701,大眾商業銀行,國內銀行,公股存款與其他,0,DP_OTHER
9701,日盛國際商業銀行,國內銀行,活期存款,56771000000,MD
9701,日盛國際商業銀行,國內銀行,定期存款,129561000000,FD
9701,日盛國際商業銀行,國內銀行,外匯總存款,13696000000,DP_Y
9701,日盛國際商業銀行,國內銀行,公股存款與其他,0,DP_OTHER
9701,安泰商業銀行,國內銀行,活期存款,54311000000,MD
9701,安泰商業銀行,國內銀行,定期存款,123524000000,FD
9701,安泰商業銀行,國內銀行,外匯總存款,15006000000,DP_Y
9701,安泰商業銀行,國內銀行,公股存款與其他,0,DP_OTHER
9701,中國信託商業銀行,國內銀行,活期存款,377164000000,MD
9701,中國信託商業銀行,國內銀行,定期存款,465085000000,FD
9701,中國信託商業銀行,國內銀行,外匯總存款,246902000000,DP_Y
9701,中國信託商業銀行,國內銀行,公股存款與其他,12101000000,DP_OTHER
9701,慶豐商業銀行,國內銀行,活期存款,17125000000,MD
9701,慶豐商業銀行,國內銀行,定期存款,44800000000,FD
9701,慶豐商業銀行,國內銀行,外匯總存款,6575000000,DP_Y
9701,慶豐商業銀行,國內銀行,公股存款與其他,0,DP_OTHER
9701,臺灣中小企業銀行,國內銀行,活期存款,327781000000,MD
9701,臺灣中小企業銀行,國內銀行,定期存款,432031000000,FD
9701,臺灣中小企業銀行,國內銀行,外匯總存款,79235000000,DP_Y
9701,臺灣中小企業銀行,國內銀行,公股存款與其他,9232000000,DP_OTHER
9701,渣打國際商業銀行,國內銀行,活期存款,177658000000,MD
9701,渣打國際商業銀行,國內銀行,定期存款,152266000000,FD
9701,渣打國際商業銀行,國內銀行,外匯總存款,52565000000,DP_Y
9701,渣打國際商業銀行,國內銀行,公股存款與其他,0,DP_OTHER
9701,臺中商業銀行,國內銀行,活期存款,99591000000,MD
9701,臺中商業銀行,國內銀行,定期存款,129505000000,FD
9701,臺中商業銀行,國內銀行,外匯總存款,7567000000,DP_Y
9701,臺中商業銀行,國內銀行,公股存款與其他,124000000,DP_OTHER
9701,京城商業銀行,國內銀行,活期存款,49420000000,MD
9701,京城商業銀行,國內銀行,定期存款,91302000000,FD
9701,京城商業銀行,國內銀行,外匯總存款,4319000000,DP_Y
9701,京城商業銀行,國內銀行,公股存款與其他,0,DP_OTHER
9701,總計,國外銀行,活期存款,494848000000,MD
9701,總計,國外銀行,定期存款,268418000000,FD
9701,總計,國外銀行,外匯存款,531599000000,DP_Y
9701,總計,國外銀行,公股存款與其他,0,DP_OTHER
9701,日商瑞穗實業銀行,國外銀行,活期存款,19406000000,MD
9701,日商瑞穗實業銀行,國外銀行,定期存款,16726000000,FD
9701,日商瑞穗實業銀行,國外銀行,外匯總存款,28316000000,DP_Y
9701,日商瑞穗實業銀行,國外銀行,公股存款與其他,0,DP_OTHER
9701,美商花旗銀行,國外銀行,活期存款,169287000000,MD
9701,美商花旗銀行,國外銀行,定期存款,51002000000,FD
9701,美商花旗銀行,國外銀行,外匯總存款,251898000000,DP_Y
9701,美商花旗銀行,國外銀行,公股存款與其他,0,DP_OTHER
9701,美商美國銀行,國外銀行,活期存款,4613000000,MD
9701,美商美國銀行,國外銀行,定期存款,240000000,FD
9701,美商美國銀行,國外銀行,外匯總存款,8928000000,DP_Y
9701,美商美國銀行,國外銀行,公股存款與其他,0,DP_OTHER
9701,泰國盤谷銀行,國外銀行,活期存款,829000000,MD
9701,泰國盤谷銀行,國外銀行,定期存款,6189000000,FD
9701,泰國盤谷銀行,國外銀行,外匯總存款,1838000000,DP_Y
9701,泰國盤谷銀行,國外銀行,公股存款與其他,0,DP_OTHER
9701,美國運通銀行,國外銀行,活期存款,382000000,MD
9701,美國運通銀行,國外銀行,定期存款,935000000,FD
9701,美國運通銀行,國外銀行,外匯總存款,536000000,DP_Y
9701,美國運通銀行,國外銀行,公股存款與其他,0,DP_OTHER
9701,菲律賓首都銀行,國外銀行,活期存款,199000000,MD
9701,菲律賓首都銀行,國外銀行,定期存款,125000000,FD
9701,菲律賓首都銀行,國外銀行,外匯總存款,52000000,DP_Y
9701,菲律賓首都銀行,國外銀行,公股存款與其他,0,DP_OTHER
9701,美商美國紐約銀行,國外銀行,活期存款,5000000,MD
9701,美商美國紐約銀行,國外銀行,定期存款,0,FD
9701,美商美國紐約銀行,國外銀行,外匯總存款,6000000,DP_Y
9701,美商美國紐約銀行,國外銀行,公股存款與其他,0,DP_OTHER
9701,新加坡大華銀行,國外銀行,活期存款,17000000,MD
9701,新加坡大華銀行,國外銀行,定期存款,564000000,FD
9701,新加坡大華銀行,國外銀行,外匯總存款,144000000,DP_Y
9701,新加坡大華銀行,國外銀行,公股存款與其他,0,DP_OTHER
9701,美商道富銀行,國外銀行,活期存款,0,MD
9701,美商道富銀行,國外銀行,定期存款,0,FD
9701,美商道富銀行,國外銀行,外匯總存款,0,DP_Y
9701,美商道富銀行,國外銀行,公股存款與其他,0,DP_OTHER
9701,法國興業銀行,國外銀行,活期存款,342000000,MD
9701,法國興業銀行,國外銀行,定期存款,1000000,FD
9701,法國興業銀行,國外銀行,外匯總存款,162000000,DP_Y
9701,法國興業銀行,國外銀行,公股存款與其他,0,DP_OTHER
9701,荷商荷蘭銀行,國外銀行,活期存款,12937000000,MD
9701,荷商荷蘭銀行,國外銀行,定期存款,30207000000,FD
9701,荷商荷蘭銀行,國外銀行,外匯總存款,58599000000,DP_Y
9701,荷商荷蘭銀行,國外銀行,公股存款與其他,0,DP_OTHER
9701,德商德意志銀行,國外銀行,活期存款,16277000000,MD
9701,德商德意志銀行,國外銀行,定期存款,16821000000,FD
9701,德商德意志銀行,國外銀行,外匯總存款,6002000000,DP_Y
9701,德商德意志銀行,國外銀行,公股存款與其他,0,DP_OTHER
9701,香港東亞銀行,國外銀行,活期存款,401000000,MD
9701,香港東亞銀行,國外銀行,定期存款,4725000000,FD
9701,香港東亞銀行,國外銀行,外匯總存款,798000000,DP_Y
9701,香港東亞銀行,國外銀行,公股存款與其他,0,DP_OTHER
9701,美商摩根大通銀行,國外銀行,活期存款,45278000000,MD
9701,美商摩根大通銀行,國外銀行,定期存款,3277000000,FD
9701,美商摩根大通銀行,國外銀行,外匯總存款,137000000,DP_Y
9701,美商摩根大通銀行,國外銀行,公股存款與其他,0,DP_OTHER
9701,新加坡商星展銀行,國外銀行,活期存款,1324000000,MD
9701,新加坡商星展銀行,國外銀行,定期存款,5900000000,FD
9701,新加坡商星展銀行,國外銀行,外匯總存款,297000000,DP_Y
9701,新加坡商星展銀行,國外銀行,公股存款與其他,0,DP_OTHER
9701,比利時商富通銀行,國外銀行,活期存款,65000000,MD
9701,比利時商富通銀行,國外銀行,定期存款,441000000,FD
9701,比利時商富通銀行,國外銀行,外匯總存款,76000000,DP_Y
9701,比利時商富通銀行,國外銀行,公股存款與其他,0,DP_OTHER
9701,香港上海匯豐銀行,國外銀行,活期存款,210402000000,MD
