年月,銀行,銀行類別,項目,數值
9801,總計,本國銀行,月均餘額,18994046000000
9801,臺灣銀行,本國銀行,月均餘額,1968501000000
9801,臺灣土地銀行,本國銀行,月均餘額,1540883000000
9801,合作金庫商業銀行,本國銀行,月均餘額,1810765000000
9801,第一商業銀行,本國銀行,月均餘額,1139484000000
9801,華南商業銀行,本國銀行,月均餘額,1097482000000
9801,彰化商業銀行,本國銀行,月均餘額,970377000000
9801,花旗,本國銀行,月均餘額,65737000000
9801,上海商業儲蓄銀行,本國銀行,月均餘額,323907000000
9801,台北富邦銀行,本國銀行,月均餘額,781327000000
9801,國泰世華商業銀行,本國銀行,月均餘額,797103000000
9801,中國輸出入銀行,本國銀行,月均餘額,79196000000
9801,高雄銀行,本國銀行,月均餘額,135653000000
9801,兆豐國際商業銀行,本國銀行,月均餘額,1317888000000
9801,中華開發工業銀行,本國銀行,月均餘額,78974000000
9801,臺灣工業銀行,本國銀行,月均餘額,67160000000
9801,大台北商業銀行,本國銀行,月均餘額,26681000000
9801,華泰商業銀行,本國銀行,月均餘額,80442000000
9801,臺灣新光商業銀行,本國銀行,月均餘額,277986000000
9801,陽信商業銀行,本國銀行,月均餘額,162589000000
9801,板信商業銀行,本國銀行,月均餘額,118702000000
9801,三信商業銀行,本國銀行,月均餘額,76630000000
9801,聯邦商業銀行,本國銀行,月均餘額,176125000000
9801,中華商業銀行,本國銀行,月均餘額,0
9801,遠東國際商業銀行,本國銀行,月均餘額,203561000000
9801,元大商業銀行,本國銀行,月均餘額,232973000000
9801,永豐商業銀行,本國銀行,月均餘額,621253000000
9801,玉山商業銀行,本國銀行,月均餘額,529466000000
9801,萬泰商業銀行,本國銀行,月均餘額,94041000000
9801,寶華商業銀行,本國銀行,月均餘額,0
9801,台新國際商業銀行,本國銀行,月均餘額,512677000000
9801,大眾商業銀行,本國銀行,月均餘額,217134000000
9801,日盛國際商業銀行,本國銀行,月均餘額,135781000000
9801,安泰商業銀行,本國銀行,月均餘額,181144000000
9801,中國信託商業銀行,本國銀行,月均餘額,853312000000
9801,慶豐商業銀行,本國銀行,月均餘額,28735000000
9801,臺灣中小企業銀行,本國銀行,月均餘額,863452000000
9801,渣打國際商業銀行,本國銀行,月均餘額,312544000000
9801,台中商業銀行,本國銀行,月均餘額,201007000000
9801,京城商業銀行,本國銀行,月均餘額,102769000000
9801,外國銀行在台分行,本國銀行,月均餘額,810601000000
