年月,銀行,銀行類別,項目,數值
9611,總計,本國銀行,月均餘額,17895339000000
9611,中央信託局,本國銀行,月均餘額,0
9611,臺灣銀行,本國銀行,月均餘額,1805000000000
9611,臺灣土地銀行,本國銀行,月均餘額,1388725000000
9611,合作金庫商業銀行,本國銀行,月均餘額,1676886000000
9611,第一商業銀行,本國銀行,月均餘額,1021115000000
9611,華南商業銀行,本國銀行,月均餘額,1043434000000
9611,彰化商業銀行,本國銀行,月均餘額,887448000000
9611,華僑商業銀行,本國銀行,月均餘額,142295000000
9611,上海商業儲蓄銀行,本國銀行,月均餘額,277359000000
9611,台北富邦銀行,本國銀行,月均餘額,665343000000
9611,國泰世華商業銀行,本國銀行,月均餘額,738169000000
9611,中國輸出入銀行,本國銀行,月均餘額,68539000000
9611,高雄銀行,本國銀行,月均餘額,106066000000
9611,兆豐國際商業銀行,本國銀行,月均餘額,1195764000000
9611,中華開發工業銀行,本國銀行,月均餘額,82568000000
9611,臺灣工業銀行,本國銀行,月均餘額,53605000000
9611,稻江商業銀行,本國銀行,月均餘額,25122000000
9611,華泰商業銀行,本國銀行,月均餘額,82981000000
9611,臺灣新光商業銀行,本國銀行,月均餘額,258621000000
9611,陽信商業銀行,本國銀行,月均餘額,175637000000
9611,板信商業銀行,本國銀行,月均餘額,130092000000
9611,三信商業銀行,本國銀行,月均餘額,77310000000
9611,第七商業銀行,本國銀行,月均餘額,0
9611,聯邦商業銀行,本國銀行,月均餘額,202810000000
9611,中華商業銀行,本國銀行,月均餘額,67071000000
9611,遠東國際商業銀行,本國銀行,月均餘額,228006000000
9611,元大商業銀行,本國銀行,月均餘額,236386000000
9611,永豐商業銀行,本國銀行,月均餘額,595809000000
9611,玉山商業銀行,本國銀行,月均餘額,504739000000
9611,萬泰商業銀行,本國銀行,月均餘額,119456000000
9611,寶華商業銀行,本國銀行,月均餘額,62416000000
9611,台新國際商業銀行,本國銀行,月均餘額,546412000000
9611,大眾商業銀行,本國銀行,月均餘額,207948000000
9611,日盛國際商業銀行,本國銀行,月均餘額,159316000000
9611,安泰商業銀行,本國銀行,月均餘額,187796000000
9611,中國信託商業銀行,本國銀行,月均餘額,794568000000
9611,慶豐商業銀行,本國銀行,月均餘額,41554000000
9611,臺灣中小企業銀行,本國銀行,月均餘額,801038000000
9611,渣打國際商業銀行,本國銀行,月均餘額,285364000000
9611,臺中商業銀行,本國銀行,月均餘額,192945000000
9611,京城商業銀行,本國銀行,月均餘額,130383000000
9611,花蓮區中小企業銀行,本國銀行,月均餘額,0
9611,臺東區中小企業銀行,本國銀行,月均餘額,0
9611,外國銀行在台分行,本國銀行,月均餘額,629245000000
