年月,銀行,銀行類別,項目,數值
9708,總計,本國銀行,月均餘額,18851592000000
9708,臺灣銀行,本國銀行,月均餘額,1993972000000
9708,臺灣土地銀行,本國銀行,月均餘額,1499011000000
9708,合作金庫商業銀行,本國銀行,月均餘額,1753040000000
9708,第一商業銀行,本國銀行,月均餘額,1091628000000
9708,華南商業銀行,本國銀行,月均餘額,1081683000000
9708,彰化商業銀行,本國銀行,月均餘額,911292000000
9708,花旗,本國銀行,月均餘額,86901000000
9708,上海商業儲蓄銀行,本國銀行,月均餘額,315350000000
9708,台北富邦銀行,本國銀行,月均餘額,727281000000
9708,國泰世華商業銀行,本國銀行,月均餘額,820684000000
9708,中國輸出入銀行,本國銀行,月均餘額,77776000000
9708,高雄銀行,本國銀行,月均餘額,125676000000
9708,兆豐國際商業銀行,本國銀行,月均餘額,1275601000000
9708,中華開發工業銀行,本國銀行,月均餘額,75232000000
9708,臺灣工業銀行,本國銀行,月均餘額,63810000000
9708,稻江商業銀行,本國銀行,月均餘額,24947000000
9708,華泰商業銀行,本國銀行,月均餘額,86493000000
9708,臺灣新光商業銀行,本國銀行,月均餘額,279807000000
9708,陽信商業銀行,本國銀行,月均餘額,164368000000
9708,板信商業銀行,本國銀行,月均餘額,120777000000
9708,三信商業銀行,本國銀行,月均餘額,77029000000
9708,聯邦商業銀行,本國銀行,月均餘額,181243000000
9708,中華商業銀行,本國銀行,月均餘額,0
9708,遠東國際商業銀行,本國銀行,月均餘額,213109000000
9708,元大商業銀行,本國銀行,月均餘額,232695000000
9708,永豐商業銀行,本國銀行,月均餘額,626325000000
9708,玉山商業銀行,本國銀行,月均餘額,550712000000
9708,萬泰商業銀行,本國銀行,月均餘額,101208000000
9708,寶華商業銀行,本國銀行,月均餘額,0
9708,台新國際商業銀行,本國銀行,月均餘額,565753000000
9708,大眾商業銀行,本國銀行,月均餘額,221019000000
9708,日盛國際商業銀行,本國銀行,月均餘額,149969000000
9708,安泰商業銀行,本國銀行,月均餘額,184262000000
9708,中國信託商業銀行,本國銀行,月均餘額,835561000000
9708,慶豐商業銀行,本國銀行,月均餘額,34109000000
9708,臺灣中小企業銀行,本國銀行,月均餘額,836946000000
9708,渣打國際商業銀行,本國銀行,月均餘額,300560000000
9708,臺中商業銀行,本國銀行,月均餘額,194892000000
9708,京城商業銀行,本國銀行,月均餘額,109923000000
9708,花蓮區中小企業銀行,本國銀行,月均餘額,0
9708,臺東區中小企業銀行,本國銀行,月均餘額,0
9708,外國銀行在台分行,本國銀行,月均餘額,860950000000
