年月,銀行,銀行類別,項目,數值
9508,總計,本國銀行,月均餘額,16646480000000
9508,中央信託局,本國銀行,月均餘額,201286000000
9508,中國農民銀行,本國銀行,月均餘額,0
9508,交通銀行,本國銀行,月均餘額,0
9508,臺灣銀行,本國銀行,月均餘額,1460289000000
9508,臺灣土地銀行,本國銀行,月均餘額,1294442000000
9508,合作金庫商業銀行,本國銀行,月均餘額,1637323000000
9508,第一商業銀行,本國銀行,月均餘額,915018000000
9508,華南商業銀行,本國銀行,月均餘額,937983000000
9508,彰化商業銀行,本國銀行,月均餘額,824197000000
9508,華僑商業銀行,本國銀行,月均餘額,178168000000
9508,上海商業儲蓄銀行,本國銀行,月均餘額,239563000000
9508,台北富邦銀行,本國銀行,月均餘額,574734000000
9508,國泰世華商業銀行,本國銀行,月均餘額,639723000000
9508,中國輸出入銀行,本國銀行,月均餘額,63813000000
9508,高雄銀行,本國銀行,月均餘額,99045000000
9508,兆豐國際商業銀行,本國銀行,月均餘額,845099000000
9508,中華開發工業銀行,本國銀行,月均餘額,66537000000
9508,臺灣工業銀行,本國銀行,月均餘額,47638000000
9508,華泰商業銀行,本國銀行,月均餘額,69968000000
9508,臺灣新光商業銀行,本國銀行,月均餘額,206965000000
9508,陽信商業銀行,本國銀行,月均餘額,174397000000
9508,板信商業銀行,本國銀行,月均餘額,142190000000
9508,三信商業銀行,本國銀行,月均餘額,76041000000
9508,臺灣新光商業銀行,本國銀行,月均餘額,0
9508,第七商業銀行,本國銀行,月均餘額,53501000000
9508,高新商業銀行,本國銀行,月均餘額,0
9508,聯邦商業銀行,本國銀行,月均餘額,188087000000
9508,中華商業銀行,本國銀行,月均餘額,123511000000
9508,遠東國際商業銀行,本國銀行,月均餘額,220078000000
9508,復華商業銀行,本國銀行,月均餘額,224295000000
9508,建華商業銀行,本國銀行,月均餘額,299862000000
9508,玉山商業銀行,本國銀行,月均餘額,408522000000
9508,萬泰商業銀行,本國銀行,月均餘額,151366000000
9508,寶華商業銀行,本國銀行,月均餘額,102774000000
9508,台新國際商業銀行,本國銀行,月均餘額,511815000000
9508,大眾商業銀行,本國銀行,月均餘額,228135000000
9508,日盛國際商業銀行,本國銀行,月均餘額,180855000000
9508,安泰商業銀行,本國銀行,月均餘額,203203000000
9508,中國信託商業銀行,本國銀行,月均餘額,797014000000
9508,慶豐商業銀行,本國銀行,月均餘額,73177000000
9508,臺灣中小企業銀行,本國銀行,月均餘額,711418000000
9508,臺北國際商業銀行,本國銀行,月均餘額,282597000000
9508,新竹國際商業銀行,本國銀行,月均餘額,300967000000
9508,臺中商業銀行,本國銀行,月均餘額,185403000000
9508,京城商業銀行,本國銀行,月均餘額,130790000000
9508,花蓮區中小企業銀行,本國銀行,月均餘額,8510000000
9508,臺東區中小企業銀行,本國銀行,月均餘額,29837000000
9508,外國銀行在台分行,本國銀行,月均餘額,536342000000
