年月,銀行,銀行類別,項目,數值
9803,總計,本國銀行,月均餘額,18618000000000
9803,臺灣銀行,本國銀行,月均餘額,1978567000000
9803,臺灣土地銀行,本國銀行,月均餘額,1517705000000
9803,合作金庫商業銀行,本國銀行,月均餘額,1725135000000
9803,第一商業銀行,本國銀行,月均餘額,1113599000000
9803,華南商業銀行,本國銀行,月均餘額,1068791000000
9803,彰化商業銀行,本國銀行,月均餘額,951103000000
9803,花旗,本國銀行,月均餘額,55185000000
9803,上海商業儲蓄銀行,本國銀行,月均餘額,317187000000
9803,台北富邦銀行,本國銀行,月均餘額,786636000000
9803,國泰世華商業銀行,本國銀行,月均餘額,785541000000
9803,中國輸出入銀行,本國銀行,月均餘額,78337000000
9803,高雄銀行,本國銀行,月均餘額,137342000000
9803,兆豐國際商業銀行,本國銀行,月均餘額,1303730000000
9803,中華開發工業銀行,本國銀行,月均餘額,77692000000
9803,臺灣工業銀行,本國銀行,月均餘額,63564000000
9803,大台北商業銀行,本國銀行,月均餘額,27108000000
9803,華泰商業銀行,本國銀行,月均餘額,78869000000
9803,臺灣新光商業銀行,本國銀行,月均餘額,274082000000
9803,陽信商業銀行,本國銀行,月均餘額,159576000000
9803,板信商業銀行,本國銀行,月均餘額,115477000000
9803,三信商業銀行,本國銀行,月均餘額,73688000000
9803,聯邦商業銀行,本國銀行,月均餘額,170336000000
9803,遠東國際商業銀行,本國銀行,月均餘額,198828000000
9803,元大商業銀行,本國銀行,月均餘額,230234000000
9803,永豐商業銀行,本國銀行,月均餘額,604706000000
9803,玉山商業銀行,本國銀行,月均餘額,528863000000
9803,萬泰商業銀行,本國銀行,月均餘額,88690000000
9803,寶華商業銀行,本國銀行,月均餘額,0
9803,台新國際商業銀行,本國銀行,月均餘額,499999000000
9803,大眾商業銀行,本國銀行,月均餘額,214372000000
9803,日盛國際商業銀行,本國銀行,月均餘額,128436000000
9803,安泰商業銀行,本國銀行,月均餘額,179988000000
9803,中國信託商業銀行,本國銀行,月均餘額,853274000000
9803,慶豐商業銀行,本國銀行,月均餘額,26048000000
9803,臺灣中小企業銀行,本國銀行,月均餘額,835171000000
9803,渣打國際商業銀行,本國銀行,月均餘額,309276000000
9803,台中商業銀行,本國銀行,月均餘額,202983000000
9803,京城商業銀行,本國銀行,月均餘額,99102000000
9803,外國銀行在台分行,本國銀行,月均餘額,758778000000
