年月,銀行,銀行類別,項目,數值,英文項目
9911,總計,本國銀行,月均餘額,20042895000000,LN_Aum
9911,臺灣銀行,本國銀行,月均餘額,2039864000000,LN_Aum
9911,臺灣土地銀行,本國銀行,月均餘額,1649364000000,LN_Aum
9911,合作金庫商業銀行,本國銀行,月均餘額,1789685000000,LN_Aum
9911,第一商業銀行,本國銀行,月均餘額,1210805000000,LN_Aum
9911,華南商業銀行,本國銀行,月均餘額,1192594000000,LN_Aum
9911,彰化商業銀行,本國銀行,月均餘額,1048764000000,LN_Aum
9911,上海商業儲蓄銀行,本國銀行,月均餘額,374959000000,LN_Aum
9911,台北富邦銀行,本國銀行,月均餘額,860659000000,LN_Aum
9911,國泰世華商業銀行,本國銀行,月均餘額,856004000000,LN_Aum
9911,中國輸出入銀行,本國銀行,月均餘額,81058000000,LN_Aum
9911,高雄銀行,本國銀行,月均餘額,154624000000,LN_Aum
9911,兆豐國際商業銀行,本國銀行,月均餘額,1317708000000,LN_Aum
9911,花旗,本國銀行,月均餘額,163267000000,LN_Aum
9911,中華開發工業銀行,本國銀行,月均餘額,66692000000,LN_Aum
9911,臺灣工業銀行,本國銀行,月均餘額,62719000000,LN_Aum
9911,匯豐,本國銀行,月均餘額,132110000000,LN_Aum
9911,大台北商業銀行,本國銀行,月均餘額,29915000000,LN_Aum
9911,華泰商業銀行,本國銀行,月均餘額,87983000000,LN_Aum
9911,臺灣新光商業銀行,本國銀行,月均餘額,314407000000,LN_Aum
9911,陽信商業銀行,本國銀行,月均餘額,168232000000,LN_Aum
9911,板信商業銀行,本國銀行,月均餘額,107645000000,LN_Aum
9911,三信商業銀行,本國銀行,月均餘額,82330000000,LN_Aum
9911,聯邦商業銀行,本國銀行,月均餘額,184160000000,LN_Aum
9911,遠東國際商業銀行,本國銀行,月均餘額,227966000000,LN_Aum
9911,元大商業銀行,本國銀行,月均餘額,276187000000,LN_Aum
9911,永豐商業銀行,本國銀行,月均餘額,674308000000,LN_Aum
9911,玉山商業銀行,本國銀行,月均餘額,596210000000,LN_Aum
9911,萬泰商業銀行,本國銀行,月均餘額,65943000000,LN_Aum
9911,台新國際商業銀行,本國銀行,月均餘額,530314000000,LN_Aum
9911,大眾商業銀行,本國銀行,月均餘額,245960000000,LN_Aum
9911,日盛國際商業銀行,本國銀行,月均餘額,123851000000,LN_Aum
9911,安泰商業銀行,本國銀行,月均餘額,204103000000,LN_Aum
9911,中國信託商業銀行,本國銀行,月均餘額,933157000000,LN_Aum
9911,慶豐商業銀行,本國銀行,月均餘額,0,LN_Aum
9911,臺灣中小企業銀行,本國銀行,月均餘額,912877000000,LN_Aum
9911,渣打國際商業銀行,本國銀行,月均餘額,349831000000,LN_Aum
9911,台中商業銀行,本國銀行,月均餘額,241778000000,LN_Aum
9911,京城商業銀行,本國銀行,月均餘額,93651000000,LN_Aum
9911,外國銀行在臺分行,本國銀行,月均餘額,591211000000,LN_Aum
