年月,銀行,銀行類別,項目,數值
9808,總計,本國銀行,月均餘額,18534174000000
9808,臺灣銀行,本國銀行,月均餘額,2015987000000
9808,臺灣土地銀行,本國銀行,月均餘額,1527717000000
9808,合作金庫商業銀行,本國銀行,月均餘額,1732456000000
9808,第一商業銀行,本國銀行,月均餘額,1122932000000
9808,華南商業銀行,本國銀行,月均餘額,1047766000000
9808,彰化商業銀行,本國銀行,月均餘額,939625000000
9808,上海商業儲蓄銀行,本國銀行,月均餘額,319387000000
9808,台北富邦銀行,本國銀行,月均餘額,806888000000
9808,國泰世華商業銀行,本國銀行,月均餘額,774856000000
9808,中國輸出入銀行,本國銀行,月均餘額,81625000000
9808,高雄銀行,本國銀行,月均餘額,125110000000
9808,兆豐國際商業銀行,本國銀行,月均餘額,1271217000000
9808,花旗,本國銀行,月均餘額,125382000000
9808,中華開發工業銀行,本國銀行,月均餘額,66753000000
9808,臺灣工業銀行,本國銀行,月均餘額,59571000000
9808,大台北商業銀行,本國銀行,月均餘額,26745000000
9808,華泰商業銀行,本國銀行,月均餘額,79855000000
9808,臺灣新光商業銀行,本國銀行,月均餘額,280825000000
9808,陽信商業銀行,本國銀行,月均餘額,154289000000
9808,板信商業銀行,本國銀行,月均餘額,116118000000
9808,三信商業銀行,本國銀行,月均餘額,75451000000
9808,聯邦商業銀行,本國銀行,月均餘額,163216000000
9808,遠東國際商業銀行,本國銀行,月均餘額,204931000000
9808,元大商業銀行,本國銀行,月均餘額,232216000000
9808,永豐商業銀行,本國銀行,月均餘額,598322000000
9808,玉山商業銀行,本國銀行,月均餘額,542739000000
9808,萬泰商業銀行,本國銀行,月均餘額,79032000000
9808,台新國際商業銀行,本國銀行,月均餘額,497341000000
9808,大眾商業銀行,本國銀行,月均餘額,217260000000
9808,日盛國際商業銀行,本國銀行,月均餘額,117726000000
9808,安泰商業銀行,本國銀行,月均餘額,184184000000
9808,中國信託商業銀行,本國銀行,月均餘額,848095000000
9808,慶豐商業銀行,本國銀行,月均餘額,20619000000
9808,臺灣中小企業銀行,本國銀行,月均餘額,831909000000
9808,渣打國際商業銀行,本國銀行,月均餘額,317739000000
9808,台中商業銀行,本國銀行,月均餘額,208011000000
9808,京城商業銀行,本國銀行,月均餘額,96660000000
9808,外國銀行在台分行,本國銀行,月均餘額,623619000000
