年月,銀行,銀行類別,項目,數值,英文項目
10104,總計,本國銀行,月均餘額,22656468000000,LN_Aum
10104,臺灣銀行,本國銀行,月均餘額,2254287000000,LN_Aum
10104,臺灣土地銀行,本國銀行,月均餘額,1855068000000,LN_Aum
10104,合作金庫商業銀行,本國銀行,月均餘額,1927032000000,LN_Aum
10104,第一商業銀行,本國銀行,月均餘額,1371257000000,LN_Aum
10104,華南商業銀行,本國銀行,月均餘額,1337537000000,LN_Aum
10104,彰化商業銀行,本國銀行,月均餘額,1139714000000,LN_Aum
10104,上海商業儲蓄銀行,本國銀行,月均餘額,424711000000,LN_Aum
10104,台北富邦銀行,本國銀行,月均餘額,1018031000000,LN_Aum
10104,國泰世華商業銀行,本國銀行,月均餘額,999148000000,LN_Aum
10104,中國輸出入銀行,本國銀行,月均餘額,87151000000,LN_Aum
10104,高雄銀行,本國銀行,月均餘額,161943000000,LN_Aum
10104,兆豐國際商業銀行,本國銀行,月均餘額,1488718000000,LN_Aum
10104,花旗,本國銀行,月均餘額,205653000000,LN_Aum
10104,中華開發工業銀行,本國銀行,月均餘額,82430000000,LN_Aum
10104,臺灣工業銀行,本國銀行,月均餘額,75050000000,LN_Aum
10104,匯豐,本國銀行,月均餘額,187609000000,LN_Aum
10104,大台北商業銀行,本國銀行,月均餘額,35112000000,LN_Aum
10104,華泰商業銀行,本國銀行,月均餘額,90914000000,LN_Aum
10104,臺灣新光商業銀行,本國銀行,月均餘額,382138000000,LN_Aum
10104,陽信商業銀行,本國銀行,月均餘額,179428000000,LN_Aum
10104,板信商業銀行,本國銀行,月均餘額,104399000000,LN_Aum
10104,三信商業銀行,本國銀行,月均餘額,86908000000,LN_Aum
10104,聯邦商業銀行,本國銀行,月均餘額,194445000000,LN_Aum
10104,遠東國際商業銀行,本國銀行,月均餘額,279883000000,LN_Aum
10104,元大商業銀行,本國銀行,月均餘額,361004000000,LN_Aum
10104,永豐商業銀行,本國銀行,月均餘額,721419000000,LN_Aum
10104,玉山商業銀行,本國銀行,月均餘額,666433000000,LN_Aum
10104,萬泰商業銀行,本國銀行,月均餘額,77591000000,LN_Aum
10104,星展,本國銀行,月均餘額,161391000000,LN_Aum
10104,台新國際商業銀行,本國銀行,月均餘額,632856000000,LN_Aum
10104,大眾商業銀行,本國銀行,月均餘額,276443000000,LN_Aum
10104,日盛國際商業銀行,本國銀行,月均餘額,130648000000,LN_Aum
10104,安泰商業銀行,本國銀行,月均餘額,200568000000,LN_Aum
10104,中國信託商業銀行,本國銀行,月均餘額,1026870000000,LN_Aum
10104,臺灣中小企業銀行,本國銀行,月均餘額,928193000000,LN_Aum
10104,渣打國際商業銀行,本國銀行,月均餘額,353275000000,LN_Aum
10104,台中商業銀行,本國銀行,月均餘額,286223000000,LN_Aum
10104,京城商業銀行,本國銀行,月均餘額,94582000000,LN_Aum
10104,外國銀行在臺分行,本國銀行,月均餘額,770408000000,LN_Aum
