年月,銀行,銀行類別,項目,數值
9701,總計,本國銀行,月均餘額,18172470000000
9701,中央信託局,本國銀行,月均餘額,0
9701,臺灣銀行,本國銀行,月均餘額,1912627000000
9701,臺灣土地銀行,本國銀行,月均餘額,1454858000000
9701,合作金庫商業銀行,本國銀行,月均餘額,1710135000000
9701,第一商業銀行,本國銀行,月均餘額,1052258000000
9701,華南商業銀行,本國銀行,月均餘額,1041407000000
9701,彰化商業銀行,本國銀行,月均餘額,909917000000
9701,花旗,本國銀行,月均餘額,130002000000
9701,上海商業儲蓄銀行,本國銀行,月均餘額,283774000000
9701,台北富邦銀行,本國銀行,月均餘額,658767000000
9701,國泰世華商業銀行,本國銀行,月均餘額,757143000000
9701,中國輸出入銀行,本國銀行,月均餘額,70382000000
9701,高雄銀行,本國銀行,月均餘額,107182000000
9701,兆豐國際商業銀行,本國銀行,月均餘額,1215847000000
9701,中華開發工業銀行,本國銀行,月均餘額,83637000000
9701,臺灣工業銀行,本國銀行,月均餘額,58664000000
9701,稻江商業銀行,本國銀行,月均餘額,25194000000
9701,華泰商業銀行,本國銀行,月均餘額,84661000000
9701,臺灣新光商業銀行,本國銀行,月均餘額,271253000000
9701,陽信商業銀行,本國銀行,月均餘額,169518000000
9701,板信商業銀行,本國銀行,月均餘額,124946000000
9701,三信商業銀行,本國銀行,月均餘額,78396000000
9701,聯邦商業銀行,本國銀行,月均餘額,200918000000
9701,中華商業銀行,本國銀行,月均餘額,62731000000
9701,遠東國際商業銀行,本國銀行,月均餘額,219210000000
9701,元大商業銀行,本國銀行,月均餘額,236163000000
9701,永豐商業銀行,本國銀行,月均餘額,596680000000
9701,玉山商業銀行,本國銀行,月均餘額,512511000000
9701,萬泰商業銀行,本國銀行,月均餘額,113947000000
9701,寶華商業銀行,本國銀行,月均餘額,57707000000
9701,台新國際商業銀行,本國銀行,月均餘額,552985000000
9701,大眾商業銀行,本國銀行,月均餘額,213746000000
9701,日盛國際商業銀行,本國銀行,月均餘額,157753000000
9701,安泰商業銀行,本國銀行,月均餘額,179686000000
9701,中國信託商業銀行,本國銀行,月均餘額,796973000000
9701,慶豐商業銀行,本國銀行,月均餘額,38347000000
9701,臺灣中小企業銀行,本國銀行,月均餘額,823208000000
9701,渣打國際商業銀行,本國銀行,月均餘額,272761000000
9701,臺中商業銀行,本國銀行,月均餘額,190345000000
9701,京城商業銀行,本國銀行,月均餘額,126027000000
9701,花蓮區中小企業銀行,本國銀行,月均餘額,0
9701,臺東區中小企業銀行,本國銀行,月均餘額,0
9701,外國銀行在台分行,本國銀行,月均餘額,620204000000
