年月,銀行,銀行類別,項目,數值
10105,總計,本國銀行,月均餘額,22771843000000
10105,臺灣銀行,本國銀行,月均餘額,2220418000000
10105,臺灣土地銀行,本國銀行,月均餘額,1857901000000
10105,合作金庫商業銀行,本國銀行,月均餘額,1925160000000
10105,第一商業銀行,本國銀行,月均餘額,1377578000000
10105,華南商業銀行,本國銀行,月均餘額,1341271000000
10105,彰化商業銀行,本國銀行,月均餘額,1145212000000
10105,上海商業儲蓄銀行,本國銀行,月均餘額,432730000000
10105,台北富邦銀行,本國銀行,月均餘額,1022558000000
10105,國泰世華商業銀行,本國銀行,月均餘額,1011586000000
10105,中國輸出入銀行,本國銀行,月均餘額,88433000000
10105,高雄銀行,本國銀行,月均餘額,161937000000
10105,兆豐國際商業銀行,本國銀行,月均餘額,1504986000000
10105,花旗,本國銀行,月均餘額,209075000000
10105,中華開發工業銀行,本國銀行,月均餘額,81397000000
10105,臺灣工業銀行,本國銀行,月均餘額,76209000000
10105,匯豐,本國銀行,月均餘額,191566000000
10105,大台北商業銀行,本國銀行,月均餘額,34591000000
10105,華泰商業銀行,本國銀行,月均餘額,91760000000
10105,臺灣新光商業銀行,本國銀行,月均餘額,391774000000
10105,陽信商業銀行,本國銀行,月均餘額,179696000000
10105,板信商業銀行,本國銀行,月均餘額,102933000000
10105,三信商業銀行,本國銀行,月均餘額,86470000000
10105,聯邦商業銀行,本國銀行,月均餘額,196974000000
10105,遠東國際商業銀行,本國銀行,月均餘額,284067000000
10105,元大商業銀行,本國銀行,月均餘額,364167000000
10105,永豐商業銀行,本國銀行,月均餘額,727498000000
10105,玉山商業銀行,本國銀行,月均餘額,678432000000
10105,萬泰商業銀行,本國銀行,月均餘額,78342000000
10105,星展,本國銀行,月均餘額,166029000000
10105,台新國際商業銀行,本國銀行,月均餘額,638649000000
10105,大眾商業銀行,本國銀行,月均餘額,277225000000
10105,日盛國際商業銀行,本國銀行,月均餘額,131434000000
10105,安泰商業銀行,本國銀行,月均餘額,203457000000
10105,中國信託商業銀行,本國銀行,月均餘額,1023259000000
10105,臺灣中小企業銀行,本國銀行,月均餘額,924497000000
10105,渣打國際商業銀行,本國銀行,月均餘額,355891000000
10105,台中商業銀行,本國銀行,月均餘額,292324000000
10105,京城商業銀行,本國銀行,月均餘額,93962000000
10105,外國銀行在臺分行,本國銀行,月均餘額,800396000000
