年月,銀行,銀行類別,項目,數值,英文項目
10304,總計,本國銀行,月均餘額,25195254000000,LN_Aum
10304,臺灣銀行,本國銀行,月均餘額,2360843000000,LN_Aum
10304,臺灣土地銀行,本國銀行,月均餘額,1891175000000,LN_Aum
10304,合作金庫商業銀行,本國銀行,月均餘額,1920334000000,LN_Aum
10304,第一商業銀行,本國銀行,月均餘額,1458751000000,LN_Aum
10304,華南商業銀行,本國銀行,月均餘額,1432430000000,LN_Aum
10304,彰化商業銀行,本國銀行,月均餘額,1215526000000,LN_Aum
10304,上海商業儲蓄銀行,本國銀行,月均餘額,548002000000,LN_Aum
10304,台北富邦銀行,本國銀行,月均餘額,1136313000000,LN_Aum
10304,國泰世華商業銀行,本國銀行,月均餘額,1094883000000,LN_Aum
10304,中國輸出入銀行,本國銀行,月均餘額,96557000000,LN_Aum
10304,高雄銀行,本國銀行,月均餘額,170885000000,LN_Aum
10304,兆豐國際商業銀行,本國銀行,月均餘額,1671973000000,LN_Aum
10304,花旗,本國銀行,月均餘額,240951000000,LN_Aum
10304,澳盛,本國銀行,月均餘額,164458000000,LN_Aum
10304,中華開發工業銀行,本國銀行,月均餘額,116721000000,LN_Aum
10304,臺灣工業銀行,本國銀行,月均餘額,106656000000,LN_Aum
10304,臺灣中小企業銀行,本國銀行,月均餘額,957011000000,LN_Aum
10304,渣打國際商業銀行,本國銀行,月均餘額,361406000000,LN_Aum
10304,台中商業銀行,本國銀行,月均餘額,367278000000,LN_Aum
10304,京城商業銀行,本國銀行,月均餘額,114341000000,LN_Aum
10304,匯豐,本國銀行,月均餘額,271177000000,LN_Aum
10304,瑞興商業銀行,本國銀行,月均餘額,39672000000,LN_Aum
10304,華泰商業銀行,本國銀行,月均餘額,75048000000,LN_Aum
10304,臺灣新光商業銀行,本國銀行,月均餘額,472590000000,LN_Aum
10304,陽信商業銀行,本國銀行,月均餘額,205422000000,LN_Aum
10304,板信商業銀行,本國銀行,月均餘額,108773000000,LN_Aum
10304,三信商業銀行,本國銀行,月均餘額,97435000000,LN_Aum
10304,聯邦商業銀行,本國銀行,月均餘額,244262000000,LN_Aum
10304,遠東國際商業銀行,本國銀行,月均餘額,312834000000,LN_Aum
10304,元大商業銀行,本國銀行,月均餘額,410050000000,LN_Aum
10304,永豐商業銀行,本國銀行,月均餘額,772139000000,LN_Aum
10304,玉山商業銀行,本國銀行,月均餘額,852601000000,LN_Aum
10304,萬泰商業銀行,本國銀行,月均餘額,99658000000,LN_Aum
10304,星展,本國銀行,月均餘額,199663000000,LN_Aum
10304,台新國際商業銀行,本國銀行,月均餘額,735123000000,LN_Aum
10304,大眾商業銀行,本國銀行,月均餘額,274045000000,LN_Aum
10304,日盛國際商業銀行,本國銀行,月均餘額,139620000000,LN_Aum
10304,安泰商業銀行,本國銀行,月均餘額,195658000000,LN_Aum
10304,中國信託商業銀行,本國銀行,月均餘額,1275251000000,LN_Aum
10304,外國銀行在臺分行,本國銀行,月均餘額,970166000000,LN_Aum
10304,大陸地區銀行在臺分行,本國銀行,月均餘額,17573000000,LN_Aum
