年月,銀行,銀行類別,項目,數值
9512,總計,本國銀行,月均餘額,17183385000000
9512,中央信託局,本國銀行,月均餘額,212787000000
9512,中國農民銀行,本國銀行,月均餘額,0
9512,交通銀行,本國銀行,月均餘額,0
9512,臺灣銀行,本國銀行,月均餘額,1460868000000
9512,臺灣土地銀行,本國銀行,月均餘額,1313600000000
9512,合作金庫商業銀行,本國銀行,月均餘額,1678372000000
9512,第一商業銀行,本國銀行,月均餘額,938583000000
9512,華南商業銀行,本國銀行,月均餘額,980912000000
9512,彰化商業銀行,本國銀行,月均餘額,848291000000
9512,華僑商業銀行,本國銀行,月均餘額,178108000000
9512,上海商業儲蓄銀行,本國銀行,月均餘額,251935000000
9512,台北富邦銀行,本國銀行,月均餘額,599108000000
9512,國泰世華商業銀行,本國銀行,月均餘額,659772000000
9512,中國輸出入銀行,本國銀行,月均餘額,60705000000
9512,高雄銀行,本國銀行,月均餘額,102169000000
9512,兆豐國際商業銀行,本國銀行,月均餘額,1094084000000
9512,中華開發工業銀行,本國銀行,月均餘額,70856000000
9512,臺灣工業銀行,本國銀行,月均餘額,48141000000
9512,華泰商業銀行,本國銀行,月均餘額,75091000000
9512,臺灣新光商業銀行,本國銀行,月均餘額,228492000000
9512,陽信商業銀行,本國銀行,月均餘額,182034000000
9512,板信商業銀行,本國銀行,月均餘額,141166000000
9512,三信商業銀行,本國銀行,月均餘額,78221000000
9512,第七商業銀行,本國銀行,月均餘額,49797000000
9512,聯邦商業銀行,本國銀行,月均餘額,200498000000
9512,中華商業銀行,本國銀行,月均餘額,117852000000
9512,遠東國際商業銀行,本國銀行,月均餘額,224477000000
9512,復華商業銀行,本國銀行,月均餘額,229457000000
9512,永豐商業銀行,本國銀行,月均餘額,575149000000
9512,玉山商業銀行,本國銀行,月均餘額,433909000000
9512,萬泰商業銀行,本國銀行,月均餘額,138569000000
9512,寶華商業銀行,本國銀行,月均餘額,100643000000
9512,台新國際商業銀行,本國銀行,月均餘額,516778000000
9512,大眾商業銀行,本國銀行,月均餘額,238187000000
9512,日盛國際商業銀行,本國銀行,月均餘額,169972000000
9512,安泰商業銀行,本國銀行,月均餘額,215351000000
9512,中國信託商業銀行,本國銀行,月均餘額,776619000000
9512,慶豐商業銀行,本國銀行,月均餘額,70185000000
9512,臺灣中小企業銀行,本國銀行,月均餘額,720758000000
9512,臺北國際商業銀行,本國銀行,月均餘額,0
9512,新竹國際商業銀行,本國銀行,月均餘額,290680000000
9512,臺中商業銀行,本國銀行,月均餘額,184643000000
9512,京城商業銀行,本國銀行,月均餘額,139143000000
9512,花蓮區中小企業銀行,本國銀行,月均餘額,6831000000
9512,臺東區中小企業銀行,本國銀行,月均餘額,26832000000
9512,外國銀行在台分行,本國銀行,月均餘額,553758000000
