年月,銀行,銀行類別,項目,數值,英文項目
10302,總計,本國銀行,月均餘額,24908616000000,LN_Aum
10302,臺灣銀行,本國銀行,月均餘額,2323618000000,LN_Aum
10302,臺灣土地銀行,本國銀行,月均餘額,1848256000000,LN_Aum
10302,合作金庫商業銀行,本國銀行,月均餘額,1924304000000,LN_Aum
10302,第一商業銀行,本國銀行,月均餘額,1437366000000,LN_Aum
10302,華南商業銀行,本國銀行,月均餘額,1429353000000,LN_Aum
10302,彰化商業銀行,本國銀行,月均餘額,1171611000000,LN_Aum
10302,上海商業儲蓄銀行,本國銀行,月均餘額,545329000000,LN_Aum
10302,台北富邦銀行,本國銀行,月均餘額,1141349000000,LN_Aum
10302,國泰世華商業銀行,本國銀行,月均餘額,1065213000000,LN_Aum
10302,中國輸出入銀行,本國銀行,月均餘額,96953000000,LN_Aum
10302,高雄銀行,本國銀行,月均餘額,168700000000,LN_Aum
10302,兆豐國際商業銀行,本國銀行,月均餘額,1670965000000,LN_Aum
10302,花旗,本國銀行,月均餘額,243368000000,LN_Aum
10302,澳盛,本國銀行,月均餘額,171804000000,LN_Aum
10302,中華開發工業銀行,本國銀行,月均餘額,110701000000,LN_Aum
10302,臺灣工業銀行,本國銀行,月均餘額,106356000000,LN_Aum
10302,臺灣中小企業銀行,本國銀行,月均餘額,949829000000,LN_Aum
10302,渣打國際商業銀行,本國銀行,月均餘額,364328000000,LN_Aum
10302,台中商業銀行,本國銀行,月均餘額,364253000000,LN_Aum
10302,京城商業銀行,本國銀行,月均餘額,110459000000,LN_Aum
10302,匯豐,本國銀行,月均餘額,271378000000,LN_Aum
10302,瑞興商業銀行,本國銀行,月均餘額,38815000000,LN_Aum
10302,華泰商業銀行,本國銀行,月均餘額,74045000000,LN_Aum
10302,臺灣新光商業銀行,本國銀行,月均餘額,469078000000,LN_Aum
10302,陽信商業銀行,本國銀行,月均餘額,203607000000,LN_Aum
10302,板信商業銀行,本國銀行,月均餘額,108365000000,LN_Aum
10302,三信商業銀行,本國銀行,月均餘額,96932000000,LN_Aum
10302,聯邦商業銀行,本國銀行,月均餘額,238631000000,LN_Aum
10302,遠東國際商業銀行,本國銀行,月均餘額,305247000000,LN_Aum
10302,元大商業銀行,本國銀行,月均餘額,402977000000,LN_Aum
10302,永豐商業銀行,本國銀行,月均餘額,779662000000,LN_Aum
10302,玉山商業銀行,本國銀行,月均餘額,840944000000,LN_Aum
10302,萬泰商業銀行,本國銀行,月均餘額,99550000000,LN_Aum
10302,星展,本國銀行,月均餘額,196691000000,LN_Aum
10302,台新國際商業銀行,本國銀行,月均餘額,735209000000,LN_Aum
10302,大眾商業銀行,本國銀行,月均餘額,272510000000,LN_Aum
10302,日盛國際商業銀行,本國銀行,月均餘額,139933000000,LN_Aum
10302,安泰商業銀行,本國銀行,月均餘額,191922000000,LN_Aum
10302,中國信託商業銀行,本國銀行,月均餘額,1258834000000,LN_Aum
10302,外國銀行在臺分行,本國銀行,月均餘額,928163000000,LN_Aum
10302,大陸地區銀行在臺分行,本國銀行,月均餘額,12011000000,LN_Aum
