年月,銀行,銀行類別,項目,數值,英文項目
10106,總計,本國銀行,月均餘額,22736447000000,LN_Aum
10106,臺灣銀行,本國銀行,月均餘額,2184436000000,LN_Aum
10106,臺灣土地銀行,本國銀行,月均餘額,1797301000000,LN_Aum
10106,合作金庫商業銀行,本國銀行,月均餘額,1892763000000,LN_Aum
10106,第一商業銀行,本國銀行,月均餘額,1398037000000,LN_Aum
10106,華南商業銀行,本國銀行,月均餘額,1342323000000,LN_Aum
10106,彰化商業銀行,本國銀行,月均餘額,1130156000000,LN_Aum
10106,上海商業儲蓄銀行,本國銀行,月均餘額,442549000000,LN_Aum
10106,台北富邦銀行,本國銀行,月均餘額,1022966000000,LN_Aum
10106,國泰世華商業銀行,本國銀行,月均餘額,1027655000000,LN_Aum
10106,中國輸出入銀行,本國銀行,月均餘額,89637000000,LN_Aum
10106,高雄銀行,本國銀行,月均餘額,163425000000,LN_Aum
10106,兆豐國際商業銀行,本國銀行,月均餘額,1505912000000,LN_Aum
10106,花旗,本國銀行,月均餘額,208773000000,LN_Aum
10106,中華開發工業銀行,本國銀行,月均餘額,82656000000,LN_Aum
10106,臺灣工業銀行,本國銀行,月均餘額,77138000000,LN_Aum
10106,匯豐,本國銀行,月均餘額,190031000000,LN_Aum
10106,大台北商業銀行,本國銀行,月均餘額,34443000000,LN_Aum
10106,華泰商業銀行,本國銀行,月均餘額,92164000000,LN_Aum
10106,臺灣新光商業銀行,本國銀行,月均餘額,399010000000,LN_Aum
10106,陽信商業銀行,本國銀行,月均餘額,181755000000,LN_Aum
10106,板信商業銀行,本國銀行,月均餘額,102703000000,LN_Aum
10106,三信商業銀行,本國銀行,月均餘額,86526000000,LN_Aum
10106,聯邦商業銀行,本國銀行,月均餘額,193846000000,LN_Aum
10106,遠東國際商業銀行,本國銀行,月均餘額,283878000000,LN_Aum
10106,元大商業銀行,本國銀行,月均餘額,364953000000,LN_Aum
10106,永豐商業銀行,本國銀行,月均餘額,732010000000,LN_Aum
10106,玉山商業銀行,本國銀行,月均餘額,694451000000,LN_Aum
10106,萬泰商業銀行,本國銀行,月均餘額,79293000000,LN_Aum
10106,星展,本國銀行,月均餘額,170639000000,LN_Aum
10106,台新國際商業銀行,本國銀行,月均餘額,651387000000,LN_Aum
10106,大眾商業銀行,本國銀行,月均餘額,278586000000,LN_Aum
10106,日盛國際商業銀行,本國銀行,月均餘額,132138000000,LN_Aum
10106,安泰商業銀行,本國銀行,月均餘額,205407000000,LN_Aum
10106,中國信託商業銀行,本國銀行,月均餘額,1025645000000,LN_Aum
10106,臺灣中小企業銀行,本國銀行,月均餘額,925677000000,LN_Aum
10106,渣打國際商業銀行,本國銀行,月均餘額,359205000000,LN_Aum
10106,台中商業銀行,本國銀行,月均餘額,297561000000,LN_Aum
10106,京城商業銀行,本國銀行,月均餘額,95144000000,LN_Aum
10106,外國銀行在臺分行,本國銀行,月均餘額,794265000000,LN_Aum
